wavelength_obs_A	wavelength_ritz_A	fik	gi	aki_s-1	nist_grade	ref_transition_probability	ref_line	ei_ek_raw	ei_eV	log_gf	nist_acc_pct	wavelength_A
5146.306	5146.307	0.0011	9.0	270000.0	E	T2578n	L11631	4.37135106  -   6.77986785	4.37135106	-2.00436480540245	100.0	5146.306
5148.0425	5148.042		5.0				L11631	4.28330826  -   6.69101333	4.28330826			5148.0425
5148.2288	5148.2284		7.0				L11631	4.25622280  -   6.66384071	4.2562228			5148.2288
5150.1968	5150.1968		11.0				L11631	3.57321890  -   5.97991659	3.5732189			5150.1968
5150.8392	5150.839	0.000184	5.0	33000.0	C	T5720	L11631	0.99011115  -   3.39650880	0.99011115	-3.036212172654445	25.0	5150.8392
5151.911	5151.9106	0.000159	3.0	23900.0	A	T3548	L11631	1.01105568  -   3.41695281	1.01105568	-3.321481620959886	3.0	5151.911
	5154.1003	0.00216	9.0	443000.0	C+	T5720		3.88160368  -   6.28647868	3.88160368	-1.7113037394097443	18.0	5154.1003
	5156.3163	4.4e-11	3.0	0.011	E	T6409		1.01105568  -   3.41489715	1.01105568	-9.87942606879415	100.0	5156.3163
5159.0573	5159.0571		5.0				L11631	4.28330826  -   6.68587270	4.28330826			5159.0573
	5160.5674	7.7e-12	7.0	0.0015	E	T6409		0.05156912  -   2.45343044	0.05156912	-10.26841123481326	100.0	5160.5674
5161.297	5161.2907		1.0				L11631	4.28434800  -   6.68587270	4.284348			5161.297
5162.2725	5162.2721		11.0				L11631	4.17769679  -   6.57876498	4.17769679			5162.2725
5164.5503	5164.5514	0.0051	9.0	1600000.0	E	T2578n	L11631	4.43461275  -   6.83462125	4.43461275	-1.3381873144627388	100.0	5164.5503
5164.9102	5164.9111		7.0				L11631	4.14264893  -   6.5424903	4.14264893			5164.9102
5165.4103	5165.4099		9.0				L11631	4.22036211  -   6.61997175	4.22036211			5165.4103
5166.2819	5166.2817	7.09e-06	9.0	1450.0	A	T3547	L11631	0.0000000   -   2.39920471	0.0	-4.195111255377609	3.0	5166.2819
5167.4881	5167.4879	0.00847	9.0	2720000.0	B+	T5720	L11631	1.48486439  -   3.88350907	1.48486439	-1.1178740802299683	7.0	5167.4881
5167.711	5167.7177		3.0				L11631	3.41489715  -   5.81343520	3.41489715			5167.711
5168.8978	5168.8973	1.53e-05	7.0	3830.0	A	T3547	L11631	0.05156912  -   2.44955978	0.05156912	-3.970210529168144	3.0	5168.8978
5169.298	5169.2985		9.0				L11631	4.07581091  -   6.47361547	4.07581091			5169.298
5171.314	5171.3165		7.0				L11631	4.95563019  -   7.3524990	4.95563019			5171.314
5171.596	5171.5961	0.00179	9.0	446000.0	A	T3831	L11631	1.48486439  -   3.88160368	1.48486439	-1.792904459580782	3.0	5171.596
5171.6728	5171.6718		7.0				L11631	3.64164057  -   6.03834476	3.64164057			5171.6728
5173.1249	5173.1236		11.0				L11631	2.94879294  -   5.34482452	2.94879294			5173.1249
5173.503	5173.5016		9.0				L11631	2.99035244  -   5.3862090	2.99035244			5173.503
5177.2337	5177.2327	0.00047	9.0	120000.0	E	T2578n	L11631	3.69459719  -   6.08872711	3.69459719	-2.3736596326249577	100.0	5177.2337
5178.8002	5178.8006	0.0014	11.0	420000.0	E	T2578n	L11631	4.38646275  -   6.77986785	4.38646275	-1.812479279163537	100.0	5178.8002
5182.223	5182.2196		5.0				L11631	4.98804995  -   7.3798760	4.98804995			5182.223
5184.1757	5184.1763		11.0				L11631	4.31247059  -   6.70339390	4.31247059			5184.1757
5184.2657	5184.2658	0.021	5.0	3800000.0	D	T2578n	L11631	4.28330826  -   6.67419029	4.28330826	-0.9788107009300618	50.0	5184.2657
5185.7257	5185.7247		11.0				L11631	3.57321890  -   5.96342830	3.5732189			5185.7257
5187.9138	5187.9142	0.00608	7.0	2110000.0	C+	T5720	L11631	4.14264893  -   6.53184961	4.14264893	-1.3709983807130082	18.0	5187.9138
5191.4546	5191.4542	0.0562	5.0	23200000.0	B	T5720	L11631	3.03847046  -   5.42604198	3.03847046	-0.5512936800949201	10.0	5191.4546
5192.3439	5192.3434	0.0542	7.0	13400000.0	B+	T5720	L11631	2.99804479  -   5.38520741	2.99804479	-0.42090267344735627	7.0	5192.3439
5194.9414	5194.9412	0.00116	7.0	287000.0	A	T3831	L11631	1.55735733  -   3.94332623	1.55735733	-2.0904439707588245	3.0	5194.9414
5195.4719	5195.4715		9.0				L11631	4.22036211  -   6.60608750	4.22036211			5195.4719
5196.0593	5196.0585		7.0				L11631	4.25622280  -   6.64167865	4.2562228			5196.0593
5197.9369	5197.9354	0.0081	3.0	2000000.0	E	T2578n	L11631	4.30127816  -   6.68587270	4.30127816	-1.6143937264016879	100.0	5197.9369
5198.7108	5198.7106	0.00244	3.0	362000.0	B	T4187	L11631	2.22271209  -   4.60695104	2.22271209	-2.135488918941608	10.0	5198.7108
5202.2561	5202.2553		7.0				L11631	4.25622280  -   6.63883718	4.2562228			5202.2561
5202.3357	5202.3355	0.00207	7.0	511000.0	B	T4187	L11631	2.17594512  -   4.55852281	2.17594512	-1.8389316145288255	10.0	5202.3357
5204.5823	5204.5826	9.31e-06	5.0	2290.0	A	T3547	L11631	0.08728574  -   2.46883473	0.08728574	-4.3320803146826385	3.0	5204.5823
5204.95	5204.9465		9.0				L11631	2.99035244  -   5.37173492	2.99035244			5204.95
5207.9372	5207.9381	0.0013	3.0	320000.0	E	T2578n	L11631	3.63521992  -   6.01523448	3.63521992	-2.408935392973501	100.0	5207.9372
5208.5936	5208.5937	0.0181	7.0	6230000.0	B	T5783	L11631	3.24096914  -   5.62068415	3.24096914	-0.8972233851165586	10.0	5208.5936
5209.8843	5209.8852		13.0				L11631	3.23672008  -   5.61584517	3.23672008			5209.8843
5213.841	5213.8408		7.0				L11631	4.60759327  -   6.98491341	4.60759327			5213.841
5214.608	5214.6067		5.0				L11631	4.29441489  -   6.67138589	4.29441489			5214.608
5215.1803	5215.1801	0.0269	5.0	11000000.0	B	T6110	L11631	3.26570610  -   5.64241573	3.2657061	-0.8712777156615732	10.0	5215.1803
5216.2737	5216.2737	0.00142	5.0	347000.0	A	T3831	L11631	1.60789577  -   3.98410712	1.60789577	-2.1487416512809245	3.0	5216.2737
5217.389	5217.3891	0.00765	9.0	2410000.0	B	T5720	L11631	3.21118938  -   5.58689276	3.21118938	-1.1620960554070576	10.0	5217.389
5217.9189	5217.919	0.00382	5.0	1560000.0	C+	T5720	L11631	3.63977237  -   6.01523448	3.63977237	-1.7189666327522726	18.0	5217.9189
	5220.5648	7.8e-10	3.0	0.57	E	T6409		0.11011433  -   2.48437256	0.11011433	-8.630784142589857	100.0	5220.5648
5221.0378	5221.0354		5.0				L11631	4.29441489  -   6.66845912	4.29441489			5221.0378
5221.763	5221.7597		3.0				L11631	3.27398440  -   5.64769932	3.2739844			5221.763
5223.1851	5223.1825	0.00549	3.0	4030000.0	C+	T5720	L11631	3.63521992  -   6.00828827	3.63521992	-1.7833064008302457	18.0	5223.1851
5224.298	5224.2994	1.5e-05	7.0	2800.0	E	T2578n	L11631	2.17594512  -   4.54850612	2.17594512	-3.9788107009300617	100.0	5224.298
5225.5257	5225.5261	5.42e-06	3.0	1320.0	A	T3547	L11631	0.11011433  -   2.48211840	0.11011433	-4.788879458741951	3.0	5225.5257
5226.0658	5226.0631		3.0				L11631	3.41489715  -   5.7866575	3.41489715			5226.0658
5226.862	5226.8612	0.0557	5.0	13600000.0	B	T5720	L11631	3.03847046  -   5.40986861	3.03847046	-0.5551748004902524	10.0	5226.862
5227.1503	5227.1496		3.0				L11631	2.42419831  -   4.79546566	2.42419831			5227.1503
5227.1891	5227.1889	0.00845	7.0	2890000.0	B+	T5720	L11631	1.55735733  -   3.92860683	1.55735733	-1.2280452510360509	7.0	5227.1891
5228.3764	5228.3754	0.0061	9.0	1900000.0	E	T2578n	L11631	4.22036211  -   6.59107351	4.22036211	-1.260427655549908	100.0	5228.3764
5229.8482	5229.8447		3.0				L11631	3.28302483  -   5.65307019	3.28302483			5229.8482
5229.8739	5229.8655		9.0				L11631	4.22036211  -   6.59039805	4.22036211			5229.8739
5231.388	5231.3942		11.0				L11631	3.57321890  -   5.94256226	3.5732189			5231.388
5232.94	5232.9398	0.0974	9.0	19400000.0	B+	T5720	L11631	2.93984587  -   5.30848946	2.93984587	-0.05719853368205958	7.0	5232.94
5235.3864	5235.387	0.012	9.0	3750000.0	D+	T5720	L11631	4.07581091  -   6.44334733	4.07581091	-0.9665762445130504	40.0	5235.3864
5236.2038	5236.2017	0.00637	5.0	2580000.0	C	T5720	L11631	4.18636440  -   6.55353246	4.1863644	-1.496890563328631	25.0	5236.2038
5240.355	5240.3561		11.0				L11631	3.26711257  -   5.63240401	3.26711257			5240.355
5242.4907	5242.4905	0.0083	13.0	2380000.0	B	T5720	L11631	3.63434980  -   5.99867825	3.6343498	-0.9669785553170893	10.0	5242.4907
5243.7766	5243.7758	0.011	7.0	2000000.0	D	T2578n	L11631	4.25622280  -   6.61997175	4.2562228	-1.1135092748275182	50.0	5243.7766
5247.0501	5247.0499	2.26e-06	5.0	392.0	A	T3547	L11631	0.08728574  -   2.44955978	0.08728574	-4.94692155651658	3.0	5247.0501
5249.1051	5249.1049	0.0049	7.0	1200000.0	E	T2578n	L11631	4.47327202  -   6.83462125	4.47327202	-1.4647058799572295	100.0	5249.1051
5250.2086	5250.2089	1.15e-05	1.0	930.0	A	T3547	L11631	0.12126572  -   2.48211840	0.12126572	-4.939302159646388	3.0	5250.2086
5250.6456	5250.6454	0.00132	5.0	228000.0	D+	T5720	L11631	2.19786640  -   4.55852281	2.1978664	-2.1804560644581312	40.0	5250.6456
5251.9655	5251.9664		11.0				L11631	3.57321890  -   5.93328155	3.5732189			5251.9655
5253.4614	5253.4617	0.00891	3.0	2150000.0	B	T6110	L11631	3.28302483  -   5.64241573	3.28302483	-1.5730010412434627	10.0	5253.4614
5254.9551	5254.9552	5.74e-06	3.0	831.0	A	T3547	L11631	0.11011433  -   2.46883473	0.11011433	-4.763966852882364	3.0	5254.9551
5255.6651	5255.6627		9.0				L11631	4.22036211  -   6.57876498	4.22036211			5255.6651
5255.7353	5255.7351		5.0				L11631	4.28330826  -   6.64167865	4.28330826			5255.7353
5257.6549	5257.6544		11.0				L11631	3.57321890  -   5.93072834	3.5732189			5257.6549
5262.8806	5262.8812	0.00036	7.0	87000.0	E	T2578n	L11631	3.25148176  -   5.60664989	3.25148176	-2.598599459218456	100.0	5262.8806
5263.3059	5263.306	0.0264	5.0	6360000.0	B	T5783	L11631	3.26570610  -   5.62068415	3.2657061	-0.8794260687941501	10.0	5263.3059
5263.8646	5263.8644	0.000666	11.0	196000.0	C	T5720	L11631	3.57321890  -   5.92794713	3.5732189	-2.135133085671474	25.0	5263.8646
5265.2436	5265.2414		7.0				L11631	3.01762252  -   5.37173492	3.01762252			5265.2436
5266.555	5266.5543	0.0589	7.0	11000000.0	B	T5720	L11631	2.99804479  -   5.35157038	2.99804479	-0.3847866651986415	10.0	5266.555
5267.27	5267.2688	0.00282	9.0	677000.0	C+	T6110	L11631	4.37135106  -   6.72455738	4.37135106	-1.595508382241314	18.0	5267.27
5269.06	5269.0691		7.0				L11631	5.06378173  -   7.4161840	5.06378173			5269.06
5269.537	5269.5366	0.00434	11.0	1270000.0	A	T3548	L11631	0.85899575  -   3.21118938	0.85899575	-1.3211175853292643	3.0	5269.537
5270.356	5270.3561	0.00916	5.0	3670000.0	B+	T5720	L11631	1.60789577  -   3.95972364	1.60789577	-1.3391345219961308	7.0	5270.356
5273.1632	5273.1633	0.102	1.0	8120000.0	B	T6110	L11631	3.29183986  -   5.64241573	3.29183986	-0.9913998282380825	10.0	5273.1632
5273.3732	5273.3727	0.00695	1.0	555000.0	D	T5720	L11631	2.48437256  -   4.83485507	2.48437256	-2.1580151954098863	50.0	5273.3732
5274.981	5274.9807		9.0				L11631	4.07581091  -   6.42557692	4.07581091			5274.981
5278.58	5278.5743		5.0				L11631	3.30092244  -   5.64908881	3.30092244			5278.58
5280.3616	5280.3609	0.00217	7.0	727000.0	C+	T5720	L11631	3.64164057  -   5.98901244	3.64164057	-1.8184422261372137	18.0	5280.3616
5281.63	5281.6299		9.0				L11631	5.03306811  -   7.3798760	5.03306811			5281.63
5281.79	5281.7895	0.0293	5.0	5000000.0	B	T5720	L11631	3.03847046  -   5.38520741	3.03847046	-0.8341623753098718	10.0	5281.79
5283.6207	5283.6207	0.0426	7.0	10200000.0	B	T5720	L11631	3.24096914  -   5.58689276	3.24096914	-0.5254923608830242	10.0	5283.6207
5284.4245	5284.4245	0.000294	13.0	82900.0	C+	T5720	L11631	3.63434980  -   5.97991659	3.6343498	-2.417709317281006	18.0	5284.4245
5284.6083	5284.6084		5.0				L11631	4.18636440  -   6.53184961	4.1863644			5284.6083
5285.1282	5285.1269	0.0027	9.0	640000.0	E	T2578n	L11631	4.43461275  -   6.77986785	4.43461275	-1.6143937264016879	100.0	5285.1282
5288.5243	5288.5264	0.00345	9.0	822000.0	B	T5720	L11631	3.69459719  -   6.03834476	3.69459719	-1.507938395487401	10.0	5288.5243
	5290.7442	6.6e-10	7.0	0.22	E	T6409		0.95815732  -   3.30092244	0.95815732	-8.335358024443874	100.0	5290.7442
5293.029	5293.0319	0.00043	11.0	100000.0	E	T2578n	L11631	4.38646275  -   6.72821528	4.38646275	-2.3251388592621884	100.0	5293.029
5293.9585	5293.9583	0.0021	7.0	690000.0	E	T2578n	L11631	4.14264893  -   6.48399171	4.14264893	-1.832682665251824	100.0	5293.9585
5294.5478	5294.5471	0.00031	5.0	73000.0	E	T2578n	L11631	3.63977237  -   5.98085478	3.63977237	-2.8096683018297086	100.0	5294.5478
5295.3118	5295.3124	0.0031	7.0	730000.0	E	T2578n	L11631	4.41527878  -   6.75602283	4.41527878	-1.6635402661514704	100.0	5295.3118
5298.7755	5298.7756	0.00138	7.0	458000.0	C+	T5720	L11631	3.64164057  -   5.98085478	3.64164057	-2.0150228735845066	18.0	5298.7755
5298.949	5298.9452		9.0				L11631	4.91297355  -   7.2521129	4.91297355			5298.949
5302.299	5302.3001	0.0635	3.0	9040000.0	B	T5783	L2637	3.28302483  -   5.62068415	3.28302483	-0.7201050199883618	10.0	5302.299
	5303.9944	1.2e-09	5.0	0.46	E	T6409		0.08728574  -   2.42419831	0.08728574	-8.221848749616356	100.0	5303.9944
	5304.0693	5.9e-10	9.0	0.18	E	T6409		0.91460217  -   3.25148176	0.91460217	-8.27490547891853	100.0	5304.0693
5304.761	5304.7608		5.0				L11631	4.98804995  -   7.3246249	4.98804995			5304.761
5305.4223	5305.4162		3.0				L11631	3.63521992  -   5.97150625	3.63521992			5305.4223
5307.3607	5307.3605	0.000206	5.0	34800.0	A	T3831	L11631	1.60789577  -   3.94332623	1.60789577	-2.987162775294828	3.0	5307.3607
5314.0246	5314.0198		11.0				L11631	5.32039963  -   7.6529034	5.32039963			5314.0246
5315.771	5315.7745		5.0				L11631	3.63977237  -   5.97150625	3.63977237			5315.771
5320.035	5320.037	0.00046	7.0	150000.0	D	T2578n	L11631	3.64164057  -   5.97150625	3.64164057	-2.492144128304169	50.0	5320.035
5321.1076	5321.1074	0.00903	9.0	2130000.0	C	T5720	L11631	4.43461275  -   6.76400977	4.43461275	-1.0900697402471693	25.0	5321.1076
5321.8342	5321.8351		13.0				L11631	3.63434980  -   5.96342830	3.6343498			5321.8342
5322.0404	5322.0405	0.000315	5.0	52900.0	C	T5720	L11631	2.27860466  -   4.60759327	2.27860466	-2.802719441874381	25.0	5322.0404
5324.1787	5324.1785	0.0877	9.0	20600000.0	B	T5783	L11631	3.21118938  -   5.53924278	3.21118938	-0.1027578971946346	10.0	5324.1787
5326.1424	5326.1422	0.000772	11.0	222000.0	B	T6110	L11631	3.57321890  -   5.90041395	3.5732189	-2.0709900145060387	10.0	5326.1424
5328.0383	5328.0381	0.0038	9.0	1150000.0	A	T3548	L11631	0.91460217  -   3.24096914	0.91460217	-1.465973893943865	3.0	5328.0383
5328.5313	5328.5311	0.00202	7.0	474000.0	B	T5720	L11631	1.55735733  -   3.88350907	1.55735733	-1.8495505905391194	10.0	5328.5313
5329.9887	5329.9894	0.00671	9.0	1290000.0	C+	T5720	L11631	4.07581091  -   6.40132623	4.07581091	-1.219034970391683	18.0	5329.9887
5332.6598	5332.6605	0.0017	5.0	680000.0	E	T2578n	L11631	4.18636440  -   6.51071489	4.1863644	-2.070581074285707	100.0	5332.6598
5332.8994	5332.8994	0.000239	7.0	43600.0	B	T5720	L11631	1.55735733  -   3.88160368	1.55735733	-2.7765040590376056	10.0	5332.8994
5339.929	5339.9291	0.0381	5.0	6360000.0	C+	T5720	L11631	3.26570610  -   5.58689276	3.2657061	-0.7201050199883618	18.0	5339.929
5341.0237	5341.0235	0.00223	5.0	521000.0	B	T5720	L11631	1.60789577  -   3.92860683	1.60789577	-1.9527251326158206	10.0	5341.0237
5349.7373	5349.7371	0.0048	11.0	1400000.0	D	T2578n	L11631	4.38646275  -   6.70339390	4.38646275	-1.277366077466188	50.0	5349.7373
5353.3732	5353.3736		9.0				L11631	4.10337372  -   6.41873101	4.10337372			5353.3732
	5356.3193	4.3e-12	3.0	0.001	E	T6409		0.11011433  -   2.42419831	0.11011433	-10.88941028970075	100.0	5356.3193
5358.114	5358.113		5.0				L11631	3.30092244  -   5.61423177	3.30092244			5358.114
5361.6248	5361.6249	0.0056	7.0	1800000.0	E	T2578n	L11631	4.41527878  -   6.72707289	4.41527878	-1.4067139329795428	100.0	5361.6248
	5363.9053	8.6e-11	5.0	0.02	E	T6409		0.99011115  -   3.30092244	0.99011115	-9.366531544420413	100.0	5363.9053
5364.8709	5364.8704	0.338	5.0	55900000.0	C+	T5720	L11631	4.44562726  -   6.75602283	4.44562726	0.22788670461367358	18.0	5364.8709
5365.3987	5365.3985	0.00868	11.0	2460000.0	B	T5720	L11631	3.57321890  -   5.88338708	3.5732189	-1.020087589665283	10.0	5365.3987
5367.466	5367.4654	0.396	7.0	71300000.0	B	T5720	L11631	4.41527878  -   6.72455738	4.41527878	0.44279322593976916	10.0	5367.466
5369.9615	5369.9607	0.382	9.0	72200000.0	B+	T5720	L11631	4.37135106  -   6.67955657	4.37135106	0.5363058723510337	7.0	5369.9615
5371.4893	5371.4891	0.00324	7.0	1050000.0	A	T3548	L11631	0.95815732  -   3.26570610	0.95815732	-1.644356949779131	3.0	5371.4893
5373.7082	5373.7083	0.021	7.0	3700000.0	D	T2578n	L11631	4.47327202  -   6.77986785	4.47327202	-0.8326826652518239	50.0	5373.7082
5376.729	5376.7259		5.0				L11631	4.98804995  -   7.2933513	4.98804995			5376.729
5376.833	5376.83	0.001	5.0	400000.0	E	T2578n	L11631	4.29441489  -   6.59967157	4.29441489	-2.3010299956639813	100.0	5376.833
5378.511	5378.5098		7.0				L11631	5.34836675  -   7.6529034	5.34836675			5378.511
5379.5737	5379.5734	0.0034	9.0	641000.0	B	T5720	L11631	3.69459719  -   5.99867825	3.69459719	-1.51427857351842	10.0	5379.5737
	5382.2562	1e-09	1.0	0.079	E	T6409		0.12126572  -   2.42419831	0.12126572	-9.0	100.0	5382.2562
5383.3688	5383.368	0.401	11.0	78100000.0	B+	T5720	L11631	4.31247059  -   6.61492758	4.31247059	0.6445370577784074	7.0	5383.3688
5385.575	5385.5785	0.00013	9.0	31000.0	E	T2578n	L11631	3.69459719  -   5.99610917	3.69459719	-2.9318141382538383	100.0	5385.575
5386.3337	5386.3329	0.0026	7.0	840000.0	E	T2578n	L11631	4.15435379  -   6.45554341	4.15435379	-1.739928612014925	100.0	5386.3337
5386.959	5386.9601		7.0				L11631	3.64164057  -   5.94256226	3.64164057			5386.959
5387.48	5387.483	0.00132	7.0	303000.0	C+	T6110	L11631	4.14264893  -   6.44334733	4.14264893	-2.0343280287798935	18.0	5387.48
5389.4788	5389.4783		7.0				L11631	4.41527878  -   6.71512541	4.41527878			5389.4788
5391.246	5391.2489		11.0				L11631	3.57321890  -   5.87231021	3.5732189			5391.246
5391.4582	5391.4588		7.0				L11631	4.15435379  -   6.45335558	4.15435379			5391.4582
5391.6222	5391.6231		13.0				L11631	3.63434980  -   5.93328155	3.6343498			5391.6222
5393.1673	5393.167	0.0275	7.0	4910000.0	B	T5783	L11631	3.24096914  -   5.53924278	3.24096914	-0.7155692661554806	10.0	5393.1673
5395.218	5395.2169	0.0014	5.0	540000.0	E	T2578n	L11631	4.44562726  -   6.74302768	4.44562726	-2.154901959985743	100.0	5395.218
5397.1276	5397.1274	0.00113	9.0	258000.0	A	T3548	L11631	0.91460217  -   3.21118938	0.91460217	-1.9926790470772555	3.0	5397.1276
5397.2019	5397.1982		5.0				L11631	4.44562726  -   6.74218434	4.44562726			5397.2019
5397.6175	5397.6178		13.0				L11631	3.63434980  -   5.93072834	3.6343498			5397.6175
5398.2791	5398.2786	0.039	5.0	9000000.0	E	T2578n	L11631	4.44562726  -   6.74172473	4.44562726	-0.7099653886374819	100.0	5398.2791
5398.815	5398.8121		3.0				L11631	5.00952178  -   7.3053924	5.00952178			5398.815
5400.5018	5400.5007		9.0				L11631	4.37135106  -   6.66650376	4.37135106			5400.5018
5400.6555	5400.6547		3.0				L11631	3.63521992  -   5.93030716	3.63521992			5400.6555
5401.2686	5401.266	0.00098	13.0	220000.0	E	T2578n	L11631	4.32010008  -   6.61492758	4.32010008	-1.8948305720006684	100.0	5401.2686
5403.8212	5403.8218	0.0103	9.0	1920000.0	C+	T5720	L11631	4.07581091  -   6.36955305	4.07581091	-1.032920265855503	18.0	5403.8212
5404.1168	5404.1169		11.0				L11631	4.31247059  -   6.60608750	4.31247059			5404.1168
5404.1513	5404.1508	0.37	9.0	69200000.0	B+	T5720	L11631	4.43461275  -   6.72821528	4.43461275	0.5224442335063199	7.0	5404.1513
5405.3496	5405.3497	0.0037	11.0	845000.0	C	T5720	L11631	4.38646275  -   6.67955657	4.38646275	-1.3904055907747799	25.0	5405.3496
5405.7749	5405.7743	0.00286	5.0	1090000.0	A	T3548	L11631	0.99011115  -   3.28302483	0.99011115	-1.8446639625349381	3.0	5405.7749
5406.7747	5406.7742		9.0				L11631	4.37135106  -   6.66384071	4.37135106			5406.7747
5407.375	5407.3816		5.0				L11631	3.54652001  -   5.83875215	3.54652001			5407.375
5409.1332	5409.1327	0.0059	9.0	1100000.0	D	T2578n	L11631	4.37135106  -   6.66284114	4.37135106	-1.274905478918531	50.0	5409.1332
5410.9095	5410.9092	0.357	7.0	63300000.0	B+	T5720	L11631	4.47327202  -   6.76400977	4.47327202	0.39776625612644995	7.0	5410.9095
5412.785	5412.7833	0.00214	9.0	486000.0	B	T6110	L11631	4.43461275  -   6.72455738	4.43461275	-1.7153437172114843	10.0	5412.785
	5412.9674	1.6e-10	3.0	0.022	E	T6409		1.01105568  -   3.30092244	1.01105568	-9.318758762624412	100.0	5412.9674
5415.1989	5415.1984	0.399	11.0	76700000.0	B+	T5720	L11631	4.38646275  -   6.67538611	4.38646275	0.6423655808449733	7.0	5415.1989
5417.0328	5417.0364	0.0032	7.0	1000000.0	E	T2578n	L11631	4.41527878  -   6.70342551	4.41527878	-1.6497519816658373	100.0	5417.0328
5423.738	5423.7383		9.0				L11631	3.69459719  -   5.97991659	3.69459719			5423.738
5424.0678	5424.0673		13.0				L11631	4.32010008  -   6.60528086	4.32010008			5424.0678
	5427.1727	4.5e-10	5.0	0.17	E	T6409		0.99011115  -   3.27398440	0.99011115	-8.647817481888637	100.0	5427.1727
5429.5041	5429.5033	0.0193	5.0	7270000.0	C+	T6110	L11631	4.19086081  -   6.47375371	4.19086081	-1.0154726866562074	18.0	5429.5041
5429.6964	5429.6962	0.00189	7.0	427000.0	A	T3548	L11631	0.95815732  -   3.24096914	0.95815732	-1.878440155812499	3.0	5429.6964
5429.8391	5429.8412		7.0				L11631	4.47327202  -   6.75602283	4.47327202			5429.8391
5432.9475	5432.9476	0.019	5.0	4300000.0	D	T2578n	L11631	4.44562726  -   6.72707289	4.44562726	-1.0222763947111522	50.0	5432.9475
5434.5235	5434.5233	0.00252	3.0	1700000.0	A	T3548	L11631	1.01105568  -   3.29183986	1.01105568	-2.121478204498793	3.0	5434.5235
5436.2954	5436.2946	0.0028	11.0	770000.0	E	T2578n	L11631	4.38646275  -   6.66650376	4.38646275	-1.5114492834995557	100.0	5436.2954
5436.5958	5436.5876	0.000217	5.0	35000.0	C	T5720	L11631	2.27860466  -   4.55852281	2.27860466	-2.9645702618154517	25.0	5436.5958
5437.192	5437.1952		11.0				L11631	4.31247059  -   6.59213395	4.31247059			5437.192
	5439.7215	1.3e-11	9.0	0.0053	E	T6409		0.0000000   -   2.27860466	0.0	-9.931814138253838	100.0	5439.7215
5441.3383	5441.3387	0.0018	11.0	500000.0	E	T2578n	L11631	4.31247059  -   6.59039805	4.31247059	-1.7033348097384688	100.0	5441.3383
5445.0421	5445.0415		11.0				L11631	4.38646275  -   6.66284114	4.38646275			5445.0421
5446.5826	5446.5821		7.0				L11631	4.41527878  -   6.69101333	4.41527878			5446.5826
5446.8743	5446.8723	0.000156	5.0	25000.0	B+	T5720	L11631	1.60789577  -   3.88350907	1.60789577	-3.1079053973095196	7.0	5446.8743
5446.9164	5446.9162	0.00244	5.0	548000.0	B+	T5720	L11631	0.99011115  -   3.26570610	0.99011115	-1.9136401693252518	7.0	5446.9164
5452.0879	5452.0897		5.0				L11631	3.63977237  -   5.91320801	3.63977237			5452.0879
5455.4541	5455.4535		13.0				L11631	4.32010008  -   6.59213395	4.32010008			5455.4541
5455.6092	5455.6089	0.0027	3.0	605000.0	B+	T5720	L11631	1.01105568  -   3.28302483	1.01105568	-2.0915149811213505	7.0	5455.6092
5460.876	5460.8724		3.0				L11631	3.07133880  -   5.34111814	3.0713388			5460.876
5461.5495	5461.549	0.0027	5.0	420000.0	E	T2578n	L11631	4.44562726  -   6.71512541	4.44562726	-1.869666231504994	100.0	5461.5495
5462.9591	5462.9592		7.0				L11631	4.47327202  -   6.74218434	4.47327202			5462.9591
5463.2759	5463.275	0.13	9.0	29000000.0	D+	T2491n	L11631	4.43461275  -   6.70339390	4.43461275	0.06818586174616162	40.0	5463.2759
5464.2792	5464.2796	0.00566	7.0	1770000.0	D+	T5720	L11631	4.14264893  -   6.41101300	4.14264893	-1.4020855287974716	40.0	5464.2792
5466.3958	5466.3953		9.0				L11631	4.37135106  -   6.63883718	4.37135106			5466.3958
5466.9874	5466.9869	0.000532	11.0	145000.0	D+	T5720	L11631	3.57321890  -   5.84045966	3.5732189	-2.232695682546727	40.0	5466.9874
5470.0936	5470.0922	0.0033	5.0	1200000.0	E	T2578n	L11631	4.44562726  -   6.71158094	4.44562726	-1.7825160557860937	100.0	5470.0936
5472.7087	5472.7085	0.0064	5.0	2370000.0	B	T6110	L11631	4.20888328  -   6.47375371	4.20888328	-1.494850021680094	10.0	5472.7087
5473.164	5473.1624	0.0016	5.0	350000.0	E	T2578n	L11631	4.19086081  -   6.45554341	4.19086081	-2.0969100130080562	100.0	5473.164
5473.9001	5473.9005	0.023	7.0	5200000.0	D	T2491n	L11631	4.15435379  -   6.41873101	4.15435379	-0.7931741239681502	50.0	5473.9001
5476.2882	5476.2888	0.0166	7.0	2870000.0	B	T5720	L11631	4.14264893  -   6.40603863	4.14264893	-0.9347938719456881	10.0	5476.2882
5476.5639	5476.5642	0.0392	9.0	8700000.0	B	T5720	L11631	4.10337372  -   6.36664959	4.10337372	-0.45247142354021785	10.0	5476.5639
	5477.4044	3.7e-10	3.0	0.082	E	T6409		1.01105568  -   3.27398440	1.01105568	-8.954677021213342	100.0	5477.4044
5478.4552	5478.455	0.003	5.0	680000.0	E	T2578n	L11631	4.19086081  -   6.45335558	4.19086081	-1.8239087409443189	100.0	5478.4552
