wavelength_obs_A	wavelength_ritz_A	fik	gi	aki_s-1	nist_grade	ref_transition_probability	ref_line	ei_ek_raw	ei_eV	log_gf	nist_acc_pct	wavelength_A
3178.607	3178.60816		5.0				L11631c80	3.26570610  -   7.16515953	3.2657061			3178.607
3178.657	3178.6589		5.0				L11631c80	2.83159117  -   6.73098236	2.83159117			3178.657
3178.9619	3178.96204		11.0				L11631	2.43269470  -   6.33171407	2.4326947			3178.9619
3179.047	3179.0509		11.0				L11631c80	3.33201954  -   7.2309299	3.33201954			3179.047
3179.4783	3179.4783		5.0				L11631	1.60789577  -   5.50628207	1.60789577			3179.4783
3180.094	3180.0919		7.0				L11631c80	3.39650880  -   7.2941429	3.3965088			3180.094
3180.2231	3180.22325	0.0862	7.0	44200000.0	B+	T5720	L11631	2.44955978  -   6.34703293	2.44955978	-0.2193946941610304	7.0	3180.2231
3180.479	3180.4764		5.0				L11631c80	2.83159117  -   6.72875412	2.83159117			3180.479
3180.7552	3180.7552	0.000187	5.0	123000.0	C+	T5720	L11631	0.08728574  -   3.98410712	0.08728574	-3.0291883891274822	18.0	3180.7552
3181.044	3181.05003		5.0				L11631c80	2.27860466  -   6.17506487	2.27860466			3181.044
3181.237	3181.23397		9.0				L11631c80	3.36825640  -   7.26449133	3.3682564			3181.237
3181.5192	3181.51907	0.0199	7.0	18400000.0	B	T5720	L11631	2.58810592  -   6.48399171	2.58810592	-0.8560488835760365	10.0	3181.5192
3181.749	3181.74164		5.0				L11631c80	3.41695281  -   7.31256608	3.41695281			3181.749
3181.847	3181.84595		5.0				L11631	2.87550352  -   6.77098909	2.87550352			3181.847
3181.9112	3181.91209	0.0027	5.0	1780000.0	D+	T5720	L11631	2.46883473  -   6.36423934	2.46883473	-1.869666231504994	40.0	3181.9112
3181.924	3181.9212		5.0				L11631c81	3.01725044  -   6.9126439	3.01725044			3181.924
3182.0553	3182.0556	0.0049	9.0	3230000.0	C+	T5720	L11631	2.42543332  -   6.32066224	2.42543332	-1.3555614105321614	18.0	3182.0553
3182.225	3182.2252		7.0				L11631c80	3.01762252  -   6.9126439	3.01762252			3182.225
3182.336	3182.3329		5.0				L11631c80	3.26570610  -   7.1605957	3.2657061			3182.336
3182.808	3182.80217		5.0				L11631c80	3.30092244  -   7.19523772	3.30092244			3182.808
3182.973	3182.971		9.0				L11631c80	2.85122419  -   6.74533292	2.85122419			3182.973
3182.973	3182.9781	0.0302	5.0	14200000.0	C+	T5720	L11631c80	2.19786640  -   6.09196644	2.1978664	-0.8210230527068306	18.0	3182.973
3183.109	3183.10904		9.0				L11631c80	2.99035244  -   6.88429230	2.99035244			3183.109
3183.5749	3183.57402		11.0				L11631	2.43269470  -   6.32606584	2.4326947			3183.5749
3184.107	3184.1058		11.0				L11631c80	3.33201954  -   7.2247405	3.33201954			3184.107
3184.201	3184.20202		3.0				L11631	2.84504259  -   6.73764589	2.84504259			3184.201
3184.6172	3184.61639		7.0				L11631	2.44955978  -   6.34165661	2.44955978			3184.6172
3184.618	3184.62268		7.0				L11631c80	2.44955978  -   6.34164892	2.44955978			3184.618
3184.8945	3184.89439	0.000357	7.0	235000.0	B	T5720	L11631	0.05156912  -   3.94332623	0.05156912	-2.60223374387355	10.0	3184.8945
3186.254	3186.2559		5.0				L11631c80	3.30092244  -   7.1910167	3.30092244			3186.254
3186.786	3186.788		7.0				L11631c80	3.24096914  -   7.1304138	3.24096914			3186.786
3186.8093	3186.81178		3.0				L11631	2.22271209  -   6.11212776	2.22271209			3186.8093
3186.943	3186.93329		11.0				L11631c80	2.69240763  -   6.58167501	2.69240763			3186.943
3186.943	3186.94284		7.0				L11631c80	2.86539125  -   6.75464698	2.86539125			3186.943
3187.157	3187.1553		3.0				L11631c80	2.88199261  -   6.77098909	2.88199261			3187.157
3187.6781	3187.67747		7.0				L11631	1.55735733  -   5.44571679	1.55735733			3187.6781
3188.0171	3188.01792		9.0				L11631	2.72754450  -   6.61548873	2.7275445			3188.0171
3188.494	3188.50193		11.0				L11631c80	2.69240763  -   6.57976169	2.69240763			3188.494
3188.53	3188.53061		9.0				L11631c80	3.36825640  -   7.25557550	3.3682564			3188.53
3188.5673	3188.56763	0.00762	11.0	5000000.0	D+	T5720	L11631	2.39920471  -   6.28647868	2.39920471	-1.0766523435021744	40.0	3188.5673
3188.8188	3188.81875	0.0643	3.0	25300000.0	B+	T5720	L11631	2.48211840  -   6.36908625	2.4821184	-0.7146677723561156	7.0	3188.8188
3190.0161	3190.01562		7.0				L11631	2.58810592  -   6.47361547	2.58810592			3190.0161
3190.6493	3190.64942	0.0107	9.0	5750000.0	C+	T5720	L11631	3.04686890  -   6.93160665	3.0468689	-1.0163737128754655	18.0	3190.6493
3190.8165	3190.8166	0.00847	9.0	5550000.0	C+	T5720	L11631	3.04686890  -   6.9314031	3.0468689	-1.1178740802299683	18.0	3190.8165
3190.932	3190.93642		9.0				L11631c80	2.72754450  -   6.61193286	2.7275445			3190.932
3191.1114	3191.111	0.00158	9.0	1330000.0	C+	T6110	L11631	2.55917148  -   6.44334733	2.55917148	-1.8471004036062526	18.0	3191.1114
3191.192	3191.1927		9.0				L11631c80	2.99035244  -   6.8744289	2.99035244			3191.192
3191.374	3191.3734		9.0				L11631c81	3.36825640  -   7.2521129	3.3682564			3191.374
3191.499	3191.49253		3.0				L11631c80	2.84504259  -   6.72875412	2.84504259			3191.499
3191.659	3191.65893	0.000282	9.0	237000.0	B	T5720	L11631	0.0000000   -   3.88350907	0.0	-2.595508382241314	10.0	3191.659
3192.406	3192.3986		7.0				L11631c80	3.39650880  -   7.2791181	3.3965088			3192.406
3192.4091	3192.41051		3.0				L11631	2.22271209  -   6.10530689	2.22271209			3192.4091
3192.5054	3192.5054		9.0				L11631	2.72754450  -   6.6100239	2.7275445			3192.5054
3192.8002	3192.80021	0.128	3.0	50100000.0	B+	T5720	L11631	2.48211840  -   6.36423934	2.4821184	-0.4156687756324692	7.0	3192.8002
3192.8431	3192.84273		9.0				L11631	2.99035244  -   6.87242168	2.99035244			3192.8431
3193.2257	3193.22569	0.000677	9.0	443000.0	B	T5720	L11631	0.0000000   -   3.88160368	0.0	-2.215168821875531	10.0	3193.2257
3193.2996	3193.29965	0.0657	5.0	30700000.0	B+	T5720	L11631	2.46883473  -   6.35034852	2.46883473	-0.4834646261042005	7.0	3193.2996
3193.73	3193.7326		3.0				L11631c80	3.27398440  -   7.1549720	3.2739844			3193.73
3194.335	3194.33921		5.0				L11631c80	2.83159117  -   6.71184181	2.83159117			3194.335
3194.4236	3194.42383	0.00991	5.0	10800000.0	B	T5720	L11631	2.46883473  -   6.34898259	2.46883473	-1.3049563411787057	10.0	3194.4236
3194.5936	3194.59359		7.0				L11631	2.86539125  -   6.74533292	2.86539125			3194.5936
3195.07	3195.0762		7.0				L11631c80	3.39650880  -   7.2758644	3.3965088			3195.07
3195.23	3195.2276		7.0				L11631c80	3.39650880  -   7.2756807	3.3965088			3195.23
3195.9592	3195.95939		9.0				L11631	2.45343044  -   6.33171407	2.45343044			3195.9592
3196.1224	3196.12206	0.0175	11.0	14000000.0	B+	T5720	L11631	2.83252676  -   6.71061300	2.83252676	-0.7155692661554806	7.0	3196.1224
3196.549	3196.5469		3.0				L11631c80	3.28302483  -   7.1605957	3.28302483			3196.549
3196.626	3196.6298		5.0				L11631c80	2.83159117  -   6.70906146	2.83159117			3196.626
3196.9272	3196.92708	0.112	9.0	59700000.0	B+	T5720	L11631	2.42543332  -   6.30254306	2.42543332	0.0034605321095064895	7.0	3196.9272
3196.9866	3196.98648	0.000212	7.0	194000.0	B	T5720	L11631	0.05156912  -   3.92860683	0.05156912	-2.828566099056992	10.0	3196.9866
3197.31	3197.3066		7.0				L11631c81	3.39650880  -   7.2731583	3.3965088			3197.31
3197.5138	3197.5137		5.0				L11631	3.41695281  -   7.2933513	3.41695281			3197.5138
3197.749	3197.74968		7.0				L11631c80	3.24096914  -   7.11708156	3.24096914			3197.749
3198.032	3198.03632		9.0				L11631c80	3.21118938  -   7.08695439	3.21118938			3198.032
3198.264	3198.26346		5.0				L11631	2.60850194  -   6.48399171	2.60850194			3198.264
3198.475	3198.47477		9.0				L11631c80	3.21118938  -   7.08642312	3.21118938			3198.475
3199.4994	3199.49937	0.000315	3.0	123000.0	C+	T5720	L11631	0.11011433  -   3.98410712	0.11011433	-3.024568191490737	18.0	3199.4994
3199.5302	3199.5302	0.0342	9.0	22300000.0	B+	T5720	L11631	2.42543332  -   6.29938878	2.42543332	-0.51173138450454	7.0	3199.5302
3199.653	3199.6565		11.0				L11631c80	3.33201954  -   7.2058221	3.33201954			3199.653
3199.937	3199.93423		7.0				L11631c80	2.44955978  -   6.32302612	2.44955978			3199.937
3200.3157	3200.3149		11.0				L11631	2.69240763  -   6.56541325	2.69240763			3200.3157
3200.4713	3200.4731		5.0				L11631	2.46883473  -   6.34164892	2.46883473			3200.4713
3200.474	3200.46674		5.0				L11631c80	2.46883473  -   6.34165661	2.46883473			3200.474
3200.7842	3200.7841	5.44e-05	5.0	59000.0	C+	T5720	L11631	0.08728574  -   3.95972364	0.08728574	-3.5654310959658013	18.0	3200.7842
3201.446	3201.44874		9.0				L11631c80	3.21118938  -   7.08282336	3.21118938			3201.446
3201.613	3201.61003		9.0				L11631c80	3.21118938  -   7.08262833	3.21118938			3201.613
3202.5556	3202.55569	0.00739	9.0	6180000.0	B	T5720	L11631	3.04686890  -   6.91716472	3.0468689	-1.1771130521658493	10.0	3202.5556
3202.657	3202.6549		5.0				L11631c81	1.60789577  -   5.47807170	1.60789577			3202.657
3202.947	3202.94171		5.0				L11631c81	2.87550352  -   6.74533292	2.87550352			3202.947
3203.83	3203.8306		1.0				L11631c80	3.29183986  -   7.1605957	3.29183986			3203.83
3204.305	3204.3081		11.0				L11631c80	3.26711257  -   7.1352919	3.26711257			3204.305
3204.462	3204.47109		7.0				L11631c80	3.39650880  -   7.26449133	3.3965088			3204.462
3205.21	3205.20868		13.0				L11631c80	2.80829367  -   6.67538611	2.80829367			3205.21
3205.3978	3205.39789	0.151	3.0	97700000.0	B+	T5720	L11631	2.48211840  -   6.34898259	2.4821184	-0.3439017979871682	7.0	3205.3978
3205.777	3205.77822		9.0				L11631c80	2.55917148  -   6.42557692	2.55917148			3205.777
3206.855	3206.84979		5.0				L11631c80	2.60850194  -   6.47361547	2.60850194			3206.855
3207.075	3207.07509	0.00241	11.0	1320000.0	C	T5720	L11631	2.39920471  -   6.26404671	2.39920471	-1.5765902722669065	25.0	3207.075
3207.187	3207.1865		5.0				L11631c80	3.26570610  -   7.1304138	3.2657061			3207.187
3207.243	3207.24703		9.0				L11631c80	3.21118938  -   7.07582420	3.21118938			3207.243
3207.5815	3207.58055		7.0				L11631	3.24096914  -   7.10520213	3.24096914			3207.5815
3207.656	3207.65733		5.0				L11631c80	2.83159117  -   6.69573167	2.83159117			3207.656
3208.4704	3208.4704		3.0				L11631	3.43018998  -   7.2933513	3.43018998			3208.4704
3208.761	3208.766		9.0				L11631c80	3.21118938  -   7.07399482	3.21118938			3208.761
3208.876	3208.8756		9.0				L11631c80	3.36825640  -   7.2309299	3.3682564			3208.876
3209.104	3209.10314		7.0				L11631c80	2.17594512  -   6.03834476	2.17594512			3209.104
3209.2979	3209.2979		5.0				L11631	3.41695281  -   7.2791181	3.41695281			3209.2979
3209.2979	3209.30002		13.0				L11631	2.80829367  -   6.67045638	2.80829367			3209.2979
3210.1863	3210.18735		5.0				L11631	2.60850194  -   6.46959714	2.60850194			3210.1863
3210.2289	3210.22879	0.0217	9.0	11500000.0	B+	T5720	L11631	2.42543332  -   6.28647868	2.42543332	-0.7092977567121457	7.0	3210.2289
3210.382	3210.3747		3.0				L11631c80	3.27398440  -   7.1348543	3.2739844			3210.382
3210.643	3210.6422		5.0				L11631c80	2.83159117  -   6.6921394	2.83159117			3210.643
3210.829	3210.82878	0.0858	5.0	92400000.0	B+	T5720	L11631	2.46883473  -   6.32915863	2.46883473	-0.36754270781527576	7.0	3210.829
3211.137	3211.13138		9.0				L11631c80	1.48486439  -   5.34482452	1.48486439			3211.137
3211.4826	3211.48243		3.0				L11631	2.48211840  -   6.34165661	2.4821184			3211.4826
3211.6073	3211.60675	0.00475	9.0	3070000.0	C+	T5720	L11631	2.85122419  -   6.71061300	2.85122419	-1.3690638809358087	18.0	3211.6073
3211.6772	3211.67712		11.0				L11631	3.33201954  -   7.19132379	3.33201954			3211.6772
3211.8749	3211.87483		7.0				L11631	3.39650880  -   7.25557550	3.3965088			3211.8749
3211.9871	3211.98577	0.0587	11.0	46400000.0	B	T5720	L11631	2.39920471  -   6.25813812	2.39920471	-0.18996921359416044	10.0	3211.9871
3211.995	3212.0039		5.0				L11631c80	3.41695281  -   7.2758644	3.41695281			3211.995
3212.16	3212.1569		5.0				L11631c80	3.41695281  -   7.2756807	3.41695281			3212.16
3212.32	3212.31791		7.0				L11631c80	3.25148176  -   7.11001619	3.25148176			3212.32
3212.557	3212.55741		7.0				L11631c80	3.25148176  -   7.10972855	3.25148176			3212.557
3212.673	3212.6775		7.0				L11631c80	3.39650880  -   7.2546114	3.3965088			3212.673
3213.673	3213.66998		7.0				L11631c80	2.75857762  -   6.61548873	2.75857762			3213.673
3213.756	3213.7573	0.00217	7.0	1090000.0	D+	T5720	L11631c81	3.01762252  -   6.8744289	3.01762252	-1.8184422261372137	40.0	3213.756
3214.012	3214.01115	0.13	7.0	83800000.0	B+	T5720	L11631	2.44955978  -   6.30606149	2.44955978	-0.040958607678906384	7.0	3214.012
3214.012	3214.0258		9.0				L11631	3.36825640  -   7.2247405	3.3682564			3214.012
3214.0614	3214.06168	0.131	7.0	118000000.0	B	T5720	L11631	2.44955978  -   6.30600086	2.44955978	-0.03763066432997889	10.0	3214.0614
3214.3956	3214.39559	0.000481	5.0	222000.0	C+	T5720	L11631	0.08728574  -   3.94332623	0.08728574	-2.6188849192901493	18.0	3214.3956
3214.6124	3214.61503		5.0				L11631	2.27860466  -   6.13438193	2.27860466			3214.6124
3215.215	3215.2054		3.0				L11631c80	3.43018998  -   7.2852593	3.43018998			3215.215
3215.4085	3215.40829		11.0				L11631	2.69240763  -   6.54723369	2.69240763			3215.4085
3215.8332	3215.8329		7.0				L11631	3.39650880  -   7.2508259	3.3965088			3215.8332
3215.9378	3215.9378	0.096	5.0	61900000.0	B+	T5720	L11631	2.46883473  -   6.32302612	2.46883473	-0.3187587626244128	7.0	3215.9378
3215.985	3215.98859		9.0				L11631c81	2.72754450  -   6.58167501	2.7275445			3215.985
3215.985	3215.9929		7.0				L11631c81	3.39650880  -   7.2506341	3.3965088			3215.985
3216.05	3216.0562		5.0				L11631c80	3.30092244  -   7.1549720	3.30092244			3216.05
3216.718	3216.71411		7.0				L11631c80	3.24096914  -   7.09423040	3.24096914			3216.718
3217.377	3217.37689	0.019	11.0	15000000.0	B	T5720	L11631	2.39920471  -   6.25167222	2.39920471	-0.679853713888946	10.0	3217.377
3219.368	3219.3699		11.0				L11631c80	2.69240763  -   6.5424903	2.69240763			3219.368
3219.5819	3219.58202	0.0927	7.0	46400000.0	B+	T5720	L11631	2.44955978  -   6.29938878	2.44955978	-0.18782222584124605	7.0	3219.5819
3219.766	3219.76577	2.8e-05	3.0	18000.0	C+	T5720	L11631	0.11011433  -   3.95972364	0.11011433	-4.075720713938118	18.0	3219.766
3219.8043	3219.80425	0.0436	9.0	36100000.0	B	T5720	L11631	2.42543332  -   6.27499663	2.42543332	-0.40627100129208915	10.0	3219.8043
3221.644	3221.6438		9.0				L11631c80	3.36825640  -   7.2156217	3.3682564			3221.644
3221.87	3221.8687		3.0				L11631c80	2.84504259  -   6.6921394	2.84504259			3221.87
3221.916	3221.91603	0.019	3.0	12200000.0	C+	T5720	L11631	2.48211840  -   6.32915863	2.4821184	-1.2441251443275085	18.0	3221.916
3222.058	3222.061		9.0				L11631c80	2.55917148  -   6.40603863	2.55917148			3222.058
3222.0669	3222.06713	0.135	11.0	86500000.0	B+	T5720	L11631	2.39920471  -   6.24606454	2.39920471	0.17172645365323116	7.0	3222.0669
3223.084	3223.08009		5.0				L11631c80	3.30092244  -   7.14657331	3.30092244			3223.084
3223.255	3223.24512		7.0				L11631c80	3.24096914  -   7.08642312	3.24096914			3223.255
3223.2672	3223.26798	5.9e-05	9.0	31000.0	D+	T5720	L11631	1.48486439  -   5.33029109	1.48486439	-3.274905478918531	40.0	3223.2672
3223.437	3223.43979		7.0				L11631c80	2.86539125  -   6.71061300	2.86539125			3223.437
3223.478	3223.48271		9.0				L11631c80	3.30140276  -   7.14657331	3.30140276			3223.478
3223.842	3223.84042		5.0				L11631c80	0.99011115  -   4.83485507	0.99011115			3223.842
3224.9238	3224.92441		5.0				L11631	2.83159117  -   6.67504280	2.83159117			3224.9238
3225.051	3225.0512		13.0				L11631c81	3.23672008  -   7.0800206	3.23672008			3225.051
3225.6072	3225.60609	0.000593	11.0	465000.0	C	T5720	L11631	2.43269470  -   6.27533411	2.4326947	-2.1855526214775125	25.0	3225.6072
3225.787	3225.78709	0.218	11.0	118000000.0	B+	T5720	L11631	2.39920471  -   6.24162851	2.39920471	0.37984917876282986	7.0	3225.787
3226.0133	3226.01299	0.00126	9.0	659000.0	C+	T5720	L11631	2.55917148  -   6.40132623	2.55917148	-1.945386945443112	18.0	3226.0133
3226.435	3226.42915		7.0				L11631c80	3.24096914  -   7.08262833	3.24096914			3226.435
3226.7144	3226.71314		5.0				L11631	0.08728574  -   3.92860683	0.08728574			3226.7144
3226.72	3226.7266		3.0				L11631c80	3.07133880  -   6.9126439	3.0713388			3226.72
3226.892	3226.8895		5.0				L11631c80	3.26570610  -   7.1068173	3.2657061			3226.892
3227.0609	3227.06042	0.0118	3.0	4520000.0	B	T5720	L11631	2.48211840  -   6.32302612	2.4821184	-1.4509967379742121	10.0	3227.0609
3227.269	3227.2698		3.0				L11631c80	3.41489715  -   7.2555557	3.41489715			3227.269
3227.7953	3227.79521	0.0603	9.0	49600000.0	B	T5720	L11631	2.42543332  -   6.26546671	2.42543332	-0.26544017842052386	10.0	3227.7953
3227.9951	3227.99585		5.0				L11631	2.83159117  -   6.67138589	2.83159117			3227.9951
3228.2487	3228.24874	0.0349	5.0	37200000.0	C+	T5720	L11631	2.46883473  -   6.30832866	2.46883473	-0.7582045687048014	18.0	3228.2487
3228.396	3228.39501		3.0				L11631c80	2.84504259  -   6.68436257	2.84504259			3228.396
3228.494	3228.4933		9.0				L11631c80	3.36825640  -   7.2074595	3.3682564			3228.494
3228.5973	3228.5974	0.00272	13.0	1740000.0	D+	T5720	L11631	3.23672008  -   7.0757994	3.23672008	-1.4514877436589646	40.0	3228.5973
3228.8984	3228.89835		3.0				L11631	2.48211840  -   6.32083991	2.4821184			3228.8984
3229.1201	3229.12009	0.000783	1.0	167000.0	C+	T5720	L11631	0.12126572  -   3.95972364	0.12126572	-3.1062382379420566	18.0	3229.1201
3229.57	3229.56459		11.0				L11631c80	2.83252676  -   6.67045638	2.83252676			3229.57
3229.612	3229.61582		9.0				L11631c81	2.72754450  -   6.56541325	2.7275445			3229.612
3229.7936	3229.7927		5.0				L11631	3.41695281  -   7.2546114	3.41695281			3229.7936
3229.8707	3229.8708		9.0				L11631	3.36825640  -   7.2058221	3.3682564			3229.8707
3229.955	3229.95057		7.0				L11631c80	2.58810592  -   6.42557692	2.58810592			3229.955
3229.9906	3229.99065	0.0203	9.0	10600000.0	B+	T5720	L11631	3.04686890  -   6.88429230	3.0468689	-0.7382614526474622	7.0	3229.9906
3230.096	3230.0875		7.0				L11631c81	0.95815732  -   4.79546566	0.95815732			3230.096
3230.1561	3230.15618	0.00331	5.0	1510000.0	C+	T5720	L11631	2.46883473  -   6.30606149	2.46883473	-1.7812020018882624	18.0	3230.1561
3230.207	3230.20722	0.0322	5.0	20600000.0	C+	T5720	L11631	2.46883473  -   6.30600086	2.46883473	-0.7931741239681502	18.0	3230.207
3230.213	3230.21285		5.0				L11631c80	3.30092244  -   7.13808188	3.30092244			3230.213
3230.847	3230.84278		9.0				L11631c80	3.21118938  -   7.04760069	3.21118938			3230.847
3230.9634	3230.96349	0.041	7.0	37000000.0	D+	T2491n	L11631	2.44955978  -   6.28582776	2.44955978	-0.5421181032660076	40.0	3230.9634
3231.5792	3231.58076		9.0				L11631	1.48486439  -   5.32039963	1.48486439			3231.5792
3232.161	3232.15396		7.0				L11631c80	3.24096914  -   7.07582420	3.24096914			3232.161
3232.161	3232.16211		5.0				L11631c80	2.60850194  -   6.44334733	2.60850194			3232.161
3232.703	3232.70112		5.0				L11631c80	2.83159117  -   6.66579718	2.83159117			3232.703
3232.796	3232.8018		1.0				L11631c80	2.85805275  -   6.6921394	2.85805275			3232.796
3232.937	3232.9323		5.0				L11631c80	3.30092244  -   7.1348543	3.30092244			3232.937
3233.0516	3233.0516	0.0758	13.0	41900000.0	B+	T5720	L11631	3.23672008  -   7.0705105	3.23672008	-0.0063874420611096695	7.0	3233.0516
3233.2793	3233.27702		5.0				L11631	2.27860466  -   6.11212776	2.27860466			3233.2793
3233.704	3233.69662		7.0				L11631c80	3.24096914  -   7.07399482	3.24096914			3233.704
3233.9672	3233.96736	0.0326	9.0	20800000.0	B	T5720	L11631	2.42543332  -   6.25813812	2.42543332	-0.5325398904927361	10.0	3233.9672
3234.449	3234.44564		9.0				L11631c80	3.21118938  -   7.04332745	3.21118938			3234.449
3234.613	3234.61288	0.00018	7.0	115000.0	B	T5720	L11631	0.05156912  -   3.88350907	0.05156912	-2.899629454882437	10.0	3234.613
3235.323	3235.326		9.0				L11631c80	2.72754450  -   6.5586399	2.7275445			3235.323
3235.5883	3235.58883		11.0				L11631	2.69240763  -   6.52319179	2.69240763			3235.5883
3235.813	3235.8074		5.0				L11631c80	2.83159117  -   6.66211658	2.83159117			3235.813
3236.2221	3236.22211	0.00044	7.0	218000.0	B	T5720	L11631	0.05156912  -   3.88160368	0.05156912	-2.5114492834995557	10.0	3236.2221
3236.418	3236.4188		7.0				L11631c80	3.24096914  -   7.0707710	3.24096914			3236.418
3237.2224	3237.222		7.0				L11631	1.55735733  -   5.3862090	1.55735733			3237.2224
3237.497	3237.49876		5.0				L11631c80	3.26570610  -   7.09423040	3.2657061			3237.497
3238.318	3238.3145		9.0				L11631c80	3.04686890  -   6.8744289	3.0468689			3238.318
3239.0117	3239.01253		5.0				L11631	2.27860466  -   6.10533975	2.27860466			3239.0117
3239.0419	3239.04034		5.0				L11631	2.27860466  -   6.10530689	2.27860466			3239.0419
3239.307	3239.30756		9.0				L11631c80	3.21118938  -   7.03757595	3.21118938			3239.307
3239.344	3239.34419		3.0				L11631c80	2.84504259  -   6.67138589	2.84504259			3239.344
3239.4327	3239.43258	0.0464	9.0	29500000.0	B	T5720	L11631	2.42543332  -   6.25167222	2.42543332	-0.3792395100057943	10.0	3239.4327
3239.4571	3239.45683	0.0106	3.0	6740000.0	C+	T5720	L11631	2.48211840  -   6.30832866	2.4821184	-1.4975728800155674	18.0	3239.4571
3239.6586	3239.6587		5.0				L11631	2.83159117  -   6.6575630	2.83159117			3239.6586
3240.0121	3240.0136		9.0				L11631	3.04686890  -   6.87242168	3.0468689			3240.0121
3240.111	3240.11179		7.0				L11631c80	2.44955978  -   6.27499663	2.44955978			3240.111
3240.362	3240.36049		3.0				L11631c80	3.41489715  -   7.24004041	3.41489715			3240.362
3240.97	3240.9721		3.0				L11631c80	3.43018998  -   7.2546114	3.43018998			3240.97
3241.508	3241.49935		3.0				L11631c80	1.01105568  -   4.83485507	1.01105568			3241.508
3241.508	3241.5052		3.0				L11631c80	3.28302483  -   7.1068173	3.28302483			3241.508
3241.682	3241.6723		7.0				L11631c80	3.25148176  -   7.0750772	3.25148176			3241.682
3242.2576	3242.25598		7.0				L11631	2.58810592  -   6.41101300	2.58810592			3242.2576
3242.986	3242.98404		9.0				L11631c80	3.21118938  -   7.03323823	3.21118938			3242.986
3243.1082	3243.10723	0.000758	9.0	481000.0	C	T5720	L11631	2.45343044  -   6.27533411	2.45343044	-2.1660882849286214	25.0	3243.1082
3243.3994	3243.4007		11.0				L11631	3.33201954  -   7.15357742	3.33201954			3243.3994
3243.8747	3243.87535		7.0				L11631	3.39650880  -   7.21750752	3.3965088			3243.8747
3244.1874	3244.18738	0.059	9.0	30600000.0	B+	T5720	L11631	2.42543332  -   6.24606454	2.42543332	-0.27490547891853095	7.0	3244.1874
3244.547	3244.54906		7.0				L11631c80	3.24096914  -   7.06117448	3.24096914			3244.547
3245.375	3245.37581		9.0				L11631c80	2.85122419  -   6.67045638	2.85122419			3245.375
3245.41	3245.4121		5.0				L11631c80	3.41695281  -   7.2361423	3.41695281			3245.41
3245.9655	3245.96529	0.00019	9.0	155000.0	B	T5720	L11631	0.91460217  -   4.73314079	0.91460217	-2.767003889607846	10.0	3245.9655
3246.0046	3246.0045	0.000442	3.0	168000.0	B	T5720	L11631	0.11011433  -   3.92860683	0.11011433	-2.8774564759312455	10.0	3246.0046
3246.48	3246.48045	0.00508	7.0	2500000.0	B	T5720	L11631	2.58810592  -   6.40603863	2.58810592	-1.4490382477018238	10.0	3246.48
3246.9604	3246.96065	0.0103	5.0	10900000.0	B	T5720	L11631	2.19786640  -   6.01523448	2.1978664	-1.288192770958809	10.0	3246.9604
3247.2098	3247.20998	0.00374	5.0	1690000.0	C+	T5720	L11631	2.60850194  -   6.42557692	2.60850194	-1.728158393463501	18.0	3247.2098
3247.2799	3247.27971		5.0				L11631	2.46883473  -   6.28582776	2.46883473			3247.2799
3248.204	3248.20399	0.0304	7.0	19200000.0	B	T5720	L11631	2.44955978  -   6.26546671	2.44955978	-0.6720283763769894	10.0	3248.204
3249.1909	3249.19122		9.0				L11631	2.55917148  -   6.37391903	2.55917148			3249.1909
3249.5062	3249.50638		7.0				L11631	1.55735733  -   5.37173492	1.55735733			3249.5062
3250.3966	3250.39643		1.0				L11631	2.85805275  -   6.67138589	2.85805275			3250.3966
3250.6232	3250.62303	0.00433	7.0	3830000.0	B	T5720	L11631	2.17594512  -   5.98901244	2.17594512	-1.5184140636323777	10.0	3250.6232
3250.7587	3250.7589	0.00452	11.0	2850000.0	B	T5720	L11631	3.26711257  -   7.0800206	3.26711257	-1.3034688800303929	10.0	3250.7587
3252.4286	3252.4285		7.0				L11631	3.39650880  -   7.2074595	3.3965088			3252.4286
3252.9142	3252.91431	0.00427	9.0	2200000.0	B	T5720	L11631	2.55917148  -   6.36955305	2.55917148	-1.4153296155356512	10.0	3252.9142
3253.5988	3253.5991	0.0331	7.0	16200000.0	B	T5720	L11631	3.25148176  -   7.0610614	3.25148176	-0.6350739662100244	10.0	3253.5988
3253.8237	3253.82476		9.0				L11631	2.55917148  -   6.36848691	2.55917148			3253.8237
3253.8237	3253.8266		7.0				L11631	3.39650880  -   7.2058221	3.3965088			3253.8237
3253.9425	3253.94253		5.0				L11631	2.60850194  -   6.41767950	2.60850194			3253.9425
3254.3617	3254.3618	0.0796	11.0	42400000.0	B+	T5720	L11631	3.26711257  -   7.0757994	3.26711257	-0.057694247104105895	7.0	3254.3617
3254.7231	3254.72374	0.00108	11.0	573000.0	D+	T5720	L11631	2.69240763  -   6.50067093	2.69240763	-1.9251835593548252	40.0	3254.7231
3256.7005	3256.7001		3.0				L11631	3.43018998  -   7.2361423	3.43018998			3256.7005
	3257.21172		5.0				L11631	0.99011115  -   4.79546566	0.99011115			3257.21172
3257.2343	3257.2348	0.00757	9.0	4760000.0	C+	T5720	L11631	2.99035244  -   6.7956800	2.99035244	-1.1666616110606025	18.0	3257.2343
3257.5924	3257.59256	0.0102	7.0	8940000.0	C	T5720	L11631	2.17594512  -   5.98085478	2.17594512	-1.1463017882238256	25.0	3257.5924
