wavelength_obs_A	wavelength_ritz_A	fik	gi	aki_s-1	nist_grade	ref_transition_probability	ref_line	ei_ek_raw	ei_eV	log_gf	nist_acc_pct	wavelength_A
	4467.21	0.000283	2.0	47300.0	E	T5723LS		28.8390335   -     31.613683	28.8390335	-3.2471835688117285	100.0	4467.21
4467.475	4467.465	0.269	2.0	90000000.0	C+	T5723LS	L10621	28.591928    -     31.366419	28.591928	-0.2692177243336108	18.0	4467.475
4467.921	4467.924		6.0				L10621	30.425722+x  -     33.199928+x	30.425722			4467.921
4469.373	4469.378		6.0				L10621	30.425722+x  -     33.199026+x	30.425722			4469.373
4477.904	4477.906		4.0				L10621	28.941697    -     31.7097189	28.941697			4477.904
	4484.504	8.73e-05	4.0	19300.0	C	T6172		26.3047208   -     29.0686699	26.3047208	-3.456925764966468	25.0	4484.504
4487.716	4487.712		2.0				L10621	31.465948    -     34.227922	31.465948			4487.716
4488.196	4488.183		4.0				L10621	31.466247    -     34.227931	31.466247			4488.196
4488.196	4488.198		4.0				L10621	31.466247    -     34.227922	31.466247			4488.196
4489.462	4489.462		2.0				L10621	28.955839    -     31.7167360	28.955839			4489.462
4491.227	4491.222		4.0				L10621	28.941697    -     31.7015121	28.941697			4491.227
	4539.543	0.00103	4.0	669000.0	C	T6172	L11267	26.2254001   -     28.955839	26.2254001	-2.3851027839668655	25.0	4539.543
	4557.73	0.119	4.0	25400000.0	D	T5723LS		31.367183    -     34.08673	31.367183	-0.32239304727950685	50.0	4557.73
	4558.94	0.132	2.0	21200000.0	D	T5723LS		31.366419    -     34.08524	31.366419	-0.5783960731301689	50.0	4558.94
	4560.22	0.0132	4.0	4230000.0	D	T5723LS		31.367183    -     34.08524	31.367183	-1.2773660774661877	50.0	4560.22
4563.178	4563.178	0.00224	4.0	718000.0	C	T6172	L10621	26.2254001   -     28.941697	26.2254001	-2.0476919903378747	25.0	4563.178
4590.972	4590.974	0.373	6.0	88500000.0	B+	T6172n	L10621	25.661218    -     28.361069	25.661218	0.3498600821923312	7.0	4590.972
4595.96	4595.957	0.0154	6.0	4870000.0	B	T6172n	L10621	25.661218    -     28.358142	25.661218	-1.0343280287798933	10.0	4595.96
4596.175	4596.177	0.396	4.0	83400000.0	B+	T6172n	L10621,L3448	25.661347    -     28.358142	25.661347	0.19975517725347472	7.0	4596.175
4602.128	4602.129		4.0				L10621	29.0622429   -     31.7555502	29.0622429			4602.128
4603.228	4603.229	0.000769	6.0	363000.0	C	T6172	L10621	26.2490334   -     28.941697	26.2490334	-2.335922409814925	25.0	4603.228
4609.442	4609.436		6.0				L10621	29.0686699   -     31.7577077	29.0686699			4609.442
4610.203	4610.202		4.0				L10621	29.0622429   -     31.7508339	29.0622429			4610.203
4611.07	4611.083		4.0				L10621	29.0622429   -     31.7503204	29.0622429			4611.07
4613.137	4613.137		6.0				L10621	29.0686699   -     31.7555502	29.0686699			4613.137
4613.681	4613.681		6.0				L10621	29.0686699   -     31.7552335	29.0686699			4613.681
4621.272	4621.249		6.0				L10621	29.0686699   -     31.7508339	29.0686699			4621.272
4638.855	4638.8558	0.233	2.0	36100000.0	B	T6172,T6632	L6915	22.9662478   -     25.6382319	22.9662478	-0.3316140833099998	10.0	4638.855
4641.8104	4641.8103	0.284	4.0	58500000.0	B	T6172,T6632	L6915	22.9793029   -     25.6495863	22.9793029	0.05537833137500003	10.0	4641.8104
4643.386	4643.412		2.0				L10621	30.471394    -     33.140757	30.471394			4643.386
4647.803	4647.791		4.0				L10621	29.0622429   -     31.729090	29.0622429			4647.803
4647.803	4647.802		4.0				L10621	29.0622429   -     31.729084	29.0622429			4647.803
4649.1348	4649.1347	0.339	6.0	78400000.0	B	T6172,T6632	L6915	22.9989602   -     25.6650368	22.9989602	0.30835094858672585	10.0	4649.1348
4650.8394	4650.8384	0.217	2.0	67000000.0	B	T6172,T6632	L6915	22.9662478   -     25.6313478	22.9662478	-0.3625102704874893	10.0	4650.8394
4661.6332	4661.6324	0.132	4.0	40400000.0	B	T6172,T6632	L6915	22.9793029   -     25.6382319	22.9793029	-0.27736607746618774	10.0	4661.6332
4669.266	4669.26		4.0				L10621	29.0622429   -     31.7168283	29.0622429			4669.266
4669.427	4669.423		4.0				L10621	29.0622429   -     31.7167360	29.0622429			4669.427
4673.7322	4673.7331	0.0203	4.0	12400000.0	B	T6172,T6632	L6915	22.9793029   -     25.6313478	22.9793029	-1.0904439707588247	10.0	4673.7322
4676.235	4676.235	0.0672	6.0	20500000.0	B	T6172,T6632	L6915	22.9989602   -     25.6495863	22.9989602	-0.39447947656253113	10.0	4676.235
4677.068	4677.065		6.0				L10621	29.0686699   -     31.718825	29.0686699			4677.068
	4678.424	0.00289	2.0	440000.0	C	T5723LS		29.797124    -     32.446510	29.797124	-2.238072161579471	25.0	4678.424
4680.583	4680.593		6.0				L10621	29.0686699   -     31.7168283	29.0686699			4680.583
	4681.962	0.0026	4.0	527000.0	C	T5723LS		29.820351    -     32.467735	29.820351	-1.9829666607012197	25.0	4681.962
4690.896	4690.888	0.123	2.0	18600000.0	D	T5723LS	L10621	28.823901    -     31.466247	28.823901	-0.6090648928966209	50.0	4690.896
4691.416	4691.419	0.245	2.0	74300000.0	D	T5723LS	L10621	28.823901    -     31.465948	28.823901	-0.3098039199714863	50.0	4691.416
4693.195	4693.192		6.0				L10621	29.0686699   -     31.7097189	29.0686699			4693.195
4696.347	4696.3528	0.00695	6.0	3150000.0	B	T6172,T6632	L10621	22.9989602   -     25.6382319	22.9989602	-1.3798639450262424	10.0	4696.347
4696.347	4696.357		4.0				L10621	29.0622429   -     31.7015121	29.0622429			4696.347
4698.446	4698.437	0.0218	6.0	6590000.0	D	T5723LS	L10621	28.509803    -     31.147904	28.509803	-0.8833922560117515	50.0	4698.446
4699.003	4699.011	0.436	6.0	98800000.0	D	T5723LS	L10621	28.509803    -     31.147582	28.509803	0.41763773965222967	50.0	4699.003
4699.22	4699.218	0.465	4.0	93600000.0	B	T6172	L10621	26.2254001   -     28.8630624	26.2254001	0.26951294421791633	10.0	4699.22
	4700.441	0.000126	4.0	38000.0	C	T6172		26.3047208   -     28.941697	26.3047208	-3.2975694635544746	25.0	4700.441
4701.184	4701.179	0.306	4.0	92300000.0	C	T5723LS	L10621	28.829685    -     31.466247	28.829685	0.08778141780954238	25.0	4701.184
4701.708	4701.712	0.0612	4.0	36900000.0	D	T5723LS	L10621	28.829685    -     31.465948	28.829685	-0.6111885865264765	50.0	4701.708
4703.163	4703.161	0.458	4.0	92000000.0	D	T5723LS	L10621	28.512453    -     31.147904	28.512453	0.2629254693318316	50.0	4703.163
4705.352	4705.346	0.5	6.0	113000000.0	B	T6172,T6632	L10621,L3448	26.2490334   -     28.8832609	26.2490334	0.47712125471966244	10.0	4705.352
4707.484	4707.51		6.0				L10621	29.0686699   -     31.7016866	29.0686699			4707.484
4707.811	4707.822		6.0				L10621	29.0686699   -     31.7015121	29.0686699			4707.811
4710.012	4710.009	0.149	4.0	29800000.0	C	T6172	L10621	26.2254001   -     28.8570199	26.2254001	-0.22475374025976358	25.0	4710.012
	4719.803	0.000286	4.0	85700.0	D	T5723LS		29.820351    -     32.446510	29.820351	-2.9415739755429944	50.0	4719.803
4741.707	4741.704	0.0171	6.0	5070000.0	C+	T6172,T6632	L10621	26.2490334   -     28.8630624	26.2490334	-0.9888526392242025	18.0	4741.707
4751.271	4751.278	0.0289	6.0	6390000.0	C	T6172	L10621	26.2490334   -     28.8577953	26.2490334	-0.7609509068598085	25.0	4751.271
4752.681	4752.691	0.00491	6.0	1450000.0	C	T6172	L10621	26.2490334   -     28.8570199	26.2490334	-1.530767257493388	25.0	4752.681
4773.782	4773.773		8.0				L10621	30.5037449   -     33.100214	30.5037449			4773.782
4774.059	4774.076	0.000697	4.0	136000.0	D	T6172	L10621	26.2254001   -     28.8217045	26.2254001	-2.5547072305740284	50.0	4774.059
4843.366	4843.371		2.0				L10621	31.693188    -     34.252347	31.693188			4843.366
4844.913	4844.919	0.00539	4.0	1020000.0	D	T6172	L10621	26.3047208   -     28.8630624	26.3047208	-1.666351243485299	50.0	4844.913
4856.395	4856.389	0.0296	4.0	5580000.0	C	T6172	L10621	26.3047208   -     28.8570199	26.3047208	-0.926648297613099	25.0	4856.395
4856.758	4856.762	0.0354	4.0	10000000.0	C	T6172	L10621	26.3047208   -     28.8568239	26.3047208	-0.8489367466462497	25.0	4856.758
4860.968	4860.965	0.333	2.0	47000000.0	C	T5723LS	L10621	28.823901    -     31.373797	28.823901	-0.17652577082969892	25.0	4860.968
4864.879	4864.878	0.0143	4.0	8070000.0	C	T6172	L10621	26.3047208   -     28.8525664	26.3047208	-1.2426039712069759	25.0	4864.879
4871.52	4871.523	0.299	4.0	56000000.0	C	T5723LS	L10621	28.829685    -     31.374055	28.829685	0.07773117965239203	25.0	4871.52
4872.005	4872.017	0.0333	4.0	9340000.0	D	T5723LS	L10621	28.829685    -     31.373797	28.829685	-0.8754957751657177	50.0	4872.005
4890.858	4890.856	0.0915	4.0	51000000.0	C+	T6172,T6632	L10621	26.3047208   -     28.8390335	26.3047208	-0.43651891460558934	18.0	4890.858
4906.833	4906.83	0.173	4.0	47800000.0	C+	T6172,T6632	L10621	26.3047208   -     28.8307832	26.3047208	-0.15989390554324223	18.0	4906.833
4924.531	4924.529	0.296	4.0	54300000.0	C+	T6172	L10621	26.3047208   -     28.8217045	26.3047208	0.07335170238690095	18.0	4924.531
4941.069	4941.072	0.442	2.0	60400000.0	B	T6172,T6632	L10621	26.5536859   -     29.0622429	26.5536859	-0.05354773498692691	10.0	4941.069
4942.999	4943.005	0.433	4.0	78800000.0	B	T6172,T6632	L10621	26.5610940   -     29.0686699	26.561094	0.23854788768132784	10.0	4942.999
4955.705	4955.707	0.0667	4.0	18100000.0	B	T6172,T6632	L10621	26.5610940   -     29.0622429	26.561094	-0.5738141747554887	10.0	4955.705
	5015.339	0.000233	4.0	61800.0	C	T6172		26.358274   -    28.829685	26.358274	-3.0305840876460186	25.0	5015.339
5041.976	5041.975	0.000342	4.0	59800.0	C	T6172	L10621	26.2254001  -    28.6837551	26.2254001	-2.8639139026159026	25.0	5041.976
	5070.046	0.000147	2.0	38000.0	C	T6172		26.379157   -    28.823901	26.379157	-3.5316526695878427	25.0	5070.046
5070.8	5070.805	0.00038	6.0	73800.0	C	T6172	L10621	26.2490334  -    28.6934114	26.2490334	-2.642065152999546	25.0	5070.8
5090.92	5090.917		6.0				L10621	26.2490334  -    28.6837551	26.2490334			5090.92
5110.3	5110.303	0.00283	4.0	722000.0	D	T5723LS	L10621	28.941697   -    31.367183	28.941697	-1.9461535731477473	50.0	5110.3
	5111.913	0.000566	4.0	289000.0	E	T5723LS		28.941697   -    31.366419	28.941697	-2.645123577483766	100.0	5111.913
	5137.959	7.48e-05	2.0	18900.0	C	T6172		23.4191946  -    25.8316247	23.4191946	-3.825068406471557	25.0	5137.959
	5140.273	0.00113	2.0	142000.0	E	T5723LS		28.955839   -    31.367183	28.955839	-2.6458915608525992	100.0	5140.273
	5141.902	0.00225	2.0	567000.0	D	T5723LS		28.955839   -    31.366419	28.955839	-2.3467874862246565	50.0	5141.902
	5149.04	6.74e-05	4.0	11300.0	C	T6172		23.4415082  -    25.8487467	23.4415082	-3.5692801121367177	25.0	5149.04
5159.942	5159.941	0.125	2.0	31200000.0	B	T6172,T6632	L10621	26.5536859  -    28.955839	26.5536859	-0.6020599913279624	10.0	5159.942
5175.896	5175.903	0.0293	4.0	14600000.0	B	T6172,T6632	L10621	26.5610940  -    28.955839	26.561094	-0.9310723883179282	10.0	5175.896
	5185.926	8.53e-05	4.0	42300.0	C	T6172		23.4415082  -    25.8316247	23.4415082	-3.4669909775045147	25.0	5185.926
5190.496	5190.498	0.0954	2.0	11800000.0	B	T6172,T6632	L10621	26.5536859  -    28.941697	26.5536859	-0.7194216296319237	10.0	5190.496
5206.65	5206.651	0.135	4.0	33300000.0	B	T6172,T6632	L10621	26.5610940  -    28.941697	26.561094	-0.26760624017703144	10.0	5206.65
5322.525	5322.502		4.0				L10621	30.811970   -    33.140757	30.81197			5322.525
5344.104	5344.104	6.25e-05	2.0	14600.0	C	T6172	L10621	22.9662478  -    25.2856211	22.9662478	-3.9030899869919438	25.0	5344.104
5374.351	5374.355	8.99e-05	4.0	41500.0	C	T6172	L10621	22.9793029  -    25.2856211	22.9793029	-3.4441803169388088	25.0	5374.351
5377.568	5377.569	0.00042	4.0	96800.0	E	T5723LS	L10621	29.0622429  -    31.367183	29.0622429	-2.774690718274137	100.0	5377.568
5379.352	5379.352	0.0021	4.0	967000.0	D	T5723LS	L10621	29.0622429  -    31.366419	29.0622429	-2.0757207139381184	50.0	5379.352
5381.772	5381.776	6.56e-05	2.0	7550.0	C	T6172	L10621	26.5536859  -    28.8568239	26.5536859	-3.8820661649603587	25.0	5381.772
	5384.511	0.000387	4.0	59300.0	C	T6172		26.5610940  -    28.8630624	26.561094	-2.810229043653126	25.0	5384.511
	5391.743	0.000287	2.0	65900.0	C	T6172		26.5536859  -    28.8525664	26.5536859	-3.2410881076020264	25.0	5391.743
5392.611	5392.606	0.00251	6.0	864000.0	D	T5723LS	L10621	29.0686699  -    31.367183	29.0686699	-1.8221750281353182	50.0	5392.611
	5398.3		2.0				L11267	24.265006   -    26.5610940	24.265006			5398.3
	5398.682	0.000163	4.0	24900.0	C	T6172		26.5610940  -    28.8570199	26.561094	-3.18575240426808	25.0	5398.682
	5399.143	0.000178	4.0	40600.0	C	T6172		26.5610940  -    28.8568239	26.561094	-3.1475200063631434	25.0	5399.143
5409.203	5409.175	6.8e-05	4.0	31000.0	C	T6172	L10621	26.5610940  -    28.8525664	26.561094	-3.5654310959658013	25.0	5409.203
5415.772	5415.774		2.0				L10621	24.265006   -    26.5536859	24.265006			5415.772
5423.639	5423.671	0.000124	2.0	28100.0	C	T6172	L10621	26.5536859  -    28.8390335	26.5536859	-3.6055483191737836	25.0	5423.639
5461.04	5461.089	0.000292	4.0	65300.0	C	T6172	L10621	26.5610940  -    28.8307832	26.561094	-2.9325571572236195	25.0	5461.04
	5483.022	0.000143	4.0	21200.0	C	T6172		26.5610940  -    28.8217045	26.561094	-3.2426039712069756	25.0	5483.022
5583.232	5583.217	0.0203	2.0	2170000.0	D	T5723LS	L10621	28.591928   -    30.811970	28.591928	-1.391473966422806	50.0	5583.232
5611.061	5611.072	0.0101	2.0	2140000.0	D	T5723LS	L10621	28.591928   -    30.800949	28.591928	-1.6946486305533763	50.0	5611.061
5613.472	5613.469		4.0				L10621	23.4415082  -    25.6495863	23.4415082			5613.472
5753.917	5753.926	0.000631	4.0	127000.0	C+	T6172n	L10621	26.358274   -    28.512453	26.358274	-2.597910649427903	18.0	5753.917
5761.008	5761.012	0.00477	4.0	639000.0	C+	T6172n	L10621	26.358274   -    28.509803	26.358274	-1.7194216296319238	18.0	5761.008
5783.788	5783.789		2.0				L10621	29.586034   -    31.729090	29.586034			5783.788
5783.788	5783.806		2.0				L10621	29.586034   -    31.729084	29.586034			5783.788
5810.243	5810.251	0.00531	2.0	524000.0	C+	T6172n	L10621	26.379157   -    28.512453	26.379157	-1.9738754832545498	18.0	5810.243
5846.232	5846.23		6.0				L10621	32.365335   -    34.485502?	32.365335			5846.232
5903.078	5903.079		6.0				L10621	29.619076   -    31.718825	29.619076			5903.078
6081.224	6081.215	0.00236	2.0	425000.0	D	T6172n	L10621	26.5536859  -    28.591928	26.5536859	-2.326058001365912	50.0	6081.224
6103.386	6103.399	0.00234	4.0	836000.0	D	T6172n	L10621	26.5610940  -    28.591928	26.561094	-2.0287241512618945	50.0	6103.386
6112.987	6112.986	0.0408	2.0	3640000.0	C	T5723LS	L10621	29.586034   -    31.613683	29.586034	-1.0883098412461387	25.0	6112.987
6152.566	6152.56	0.0405	4.0	7140000.0	C	T5723LS	L10621	29.599076   -    31.613683	29.599076	-0.790484985457369	25.0	6152.566
6197.922	6197.905		4.0				L10621	26.358274   -    28.358142	26.358274			6197.922
6214.25	6214.252	0.0402	6.0	10400000.0	C	T5723LS	L10621	29.619076   -    31.613683	29.619076	-0.6176226965318863	25.0	6214.25
6357.961	6357.981		6.0				L10621	28.8217045  -    30.771222	28.8217045			6357.961
6457.047	6457.03		2.0				L10621	29.797124   -    31.7167360	29.797124			6457.047
6457.806	6457.805		10.0				L6336	34.200067   -    36.119449	34.200067			6457.806
6457.806	6457.805		10.0				L6336	34.200067   -    36.119449	34.200067			6457.806
6457.806	6457.805		8.0				L6336	34.200067   -    36.119449	34.200067			6457.806
6471.424	6471.42		4.0				L6336	31.729084   -    33.644428	31.729084			6471.424
6471.424	6471.42		4.0				L6336	31.729084   -    33.644428	31.729084			6471.424
6473.891	6473.893		8.0				L6336	34.204965   -    36.119578?	34.204965			6473.891
6475.274	6475.281		6.0				L10621	28.8570199  -    30.771222	28.8570199			6475.274
6477.91	6477.905		8.0				L10621	28.8577953  -    30.771222	28.8577953			6477.91
6483.979	6483.97		8.0				L10621	31.147582   -    33.059219	31.147582			6483.979
	6485.063		6.0				L11267	31.147904   -    33.059219	31.147904			6485.063
6485.093	6485.093		6.0				L6336	31.7097189  -    33.621024	31.7097189			6485.093
6486.461	6486.462		8.0				L6336	31.7101222  -    33.621024	31.7101222			6486.461
6491.924	6491.911		6.0				L10621	31.147904   -    33.057203	31.147904			6491.924
6495.802	6495.787	0.00937	6.0	1480000.0	D	T5723LS	L6336	28.8630624  -    30.771222	28.8630624	-1.2501091587285782	50.0	6495.802
6495.802	6495.8		12.0				L6336	31.7371628  -    33.645318	31.7371628			6495.802
	6495.838		12.0				L11267	31.7371628  -    33.645307	31.7371628			6495.838
6498.416	6498.415		10.0				L6336	31.7379195  -    33.645307	31.7379195			6498.416
6500.828	6500.826		6.0				L6336	31.7015121  -    33.608192	31.7015121			6500.828
6501.41	6501.404		8.0				L6336	31.7016866  -    33.608197	31.7016866			6501.41
	6501.421		8.0				L11267	31.7016866  -    33.608192	31.7016866			6501.421
6502.187	6502.187		4.0				L6336	31.7167360  -    33.623017	31.716736			6502.187
6502.45	6502.451		6.0				L6336	31.7168283  -    33.623032	31.7168283			6502.45
6506.027	6506.018		8.0				L10621	31.147582   -    33.052740	31.147582			6506.027
6509.711	6509.711		10.0				L6336	31.7185870  -    33.622665	31.718587			6509.711
6510.622	6510.615		8.0				L6336	31.718825   -    33.622639	31.718825			6510.622
6510.752	6510.763		6.0				L10621	31.147904   -    33.051674	31.147904			6510.752
6535.828	6535.799		4.0				L10621	29.820351   -    31.7168283	29.820351			6535.828
6537.557	6537.558		4.0				L6336	31.7503204  -    33.646287	31.7503204			6537.557
	6539.33		6.0				L11267	31.7508339  -    33.646287	31.7508339			6539.33
6539.369	6539.385		6.0				L6336	31.7508339  -    33.646271	31.7508339			6539.369
6550.144	6550.125		6.0				L10621	28.8570199  -    30.749350	28.8570199			6550.144
6550.598	6550.597		8.0				L6336	31.7552335  -    33.647427	31.7552335			6550.598
6551.757	6551.757		6.0				L6336	31.7555502  -    33.647408	31.7555502			6551.757
6554.619	6554.599		8.0				L6336	31.7552335  -    33.646271	31.7552335			6554.619
6555.845	6555.844		10.0				L6336	31.7568211  -    33.647500	31.7568211			6555.845
6556.068	6556.048		10.0				L6336	34.233210   -    36.123830	34.23321			6556.068
6556.068	6556.082		12.0				L6336	34.233220   -    36.123830	34.23322			6556.068
6556.068	6556.097		10.0				L6336	31.7568211  -    33.647427	31.7568211			6556.068
6559.06	6559.062		8.0				L6336	31.7577077  -    33.647459	31.7577077			6559.06
	6559.552		10.0				L11267	31.7185870  -    33.608197	31.718587			6559.552
	6559.569		10.0				L11267	31.7185870  -    33.608192	31.718587			6559.569
6560.369	6560.38		8.0				L10621	31.718825   -    33.608197	31.718825			6560.369
6560.369	6560.392		4.0				L10621	29.820351   -    31.7097189	29.820351			6560.369
	6560.397		8.0				L11267	31.718825   -    33.608192	31.718825			6560.397
6565.283	6565.283	0.139	8.0	28600000.0	D	T5723LS	L10621	28.8832609  -    30.771222	28.8832609	0.046104787246038705	50.0	6565.283
6571.1	6571.108	0.129	6.0	29900000.0	D	T5723LS	L10621	28.8630624  -    30.749350	28.8630624	-0.11125903931710739	50.0	6571.1
6589.006	6589.013		4.0				L10621	29.820351   -    31.7015121	29.820351			6589.006
	6627.357		10.0				L11267	31.7379195  -    33.608197	31.7379195			6627.357
	6627.374		10.0				L11267	31.7379195  -    33.608192	31.7379195			6627.374
6627.385	6627.373	0.114	4.0	17300000.0	D	T5723LS	L10621	28.941697   -    30.811970	28.941697	-0.341035157335565	50.0	6627.385
6641.054	6641.031	0.0654	2.0	9880000.0	B+	T6172n	L10621	23.4191946  -    25.2856211	23.4191946	-0.8833922560117515	7.0	6641.054
6646.35	6646.357		8.0				L10621	31.7577077  -    33.622639	31.7577077			6646.35
6652.563	6652.559		8.0				L10621	28.6934114  -    30.5566036	28.6934114			6652.563
6666.667	6666.657	0.0226	4.0	6780000.0	D	T5723LS	L10621	28.941697   -    30.800949	28.941697	-1.0438315695246367	50.0	6666.667
6677.862	6677.866	0.0451	2.0	3370000.0	D	T5723LS	L10621	28.955839   -    30.811970	28.955839	-1.0447934624580582	50.0	6677.862
6717.751	6717.754	0.09	2.0	13300000.0	D	T5723LS	L10621	28.955839   -    30.800949	28.955839	-0.744727494896694	50.0	6717.751
6721.398	6721.388	0.0613	4.0	18100000.0	B+	T6172n	L10621	23.4415082  -    25.2856211	23.4415082	-0.6104795341536225	7.0	6721.398
6774.973	6774.984	0.0181	4.0	1750000.0	D	T5723LS	L10621	28.941697   -    30.771222	28.941697	-1.1402614338028532	50.0	6774.973
	6810.477	0.00152	6.0	164000.0	D	T5723LS	L11267	28.6837551  -    30.5037449	28.6837551	-2.040005161671584	50.0	6810.477
	6844.098	0.00313	4.0	297000.0	D	T5723LS	L11267	28.6770648  -    30.4881141	28.6770648	-1.9023956711255892	50.0	6844.098
6846.813	6846.804	0.0223	8.0	3170000.0	C	T5723LS	L10621	28.6934114  -    30.5037449	28.6934114	-0.7486051499598957	25.0	6846.813
	6856.96	0.00199	4.0	282000.0	D	T5723LS		28.941697   -    30.749350	28.941697	-2.099086932262331	50.0	6856.96
6869.485	6869.475	0.0379	6.0	5350000.0	C	T5723LS	L10621	28.6837551  -    30.4881141	28.6837551	-0.643209539648284	25.0	6869.485
6884.911	6884.881	0.0435	4.0	6120000.0	C	T5723LS	L10621	28.6770648  -    30.477387	28.6770648	-0.7594507517174003	25.0	6884.911
6895.109	6895.102	0.155	10.0	27200000.0	C	T5723LS	L10621	28.7060920  -    30.5037449	28.706092	0.1903316981702915	25.0	6895.109
6906.443	6906.436	0.133	8.0	24800000.0	C	T5723LS	L10621	28.6934114  -    30.4881141	28.6934114	0.0269416279590294	25.0	6906.443
6907.872	6907.873	0.108	4.0	30300000.0	C	T5723LS	L10621	28.6770648  -    30.471394	28.6770648	-0.3645162531850879	25.0	6907.872
6910.562	6910.562	0.116	6.0	24300000.0	C	T5723LS	L10621	28.6837551  -    30.477387	28.6837551	-0.15739076038943786	25.0	6910.562
	6911.03	0.0196	2.0	1370000.0	D	T5723LS		28.955839   -    30.749350	28.955839	-1.4067139329795428	50.0	6911.03
6922.355	6922.353		6.0				L10621	31.374055   -    33.164631	31.374055			6922.355
6936.019	6936.008		4.0				L10621	31.373797   -    33.160848	31.373797			6936.019
7083.975	7083.962	0.0172	4.0	2280000.0	D	T5723LS	L10621	29.0622429  -   30.811970	29.0622429	-1.1624115617644888	50.0	7083.975
7110.083	7110.078	0.103	6.0	20300000.0	D	T5723LS	L10621	29.0686699  -   30.811970	29.0686699	-0.20901152491118416	50.0	7110.083
7128.885	7128.865	0.0854	4.0	22400000.0	D	T5723LS	L10621	29.0622429  -   30.800949	29.0622429	-0.4664821379830325	50.0	7128.885
	7130.4		6.0				L11267	28.8217045  -   30.5600365	28.8217045			7130.4
7144.478	7144.509		6.0				L10621	28.8217045  -   30.5566036	28.8217045			7144.478
7151.087	7151.079		10.0				L10621	31.319435   -   33.052740	31.319435			7151.087
7156.09	7156.085		8.0				L10621	31.319581   -   33.051674	31.319581			7156.09
7167.833	7167.836		4.0				L10621	28.8307832  -   30.5600365	28.8307832			7167.833
7182.091	7182.094		4.0				L10621	28.8307832  -   30.5566036	28.8307832			7182.091
7202.206	7202.198		2.0				L10621	28.8390335  -   30.5600365	28.8390335			7202.206
7229.142	7229.137		6.0				L10621	28.8217045  -   30.5362941	28.8217045			7229.142
7252.717	7252.717		4.0				L10621	28.8307832  -   30.5397984	28.8307832			7252.717
	7252.87	0.00392	4.0	331000.0	D	T5723LS		29.0622429  -   30.771222	29.0622429	-1.8046539416515803	50.0	7252.87
7259.282	7259.28		2.0				L10621	28.8525664  -   30.5600365	28.8525664			7259.282
7267.63	7267.62		4.0				L10621	28.8307832  -   30.5362941	28.8307832			7267.63
7277.438	7277.426		4.0				L10621	28.8568239  -   30.5600365	28.8568239			7277.438
7278.258	7278.264		6.0				L10621	28.8570199  -   30.5600365	28.8570199			7278.258
7280.257	7280.251	0.0365	6.0	4590000.0	D	T5723LS	L10621	29.0686699  -   30.771222	29.0686699	-0.6595558851598817	50.0	7280.257
7287.894	7287.9		2.0				L10621	28.8390335  -   30.5397984	28.8390335			7287.894
7292.129	7292.124		4.0				L10621	28.8568239  -   30.5566036	28.8568239			7292.129
7292.962	7292.965		6.0				L10621	28.8570199  -   30.5566036	28.8570199			7292.962
7296.31	7296.294		8.0				L10621	28.8577953  -   30.5566036	28.8577953			7296.31
7298.112	7298.117		4.0				L10621	31.466247   -   33.164631	31.466247			7298.112
	7302.947		2.0				L11267	28.8390335  -   30.5362941	28.8390335			7302.947
7304.17	7304.18		6.0				L10621	28.8630624  -   30.5600365	28.8630624			7304.17
7313.114	7313.119		2.0				L10621	31.465948   -   33.160848	31.465948			7313.114
	7318.92	1.39e-10	6.0	0.0519	B	T5047,T4644	L11267	3.324085   -    5.017641	3.324085	-9.078833949362261	10.0	7318.92
7318.987	7318.986		6.0				L10621	28.8630624  -   30.5566036	28.8630624			7318.987
7319.92	7319.99	4.86e-10	6.0	0.0907	B	T5047,T4644	L3452	3.324085   -    5.017394	3.324085	-8.535212480354064	10.0	7319.92
	7319.99	4.48e-11	6.0	0.00837	B	T5047,T4644		3.324085   -    5.017394	3.324085	-9.570570735618212	10.0	7319.99
	7329.67	3.76e-11	4.0	0.00932	B	T5047,T4644		3.326567   -    5.017641	3.326567	-9.822752163744376	10.0	7329.67
7330.19	7329.67	3.12e-10	4.0	0.0774	B	T5047,T4644	L3452	3.326567   -    5.017641	3.326567	-8.903785414653594	10.0	7330.19
7330.19	7330.73	3.1e-10	4.0	0.0385	B	T5047,T4644	L3452	3.326567   -    5.017394	3.326567	-8.906578314837764	10.0	7330.19
	7330.73	1.2e-10	4.0	0.0149	B	T5047,T4644		3.326567   -    5.017394	3.326567	-9.318758762624412	10.0	7330.73
7346.367	7346.355		2.0				L10621	28.8525664  -   30.5397984	28.8525664			7346.367
7346.895	7346.901	0.0348	4.0	4300000.0	D	T5723LS	L10621	29.0622429  -   30.749350	29.0622429	-0.8563607647254567	50.0	7346.895
7355.362	7355.373		6.0				L10621	31.374055   -   33.059219	31.374055			7355.362
7361.647	7361.645		2.0				L10621	28.8525664  -   30.5362941	28.8525664			7361.647
7363.046	7363.054		4.0				L10621	31.373797   -   33.057203	31.373797			7363.046
7364.935	7364.939		4.0				L10621	28.8568239  -   30.5397984	28.8568239			7364.935
7367.694	7367.678		2.0				L10621	30.380752   -   32.063101	30.380752			7367.694
7369.017	7369.029		6.0				L10621	28.8217045  -   30.5037449	28.8217045			7369.017
7374.986	7374.996	0.00257	6.0	473000.0	D	T5723LS	L10621	29.0686699  -   30.749350	29.0686699	-1.8119156262850618	50.0	7374.986
