wavelength_obs_A	wavelength_ritz_A	fik	gi	aki_s-1	nist_grade	ref_transition_probability	ref_line	ei_ek_raw	ei_eV	log_gf	nist_acc_pct	wavelength_A
2218.679	2218.674	0.00153	4.0	1380000.0	D	T5723LS	L10621	26.5610940  -    32.147566	26.561094	-2.2132485778544386	50.0	2218.679
	2222.47	0.00227	6.0	3060000.0	D	T5723LS		28.509803   -    34.08673	28.509803	-1.8658228924232336	50.0	2222.47
	2223.07	0.000162	6.0	327000.0	E	T5723LS		28.509803   -    34.08524	28.509803	-3.0123337350737254	100.0	2223.07
	2223.53	0.000243	4.0	218000.0	E	T5723LS		28.512453   -    34.08673	28.512453	-3.0123337350737254	100.0	2223.53
	2224.12	0.00218	4.0	2940000.0	D	T5723LS		28.512453   -    34.08524	28.512453	-2.059483515067433	50.0	2224.12
	2229.74	0.00632	6.0	6360000.0	D	T5723LS		28.509803   -    34.06856	28.509803	-1.4211316713339712	50.0	2229.74
	2231.77	0.000316	6.0	423000.0	E	T5723LS		28.509803   -    34.06351	28.509803	-2.7221616669979527	100.0	2231.77
	2232.83	0.00663	4.0	5910000.0	D	T5723LS		28.512453   -    34.06351	28.512453	-1.5764264802672645	50.0	2232.83
2249.719	2249.708	0.00545	2.0	3590000.0	D	T5723LS	L10621	26.5536859  -    32.063101	26.5536859	-1.9625735020593764	50.0	2249.719
2252.746	2252.738	0.0136	4.0	17900000.0	D	T5723LS	L10621	26.5610940  -    32.063101	26.561094	-1.26440110030182	50.0	2252.746
2259.625	2259.63	0.0109	2.0	14200000.0	D	T5723LS	L10621	26.5536859  -    32.038913	26.5536859	-1.6615435063953952	50.0	2259.625
2262.685	2262.686	0.00271	4.0	7060000.0	D	T5723LS	L10621	26.5610940  -    32.038913	26.561094	-1.9649707177976319	50.0	2262.685
2283.447	2283.444	0.00844	4.0	7190000.0	D	T5723LS	L10621	26.2254001  -    31.653427	26.2254001	-1.4715975620463826	50.0	2283.447
2284.836	2284.833	0.00803	6.0	7690000.0	D	T5723LS	L10621	26.2490334  -    31.673760	26.2490334	-1.3171332043376753	50.0	2284.836
2290.839	2290.846	0.0117	2.0	7410000.0	C	T6172n	L10621	23.4191946  -    28.829685	23.4191946	-1.630784142589857	25.0	2290.839
2293.301	2293.297	0.0256	2.0	32500000.0	C	T6172n	L10621	23.4191946  -    28.823901	23.4191946	-1.2907300390241692	25.0	2293.301
	2293.43	0.0004	6.0	507000.0	D	T5723LS	L11267	26.2490334  -    31.653427	26.2490334	-2.619788758288394	50.0	2293.43
	2295.597	0.000627	4.0	529000.0	D	T5723LS		28.829685   -    34.228977	28.829685	-2.600672467841321	50.0	2295.597
	2297.957	0.000697	2.0	440000.0	D	T5723LS		28.823901   -    34.217649	28.823901	-2.855737226238009	50.0	2297.957
2300.331	2300.333	0.0331	4.0	41700000.0	C	T6172n	L10621	23.4415082  -   28.829685	23.4415082	-0.8781120148963188	25.0	2300.331
	2300.424	6.96e-05	4.0	87700.0	E	T5723LS		28.829685   -   34.217649	28.829685	-3.5553307690614755	100.0	2300.424
2302.808	2302.806	0.00664	4.0	16700000.0	C	T6172n	L10621	23.4415082  -   28.823901	23.4415082	-1.5757719293040202	25.0	2302.808
	2307.645		4.0				L11267	28.8568239  -   34.227931	28.8568239			2307.645
	2307.648		4.0				L11267	28.8568239  -   34.227922	28.8568239			2307.648
2307.721	2307.729		6.0				L10621	28.8570199  -   34.227931	28.8570199			2307.721
2307.721	2307.733		6.0				L10621	28.8570199  -   34.227922	28.8570199			2307.721
2313.077	2313.051		4.0				L10621	26.358274   -   31.7168283	26.358274			2313.077
2313.077	2313.091		4.0				L10621	26.358274   -   31.7167360	26.358274			2313.077
2316.139	2316.124		4.0				L10621	26.358274   -   31.7097189	26.358274			2316.139
2316.765	2316.779		2.0				L10621	26.379157   -   31.729090	26.379157			2316.765
2316.765	2316.781		2.0				L10621	26.379157   -   31.729084	26.379157			2316.765
2319.687	2319.682		4.0				L10621	26.358274   -   31.7015121	26.358274			2319.687
2322.142	2322.141		2.0				L10621	26.379157   -   31.7167360	26.379157			2322.142
2324.797	2324.803	0.00272	4.0	6700000.0	D	T5723LS	L10621	26.3047208  -   31.636190	26.3047208	-1.9633711046378388	50.0	2324.797
2325.918	2325.921	0.00543	4.0	6690000.0	D	T5723LS	L10621	26.3047208  -   31.633627	26.3047208	-1.6631401790831906	50.0	2325.918
2327.938	2327.947	0.00815	4.0	6680000.0	D	T5723LS	L10621	26.3047208  -   31.628990	26.3047208	-1.486782399932061	50.0	2327.938
2339.302	2339.311		4.0				L10621	26.3047208  -   31.603128	26.3047208			2339.302
	2355.79	0.00175	2.0	1050000.0	D	T5723LS		28.823901   -   34.08524	28.823901	-2.4559319556497243	50.0	2355.79
	2357.72	0.00158	4.0	1260000.0	D	T5723LS		28.829685   -   34.08673	28.829685	-2.199282921717615	50.0	2357.72
	2358.39	0.000174	4.0	209000.0	E	T5723LS		28.829685   -   34.08524	28.829685	-3.157390760389438	100.0	2358.39
	2365.005	0.00128	4.0	1520000.0	D	T5723LS	L11267	26.2254001  -   31.466247	26.2254001	-2.290730039024169	50.0	2365.005
2365.138	2365.14	0.00638	4.0	15200000.0	D	T5723LS	L10621	26.2254001  -   31.465948	26.2254001	-1.5931193299508752	50.0	2365.138
2375.731	2375.719	0.00762	6.0	13500000.0	D	T5723LS	L10621	26.2490334  -   31.466247	26.2490334	-1.339893778276756	50.0	2375.731
2398.902	2398.905	0.0034	2.0	1970000.0	D	T5723LS	L10621	26.5536859  -   31.720478	26.5536859	-2.167491087293764	50.0	2398.902
2399.189	2399.197	0.00307	4.0	2370000.0	D	T5723LS	L10621	26.5610940  -   31.727258	26.561094	-1.9108016331948512	50.0	2399.189
2402.356	2402.35	0.00034	4.0	393000.0	E	T5723LS	L10621	26.5610940  -   31.720478	26.561094	-2.8664610916297826	100.0	2402.356
2406.391	2406.376	0.0107	6.0	18500000.0	C+	T5723LS	L10621	25.661218   -   30.811970	25.661218	-1.1924649719311469	18.0	2406.391
	2406.437	0.00179	4.0	2060000.0	C+	T5723LS	L11267	25.661347   -   30.811970	25.661347	-2.1450869776921446	18.0	2406.437
	2407.357	0.00218	4.0	1670000.0	D	T5723LS	L11267	26.2254001  -   31.374055	26.2254001	-2.059483515067433	50.0	2407.357
2407.47	2407.477	0.0196	4.0	22500000.0	D	T5723LS	L10621	26.2254001  -   31.373797	26.2254001	-1.1056839373155616	50.0	2407.47
2411.622	2411.597	0.00894	4.0	20500000.0	C+	T5723LS	L10621	25.661347   -   30.800949	25.661347	-1.4466024898761198	18.0	2411.622
2411.622	2411.644	0.0096	2.0	11000000.0	D	T5723LS	L10621	26.5536859  -   31.693188	26.5536859	-1.7166987712964503	50.0	2411.622
2415.121	2415.126	0.00962	4.0	22000000.0	D	T5723LS	L10621	26.5610940  -   31.693188	26.561094	-1.4147649366342245	50.0	2415.121
2418.459	2418.459	0.0202	6.0	23000000.0	D	T5723LS	L10621	26.2490334  -   31.374055	26.2490334	-0.9164973801697326	50.0	2418.459
	2418.58	0.00144	6.0	2470000.0	D	T5723LS	L11267	26.2490334  -   31.373797	26.2490334	-2.063486257521107	50.0	2418.58
2425.564	2425.567	0.0156	6.0	17700000.0	C+	T5723LS	L10621	25.661218   -   30.771222	25.661218	-1.0287241512618948	18.0	2425.564
	2425.628	0.00168	4.0	1270000.0	C+	T5723LS	L11267	25.661347   -   30.771222	25.661347	-2.1726307269461747	18.0	2425.628
2431.652	2431.641	0.00718	2.0	8100000.0	D	T5723LS	L10621	26.5536859  -   31.650925	26.5536859	-1.8428455600937186	50.0	2431.652
2433.534	2433.542	0.0748	2.0	42100000.0	B	T6172n	L10621	23.4191946  -   28.512453	23.4191946	-0.8250684064715574	10.0	2433.534
2435.189	2435.181	0.00179	4.0	4030000.0	D	T5723LS	L10621	26.5610940  -   31.650925	26.561094	-2.1450869776921446	50.0	2435.189
	2435.994	0.00112	6.0	1880000.0	C+	T5723LS	L11267	25.661218   -   30.749350	25.661218	-2.1726307269461747	18.0	2435.994
2436.051	2436.056	0.015	4.0	16900000.0	C+	T5723LS	L10621	25.661347   -   30.749350	25.661347	-1.2218487496163564	18.0	2436.051
2438.066	2438.067	0.00358	2.0	2010000.0	D	T5723LS	L10621	26.5536859  -   31.637492	26.5536859	-2.1450869776921446	50.0	2438.066
2441.626	2441.626	0.00894	4.0	10000000.0	D	T5723LS	L10621	26.5610940  -   31.637492	26.561094	-1.4466024898761198	50.0	2441.626
2444.248	2444.251	0.00678	4.0	7560000.0	B	T6172n	L10621	23.4415082  -   28.512453	23.4415082	-1.5667103148049744	10.0	2444.248
2445.538	2445.529	0.067	4.0	49800000.0	B	T6172n	L10621	23.4415082  -   28.509803	23.4415082	-0.5718652059712112	10.0	2445.538
	2470.219	1.7e-16	4.0	3.72e-07	D	T5047,T4644		0.000000   -    5.017641	0.0	-15.167491087293763	50.0	2470.219
	2470.219	9.7e-12	4.0	0.0212	C+	T5047,T4644	L11267	0.000000   -    5.017641	0.0	-10.411168274405792	18.0	2470.219
	2470.341	4.78e-11	4.0	0.0522	C+	T5047,T4644	L11267	0.000000   -    5.017394	0.0	-9.71851211205992	18.0	2470.341
	2470.341	2.22e-16	4.0	2.43e-07	C+	T5047,T4644		0.000000   -    5.017394	0.0	-15.051587034221399	18.0	2470.341
2517.974	2517.964	0.011	4.0	7720000.0	D	T5723LS	L10621	26.2254001  -   31.147904	26.2254001	-1.3565473235138126	50.0	2517.974
	2523.061	0.0046	2.0	2410000.0	D	T5723LS	L11267	26.5536859  -   31.466247	26.5536859	-2.036212172654445	50.0	2523.061
2523.212	2523.214	0.0092	2.0	9630000.0	D	T5723LS	L10621	26.5536859  -   31.465948	26.5536859	-1.7351821769904636	50.0	2523.212
2526.869	2526.872	0.0115	4.0	12000000.0	D	T5723LS	L10621	26.5610940  -   31.466247	26.561094	-1.337242168318426	50.0	2526.869
	2527.026	0.00229	4.0	4790000.0	D	T5723LS	L11267	26.5610940  -   31.465948	26.561094	-2.0381045263321496	50.0	2527.026
	2530.112	0.000522	6.0	544000.0	D	T5723LS	L11267	26.2490334  -   31.147904	26.2490334	-2.504178246614094	50.0	2530.112
2530.274	2530.279	0.0104	6.0	8160000.0	D	T5723LS	L10621	26.2490334  -   31.147582	26.2490334	-1.204815410317576	50.0	2530.274
2571.454	2571.457	0.0228	2.0	11500000.0	D	T5723LS	L10621	26.5536859  -   31.373797	26.5536859	-1.341035157335565	50.0	2571.454
2575.271	2575.277	0.0204	4.0	13700000.0	D	T5723LS	L10621	26.5610940  -   31.374055	26.561094	-1.0883098412461387	50.0	2575.271
	2575.415	0.00228	4.0	2290000.0	D	T5723LS	L11267	26.5610940  -   31.373797	26.561094	-2.040005161671584	50.0	2575.415
2715.365	2715.36	0.00274	2.0	1240000.0	C	T6172n	L10621	24.265006   -    28.829685	24.265006	-2.261219441515631	25.0	2715.365
2718.828	2718.805	0.00122	2.0	1100000.0	C+	T6172n	L10621	24.265006   -    28.823901	24.265006	-2.612610173661271	18.0	2718.828
2733.289	2733.294	0.133	2.0	59300000.0	C	T5723LS	L10621	25.2856211  -    29.820351	25.2856211	-0.575118363368933	25.0	2733.289
2747.367	2747.367	0.0661	2.0	58400000.0	C	T5723LS	L10621	25.2856211  -    29.797124	25.2856211	-0.8787685448503785	25.0	2747.367
2783.026	2783.029	0.00296	4.0	2550000.0	D	T5723LS	L10621	26.358274   -    30.811970	26.358274	-1.926648297613099	50.0	2783.026
2789.934	2789.933	0.00059	4.0	1010000.0	D	T5723LS	L10621	26.358274   -    30.800949	26.358274	-2.6270879970298933	50.0	2789.934
	2796.14	0.00118	2.0	503000.0	D	T5723LS		26.379157   -    30.811970	26.379157	-2.6270879970298933	50.0	2796.14
2796.644	2796.655		4.0				L10621	29.820351   -    34.252347	29.820351			2796.644
2796.644	2796.655		4.0				L10621	29.820351   -    34.252347	29.820351			2796.644
2803.101	2803.109	0.00236	2.0	2000000.0	D	T5723LS	L10621	26.379157   -    30.800949	26.379157	-2.326058001365912	50.0	2803.101
2808.729	2808.728	0.00795	4.0	4480000.0	D	T5723LS	L10621	26.358274   -    30.771222	26.358274	-1.4975728800155672	50.0	2808.729
	2822.719	0.000878	4.0	735000.0	D	T5723LS	L11267	26.358274   -    30.749350	26.358274	-2.454445492765935	50.0	2822.719
2836.22	2836.208	0.00874	2.0	3620000.0	D	T5723LS	L10621	26.379157   -    30.749350	26.379157	-1.7574585717016158	50.0	2836.22
2884.214	2884.221		4.0				L10621	28.6770648  -    32.974511	28.6770648			2884.214
2884.778	2884.756		6.0				L10621	28.6837551  -    32.980404	28.6837551			2884.778
	2885.799		6.0				L11267	28.6837551  -    32.978851	28.6837551			2885.799
2887.964	2887.964		8.0				L10621	31.147582   -    35.439459?	31.147582			2887.964
	2888.203		6.0				L11267	28.6837551  -    32.975276	28.6837551			2888.203
2891.289	2891.254		8.0				L10621	28.6934114  -    32.980404	28.6934114			2891.289
2891.684	2891.685		8.0				L10621	28.6934114  -    32.979766	28.6934114			2891.684
2892.306	2892.302		8.0				L10621	28.6934114  -    32.978851	28.6934114			2892.306
2892.306	2892.307		8.0				L10621	28.6934114  -    32.978843	28.6934114			2892.306
2897.51	2897.505		8.0				L10621	28.6934114  -    32.971156	28.6934114			2897.51
	2899.832		10.0				L11267	28.7060920  -    32.980404	28.706092			2899.832
2900.267	2900.265		10.0				L10621	28.7060920  -    32.979766	28.706092			2900.267
	2900.891		10.0				L11267	28.7060920  -    32.978843	28.706092			2900.891
2904.245	2904.238		4.0				L10621	28.6770648  -    32.944893	28.6770648			2904.245
2905.01	2905.004		6.0				L10621	28.6837551  -    32.950457	28.6837551			2905.01
	2906.12		10.0				L11267	28.7060920  -    32.971156	28.706092			2906.12
2906.553	2906.553		10.0				L10621	28.7060920  -    32.970522	28.706092			2906.553
2908.643	2908.637		6.0				L10621	28.6837551  -    32.945128	28.6837551			2908.643
2908.781	2908.798		6.0				L10621	28.6837551  -    32.944893	28.6837551			2908.781
2911.13	2911.121		4.0				L10621	28.6770648  -    32.934803	28.6770648			2911.13
	2911.594		8.0				L11267	28.6934114  -    32.950457	28.6934114			2911.594
2911.769	2911.77		8.0				L10621	28.6934114  -    32.950201	28.6934114			2911.769
2915.243	2915.244		8.0				L10621	28.6934114  -    32.945128	28.6934114			2915.243
2915.578	2915.576		6.0				L10621	28.6837551  -    32.934988	28.6837551			2915.578
	2915.702		6.0				L11267	28.6837551  -    32.934803	28.6837551			2915.702
	2920.47		10.0				L11267	28.7060920  -    32.950201	28.706092			2920.47
2964.169	2964.182		4.0				L10621	26.358274   -    30.5397984	26.358274			2964.169
2966.098	2966.088		4.0				L10621	30.811970   -    34.990808	30.81197			2966.098
2972.769	2972.745		8.0				L10621	28.8832609  -    33.052740	28.8832609			2972.769
2979.049	2979.061		2.0				L10621	26.379157   -    30.5397984	26.379157			2979.049
2980.449	2980.451		6.0				L10621	28.8217045  -    32.980404	28.8217045			2980.449
2990.673	2990.668		4.0				L10621	28.8307832  -    32.975276	28.8307832			2990.673
	2991.221		4.0				L11267	28.8307832  -    32.974511	28.8307832			2991.221
2995.871	2995.81		10.0				L10621	31.319435   -    35.45682?	31.319435			2995.871
2995.871	2995.81		10.0				L10621	31.319435   -    35.45682?	31.319435			2995.871
2995.871	2995.916		8.0				L10621	31.319581   -    35.45682?	31.319581			2995.871
	2996.937		4.0				L11267	28.8307832  -    32.966607	28.8307832			2996.937
	2997.188		2.0				L11267	28.8390335  -    32.974511	28.8390335			2997.188
