wavelength_air_A,flux_normalized
1.016100428859630301e+04,9.993909430334849686e-01
1.016103327816932870e+04,9.992909563604503997e-01
1.016106226774235620e+04,1.000491738997590474e+00
1.016109125731538370e+04,1.001292285047640673e+00
1.016112024688840756e+04,9.996914105369253400e-01
1.016114923646143507e+04,1.001992844642833003e+00
1.016117822603446075e+04,1.007596232960925153e+00
1.016120721560748643e+04,1.001892930660520875e+00
1.016123620518051575e+04,1.005194957620739737e+00
1.016126519475353962e+04,9.964898773764087059e-01
1.016129418432656894e+04,1.001893148392116073e+00
1.016132317389959280e+04,9.966901401994264775e-01
1.016135216347262030e+04,9.965901531086709397e-01
1.016138115304564599e+04,1.001593188228247611e+00
1.016141014261867167e+04,9.909869784375069379e-01
1.016143913219170099e+04,9.961901323980097978e-01
1.016146812176472304e+04,1.009398029601343616e+00
1.016149711133775236e+04,1.004195019614401829e+00
1.016152610091077804e+04,1.002494084213355618e+00
1.016155509048380372e+04,9.983917252814289434e-01
1.016158408005683305e+04,9.974912636706476654e-01
1.016161306962986055e+04,1.000793293250130001e+00
1.016164205920288441e+04,9.943895687987509557e-01
1.016167104877591191e+04,1.003394980525110780e+00
1.016170003834893578e+04,9.973914926669886771e-01
1.016172902792196328e+04,1.000193226409963110e+00
1.016175801749498714e+04,9.876858794430002364e-01
1.016178700706801646e+04,9.963911151529665222e-01
1.016181599664104397e+04,9.966913651904847349e-01
1.016184498621406783e+04,9.932894183731882931e-01
1.016187397578709533e+04,9.860852145170273531e-01
1.016190296536012102e+04,9.867857013960499302e-01
1.016193195493314852e+04,9.936898709734035551e-01
1.016196094450617602e+04,9.879865566106201813e-01
1.016198993407919988e+04,9.832838355260459240e-01
1.016201892365222739e+04,9.855852730513737781e-01
1.016204791322525489e+04,9.904882559665043607e-01
1.016207690279827875e+04,9.849850585426872529e-01
1.016210589237130625e+04,9.882870910522142394e-01
1.016213488194433376e+04,9.863860327584782484e-01
1.016216387151735944e+04,9.905886009109163837e-01
1.016219286109038694e+04,9.910889695677116418e-01
1.016222185066341626e+04,1.002295701472061262e+00
1.016225084023644013e+04,9.976930377291790553e-01
1.016227982980946399e+04,9.932904922775567247e-01
1.016230881938249149e+04,1.000294728114349496e+00
1.016233780895551899e+04,1.002596168546950883e+00
1.016236679852854468e+04,1.000394931570138812e+00
1.016239578810157218e+04,1.002496253290635631e+00
1.016242477767459604e+04,1.003797099144805971e+00
1.016245376724762355e+04,1.005198004699709768e+00
1.016248275682064741e+04,1.002296350487863696e+00
1.016251174639367673e+04,9.981939813534200789e-01
1.016254073596670423e+04,1.001596077733189150e+00
1.016256972553972810e+04,1.001095851927756630e+00
1.016259871511275560e+04,9.978940178471599198e-01
1.016262770468578492e+04,1.002096591458144337e+00
1.016265669425881060e+04,1.003497497504469038e+00
1.016268568383183629e+04,1.000595841620018689e+00
1.016271467340486197e+04,1.004398177926072444e+00
1.016274366297788765e+04,9.979944357151846468e-01
1.016277265255091697e+04,9.989951033945635439e-01
1.016280164212394448e+04,1.000295950043269100e+00
1.016283063169696834e+04,1.005899360528526243e+00
1.016285962126999584e+04,9.920912041194068776e-01
1.016288861084301971e+04,9.983950322350214623e-01
1.016291760041604721e+04,1.004698861241758223e+00
1.016294658998907107e+04,9.998960701262603612e-01
1.016297557956210039e+04,9.982951872992846809e-01
1.016300456913512789e+04,1.004899196604843503e+00
1.016303355870815176e+04,9.981952706967853750e-01
1.016306254828117926e+04,1.013704592208277022e+00
1.016309153785420494e+04,9.952936828447129791e-01
1.016312052742723245e+04,1.005199663604415372e+00
1.016314951700025995e+04,1.004799496778644219e+00
1.016317850657328563e+04,1.003598852233704930e+00
1.016320749614631131e+04,9.918919376108871200e-01
1.016323648571933882e+04,9.964947557291342628e-01
1.016326547529236450e+04,9.980957826655774134e-01
1.016329446486539200e+04,9.983960332664891801e-01
1.016332345443841587e+04,1.010203154215829624e+00
1.016335244401144519e+04,1.006601075486439845e+00
1.016338143358447087e+04,1.009002581601373683e+00
1.016341042315749655e+04,9.994969762066934216e-01
1.016343941273052405e+04,9.995971074093312758e-01
1.016346840230354792e+04,9.950944888408993494e-01
1.016349739187657542e+04,9.871898369326194134e-01
1.016352638144960474e+04,9.958951093470329585e-01
1.016355537102262861e+04,9.911923699122642262e-01
1.016358436059565611e+04,9.974962084802092566e-01
1.016361335016867997e+04,9.980966385720952960e-01
1.016364233974170747e+04,9.855892322469754774e-01
1.016367132931473679e+04,9.982969006974390380e-01
1.016370031888776066e+04,1.006501878381962589e+00
1.016372930846078816e+04,1.003199975399843069e+00
1.016375829803381384e+04,9.984972340464212115e-01
1.016378728760683953e+04,1.002099460075787762e+00
1.016381627717986885e+04,9.922936649159767031e-01
1.016384526675289089e+04,9.952955317678939817e-01
1.016387425632592021e+04,9.999984169544222645e-01
1.016390324589894590e+04,1.001299266716721537e+00
1.016393223547197158e+04,1.001399397948837811e+00
1.016396122504500090e+04,1.003000427667368299e+00
1.016399021461802295e+04,1.007303075066625198e+00
1.016401920419105227e+04,1.003100630438484631e+00
1.016404819376407613e+04,9.918939907719666049e-01
1.016407718333710363e+04,9.992984960133147743e-01
1.016410617291013114e+04,9.958965293558899035e-01
1.016413516248315500e+04,1.001700076842199083e+00
1.016416415205618432e+04,9.966971506637321010e-01
1.016419314162921182e+04,1.002100459182913461e+00
1.016422213120223569e+04,9.952964529594638954e-01
1.016425112077526319e+04,9.943959839981099114e-01
1.016428011034828887e+04,9.982983938075852270e-01
1.016430909992131637e+04,9.878922263838874063e-01
1.016433808949434388e+04,9.911942763107643994e-01
1.016436707906736774e+04,9.947965066900508191e-01
1.016439606864039524e+04,9.983987375682850107e-01
1.016442505821342093e+04,1.006603729537645098e+00
1.016445404778644843e+04,9.977985192624226896e-01
1.016448303735947411e+04,9.882928875341723263e-01
1.016451202693249979e+04,9.957974602556441956e-01
1.016454101650552911e+04,9.885932079597270494e-01
1.016457000607855298e+04,9.871924374351631615e-01
1.016459899565158048e+04,9.934962909718255686e-01
1.016462798522460798e+04,9.865922171282680564e-01
1.016465697479763185e+04,9.908948700972948220e-01
1.016468596437065935e+04,9.906948202085832378e-01
1.016471495394368867e+04,9.896942896076492691e-01
1.016474394351671253e+04,9.950976046739509195e-01
1.016477293308974004e+04,9.935967737272144440e-01
1.016480192266276936e+04,9.951978058144995698e-01
1.016483091223579140e+04,9.886939690244609391e-01
1.016485990180881527e+04,9.891943396529334631e-01
1.016488889138184459e+04,9.849918843980932648e-01
1.016491788095487209e+04,9.796887670668293913e-01
1.016494687052789777e+04,9.830908812024244936e-01
1.016497586010092346e+04,9.811898079807906958e-01
1.016500484967395278e+04,9.796889750963062582e-01
1.016503383924697482e+04,9.891947597872946529e-01
1.016506282882000414e+04,9.887945890891908229e-01
1.016509181839302983e+04,9.962991722239932235e-01
1.016512080796605551e+04,1.000401710183483894e+00
1.016514979753908119e+04,9.990009382530462556e-01
1.016517878711211233e+04,9.984006476892079984e-01
1.016520777668513620e+04,9.940981294693879144e-01
1.016523676625816370e+04,1.000001752185774473e+00
1.016526575583118938e+04,1.010708266207363204e+00
1.016529474540421506e+04,9.945986412991574266e-01
1.016532373497724075e+04,9.964998559612712192e-01
1.016535272455026825e+04,1.007506552683944845e+00
1.016538171412329575e+04,9.931980085379717993e-01
1.016541070369632143e+04,1.007606755182933300e+00
1.016543969326934348e+04,1.009507971248290614e+00
1.016546868284237280e+04,1.000402558103837380e+00
1.016549767241540030e+04,1.001203110878928992e+00
1.016552666198842599e+04,9.981013127567265331e-01
1.016555565156145167e+04,1.001803613838561091e+00
1.016558464113448099e+04,9.982015138148052635e-01
1.016561363070750485e+04,9.980014635771451426e-01
1.016564262028053236e+04,1.002404187567456084e+00
1.016567160985355804e+04,1.001403655033852091e+00
1.016570059942658372e+04,1.006006500507021562e+00
1.016572958899961304e+04,1.002204278782436120e+00
1.016575857857264054e+04,9.972013324484643171e-01
1.016578756814566441e+04,9.998029716504404085e-01
1.016581655771869191e+04,9.964009900566422884e-01
1.016584554729171577e+04,9.986023881045786865e-01
1.016587453686474328e+04,9.999032431503004359e-01
1.016590352643777260e+04,9.981022267841470619e-01
1.016593251601079646e+04,1.002204772610068018e+00
1.016596150558382396e+04,9.905978381328189863e-01
1.016599049515684783e+04,9.953007463505241237e-01
1.016601948472987533e+04,1.000003655216729959e+00
1.016604847430289919e+04,1.007208074951180032e+00
1.016607746387592852e+04,9.905981167178553592e-01
1.016610645344895602e+04,9.905981863319939240e-01
1.016613544302197988e+04,9.901980142137153384e-01
1.016616443259500738e+04,9.938002595032102704e-01
1.016619342216803670e+04,1.004006494586515030e+00
1.016622241174105875e+04,9.983031193851968910e-01
1.016625140131408807e+04,1.005807723826111166e+00
1.016628039088711375e+04,1.003106161875123359e+00
1.016630938046013944e+04,1.007508893047245335e+00
1.016633837003316876e+04,9.975029158383068584e-01
1.016636735960619080e+04,1.014213086998050795e+00
1.016639634917922012e+04,9.981034187497781485e-01
1.016642533875224399e+04,1.010711111764661885e+00
1.016645432832527149e+04,1.009410396042021096e+00
1.016648331789829899e+04,9.939010871137005099e-01
1.016651230747132468e+04,1.007709508700827206e+00
1.016654129704435218e+04,1.004807824004044559e+00
1.016657028661737604e+04,9.977035964094475018e-01
1.016659927619040536e+04,9.984040900982515954e-01
1.016662826576342741e+04,1.006609125063057997e+00
1.016665725533645673e+04,1.003007015530335222e+00
1.016668624490948423e+04,9.973036336524369050e-01
1.016671523448250991e+04,1.006209094216356847e+00
1.016674422405553560e+04,1.006709467526455626e+00
1.016677321362856492e+04,1.000705902918347601e+00
1.016680220320158878e+04,9.994051852451074636e-01
1.016683119277461628e+04,1.001006224725668581e+00
1.016686018234764197e+04,9.949025978143924975e-01
1.016688917192066765e+04,9.934017581990198797e-01
1.016691816149369697e+04,1.004108313906124428e+00
1.016694715106672083e+04,1.009111415402682788e+00
1.016697614063974834e+04,1.008311000859301032e+00
1.016700513021277584e+04,1.002707675461281367e+00
1.016703411978579970e+04,1.010012172755033077e+00
1.016706310935882721e+04,1.000606541807961269e+00
1.016709209893185107e+04,1.004008674163670900e+00
1.016712108850488039e+04,9.999062568698647846e-01
1.016715007807790607e+04,9.952034749394239599e-01
1.016717906765093176e+04,1.000706881916127999e+00
1.016720805722395926e+04,9.987057379650488009e-01
1.016723704679698312e+04,9.879993131621795932e-01
1.016726603637001244e+04,9.928022958280150467e-01
1.016729502594303995e+04,9.928023650687968216e-01
1.016732401551606563e+04,9.837969697646768985e-01
1.016735300508909131e+04,9.602827682122480057e-01
1.016738199466212063e+04,9.424720250344442718e-01
1.016741098423514268e+04,9.234605505063238073e-01
1.016743997380817200e+04,9.094521105625222868e-01
1.016746896338119768e+04,9.072508373778420676e-01
1.016749795295422336e+04,9.086517511936103020e-01
1.016752694252724905e+04,9.191581948829318227e-01
1.016755593210027655e+04,9.425724797138446132e-01
1.016758492167330405e+04,9.574816015131878411e-01
1.016761391124632792e+04,9.717903606553005558e-01
1.016764290081935724e+04,9.751924952646033873e-01
1.016767189039237928e+04,9.799954815437542655e-01
1.016770087996540860e+04,9.863994414001709954e-01
1.016772986953843611e+04,9.979065036775479625e-01
1.016775885911146361e+04,9.998077286760208571e-01
1.016778784868448929e+04,9.964057300163815523e-01
1.016781683825751134e+04,1.000708415199420553e+00
1.016784582783054066e+04,1.001508971483900723e+00
1.016787481740356816e+04,1.002309527866634742e+00
1.016790380697659384e+04,9.928038161493070168e-01
1.016793279654961952e+04,9.959057718672217341e-01
1.016796178612264885e+04,1.003810649772313823e+00
1.016799077569567271e+04,1.005111510870924096e+00
1.016801976526870021e+04,1.002009693237319921e+00
1.016804875484172589e+04,9.892019687301122355e-01
1.016807774441475158e+04,9.972069092110128485e-01
1.016810673398778090e+04,1.005111789884903128e+00
1.016813572356080476e+04,1.001009362219639431e+00
1.016816471313383227e+04,1.005512172988810127e+00
1.016819370270685977e+04,1.004111389751064731e+00
1.016822269227988363e+04,9.973073159417463751e-01
1.016825168185291113e+04,9.994086648012268093e-01
1.016828067142594045e+04,9.974075151307834064e-01
1.016830966099896432e+04,9.945058165887704638e-01
1.016833865057199182e+04,9.962069218104837587e-01
1.016836764014501568e+04,9.967072956468768785e-01
1.016839662971804319e+04,1.022523096029048117e+00
1.016842561929106705e+04,1.010215666138019053e+00
1.016845460886409637e+04,1.002911283935826958e+00
1.016848359843712387e+04,1.003911963298265819e+00
1.016851258801014774e+04,1.005212825792076048e+00
1.016854157758317524e+04,1.002311126079346693e+00
1.016857056715620456e+04,1.011816991913088826e+00
1.016859955672922661e+04,9.926053455239006729e-01
1.016862854630225593e+04,1.000109991382130525e+00
1.016865753587527979e+04,9.990093891200322318e-01
1.016868652544830729e+04,1.006213853302191152e+00
1.016871551502133298e+04,9.998100156125110383e-01
1.016874450459436048e+04,9.957075813430790179e-01
1.016877349416738798e+04,1.003712535265380623e+00
1.016880248374041184e+04,1.000510650313010785e+00
1.016883147331344117e+04,9.982093146078246937e-01
1.016886046288646685e+04,1.005113598387860963e+00
1.016888945245949253e+04,1.001811651738032660e+00
1.016891844203252003e+04,1.003612820656610838e+00
1.016894743160554390e+04,9.916055572277552299e-01
1.016897642117857322e+04,9.979094757307016561e-01
1.016900541075159526e+04,1.007515412033216817e+00
1.016903440032462458e+04,1.001011508300589714e+00
1.016906338989765209e+04,9.993105380553568562e-01
1.016909237947067595e+04,9.980098121233034192e-01
1.016912136904370345e+04,9.998109815582406634e-01
1.016915035861673277e+04,1.005314413925302963e+00
1.016917934818975664e+04,1.001211975594890058e+00
1.016920833776278414e+04,1.001412166899713574e+00
1.016923732733580800e+04,1.002813092314871701e+00
1.016926631690883551e+04,9.962091233869566631e-01
1.016929530648186483e+04,9.948083353348573521e-01
1.016932429605488869e+04,1.006415502467785661e+00
1.016935328562791619e+04,1.005915265719188101e+00
1.016938227520094188e+04,9.940080510529539781e-01
1.016941126477396756e+04,9.971100171306821469e-01
1.016944025434699506e+04,9.927073919083605480e-01
1.016946924392001893e+04,1.001712970851705631e+00
1.016949823349304825e+04,1.001312794778972615e+00
1.016952722306607211e+04,1.006215864543215543e+00
1.016955621263909961e+04,1.005915749949288340e+00
1.016958520221212711e+04,9.972104896925537698e-01
1.016961419178515098e+04,9.971104969407665886e-01
1.016964318135818030e+04,1.004715222028652377e+00
1.016967217093120598e+04,9.939086730211955656e-01
1.016970116050423167e+04,1.015722101340071015e+00
1.016973015007725553e+04,1.011519596824082656e+00
1.016975913965028485e+04,9.988118813478602531e-01
1.016978812922331053e+04,9.984117046710112575e-01
1.016981711879633804e+04,9.887058258912621023e-01
1.016984610836936554e+04,9.974112284755080049e-01
1.016987509794239122e+04,9.936089664996257120e-01
1.016990408751541690e+04,9.931087279714809757e-01
1.016993307708844441e+04,1.000013028496181899e+00
1.016996206666147009e+04,9.984121155009741955e-01
1.016999105623449577e+04,9.910076437778648772e-01
1.017002004580752509e+04,1.007317713400734283e+00
1.017004903538055078e+04,1.008318396082005686e+00
1.017007802495357646e+04,1.003915764694754964e+00
1.017010701452660214e+04,1.006417367965760645e+00
1.017013600409962783e+04,1.004116024959606612e+00
1.017016499367265715e+04,1.012321128046645535e+00
1.017019398324567919e+04,9.977122327388079359e-01
1.017022297281870851e+04,9.935097218696542498e-01
1.017025196239173420e+04,1.002515317196581934e+00
1.017028095196475988e+04,9.992133588519307441e-01
1.017030994153778738e+04,1.002915700052939840e+00
1.017033893111081670e+04,1.000914539920290558e+00
1.017036792068384057e+04,1.001514977003439277e+00
1.017039691025686807e+04,9.973124645920611320e-01
1.017042589982989375e+04,9.990135775019798325e-01
1.017045488940291943e+04,1.008719607664748441e+00
1.017048387897594876e+04,1.005117463663573352e+00
1.017051286854897262e+04,1.005417716744110512e+00
1.017054185812200012e+04,1.003616678700774312e+00
1.017057084769502580e+04,9.966124429053569989e-01
1.017059983726805149e+04,9.968126339305455330e-01
1.017062882684107899e+04,9.989139935444165674e-01
1.017065781641410285e+04,9.950116627877736430e-01
1.017068680598713217e+04,9.916096390735135158e-01
1.017071579556015604e+04,1.002416351345688295e+00
1.017074478513318354e+04,1.000515250614697482e+00
1.017077377470621104e+04,9.944115650138624085e-01
1.017080276427923673e+04,9.987142792331176189e-01
1.017083175385226423e+04,1.002216501612549715e+00
1.017086074342529173e+04,9.976137382180382263e-01
1.017088973299831559e+04,9.928108510526747477e-01
1.017091872257134310e+04,9.979140588609582974e-01
1.017094771214437242e+04,1.001316220509380628e+00
1.017097670171739628e+04,9.951124703752762812e-01
1.017100569129042196e+04,9.880081650503050872e-01
1.017103468086344765e+04,9.920106962766966907e-01
1.017106367043647697e+04,9.841058968981770683e-01
1.017109266000950083e+04,9.881084283780918742e-01
1.017112164958252833e+04,9.897094815144079627e-01
1.017115063915555584e+04,9.836057896064647199e-01
1.017117962872857970e+04,9.822049936261455505e-01
1.017120861830160902e+04,9.740000059075583083e-01
1.017123760787463107e+04,9.749006269397536562e-01
1.017126659744766039e+04,9.866079066945867559e-01
1.017129558702068607e+04,9.836061239163090830e-01
1.017132457659371175e+04,9.917111858009727277e-01
1.017135356616674107e+04,9.893097729811508589e-01
1.017138255573976312e+04,9.930121223640062667e-01
1.017141154531279244e+04,9.889096605878890944e-01
1.017144053488581994e+04,9.848071982418670212e-01
1.017146952445884381e+04,9.868084991109058457e-01
1.017149851403187131e+04,9.826059743315698203e-01
1.017152750360490063e+04,9.793040044038738845e-01
1.017155649317792449e+04,9.893102430090829902e-01
1.017158548275095200e+04,9.857080878769676202e-01
1.017161447232397586e+04,9.945135874241445295e-01
1.017164346189700336e+04,9.898107529673741967e-01
1.017167245147003268e+04,9.892104495647917606e-01
1.017170144104305655e+04,1.003519347663535122e+00
1.017173043061608405e+04,9.984162657722307488e-01
1.017175942018910791e+04,9.968153450996436460e-01
1.017178840976213542e+04,1.006221219558335100e+00
1.017181739933516292e+04,9.983164068559501336e-01
1.017184638890819224e+04,9.962151768646264616e-01
1.017187537848121610e+04,9.867093736471568288e-01
1.017190436805423997e+04,9.868095022282215023e-01
1.017193335762726747e+04,9.968157499877603467e-01
1.017196234720029497e+04,9.856088939594670473e-01
1.017199133677332065e+04,9.786046329855563330e-01
1.017202032634634816e+04,9.774039572019588284e-01
1.017204931591937202e+04,9.888110726984452592e-01
1.017207830549239952e+04,9.926134896024962906e-01
1.017210729506542339e+04,9.976166492133446972e-01
1.017213628463845271e+04,9.875104690450713374e-01
1.017216527421148021e+04,9.940145569213547638e-01
1.017219426378450407e+04,9.937144384522322849e-01
1.017222325335753158e+04,9.971166093975550870e-01
1.017225224293056090e+04,9.904125304783897299e-01
1.017228123250358476e+04,9.923137732690183732e-01
1.017231022207661226e+04,1.002720277614385980e+00
1.017233921164963795e+04,9.996184262400098497e-01
1.017236820122266363e+04,1.001019360441616657e+00
1.017239719079569295e+04,1.009224505245231329e+00
1.017242618036872045e+04,9.889120025808660897e-01
1.017245516994174432e+04,1.000119005594454213e+00
1.017248415951477000e+04,9.999189491433672083e-01
1.017251314908779568e+04,9.823081142195636550e-01
1.017254213866082500e+04,9.844094814056517651e-01
1.017257112823384705e+04,9.820080607295890163e-01
1.017260011780687637e+04,9.846097379792667637e-01
1.017262910737990205e+04,9.858105479588936682e-01
1.017265809695292774e+04,9.867111721512803468e-01
1.017268708652595524e+04,9.916142758703621052e-01
1.017271607609898456e+04,9.922147145724580231e-01
1.017274506567200842e+04,1.000519927259767794e+00
1.017277405524503411e+04,9.935156541860505897e-01
1.017280304481805979e+04,1.002821488176537157e+00
1.017283203439108729e+04,9.929154157347723775e-01
1.017286102396411661e+04,1.003021747117571749e+00
1.017289001353714048e+04,1.003922372849339384e+00
1.017291900311016798e+04,1.010226348811551489e+00
1.017294799268319366e+04,9.940163652515646708e-01
1.017297698225621934e+04,1.006724312745478800e+00
1.017300597182924685e+04,9.964179882546777556e-01
1.017303496140227071e+04,9.926156966689926309e-01
1.017306395097530003e+04,9.952173772262903340e-01
1.017309294054832390e+04,9.948171957310023572e-01
1.017312193012135322e+04,9.988197459685397295e-01
1.017315091969437890e+04,9.958179502156447871e-01
1.017317990926740458e+04,9.971188243375521676e-01
1.017320889884043027e+04,9.953177733196746368e-01
1.017323788841345595e+04,9.879132437075226481e-01
1.017326687798648345e+04,9.846112600059246933e-01
1.017329586755950731e+04,9.770066044036183062e-01
1.017332485713253664e+04,9.875131939028624073e-01
1.017335384670556414e+04,9.886139436337274544e-01
1.017338283627858982e+04,9.693020155623800482e-01
1.017341182585161550e+04,9.790081093919218436e-01
1.017344081542464482e+04,9.908155098725357490e-01
1.017346980499766869e+04,9.842114732200603067e-01
1.017349879457069619e+04,9.794085547943116588e-01
1.017352778414372187e+04,9.845117915581934609e-01
1.017355677371674756e+04,9.818101784099669826e-01
1.017358576328977688e+04,9.871135403795106011e-01
1.017361475286279892e+04,9.979203240650886819e-01
1.017364374243582824e+04,1.003924123245729438e+00
1.017367273200885211e+04,1.004424501461140151e+00
1.017370172158187961e+04,9.919167910751329753e-01
1.017373071115490893e+04,9.916166707116242929e-01
1.017375970072793098e+04,1.004524765157199573e+00
1.017378869030096030e+04,1.005025143494308937e+00
1.017381767987398598e+04,1.000622471773528588e+00
1.017384666944701166e+04,1.001923347921561014e+00
1.017387565902003917e+04,1.008727648560362233e+00
1.017390464859306849e+04,9.966201815888589000e-01
1.017393363816609235e+04,1.000722801360671932e+00
1.017396262773911985e+04,9.945190067666616063e-01
1.017399161731214372e+04,1.003924928145111251e+00
1.017402060688517122e+04,9.974209460288832041e-01
1.017404959645820054e+04,9.911170876330012147e-01
1.017407858603122440e+04,9.961202691073500759e-01
1.017410757560425009e+04,1.006827003132216403e+00
1.017413656517727577e+04,9.977213990854855163e-01
1.017416555475030327e+04,9.956201567232574323e-01
1.017419454432332896e+04,9.994225917726543562e-01
1.017422353389635646e+04,1.000523344118422919e+00
1.017425252346938396e+04,9.993226626096725074e-01
1.017428151304240782e+04,1.013431521086538334e+00
1.017431050261543714e+04,1.004425976121414044e+00
1.017433949218846101e+04,9.991227375340923089e-01
1.017436848176148851e+04,1.000723802031239229e+00
1.017439747133451601e+04,9.994230576903676555e-01
1.017442646090753988e+04,9.957208158685244559e-01
1.017445545048056738e+04,9.936195718441045432e-01
1.017448444005359124e+04,1.010229996439032663e+00
1.017451342962662056e+04,1.000924259751919010e+00
1.017454241919964807e+04,9.956210183703693151e-01
1.017457140877267193e+04,1.007028200503986781e+00
1.017460039834569943e+04,1.008629266274514658e+00
1.017462938791872875e+04,1.005227210551763006e+00
1.017465837749175262e+04,1.001825154363806147e+00
1.017468736706478012e+04,9.951210369546669154e-01
1.017471635663780398e+04,9.898177929951759157e-01
1.017474534621083149e+04,9.984232303202877912e-01
1.017477433578385535e+04,9.902181743043366735e-01
1.017480332535688285e+04,9.981231754566668446e-01
1.017483231492991217e+04,1.006828677488286861e+00
1.017486130450293604e+04,9.944209959030912982e-01
1.017489029407596354e+04,9.973228741866906333e-01
1.017491928364899286e+04,1.000124690341996692e+00
1.017494827322201490e+04,1.003226694376667671e+00
1.017497726279504423e+04,1.001525698159062561e+00
1.017500625236806991e+04,9.986239514606581880e-01
1.017503524194109559e+04,9.974232673205074562e-01
1.017506423151412309e+04,9.935208946051481416e-01
1.017509322108715241e+04,1.004127589670905873e+00
1.017512221066017628e+04,1.012432847554575188e+00
1.017515120023320196e+04,9.904191528659735955e-01
1.017518018980622946e+04,9.986243483557952771e-01
1.017520917937925515e+04,9.965231005613588433e-01
1.017523816895228447e+04,9.943217899025934559e-01
1.017526715852530833e+04,1.006829678173439602e+00
1.017529614809833220e+04,1.005829118916588660e+00
1.017532513767136152e+04,9.942219246498512630e-01
1.017535412724438902e+04,1.001426497574263941e+00
1.017538311681741288e+04,9.909199901244715170e-01
1.017541210639044039e+04,9.961233114991613347e-01
1.017544109596346789e+04,9.904198080209222210e-01
1.017547008553649175e+04,9.928213764927490415e-01
1.017549907510952107e+04,9.794130492954933320e-01
1.017552806468254676e+04,9.880185009716929700e-01
1.017555705425557244e+04,9.831154965669894885e-01
1.017558604382859994e+04,9.901199471575338196e-01
1.017561503340162380e+04,9.876184460385981634e-01
1.017564402297465131e+04,9.944227724938567992e-01
1.017567301254767517e+04,9.911207699238664404e-01
1.017570200212070449e+04,9.930220262122774200e-01
1.017573099169373199e+04,9.855173902939238229e-01
1.017575998126675586e+04,9.979252291167493016e-01
1.017578897083978336e+04,9.943230377584504343e-01
1.017581796041281268e+04,9.876189020456282996e-01
1.017584694998583655e+04,9.984257400307888775e-01
1.017587593955886405e+04,9.916215409602306963e-01
1.017590492913188973e+04,1.021140110211553598e+00
1.017593391870491541e+04,1.008432210541667651e+00
1.017596290827794473e+04,9.969250620447287492e-01
1.017599189785096678e+04,9.931227433785294600e-01
1.017602088742399610e+04,9.955243147924752734e-01
1.017604987699701996e+04,9.920221837818486987e-01
1.017607886657004747e+04,9.953243202957521296e-01
1.017610785614307679e+04,9.972255784335237738e-01
1.017613684571609883e+04,9.976258951407445119e-01
1.017616583528912815e+04,1.005731046288612207e+00
1.017619482486215384e+04,1.011534754296179006e+00
1.017622381443517952e+04,1.003529796986887934e+00
1.017625280400820702e+04,1.009533631194896586e+00
1.017628179358123271e+04,9.912222031695921975e-01
1.017631078315426021e+04,9.890208863122516014e-01
1.017633977272728407e+04,1.004430626156548767e+00
1.017636876230031339e+04,9.993274877684417135e-01
1.017639775187333908e+04,1.003330066866527481e+00
1.017642674144636476e+04,9.974264249611576316e-01
1.017645573101939226e+04,9.975265532775455801e-01
1.017648472059241794e+04,1.002729887287295840e+00
1.017651371016544363e+04,1.001729324442561353e+00
1.017654269973847295e+04,1.006032093555996543e+00
1.017657168931149681e+04,1.007633165557402899e+00
1.017660067888452431e+04,1.008934049106727349e+00
1.017662966845755182e+04,9.995282036325271457e-01
1.017665865803057568e+04,9.991280175612187175e-01
1.017668764760360500e+04,9.968266362739520714e-01
1.017671663717662886e+04,9.975271419485127744e-01
1.017674562674965637e+04,1.003931233900642761e+00
1.017677461632268205e+04,9.972270838545184146e-01
1.017680360589570773e+04,1.005332246390615358e+00
1.017683259546873524e+04,9.945255151798003679e-01
1.017686158504175910e+04,1.005932755659340261e+00
1.017689057461478842e+04,1.000929674061365349e+00
1.017691956418781410e+04,1.004031691156157091e+00
1.017694855376083979e+04,1.003831630910484440e+00
1.017697754333386729e+04,9.902231328923839504e-01
1.017700653290689661e+04,9.982282356169616122e-01
1.017703552247992047e+04,1.002430946088088470e+00
1.017706451205294798e+04,9.914240829526117516e-01
1.017709350162597184e+04,9.986286833320874301e-01
1.017712249119899934e+04,1.000930197597967863e+00
1.017715148077202321e+04,9.997295068926668193e-01
1.017718047034505071e+04,9.950266105299103714e-01
1.017720945991808003e+04,1.003832221302711769e+00
1.017723844949110389e+04,1.006533988565444293e+00
1.017726743906413139e+04,1.009135693134265432e+00
1.017729642863715708e+04,9.981288245816086757e-01
1.017732541821018276e+04,1.005233366011755169e+00
1.017735440778321026e+04,1.000830657247655076e+00
1.017738339735623777e+04,1.001831353116750645e+00
1.017741238692926345e+04,1.005733878022089689e+00
1.017744137650228731e+04,9.975287716279461758e-01
1.017747036607532027e+04,9.977289628047487646e-01
1.017749935564834414e+04,1.001931677423887335e+00
1.017752834522136800e+04,9.972287773673861322e-01
1.017755733479439732e+04,1.005534079525046476e+00
1.017758632436742300e+04,1.001131368380277831e+00
1.017761531394044869e+04,1.002332190909903442e+00
1.017764430351347619e+04,9.879231671256710756e-01
1.017767329308650187e+04,1.000631248281081520e+00
1.017770228265952755e+04,9.930265154156182605e-01
1.017773127223255688e+04,9.948277165054648652e-01
1.017776026180558074e+04,9.972292966828636418e-01
1.017778925137860824e+04,9.959285405776087119e-01
1.017781824095163574e+04,9.989305000572545890e-01
1.017784723052465961e+04,9.925265225096738808e-01
