wavelength_air_A,flux_normalized
1.056361147878740849e+04,7.110914389574978234e-01
1.056364046836043417e+04,9.404854086972079807e-01
1.056366945793346349e+04,9.991093829297520434e-01
1.056369844750648735e+04,9.987091691875943367e-01
1.056372743707951668e+04,9.958079309033346371e-01
1.056375642665254054e+04,9.953076763055535015e-01
1.056378541622556804e+04,1.002110412643724580e+00
1.056381440579859373e+04,1.005411714428425585e+00
1.056384339537161941e+04,1.000409616027600368e+00
1.056387238494464327e+04,9.950073542593532716e-01
1.056390137451767259e+04,9.978084510200367907e-01
1.056393036409070010e+04,1.004911308159794014e+00
1.056395935366372942e+04,1.007112158409188218e+00
1.056398834323675146e+04,9.997090784907205485e-01
1.056401733280978078e+04,9.927061630006275283e-01
1.056404632238280465e+04,9.942067269207121027e-01
1.056407531195583033e+04,9.989086001325362396e-01
1.056410430152885965e+04,1.006811782151600276e+00
1.056413329110188351e+04,1.004910954023405134e+00
1.056416228067491465e+04,9.986083261700047231e-01
1.056419127024793670e+04,9.982081120818668829e-01
1.056422025982096238e+04,1.000809124876122613e+00
1.056424924939398988e+04,9.995085426135211781e-01
1.056427823896701557e+04,9.966073062647684555e-01
1.056430722854003943e+04,9.931058248827772106e-01
1.056433621811307239e+04,9.959069189923140941e-01
1.056436520768609626e+04,1.002009361510452612e+00
1.056439419725912376e+04,1.000508697575098083e+00
1.056442318683215126e+04,1.000708728380168999e+00
1.056445217640517512e+04,9.954065120711013126e-01
1.056448116597820444e+04,9.984076868424150986e-01
1.056451015555123013e+04,1.004109964088192752e+00
1.056453914512425581e+04,9.977072990486510751e-01
1.056456813469728149e+04,9.972070438897879807e-01
1.056459712427030900e+04,1.006010585924931311e+00
1.056462611384333286e+04,1.003709595461353743e+00
1.056465510341636036e+04,9.972068907637541280e-01
1.056468409298938786e+04,1.002008798737084261e+00
1.056471308256241537e+04,1.009311726411523225e+00
1.056474207213544105e+04,1.004009511951891476e+00
1.056477106170846309e+04,9.980070124006169552e-01
1.056480005128149060e+04,9.956059820089492307e-01
1.056482904085451992e+04,9.958060123328090762e-01
1.056485803042754560e+04,9.938051453524857637e-01
1.056488702000057128e+04,9.863020357162889384e-01
1.056491600957359333e+04,9.883028002842819681e-01
1.056494499914662447e+04,9.875024230938281855e-01
1.056497398871965197e+04,9.929045732533873236e-01
1.056500297829267765e+04,9.999073749382761944e-01
1.056503196786570334e+04,9.915038999413517962e-01
1.056506095743873084e+04,9.881024631485565424e-01
1.056508994701175652e+04,9.954053860950347055e-01
1.056511893658478402e+04,1.004709122984267289e+00
1.056514792615780971e+04,1.002808296888477280e+00
1.056517691573083539e+04,9.938045793499312719e-01
1.056520590530386471e+04,9.922038760988612927e-01
1.056523489487688857e+04,9.904030915398452928e-01
1.056526388444991608e+04,1.000607192459009642e+00
1.056529287402293994e+04,1.000106936742085839e+00
1.056532186359596744e+04,9.955050123078406088e-01
1.056535085316899131e+04,1.006009233323220231e+00
1.056537984274202063e+04,1.004108407612376741e+00
1.056540883231504631e+04,9.971055071242704848e-01
1.056543782188807381e+04,1.000706919378915760e+00
1.056546681146109768e+04,1.003407965143439551e+00
1.056549580103412336e+04,1.001607180466288050e+00
1.056552479060715632e+04,1.005608754447245845e+00
1.056555378018017836e+04,9.992060994567668608e-01
1.056558276975320769e+04,9.897021848392256738e-01
1.056561175932623155e+04,9.941039212810199865e-01
1.056564074889925905e+04,1.002707364220875919e+00
1.056566973847228292e+04,1.001606864357652560e+00
1.056569872804531042e+04,1.002507177215902434e+00
1.056572771761833792e+04,1.006208627495782881e+00
1.056575670719136542e+04,1.002106908839546451e+00
1.056578569676438929e+04,9.987054748901660339e-01
1.056581468633741679e+04,9.984053002068195015e-01
1.056584367591044429e+04,9.960042727880618063e-01
1.056587266548347179e+04,9.980050320097416661e-01
1.056590165505649566e+04,9.894014878713013328e-01
1.056593064462952498e+04,9.934030589471315453e-01
1.056595963420255248e+04,9.938031685062087561e-01
1.056598862377557634e+04,9.812980432392206520e-01
1.056601761334860385e+04,9.892011963705489297e-01
1.056604660292162953e+04,9.984048760120038946e-01
1.056607559249465521e+04,9.926024701193565392e-01
1.056610458206768453e+04,9.975044045168289797e-01
1.056613357164070840e+04,1.008108649854328354e+00
1.056616256121373590e+04,1.002106163150498386e+00
1.056619155078676158e+04,9.983045689705093428e-01
1.056622054035978726e+04,9.954033399849290253e-01
1.056624952993281477e+04,9.963036514579806102e-01
1.056627851950584045e+04,1.001705786460504344e+00
1.056630750907886795e+04,1.005507272511580341e+00
1.056633649865189182e+04,1.002305922046106579e+00
1.056636548822491932e+04,9.967035996454224334e-01
1.056639447779794864e+04,9.955030600013123898e-01
1.056642346737097068e+04,9.958031279303263261e-01
1.056645245694399819e+04,1.000504977507513882e+00
1.056648144651702387e+04,1.004706624093951062e+00
1.056651043609005137e+04,9.972035336836364561e-01
1.056653942566308251e+04,1.002805746594845671e+00
1.056656841523610819e+04,9.984039116473946152e-01
1.056659740480913024e+04,1.000604747935420979e+00
1.056662639438215774e+04,1.008507890236118865e+00
1.056665538395518161e+04,1.001004801434294489e+00
1.056668437352821275e+04,9.994040999791857782e-01
1.056671336310124025e+04,9.964028324247298229e-01
1.056674235267426411e+04,9.910005946032629520e-01
1.056677134224728798e+04,9.952022390054136025e-01
1.056680033182031548e+04,1.000404287195667319e+00
1.056682932139334298e+04,9.929012010212856509e-01
1.056685831096637048e+04,1.003705512084120510e+00
1.056688730053939798e+04,1.002605012854098865e+00
1.056691629011242185e+04,9.945016852167066768e-01
1.056694527968544935e+04,9.963023581658400074e-01
1.056697426925847685e+04,1.002404767903752436e+00
1.056700325883150254e+04,1.003305076624432246e+00
1.056703224840452822e+04,1.009807646767013400e+00
1.056706123797755754e+04,1.003905209086807915e+00
1.056709022755057958e+04,9.978026912620757694e-01
1.056711921712360891e+04,9.990031209724781203e-01
1.056714820669663459e+04,9.961018956204403807e-01
1.056717719626966027e+04,1.001103858797101509e+00
1.056720618584268232e+04,1.003404731873826394e+00
1.056723517541571346e+04,9.923001982064492132e-01
1.056726416498873914e+04,9.868979651626430538e-01
1.056729315456176482e+04,9.947010569721729256e-01
1.056732214413479232e+04,9.935005181705680588e-01
1.056735113370781801e+04,9.919998584851765777e-01
1.056738012328084369e+04,9.977021018946803377e-01
1.056740911285387119e+04,1.004604828393792726e+00
1.056743810242689506e+04,1.001403482979733139e+00
1.056746709199992438e+04,9.933001630568456530e-01
1.056749608157295188e+04,9.969015587274671075e-01
1.056752507114597574e+04,9.954008990966088932e-01
1.056755406071900325e+04,9.947005618760995649e-01
1.056758305029203075e+04,9.920994593657345151e-01
1.056761203986505461e+04,9.924995653429380393e-01
1.056764102943808211e+04,1.000602771957074033e+00
1.056767001901110780e+04,9.912989717648098553e-01
1.056769900858413530e+04,9.995022177165865385e-01
1.056772799815716644e+04,1.000102403526953232e+00
1.056775698773018848e+04,9.951003354040006688e-01
1.056778597730321417e+04,1.000902613853167145e+00
1.056781496687623985e+04,9.958005059227043043e-01
1.056784395644926735e+04,9.908984789799375470e-01
1.056787294602229122e+04,9.958003945426775472e-01
1.056790193559532418e+04,1.000902389951774385e+00
1.056793092516834622e+04,9.949999612855661146e-01
1.056795991474137190e+04,9.864964878389328451e-01
1.056798890431439941e+04,9.931991260165741187e-01
1.056801789388742873e+04,9.978009192738181987e-01
1.056804688346045441e+04,9.943994967059084367e-01
1.056807587303348191e+04,9.859960652183653584e-01
1.056810486260650578e+04,9.835950454076103355e-01
1.056813385217952964e+04,9.906978423475878426e-01
1.056816284175256078e+04,9.864960994286000595e-01
1.056819183132558464e+04,9.886969273499828237e-01
1.056822082089861397e+04,9.933987589051862521e-01
1.056824981047163601e+04,9.938989035304056641e-01
1.056827880004466715e+04,9.938988473279610769e-01
1.056830778961769283e+04,9.953993931830694697e-01
1.056833677919071852e+04,9.979003401690070829e-01
1.056836576876374238e+04,1.003202410431768055e+00
1.056839475833676988e+04,1.001401631316532370e+00
1.056842374790979738e+04,9.971998895466506196e-01
1.056845273748282489e+04,9.998008758030626497e-01
1.056848172705584875e+04,9.963994553632286033e-01
1.056851071662887625e+04,1.002301764592379962e+00
1.056853970620190194e+04,1.002401747621315620e+00
1.056856869577492944e+04,1.000100768462755640e+00
1.056859768534795512e+04,1.001001072184833918e+00
1.056862667492097899e+04,9.966992917331766177e-01
1.056865566449400831e+04,1.004302280267612035e+00
1.056868465406703399e+04,1.009804426503466690e+00
1.056871364364005967e+04,1.005602686216797492e+00
1.056874263321308717e+04,1.000600625930937237e+00
1.056877162278611650e+04,1.001200808910473139e+00
1.056880061235913854e+04,1.002701352166125881e+00
1.056882960193216422e+04,1.010104257411792439e+00
1.056885859150519173e+04,1.005902518094529352e+00
1.056888758107821923e+04,9.998000187246250947e-01
1.056891657065124491e+04,9.993998011608200560e-01
1.056894556022427241e+04,9.972989033554765514e-01
1.056897454979729628e+04,1.000400086197180682e+00
1.056900353937032378e+04,9.985993084985455015e-01
1.056903252894335128e+04,1.002900970786667623e+00
1.056906151851637514e+04,1.002700832926113339e+00
1.056909050808940447e+04,9.948976561447235856e-01
1.056911949766243015e+04,1.000099677589913361e+00
1.056914848723545947e+04,1.003000778989133090e+00
1.056917747680848333e+04,9.994993220460419714e-01
1.056920646638151084e+04,9.984988645247981909e-01
1.056923545595453470e+04,1.003900964297590681e+00
1.056926444552756584e+04,1.007602384237222370e+00
1.056929343510058789e+04,1.002000088821455970e+00
1.056932242467361357e+04,9.972981534655325220e-01
1.056935141424663925e+04,1.008302488147646558e+00
1.056938040381967039e+04,1.005801431290781034e+00
1.056940939339269062e+04,9.962975801629087025e-01
1.056943838296572540e+04,1.007501992683349057e+00
1.056946737253874744e+04,9.963975039168115888e-01
1.056949636211177676e+04,9.883942534327706531e-01
1.056952535168480244e+04,9.933961906260609931e-01
1.056955434125782813e+04,9.990984064394199393e-01
1.056958333083085563e+04,9.939963137842220409e-01
1.056961232040388131e+04,9.863932246631003098e-01
1.056964130997690881e+04,9.971974733781621136e-01
1.056967029954993268e+04,9.988980926981636532e-01
1.056969928912296018e+04,9.956967584784063297e-01
1.056972827869598586e+04,9.919952253045831725e-01
1.056975726826901155e+04,9.875934135623510857e-01
1.056978625784204087e+04,9.957966228369500294e-01
1.056981524741506291e+04,9.981975204015954839e-01
1.056984423698809223e+04,1.002799293983890117e+00
1.056987322656111792e+04,1.004199792487727949e+00
1.056990221613414360e+04,1.001698737724768140e+00
1.056993120570717110e+04,1.005300111995563128e+00
1.056996019528020042e+04,1.004999933200039441e+00
1.056998918485322247e+04,9.958962516196314674e-01
1.057001817442624997e+04,1.005199893971536085e+00
1.057004716399927747e+04,1.015403893311002337e+00
1.057007615357230316e+04,1.004399456656024814e+00
1.057010514314532884e+04,9.988972091938747022e-01
1.057013413271835816e+04,1.007900729666036277e+00
1.057016312229138202e+04,1.003498920017688034e+00
1.057019211186440953e+04,9.996973494251514269e-01
1.057022110143743703e+04,1.006399953708107864e+00
1.057025009101046089e+04,1.006199814339567622e+00
1.057027908058349203e+04,9.955955414790774727e-01
1.057030807015651590e+04,9.968959987750171114e-01
1.057033705972953976e+04,9.975962174746255684e-01
1.057036604930256726e+04,1.000097151133914286e+00
1.057039503887559113e+04,1.004198719988140809e+00
1.057042402844862227e+04,9.999969919569819954e-01
1.057045301802164431e+04,9.993966939122050919e-01
1.057048200759467363e+04,1.000497070848712866e+00
1.057051099716769750e+04,9.964954230566187565e-01
1.057053998674072318e+04,9.957950855078441244e-01
1.057056897631375614e+04,1.002697764069661490e+00
1.057059796588678000e+04,1.003097862616385560e+00
1.057062695545980932e+04,9.956948665680097621e-01
1.057065594503283137e+04,9.969953224041718798e-01
1.057068493460586069e+04,1.005698712961393682e+00
1.057071392417888273e+04,1.011200833465320859e+00
1.057074291375191206e+04,1.012101129406549394e+00
1.057077190332493410e+04,1.014301940554430237e+00
1.057080089289796524e+04,1.013201443372269583e+00
1.057082988247098911e+04,1.007299043993350463e+00
1.057085887204402025e+04,9.987956150357883978e-01
1.057088786161704411e+04,9.931933360091120822e-01
1.057091685119006979e+04,9.980952169612036240e-01
1.057094584076309548e+04,1.011800582670565607e+00
1.057097483033612480e+04,1.006598462145547712e+00
1.057100381990914866e+04,1.006898519911512579e+00
1.057103280948217071e+04,1.000796043929476076e+00
1.057106179905520366e+04,9.880909562004239755e-01
1.057109078862822935e+04,1.001896357719272768e+00
1.057111977820125503e+04,1.002796652944453859e+00
1.057114876777428435e+04,9.990951280613330487e-01
1.057117775734730822e+04,1.003296728678915617e+00
1.057120674692033208e+04,1.003996944419009996e+00
1.057123573649336140e+04,9.912918608718834790e-01
1.057126472606638345e+04,9.822882418057148346e-01
1.057129371563941459e+04,9.896911073296814632e-01
1.057132270521244027e+04,9.872900981982073443e-01
1.057135169478546959e+04,9.919918953446643650e-01
1.057138068435849164e+04,1.000495193457584309e+00
1.057140967393152096e+04,9.910914183267088839e-01
1.057143866350454482e+04,9.929921081592083532e-01
1.057146765307757232e+04,9.907911783380723980e-01
1.057149664265059801e+04,9.926918678691374343e-01
1.057152563222362369e+04,1.001295202599932432e+00
1.057155462179664755e+04,9.998945883723311390e-01
1.057158361136968051e+04,9.898905796446259009e-01
1.057161260094270619e+04,1.005096517604139317e+00
1.057164159051573006e+04,1.009298113035640210e+00
1.057167058008875756e+04,1.004896314866139617e+00
1.057169956966178142e+04,9.997942410609139685e-01
1.057172855923481256e+04,9.976933510894259172e-01
1.057175754880783643e+04,1.007197035842741561e+00
1.057178653838086393e+04,1.000194213552946021e+00
1.057181552795388779e+04,9.900901699704711678e-01
1.057184451752691530e+04,9.957923554591953108e-01
1.057187350709994462e+04,1.004295643696968554e+00
1.057190249667297030e+04,9.995937294473232759e-01
1.057193148624599417e+04,9.976929188882476263e-01
1.057196047581902349e+04,9.962923054815562285e-01
1.057198946539204553e+04,1.000093740268902076e+00
1.057201845496507667e+04,1.001494229429036320e+00
1.057204744453810054e+04,1.000593812782818448e+00
1.057207643411112804e+04,1.004095128360551703e+00
1.057210542368415372e+04,9.962919956712422698e-01
1.057213441325717940e+04,9.956916974497902473e-01
1.057216340283020872e+04,9.926904548961399399e-01
1.057219239240323259e+04,9.898892913578662967e-01
1.057222138197626009e+04,9.894890721894544772e-01
1.057225037154928577e+04,9.808856279898489072e-01
1.057227936112231146e+04,9.899891450774891410e-01
1.057230835069533896e+04,9.946909310252389780e-01
1.057233734026836646e+04,9.887885493803658665e-01
1.057236632984139214e+04,9.861874654859316136e-01
1.057239531941441601e+04,9.957911762791901156e-01
1.057242430898744533e+04,1.008796221755718259e+00
1.057245329856046919e+04,1.003293997674716165e+00
1.057248228813349670e+04,9.957909886499869412e-01
1.057251127770652420e+04,9.970914365717347128e-01
1.057254026727954988e+04,9.992922376886518299e-01
1.057256925685257556e+04,9.988920177072787565e-01
1.057259824642560488e+04,1.003993956722001313e+00
1.057262723599862875e+04,1.003493697158574172e+00
1.057265622557165625e+04,1.003693712306243047e+00
1.057268521514468011e+04,1.004293884326136865e+00
1.057271420471770762e+04,1.003493507018698994e+00
1.057274319429073512e+04,1.006494620233338022e+00
1.057277218386376444e+04,1.006694634963780643e+00
1.057280117343678648e+04,1.006194375153883325e+00
1.057283016300981399e+04,1.009195487494529697e+00
1.057285915258283967e+04,1.002292718866423238e+00
1.057288814215586535e+04,9.908881874722499372e-01
1.057291713172889104e+04,1.004893610398549519e+00
1.057294612130192036e+04,1.008394917774114496e+00
1.057297511087494422e+04,9.994913673334886450e-01
1.057300410044797172e+04,1.000491695378222579e+00
1.057303309002099741e+04,1.005793707099215117e+00
1.057306207959402855e+04,1.000091411284098619e+00
1.057309106916705059e+04,1.001892052139021327e+00
1.057312005874007991e+04,1.003992810140319492e+00
1.057314904831310741e+04,1.002692237282581500e+00
1.057317803788613310e+04,1.000891468910137361e+00
1.057320702745916060e+04,1.003692500286528455e+00
1.057323601703218446e+04,1.007694000634552278e+00
1.057326500660521197e+04,9.983902990456778870e-01
1.057329399617823765e+04,9.985903132671954952e-01
1.057332298575126333e+04,1.003992360374275528e+00
1.057335197532429083e+04,9.999907323897087030e-01
1.057338096489731652e+04,9.980899256061946945e-01
1.057340995447033856e+04,1.012195371186247916e+00
1.057343894404337152e+04,1.003992102389841268e+00
1.057346793361639538e+04,9.968892642991223907e-01
1.057349692318942289e+04,1.003691855961339474e+00
1.057352591276244857e+04,1.001791049329937566e+00
1.057355490233547607e+04,9.918871193943480380e-01
1.057358389190849994e+04,1.007193028106465382e+00
1.057361288148152926e+04,1.003291440865849982e+00
1.057364187105455494e+04,1.002691141891171478e+00
1.057367086062758062e+04,1.005992364650347026e+00
1.057369985020060994e+04,1.002190817122051492e+00
1.057372883977363745e+04,1.000690167156846222e+00
1.057375782934665949e+04,1.000089868328533527e+00
1.057378681891968881e+04,9.925868790825732590e-01
1.057381580849271268e+04,9.971886080181607825e-01
1.057384479806573836e+04,1.003691076914406510e+00
1.057387378763876768e+04,9.977887123239903566e-01
1.057390277721179154e+04,9.980887643521263453e-01
1.057393176678482268e+04,1.008192634332796711e+00
1.057396075635784473e+04,9.948873879432391654e-01
1.057398974593087041e+04,9.939869726109196169e-01
1.057401873550389791e+04,1.003090451351617007e+00
1.057404772507692360e+04,9.970880499063772273e-01
1.057407671464994928e+04,1.000789425113568942e+00
1.057410570422297496e+04,9.978882310461948402e-01
1.057413469379600429e+04,9.908854418452108792e-01
1.057416368336903179e+04,1.000088956502339199e+00
1.057419267294205565e+04,1.008192042002120203e+00
1.057422166251508315e+04,9.945866863499361887e-01
1.057425065208811247e+04,9.952868933725603773e-01
1.057427964166113452e+04,1.004190288509613227e+00
1.057430863123416384e+04,1.002189445109234356e+00
1.057433762080718952e+04,1.000988912870828029e+00
1.057436661038021703e+04,1.007691450795646038e+00
1.057439559995324089e+04,1.007191190247915813e+00
1.057442458952626839e+04,1.002989492336824551e+00
1.057445357909929589e+04,9.950863577937250071e-01
1.057448256867232158e+04,9.989878067833024566e-01
1.057451155824534908e+04,1.000988517473537565e+00
1.057454054781837658e+04,9.942858503544784732e-01
1.057456953739140044e+04,1.001788695840602150e+00
1.057459852696442795e+04,1.007790958161476569e+00
1.057462751653745363e+04,1.007090619908862061e+00
1.057465650611047931e+04,1.001088225548012023e+00
1.057468549568350863e+04,9.988873059106517793e-01
1.057471448525653250e+04,1.004089256399209873e+00
1.057474347482956000e+04,1.004889500030948124e+00
1.057477246440258386e+04,9.990871847659930083e-01
1.057480145397561137e+04,1.000187544820930752e+00
1.057483044354863523e+04,9.954856568610580547e-01
1.057485943312166455e+04,9.870823357711070445e-01
1.057488842269469205e+04,9.897833161482872955e-01
1.057491741226772137e+04,9.879825530188465210e-01
1.057494640184074342e+04,9.935846560282490803e-01
1.057497539141376910e+04,9.867819566826586675e-01
1.057500438098679660e+04,9.825802648063912681e-01
1.057503337055982411e+04,9.917837604451976707e-01
1.057506236013284979e+04,9.909833845848174949e-01
1.057509134970587547e+04,9.869817705288613796e-01
1.057512033927890661e+04,9.983861150519596217e-01
1.057514932885192866e+04,1.002587672887054415e+00
1.057517831842495798e+04,9.957849758111545491e-01
1.057520730799798184e+04,9.926837103473111767e-01
1.057523629757100935e+04,9.935839917380163699e-01
1.057526528714403685e+04,1.002087210771197556e+00
1.057529427671705889e+04,1.002387259429156297e+00
1.057532326629008821e+04,9.960847576351010702e-01
1.057535225586311572e+04,9.962847679316632066e-01
1.057538124543613958e+04,1.003887636663379768e+00
1.057541023500916890e+04,1.005888341509903583e+00
1.057543922458219095e+04,9.996858796126939506e-01
1.057546821415521845e+04,9.974849628367485899e-01
1.057549720372824595e+04,9.937834672906126210e-01
1.057552619330126981e+04,9.937834002052478022e-01
1.057555518287429550e+04,1.001586342938572294e+00
1.057558417244732482e+04,9.928829186702871068e-01
1.057561316202035232e+04,9.987851274057351070e-01
1.057564215159337982e+04,9.984849441011295346e-01
1.057567114116640550e+04,9.978846451097902470e-01
1.057570013073943119e+04,1.004487122052769799e+00
1.057572912031246051e+04,9.998852807525085984e-01
1.057575810988548437e+04,9.980845191675834505e-01
1.057578709945851188e+04,9.960836807149627825e-01
1.057581608903153756e+04,9.936826883817306832e-01
1.057584507860456324e+04,9.890808488867787185e-01
1.057587406817758529e+04,9.870800113209392546e-01
1.057590305775061825e+04,9.955832171708781653e-01
1.057593204732364393e+04,9.990844968313195018e-01
1.057596103689666779e+04,9.993845441965727439e-01
1.057599002646969166e+04,1.004986631238800943e+00
1.057601901604271916e+04,1.005086601112178402e+00
1.057604800561574848e+04,9.943824159049715616e-01
1.057607699518877598e+04,9.948825402618364233e-01
1.057610598476179985e+04,1.003185664287779222e+00
1.057613497433482735e+04,1.004286018595926144e+00
1.057616396390785303e+04,1.001484873351600635e+00
1.057619295348087871e+04,1.004585996299383055e+00
1.057622194305390803e+04,1.006686734463625443e+00
1.057625093262693190e+04,9.941818623227576257e-01
1.057627992219996486e+04,9.928812946247042026e-01
1.057630891177298508e+04,9.973829548825705604e-01
1.057633790134601441e+04,9.971828094962649214e-01
1.057636689091903827e+04,9.953820497414026525e-01
1.057639588049206577e+04,9.976828641826758215e-01
1.057642487006509145e+04,1.001584292393121522e+00
1.057645385963812078e+04,1.008286794556789490e+00
1.057648284921114464e+04,1.003484883271828609e+00
1.057651183878417214e+04,1.003884967453306576e+00
1.057654082835719601e+04,1.009487046023915813e+00
1.057656981793022351e+04,9.928806103742114919e-01
1.057659880750324737e+04,9.930806183874542059e-01
1.057662779707628033e+04,9.889789779315698581e-01
1.057665678664930601e+04,9.932805575412489985e-01
1.057668577622232988e+04,1.004884933939627523e+00
1.057671476579535738e+04,1.002984136292276673e+00
1.057674375536837942e+04,9.978821130372439452e-01
1.057677274494140875e+04,1.002883958758276517e+00
1.057680173451443625e+04,9.966815149037873134e-01
1.057683072408746557e+04,9.885783444284186317e-01
1.057685971366048943e+04,9.937802661773355029e-01
1.057688870323351694e+04,1.001082990875773460e+00
1.057691769280654444e+04,9.960810078767005082e-01
1.057694668237956830e+04,9.910790255298690399e-01
1.057697567195259035e+04,9.828758197918424644e-01
1.057700466152562149e+04,9.725718120219114526e-01
1.057703365109864717e+04,9.622678056469310404e-01
1.057706264067167649e+04,9.489626537557125374e-01
1.057709163024470035e+04,9.346571214477022993e-01
1.057712061981772786e+04,9.155497567105842505e-01
1.057714960939075172e+04,9.125485463235720740e-01
1.057717859896377922e+04,9.253533722966993391e-01
1.057720758853680672e+04,9.401589603412101592e-01
1.057723657810983241e+04,9.536640498177808567e-01
1.057726556768285991e+04,9.586658919406013668e-01
1.057729455725588377e+04,9.671690694192740523e-01
1.057732354682891128e+04,9.856760623891949180e-01
1.057735253640193696e+04,9.961799998912128640e-01
1.057738152597496264e+04,9.927786325724539118e-01
1.057741051554799014e+04,9.959797833354852026e-01
1.057743950512101947e+04,9.947792554809629095e-01
1.057746849469404333e+04,9.907776600527502531e-01
1.057749748426707083e+04,9.951792676455596398e-01
1.057752647384009651e+04,9.980803028028292223e-01
1.057755546341312220e+04,9.905773739733215733e-01
1.057758445298614788e+04,9.924780279178863074e-01
1.057761344255917538e+04,9.964794815802536787e-01
1.057764243213220470e+04,1.000781048900272197e+00
1.057767142170522857e+04,1.001481244593451336e+00
1.057770041127825425e+04,9.974796505946760261e-01
1.057772940085127993e+04,9.964791991697383722e-01
1.057775839042431289e+04,1.003281716621899911e+00
1.057778737999733494e+04,1.007283167545859115e+00
1.057781636957036426e+04,1.007883324255344881e+00
1.057784535914338994e+04,9.962788399588548005e-01
1.057787434871641381e+04,9.883757644831759892e-01
1.057790333828944131e+04,1.003381397977711309e+00
1.057793232786246335e+04,9.975791214220345315e-01
1.057796131743549267e+04,9.917768456481507178e-01
1.057799030700852018e+04,9.978790931718740653e-01
1.057801929658154404e+04,9.999798198921276970e-01
1.057804828615457154e+04,9.982791026454974626e-01
1.057807727572760086e+04,1.005581804057191775e+00
1.057810626530062837e+04,9.912763016191931120e-01
1.057813525487365041e+04,9.972785088052398272e-01
1.057816424444667427e+04,1.006181815968088644e+00
1.057819323401970541e+04,1.002780453436852515e+00
1.057822222359273110e+04,1.001880040024757834e+00
1.057825121316576042e+04,1.002580233734897019e+00
1.057828020273878428e+04,1.000479365182812552e+00
1.057830919231180997e+04,9.955774349719611616e-01
1.057833818188483565e+04,1.001579638520515125e+00
1.057836717145786315e+04,1.006981613693691324e+00
1.057839616103088883e+04,9.986783952018898347e-01
1.057842515060391634e+04,1.000779119122556793e+00
1.057845414017694202e+04,9.988783271133766517e-01
1.057848312974996952e+04,1.003880149213870032e+00
1.057851211932298975e+04,1.001279092038518836e+00
1.057854110889602089e+04,9.907750436294574525e-01
1.057857009846904839e+04,9.969773194241026149e-01
1.057859908804207407e+04,1.006280767733771064e+00
1.057862807761510157e+04,1.000978689106819974e+00
1.057865706718812726e+04,9.962768382353723862e-01
1.057868605676115112e+04,9.930755554752198622e-01
1.057871504633418044e+04,9.940758617615000903e-01
1.057874403590720613e+04,1.005580138665398193e+00
1.057877302548023363e+04,9.998779105418607038e-01
1.057880201505326113e+04,1.002878972035171401e+00
1.057883100462628863e+04,1.003179012570429185e+00
1.057885999419931613e+04,1.003078901863849737e+00
1.057888898377233636e+04,1.010781738035049448e+00
1.057891797334536386e+04,1.008380757905666059e+00
1.057894696291839136e+04,1.000877851997866497e+00
1.057897595249141887e+04,1.005079364943819886e+00
1.057900494206444273e+04,1.004479065148369932e+00
1.057903393163747387e+04,1.004779105094695701e+00
1.057906292121049592e+04,1.012581975236304332e+00
1.057909191078352524e+04,1.002878241473186050e+00
1.057912090035654910e+04,1.002678092721083658e+00
1.057914988992957660e+04,1.002377906237413629e+00
1.057917887950259865e+04,1.009080359303060170e+00
1.057920786907563161e+04,1.013081793426643173e+00
1.057923685864865547e+04,1.001977535242351447e+00
1.057926584822168479e+04,1.003077876317686412e+00
1.057929483779471047e+04,1.002577614329269506e+00
1.057932382736773616e+04,1.002777616066974797e+00
1.057935281694076366e+04,1.003777919040384159e+00
1.057938180651378934e+04,1.008379577454800335e+00
1.057941079608681684e+04,1.015782289322332943e+00
1.057943978565984435e+04,1.008179353788298149e+00
1.057946877523286821e+04,9.962748010483051253e-01
1.057949776480589571e+04,1.003577474407375325e+00
1.057952675437891958e+04,1.009279544729558831e+00
1.057955574395194344e+04,1.004077514426347850e+00
1.057958473352497094e+04,1.009379433358822409e+00
1.057961372309799845e+04,1.007378606844519409e+00
1.057964271267102777e+04,1.007978757922735280e+00
1.057967170224405163e+04,1.006378082046608169e+00
1.057970069181707913e+04,1.006778157867489032e+00
1.057972968139010482e+04,1.007678421422650183e+00
1.057975867096313050e+04,9.998754170363224336e-01
1.057978766053615982e+04,1.008378534910934654e+00
1.057981665010918550e+04,1.005977559002896093e+00
1.057984563968221119e+04,9.957736554242495597e-01
1.057987462925523687e+04,9.947732061480007992e-01
1.057990361882826437e+04,1.000575308562880794e+00
1.057993260840128823e+04,1.000775309178205452e+00
1.057996159797431756e+04,9.961735093116225181e-01
1.057999058754734506e+04,9.924720475937894859e-01
1.058001957712037256e+04,9.971737358413420571e-01
1.058004856669339642e+04,9.992744487036915313e-01
1.058007755626642393e+04,9.939723877874833136e-01
1.058010654583944779e+04,9.999745618598540053e-01
1.058013553541247529e+04,9.993742623857474472e-01
1.058016452498549916e+04,1.003775835766892222e+00
1.058019351455852666e+04,9.978735512233024574e-01
1.058022250413155780e+04,9.866692831304270106e-01
1.058025149370457984e+04,9.934717547479535726e-01
1.058028048327760553e+04,9.988737013331684400e-01
1.058030947285063121e+04,9.979732896802349096e-01
1.058033846242366053e+04,1.001274449389932597e+00
1.058036745199668803e+04,1.006776431441068542e+00
1.058039644156971735e+04,1.003975308731399174e+00
1.058042543114273940e+04,9.970726534587418532e-01
1.058045442071576872e+04,9.979729149122777976e-01
