line_id,species,wavelength_air_A,band,holding_id,instrument_id,coverage,telluric_applied_registry,normalization_state_registry,observed_conditioning,depth,blend_disposition,route,eligibility,reason,ew_mA,evidence
gf_176667,Si I,19432.8197,outside_configured_synthesis_bands,solar_delbouille_liege,delbouille_liege_intensity,HOLD_pixel_coverage_not_tested,not-applied,unknown,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176667,Si I,19432.8197,outside_configured_synthesis_bands,solar_iag_reiners2016,iag_fts_solar_atlas,outside_declared_span,applied,,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176667,Si I,19432.8197,outside_configured_synthesis_bands,solar_crires_plus_y_wide_rya1054,crires_plus,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176667,Si I,19432.8197,outside_configured_synthesis_bands,solar_crires_plus_h_rya1094,crires_plus,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176668,Si I,19432.9707,outside_configured_synthesis_bands,solar_harps,harps,outside_declared_span,not-applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176668,Si I,19432.9707,outside_configured_synthesis_bands,solar_kpno,kpno_solar_atlas,HOLD_pixel_coverage_not_tested,not-applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176668,Si I,19432.9707,outside_configured_synthesis_bands,solar_kpno_kurucz2005_corrected,kpno_solar_atlas,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176668,Si I,19432.9707,outside_configured_synthesis_bands,solar_iag,iag_fts_solar_atlas,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176668,Si I,19432.9707,outside_configured_synthesis_bands,elgueta2026_vizier,crires_plus,HOLD_pixel_coverage_not_tested,applied,unknown,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176668,Si I,19432.9707,outside_configured_synthesis_bands,solar_crires_plus_y_rya794,crires_plus,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176668,Si I,19432.9707,outside_configured_synthesis_bands,solar_vesta_crires_plus_idp,crires_plus,HOLD_pixel_coverage_not_tested,not-applied,unknown,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176668,Si I,19432.9707,outside_configured_synthesis_bands,solar_harps_molecfit_corrected,harps,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176668,Si I,19432.9707,outside_configured_synthesis_bands,solar_kpno_molecfit_corrected,kpno_solar_atlas,HOLD_pixel_coverage_not_tested,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176668,Si I,19432.9707,outside_configured_synthesis_bands,solar_delbouille_liege,delbouille_liege_intensity,HOLD_pixel_coverage_not_tested,not-applied,unknown,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176668,Si I,19432.9707,outside_configured_synthesis_bands,solar_iag_reiners2016,iag_fts_solar_atlas,outside_declared_span,applied,,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176668,Si I,19432.9707,outside_configured_synthesis_bands,solar_crires_plus_y_wide_rya1054,crires_plus,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176668,Si I,19432.9707,outside_configured_synthesis_bands,solar_crires_plus_h_rya1094,crires_plus,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176684,Si I,19452.516,outside_configured_synthesis_bands,solar_harps,harps,outside_declared_span,not-applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176684,Si I,19452.516,outside_configured_synthesis_bands,solar_kpno,kpno_solar_atlas,HOLD_pixel_coverage_not_tested,not-applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176684,Si I,19452.516,outside_configured_synthesis_bands,solar_kpno_kurucz2005_corrected,kpno_solar_atlas,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176684,Si I,19452.516,outside_configured_synthesis_bands,solar_iag,iag_fts_solar_atlas,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176684,Si I,19452.516,outside_configured_synthesis_bands,elgueta2026_vizier,crires_plus,HOLD_pixel_coverage_not_tested,applied,unknown,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176684,Si I,19452.516,outside_configured_synthesis_bands,solar_crires_plus_y_rya794,crires_plus,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176684,Si I,19452.516,outside_configured_synthesis_bands,solar_vesta_crires_plus_idp,crires_plus,HOLD_pixel_coverage_not_tested,not-applied,unknown,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176684,Si I,19452.516,outside_configured_synthesis_bands,solar_harps_molecfit_corrected,harps,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176684,Si I,19452.516,outside_configured_synthesis_bands,solar_kpno_molecfit_corrected,kpno_solar_atlas,HOLD_pixel_coverage_not_tested,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176684,Si I,19452.516,outside_configured_synthesis_bands,solar_delbouille_liege,delbouille_liege_intensity,HOLD_pixel_coverage_not_tested,not-applied,unknown,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176684,Si I,19452.516,outside_configured_synthesis_bands,solar_iag_reiners2016,iag_fts_solar_atlas,outside_declared_span,applied,,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176684,Si I,19452.516,outside_configured_synthesis_bands,solar_crires_plus_y_wide_rya1054,crires_plus,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176684,Si I,19452.516,outside_configured_synthesis_bands,solar_crires_plus_h_rya1094,crires_plus,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176688,Si I,19457.256,outside_configured_synthesis_bands,solar_harps,harps,outside_declared_span,not-applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176688,Si I,19457.256,outside_configured_synthesis_bands,solar_kpno,kpno_solar_atlas,HOLD_pixel_coverage_not_tested,not-applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176688,Si I,19457.256,outside_configured_synthesis_bands,solar_kpno_kurucz2005_corrected,kpno_solar_atlas,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176688,Si I,19457.256,outside_configured_synthesis_bands,solar_iag,iag_fts_solar_atlas,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176688,Si I,19457.256,outside_configured_synthesis_bands,elgueta2026_vizier,crires_plus,HOLD_pixel_coverage_not_tested,applied,unknown,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176688,Si I,19457.256,outside_configured_synthesis_bands,solar_crires_plus_y_rya794,crires_plus,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176688,Si I,19457.256,outside_configured_synthesis_bands,solar_vesta_crires_plus_idp,crires_plus,HOLD_pixel_coverage_not_tested,not-applied,unknown,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176688,Si I,19457.256,outside_configured_synthesis_bands,solar_harps_molecfit_corrected,harps,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176688,Si I,19457.256,outside_configured_synthesis_bands,solar_kpno_molecfit_corrected,kpno_solar_atlas,HOLD_pixel_coverage_not_tested,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176688,Si I,19457.256,outside_configured_synthesis_bands,solar_delbouille_liege,delbouille_liege_intensity,HOLD_pixel_coverage_not_tested,not-applied,unknown,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176688,Si I,19457.256,outside_configured_synthesis_bands,solar_iag_reiners2016,iag_fts_solar_atlas,outside_declared_span,applied,,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176688,Si I,19457.256,outside_configured_synthesis_bands,solar_crires_plus_y_wide_rya1054,crires_plus,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176688,Si I,19457.256,outside_configured_synthesis_bands,solar_crires_plus_h_rya1094,crires_plus,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176707,Si I,19493.3664,outside_configured_synthesis_bands,solar_harps,harps,outside_declared_span,not-applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176707,Si I,19493.3664,outside_configured_synthesis_bands,solar_kpno,kpno_solar_atlas,HOLD_pixel_coverage_not_tested,not-applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176707,Si I,19493.3664,outside_configured_synthesis_bands,solar_kpno_kurucz2005_corrected,kpno_solar_atlas,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176707,Si I,19493.3664,outside_configured_synthesis_bands,solar_iag,iag_fts_solar_atlas,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176707,Si I,19493.3664,outside_configured_synthesis_bands,elgueta2026_vizier,crires_plus,HOLD_pixel_coverage_not_tested,applied,unknown,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176707,Si I,19493.3664,outside_configured_synthesis_bands,solar_crires_plus_y_rya794,crires_plus,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176707,Si I,19493.3664,outside_configured_synthesis_bands,solar_vesta_crires_plus_idp,crires_plus,HOLD_pixel_coverage_not_tested,not-applied,unknown,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176707,Si I,19493.3664,outside_configured_synthesis_bands,solar_harps_molecfit_corrected,harps,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176707,Si I,19493.3664,outside_configured_synthesis_bands,solar_kpno_molecfit_corrected,kpno_solar_atlas,HOLD_pixel_coverage_not_tested,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176707,Si I,19493.3664,outside_configured_synthesis_bands,solar_delbouille_liege,delbouille_liege_intensity,HOLD_pixel_coverage_not_tested,not-applied,unknown,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176707,Si I,19493.3664,outside_configured_synthesis_bands,solar_iag_reiners2016,iag_fts_solar_atlas,outside_declared_span,applied,,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176707,Si I,19493.3664,outside_configured_synthesis_bands,solar_crires_plus_y_wide_rya1054,crires_plus,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176707,Si I,19493.3664,outside_configured_synthesis_bands,solar_crires_plus_h_rya1094,crires_plus,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176708,Si I,19496.4913,outside_configured_synthesis_bands,solar_harps,harps,outside_declared_span,not-applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176708,Si I,19496.4913,outside_configured_synthesis_bands,solar_kpno,kpno_solar_atlas,HOLD_pixel_coverage_not_tested,not-applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176708,Si I,19496.4913,outside_configured_synthesis_bands,solar_kpno_kurucz2005_corrected,kpno_solar_atlas,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176708,Si I,19496.4913,outside_configured_synthesis_bands,solar_iag,iag_fts_solar_atlas,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176708,Si I,19496.4913,outside_configured_synthesis_bands,elgueta2026_vizier,crires_plus,HOLD_pixel_coverage_not_tested,applied,unknown,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176708,Si I,19496.4913,outside_configured_synthesis_bands,solar_crires_plus_y_rya794,crires_plus,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176708,Si I,19496.4913,outside_configured_synthesis_bands,solar_vesta_crires_plus_idp,crires_plus,HOLD_pixel_coverage_not_tested,not-applied,unknown,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176708,Si I,19496.4913,outside_configured_synthesis_bands,solar_harps_molecfit_corrected,harps,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176708,Si I,19496.4913,outside_configured_synthesis_bands,solar_kpno_molecfit_corrected,kpno_solar_atlas,HOLD_pixel_coverage_not_tested,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176708,Si I,19496.4913,outside_configured_synthesis_bands,solar_delbouille_liege,delbouille_liege_intensity,HOLD_pixel_coverage_not_tested,not-applied,unknown,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176708,Si I,19496.4913,outside_configured_synthesis_bands,solar_iag_reiners2016,iag_fts_solar_atlas,outside_declared_span,applied,,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176708,Si I,19496.4913,outside_configured_synthesis_bands,solar_crires_plus_y_wide_rya1054,crires_plus,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176708,Si I,19496.4913,outside_configured_synthesis_bands,solar_crires_plus_h_rya1094,crires_plus,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176718,Si I,19506.1042,outside_configured_synthesis_bands,solar_harps,harps,outside_declared_span,not-applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176718,Si I,19506.1042,outside_configured_synthesis_bands,solar_kpno,kpno_solar_atlas,HOLD_pixel_coverage_not_tested,not-applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176718,Si I,19506.1042,outside_configured_synthesis_bands,solar_kpno_kurucz2005_corrected,kpno_solar_atlas,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176718,Si I,19506.1042,outside_configured_synthesis_bands,solar_iag,iag_fts_solar_atlas,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176718,Si I,19506.1042,outside_configured_synthesis_bands,elgueta2026_vizier,crires_plus,HOLD_pixel_coverage_not_tested,applied,unknown,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176718,Si I,19506.1042,outside_configured_synthesis_bands,solar_crires_plus_y_rya794,crires_plus,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176718,Si I,19506.1042,outside_configured_synthesis_bands,solar_vesta_crires_plus_idp,crires_plus,HOLD_pixel_coverage_not_tested,not-applied,unknown,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176718,Si I,19506.1042,outside_configured_synthesis_bands,solar_harps_molecfit_corrected,harps,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176718,Si I,19506.1042,outside_configured_synthesis_bands,solar_kpno_molecfit_corrected,kpno_solar_atlas,HOLD_pixel_coverage_not_tested,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176718,Si I,19506.1042,outside_configured_synthesis_bands,solar_delbouille_liege,delbouille_liege_intensity,HOLD_pixel_coverage_not_tested,not-applied,unknown,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176718,Si I,19506.1042,outside_configured_synthesis_bands,solar_iag_reiners2016,iag_fts_solar_atlas,outside_declared_span,applied,,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176718,Si I,19506.1042,outside_configured_synthesis_bands,solar_crires_plus_y_wide_rya1054,crires_plus,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176718,Si I,19506.1042,outside_configured_synthesis_bands,solar_crires_plus_h_rya1094,crires_plus,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176720,Si I,19508.152,outside_configured_synthesis_bands,solar_harps,harps,outside_declared_span,not-applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176720,Si I,19508.152,outside_configured_synthesis_bands,solar_kpno,kpno_solar_atlas,HOLD_pixel_coverage_not_tested,not-applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176720,Si I,19508.152,outside_configured_synthesis_bands,solar_kpno_kurucz2005_corrected,kpno_solar_atlas,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176720,Si I,19508.152,outside_configured_synthesis_bands,solar_iag,iag_fts_solar_atlas,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176720,Si I,19508.152,outside_configured_synthesis_bands,elgueta2026_vizier,crires_plus,HOLD_pixel_coverage_not_tested,applied,unknown,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176720,Si I,19508.152,outside_configured_synthesis_bands,solar_crires_plus_y_rya794,crires_plus,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176720,Si I,19508.152,outside_configured_synthesis_bands,solar_vesta_crires_plus_idp,crires_plus,HOLD_pixel_coverage_not_tested,not-applied,unknown,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176720,Si I,19508.152,outside_configured_synthesis_bands,solar_harps_molecfit_corrected,harps,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176720,Si I,19508.152,outside_configured_synthesis_bands,solar_kpno_molecfit_corrected,kpno_solar_atlas,HOLD_pixel_coverage_not_tested,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176720,Si I,19508.152,outside_configured_synthesis_bands,solar_delbouille_liege,delbouille_liege_intensity,HOLD_pixel_coverage_not_tested,not-applied,unknown,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176720,Si I,19508.152,outside_configured_synthesis_bands,solar_iag_reiners2016,iag_fts_solar_atlas,outside_declared_span,applied,,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176720,Si I,19508.152,outside_configured_synthesis_bands,solar_crires_plus_y_wide_rya1054,crires_plus,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176720,Si I,19508.152,outside_configured_synthesis_bands,solar_crires_plus_h_rya1094,crires_plus,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176722,Si I,19509.4121,outside_configured_synthesis_bands,solar_harps,harps,outside_declared_span,not-applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176722,Si I,19509.4121,outside_configured_synthesis_bands,solar_kpno,kpno_solar_atlas,HOLD_pixel_coverage_not_tested,not-applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176722,Si I,19509.4121,outside_configured_synthesis_bands,solar_kpno_kurucz2005_corrected,kpno_solar_atlas,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176722,Si I,19509.4121,outside_configured_synthesis_bands,solar_iag,iag_fts_solar_atlas,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176722,Si I,19509.4121,outside_configured_synthesis_bands,elgueta2026_vizier,crires_plus,HOLD_pixel_coverage_not_tested,applied,unknown,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176722,Si I,19509.4121,outside_configured_synthesis_bands,solar_crires_plus_y_rya794,crires_plus,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176722,Si I,19509.4121,outside_configured_synthesis_bands,solar_vesta_crires_plus_idp,crires_plus,HOLD_pixel_coverage_not_tested,not-applied,unknown,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176722,Si I,19509.4121,outside_configured_synthesis_bands,solar_harps_molecfit_corrected,harps,outside_declared_span,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
gf_176722,Si I,19509.4121,outside_configured_synthesis_bands,solar_kpno_molecfit_corrected,kpno_solar_atlas,HOLD_pixel_coverage_not_tested,applied,normalised,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176722,Si I,19509.4121,outside_configured_synthesis_bands,solar_delbouille_liege,delbouille_liege_intensity,HOLD_pixel_coverage_not_tested,not-applied,unknown,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,HOLD_EW_and_synthesis_not_adjudicated,HOLD,line_identity_gf_grade_and_exact_product_evidence_pending,,
gf_176722,Si I,19509.4121,outside_configured_synthesis_bands,solar_iag_reiners2016,iag_fts_solar_atlas,outside_declared_span,applied,,HOLD_exact_served_product_not_verified,,HOLD_not_assessed,neither,N/A,outside_declared_span,,
