line_id,band,species,wavelength_air_A,excitation_potential_eV,log_gf,loggf_reference,gf_tier,gf_quality_class,gf_sigma_dex,gf_source_doi,DH23_matches,physical_identity_status,solar_feature_depth,depth_ambiguous,depth_route,recipe_grade,reference_role,blend_flag,transition_match_required,gf_action
gf_117214,VIS,Si I,3905.523,1.9087,-1.077,VALD3,VALD3,PRIMARY_LAB_CANDIDATE_DH23,,,1,HOLD_levels_and_J_not_in_canonical_schema,0.98,False,DEEP_DEPTH_ROUTE,LAB_CANDIDATE_TRANSITION_HOLD,explicitly_rejected,True,yes,charge cited laboratory sigma when transition identity is confirmed
gf_117215,VIS,Si I,4102.936,1.9087,-3.026,VALD3,VALD3,PRIMARY_LAB_CANDIDATE_DH23,,,1,HOLD_levels_and_J_not_in_canonical_schema,0.919,False,DEEP_DEPTH_ROUTE,LAB_CANDIDATE_TRANSITION_HOLD,explicitly_rejected,True,yes,charge cited laboratory sigma when transition identity is confirmed
gf_177781,outside_configured_synthesis_bands,Si I,21710.888,7.3197,-2.853,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_177782,outside_configured_synthesis_bands,Si I,21714.1607,7.0299,-2.935,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_177797,outside_configured_synthesis_bands,Si I,21746.1515,7.3019,-2.31,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_177800,outside_configured_synthesis_bands,Si I,21751.9239,7.3019,-2.384,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_177802,outside_configured_synthesis_bands,Si I,21754.4326,7.3019,-0.673,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.121,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_177806,outside_configured_synthesis_bands,Si I,21758.6939,7.3019,-1.873,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.013,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_177818,outside_configured_synthesis_bands,Si I,21779.6601,6.7181,0.418,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.38,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_177830,outside_configured_synthesis_bands,Si I,21800.8806,7.1038,-2.206,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_177836,outside_configured_synthesis_bands,Si I,21815.376,6.7606,-2.628,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_177845,outside_configured_synthesis_bands,Si I,21819.185,7.2871,-2.691,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_177846,outside_configured_synthesis_bands,Si I,21819.6707,6.7206,0.1679999999999999,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.353,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_177847,outside_configured_synthesis_bands,Si I,21819.8183,6.7606,-1.653,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.056,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_177854,outside_configured_synthesis_bands,Si I,21834.0718,7.166,-2.575,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_177856,outside_configured_synthesis_bands,Si I,21837.9541,7.0693,-0.889,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.124,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_177873,outside_configured_synthesis_bands,Si I,21874.1392,6.7206,-0.599,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.242,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_177874,outside_configured_synthesis_bands,Si I,21879.3238,6.7206,0.406,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.377,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_177888,outside_configured_synthesis_bands,Si I,21900.5856,7.4863,-2.699,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_177892,outside_configured_synthesis_bands,Si I,21913.7871,7.3221,-1.728,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.016,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_177896,outside_configured_synthesis_bands,Si I,21924.831,7.0644,-1.164,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.08,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_177900,outside_configured_synthesis_bands,Si I,21936.7428,7.0693,-1.628,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.032,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_177916,outside_configured_synthesis_bands,Si I,21958.4589,7.1079,-1.384,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.049,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_177919,outside_configured_synthesis_bands,Si I,21963.0562,7.166,-1.245,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.057,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_177921,outside_configured_synthesis_bands,Si I,21963.2396,7.2889,-2.134,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_177945,outside_configured_synthesis_bands,Si I,22018.6657,7.3194,-2.858,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_177966,outside_configured_synthesis_bands,Si I,22051.9256,7.0644,-2.17,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.01,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_177976,outside_configured_synthesis_bands,Si I,22062.7099,6.7271,0.538,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.385,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_177986,outside_configured_synthesis_bands,Si I,22072.5496,6.7271,-0.945,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.172,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178000,outside_configured_synthesis_bands,Si I,22092.2309,7.0399,-2.109,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.012,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178016,outside_configured_synthesis_bands,Si I,22114.261,7.349,-2.489,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178020,outside_configured_synthesis_bands,Si I,22128.2896,6.7271,-3.291,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178022,outside_configured_synthesis_bands,Si I,22133.595299999997,6.7271,-1.927,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.032,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178035,outside_configured_synthesis_bands,Si I,22151.4223,7.1079,-1.044,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.089,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178042,outside_configured_synthesis_bands,Si I,22167.5968,7.3314,-2.2,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178077,outside_configured_synthesis_bands,Si I,22208.2574,7.2297,-2.669,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178082,outside_configured_synthesis_bands,Si I,22216.1339,7.349,-2.498,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178092,outside_configured_synthesis_bands,Si I,22242.0533,7.1079,-2.926,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178093,outside_configured_synthesis_bands,Si I,22244.4635,7.0693,-2.305,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178125,outside_configured_synthesis_bands,Si I,22327.8475,7.3197,-2.428,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178140,outside_configured_synthesis_bands,Si I,22367.242,7.0644,-1.522,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.038,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178141,outside_configured_synthesis_bands,Si I,22372.2073,7.3194,-1.504,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.024,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178144,outside_configured_synthesis_bands,Si I,22375.8176,7.1252,-1.506,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.035,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178148,outside_configured_synthesis_bands,Si I,22383.0016,7.3197,-1.389,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.03,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178151,outside_configured_synthesis_bands,Si I,22387.9138,7.4994,-2.678,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178165,outside_configured_synthesis_bands,Si I,22420.3483,7.4994,-2.597,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178166,outside_configured_synthesis_bands,Si I,22421.6457,7.0055,-2.015,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.015,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178167,outside_configured_synthesis_bands,Si I,22423.099,7.3191,-0.784,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.093,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178172,outside_configured_synthesis_bands,Si I,22429.2365,7.3191,-2.664,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178176,outside_configured_synthesis_bands,Si I,22436.4347,7.3191,-2.673,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178205,outside_configured_synthesis_bands,Si I,22537.534,6.6161,-0.226,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.308,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178211,outside_configured_synthesis_bands,Si I,22551.6929,7.4994,-2.512,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178213,outside_configured_synthesis_bands,Si I,22552.278,7.3221,-1.225,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.041,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178220,outside_configured_synthesis_bands,Si I,22565.3501,7.0693,-1.899,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.016,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178247,outside_configured_synthesis_bands,Si I,22597.9589,7.2905,-2.352,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178275,outside_configured_synthesis_bands,Si I,22626.7489,7.1343,-1.221,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.06,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_178278,outside_configured_synthesis_bands,Si I,22628.3468,7.2886,-1.994,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178300,outside_configured_synthesis_bands,Si I,22665.756799999996,6.6192,-0.68,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.237,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178309,outside_configured_synthesis_bands,Si I,22691.5005,7.0693,-1.56,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.033,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178333,outside_configured_synthesis_bands,Si I,22750.9996,7.1343,-0.93,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.098,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178335,outside_configured_synthesis_bands,Si I,22753.9563,7.3287,-2.845,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178336,outside_configured_synthesis_bands,Si I,22754.4742,7.3287,-1.415,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.027,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178338,outside_configured_synthesis_bands,Si I,22758.7892,7.3288,-1.546,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.02,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178346,outside_configured_synthesis_bands,Si I,22792.9056,7.331,-1.443,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.026,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178350,outside_configured_synthesis_bands,Si I,22798.3165,7.5006,-1.564,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.013,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_178365,outside_configured_synthesis_bands,Si I,22838.7327,7.4863,-2.55,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178366,outside_configured_synthesis_bands,Si I,22841.5766,7.0917,-1.813,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.018,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178375,outside_configured_synthesis_bands,Si I,22857.6932,7.1252,-1.184,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.064,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178378,outside_configured_synthesis_bands,Si I,22863.2918,7.3297,-2.614,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178380,outside_configured_synthesis_bands,Si I,22869.672600000005,7.3297,-2.766,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178381,outside_configured_synthesis_bands,Si I,22872.4457,7.3297,-1.251,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.037,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_178385,outside_configured_synthesis_bands,Si I,22877.1563,7.3297,-2.378,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178410,outside_configured_synthesis_bands,Si I,22934.5718,6.0787,-1.382,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.209,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178412,outside_configured_synthesis_bands,Si I,22936.1292,7.166,-1.531,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.029,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178420,outside_configured_synthesis_bands,Si I,22954.2083,7.1252,-0.932,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.098,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178425,outside_configured_synthesis_bands,Si I,22958.0036,7.2297,-0.908,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.086,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178495,outside_configured_synthesis_bands,Si I,23041.3943,6.2227,-2.707,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.017,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178503,outside_configured_synthesis_bands,Si I,23077.1949,7.3019,-1.221,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.042,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178507,outside_configured_synthesis_bands,Si I,23105.8205,6.0827,-2.447,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.038,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178533,outside_configured_synthesis_bands,Si I,23135.1276,7.3194,-2.054,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178535,outside_configured_synthesis_bands,Si I,23141.6128,6.8031,-0.972,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.144,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178537,outside_configured_synthesis_bands,Si I,23144.891699999996,6.8031,-2.841,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178551,outside_configured_synthesis_bands,Si I,23181.6545,7.0055,-2.15,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.011,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
