wave_A,observed_kpno,synth_best_fit,synth_literature,synth_effectively_no_Al,al_signal_best_minus_no_al
3057.4199999999764,0.03484000001401449,0.01462342506952171,0.014646298151642308,0.014623414948770891,1.0120750819006541e-08
3057.4219999999764,0.03372729731018346,0.013828214956860532,0.013849743699774953,0.013828206856922093,8.099938438727028e-09
3057.4239999999763,0.032630000012973816,0.013094894332473937,0.013115225346507758,0.013094887820800824,6.511673112177818e-09
3057.4259999999763,0.03145352942587918,0.012427332435306254,0.012446609895396208,0.012427327141720925,5.293585328761119e-09
3057.4279999999762,0.03028454546844594,0.011829405138681528,0.011847772399506342,0.011829400742903977,4.395777550986191e-09
3057.429999999976,0.029133030316748305,0.01130490234427122,0.011322503398796566,0.011304898564174664,3.7800965552170496e-09
3057.431999999976,0.028060882365174313,0.010857490559038561,0.010874471465668108,0.010857487139436421,3.4196021396482035e-09
3057.433999999976,0.027031470600509734,0.010490710753927199,0.010507221115955685,0.010490707455754308,3.2981728910475017e-09
3057.435999999976,0.026093333344445704,0.010207965571743348,0.01022416006233685,0.01020796216160322,3.4101401286124045e-09
3057.437999999976,0.025214117656021596,0.010012531800621895,0.010028571781841269,0.010012528040564923,3.760056972376691e-09
3057.439999999976,0.02446117647958122,0.009907667062023852,0.009923722461414876,0.00990766269923089,4.362792961967732e-09
3057.441999999976,0.023848648654841452,0.009896742554267654,0.009912994032121767,0.009896737310462615,5.243805039495397e-09
3057.443999999976,0.02332972973590021,0.009983323291902933,0.009999964584904509,0.009983316852472826,6.439430107196831e-09
3057.445999999976,0.022931818186097692,0.0101712071702959,0.010188447511852956,0.010171199173022076,7.997273824070228e-09
3057.4479999999758,0.022595882354646244,0.010464436324193666,0.010482502859570073,0.010464426347428704,9.976764961047713e-09
3057.4499999999757,0.022454705884063675,0.010867271021682248,0.010886411112653347,0.010867258571794536,1.2449887711041274e-08
3057.4519999999757,0.02237727272705212,0.011384116607152191,0.011404599899345965,0.011384101105033491,1.5502118699828316e-08
3057.4539999999756,0.02239545454523431,0.012019401960271348,0.012041522081799446,0.01201938272662971,1.923364163769481e-08
3057.4559999999756,0.022510294115862098,0.01277741837557239,0.01280149415809568,0.012777394614567665,2.3761004724551227e-08
3057.4579999999755,0.022663333330084877,0.013662132502719405,0.01368850865114315,0.013662103283272845,2.9219446560230233e-08
3057.4599999999755,0.022929999996720307,0.014676945783752027,0.01470599282653146,0.014676910018059193,3.5765692834449636e-08
3057.4619999999754,0.023247837832963837,0.01582435056620098,0.01585646374078618,0.01582430698556028,4.3580640700369155e-08
3057.4639999999754,0.023642432427575407,0.01710559564891615,0.01714119268458546,0.0171055427761223,5.287279385146615e-08
3057.4659999999753,0.02421147057947232,0.01852050349219973,0.018560021680883797,0.018520439608412754,6.388378697569363e-08
3057.4679999999753,0.024923235285326115,0.02006733129567178,0.020111223932697295,0.020067254400718517,7.689495326243523e-08
3057.4699999999752,0.02597272725904088,0.021742596893088627,0.021791328920586547,0.021742504659382784,9.223370584302004e-08
3057.471999999975,0.027158823510986786,0.02354094524076483,0.02359498813689294,0.023540834961144754,1.1027962007470471e-07
3057.473999999975,0.028652941157985657,0.0254551011395652,0.02551492723692573,0.025454969669922722,1.3146964247812143e-07
3057.475999999975,0.030372727248505524,0.027475906800808497,0.0275419832284977,0.027475750499654616,1.5630115388076682e-07
3057.477999999975,0.03231818179373219,0.029592439729155828,0.029665222179374274,0.029592254397834722,1.8533132110573614e-07
3057.479999999975,0.034499999971940754,0.0317922068363502,0.0318721333718833,0.03179198766524114,2.191711090601678e-07
3057.481999999975,0.036730540511828676,0.034061406876816726,0.034148892011886554,0.034061148404235714,2.5847258101202586e-07
3057.483999999975,0.03900081078219661,0.036385246269302035,0.03648067554031556,0.03638494236134484,3.039079571956482e-07
3057.485999999975,0.04141909087435874,0.03874828737860776,0.038852012507548744,0.038747931241764545,3.561368432172807e-07
3057.487999999975,0.04418272723805223,0.04113482021357787,0.04124715489506238,0.04113440445479359,4.15758784282072e-07
3057.4899999999748,0.04700441172885657,0.04352926284749604,0.043650479417788865,0.04352877958992975,4.832575662902516e-07
3057.4919999999747,0.04985735290521268,0.045916563160817075,0.0460468904992661,0.04591600421592107,5.589448960063859e-07
3057.4939999999747,0.052930606021369425,0.04828254720268486,0.04842216983639181,0.04828190430188022,6.429008046343609e-07
3057.4959999999746,0.05601294113705123,0.05061419917518653,0.05076325737736992,0.050613464263813086,7.349113734442247e-07
3057.4979999999746,0.059089411725163084,0.05289988350241744,0.05305847429782873,0.05289904909000883,8.344124086123728e-07
3057.4999999999745,0.062066666629158426,0.05512950584645199,0.05529768485964872,0.055128565399612695,9.404468392926191e-07
3057.5019999999745,0.06497777774019599,0.05729460535466051,0.05747238937329794,0.057293553713181636,1.0516414788719342e-06
3057.5039999999744,0.06795999996148022,0.059388376559655204,0.05957574663855502,0.059387210351769644,1.1662078855598224e-06
3057.5059999999744,0.07094588231646351,0.06140562322717381,0.061602528132035,0.06140434125672756,1.281970446249947e-06
3057.5079999999743,0.07380470584576057,0.0633426476183423,0.06354900738923319,0.06334125119613777,1.3964222045220742e-06
3057.5099999999743,0.0766230302675383,0.06519709075718781,0.06541280017992308,0.06519558394988392,1.5068073038887464e-06
3057.5119999999743,0.07938060602479105,0.06696776542079269,0.06719269726260824,0.06696615519039409,1.610230398602086e-06
3057.513999999974,0.08192735290886537,0.06865449855016982,0.06888850646400317,0.06865279475953898,1.7037906308442485e-06
3057.515999999974,0.0843972726966002,0.07025792644703738,0.07050084736328814,0.0702561417221182,1.7847249191710324e-06
3057.517999999974,0.08674272724242645,0.07177923169804758,0.07203088749428739,0.07177738115422004,1.850543827536244e-06
3057.519999999974,0.08891324321871294,0.07321990673458909,0.07348010513507643,0.07321800757790049,1.8991566885923072e-06
3057.521999999974,0.0908213513266686,0.07458157622245473,0.07485011098081876,0.0745796472400323,1.928982422433334e-06
3057.523999999974,0.09274999997478632,0.07586584789353529,0.07614249829960998,0.07586390885747933,1.9390360559562447e-06
3057.525999999974,0.09469545452028108,0.07707418099164372,0.0773587107514501,0.07707225200851299,1.928983130727868e-06
3057.527999999974,0.09644117644822772,0.07820777739951573,0.07849993296890402,0.0782058782412915,1.8991582242389171e-06
3057.529999999974,0.09813999997913513,0.07926749657650305,0.07956700504957336,0.07926564603008139,1.8505464216556078e-06
3057.531999999974,0.09973999997885692,0.08025378972700968,0.08056035637834726,0.08025200499807388,1.7847289358052798e-06
3057.5339999999737,0.10130969694934291,0.08116664516509858,0.08147995072051238,0.0811649413684527,1.7037966458799403e-06
3057.5359999999737,0.10284909088898081,0.08200554906111919,0.08232524680481089,0.08200393882202371,1.6102390954786383e-06
3057.5379999999736,0.10425999998185023,0.08276948696158032,0.08309519993869721,0.08276798014270015,1.5068188801703464e-06
3057.5399999999736,0.10561749998448428,0.0834569726952178,0.0837882912280037,0.08345557625915602,1.3964360617846339e-06
3057.5419999999735,0.10680083331778771,0.08406603862334162,0.08440251800834193,0.08406475663749058,1.2819858510454418e-06
3057.5439999999735,0.10794470586825586,0.08459418711615489,0.08493534532372607,0.08459302089164616,1.1662245087279421e-06
3057.5459999999734,0.10901529410350701,0.08503836299096566,0.08538367848795601,0.08503731133172387,1.0516592417880721e-06
3057.5479999999734,0.10997696968496128,0.08539495342680727,0.0857438632973193,0.0853940129611403,9.404656669681488e-07
3057.5499999999734,0.11087999998788581,0.08565978899706765,0.08601168740507553,0.08565895456491604,8.344321516112752e-07
3057.5519999999733,0.11157411763781219,0.08582814097088598,0.08618237797852872,0.08582740603907682,7.349318091598445e-07
3057.5539999999733,0.11222411763980049,0.08589472240237074,0.08625060319510477,0.08589407948071476,6.429216559827866e-07
3057.555999999973,0.11277117646330795,0.08585369890340908,0.08621048350394218,0.08585313993756057,5.589658485100069e-07
3057.557999999973,0.1132409090853078,0.0856987098078213,0.08605561335768717,0.08569822652957519,4.832782461022811e-07
3057.559999999973,0.11365909090344065,0.08542289727404755,0.08577909093520766,0.0854224814953901,4.1577865744768516e-07
3057.561999999973,0.11389567567261615,0.08501897381721461,0.08537358653435015,0.08501861766198948,3.5615522513132714e-07
3057.563999999973,0.11410363636314728,0.08447939807193366,0.0848315198683889,0.08447909414748797,3.0392444569371513e-07
3057.565999999973,0.11413999999950666,0.08379662051645272,0.08414530768212904,0.08379636202907324,2.584873794730935e-07
3057.567999999973,0.11404617647402543,0.0829632760872853,0.08330755774705449,0.08296305690267886,2.191846064508729e-07
3057.569999999973,0.11379323529753116,0.08197236777038823,0.08231125359626186,0.0819721824267356,1.8534365263389585e-07
3057.571999999973,0.11329323530198057,0.08081754716231576,0.08115003666496257,0.08081739085008036,1.5631223540535366e-07
3057.573999999973,0.11269151516465063,0.07949347322329196,0.07981856688114922,0.07949334174399321,1.314792987539004e-07
3057.5759999999727,0.11172181819506724,0.07799619359403238,0.07831290567355548,0.07799608330642202,1.1028761036369072e-07
3057.5779999999727,0.11062000001787425,0.0763235267517705,0.07663089952020727,0.07632343451207493,9.223969556215739e-08
3057.5799999999726,0.10932000001792641,0.07447543223402994,0.07477255119690404,0.07447535533556313,7.689846681646628e-08
3057.5819999999726,0.10780611113329872,0.07245434895836197,0.07274035866405121,0.07245428507421743,6.38841445438354e-08
3057.5839999999725,0.10620055557778371,0.07026547430024828,0.07053959415623878,0.07026542143122515,5.2869023131618675e-08
3057.5859999999725,0.10411823532350525,0.06791695706142767,0.06817849654110152,0.06791691349007462,4.357135305332882e-08
3057.5879999999725,0.10187060609758508,0.06542001828481536,0.06566839099257733,0.06541998253587679,3.574893857327677e-08
3057.5899999999724,0.09917363640093128,0.06278903534430119,0.06302377154291584,0.06278900615172363,2.919257756361926e-08
3057.5919999999724,0.09624852945502829,0.06004148271804148,0.060262239591609645,0.060041458997574994,2.3720466486853997e-08
3057.5939999999723,0.0931367647492708,0.05719761242115419,0.05740418111382845,0.05719759324654986,1.917460432793172e-08
3057.5959999999723,0.08964500004976475,0.054280006346094506,0.05447231547596552,0.054279990928074145,1.5418020360424833e-08
3057.597999999972,0.08601818187440964,0.05131311146867531,0.05149122727712158,0.05131309913674708,1.2331928228581646e-08
3057.599999999972,0.08200606066220549,0.04832271391177651,0.048486837091004556,0.048322704098498044,9.813278467607489e-09
3057.601999999972,0.07812162167407335,0.04533533437633473,0.04548579363197073,0.045335326603403864,7.772930868399364e-09
3057.603999999972,0.074364864917155,0.04237758046975307,0.04251482307049381,0.04237757433550521,6.134247859668207e-09
3057.605999999972,0.07028848490787883,0.0394754961596067,0.03960007590368427,0.039475491327665736,4.831940965399628e-09
3057.607999999972,0.06604000005989161,0.03665394504047211,0.03676650820403997,0.03665394122938301,3.8110891040221695e-09
3057.609999999972,0.06202823535083314,0.03393606752160757,0.034037337481878954,0.03393606449531095,3.0262966230210075e-09
3057.611999999972,0.058045454600728026,0.03134284632130467,0.031433607619908814,0.03134284388032825,2.440976420992058e-09
3057.613999999972,0.05413030308495606,0.028892753006640966,0.028973835362696636,0.02889275097992487,2.0267160970310893e-09
3057.615999999972,0.050492647107717836,0.026601417674064112,0.02667368007780358,0.026601415911374177,1.7626899349865166e-09
3057.6179999999717,0.0470044118142067,0.02448144634578027,0.024545761955127178,0.024481444710550304,1.6352299653243918e-09
3057.6199999999717,0.04387382357371584,0.022542532823143096,0.022599776013979302,0.022542531185492105,1.6376509905102754e-09
3057.6219999999716,0.04090944448044668,0.020791716770926696,0.020842752764717556,0.020791715000731875,1.7701948205883777e-09
3057.6239999999716,0.038387222258288174,0.019233659809849323,0.01927933661177665,0.019233657769817645,2.0400316783075745e-09
3057.6259999999716,0.036012647090267934,0.017870982892581527,0.017912125547176607,0.017870980431180454,2.461401072545444e-09
3057.6279999999715,0.03381852944329715,0.016704679970955205,0.016742087249417954,0.016704676915033453,3.05592175176006e-09
3057.6299999999715,0.031956363661344675,0.015734573774233485,0.01576901726481427,0.015734569921180216,3.853053268804141e-09
3057.6319999999714,0.030258235311331882,0.014959779766699334,0.014992005224302935,0.014959774876001425,4.890697909154529e-09
3057.6339999999714,0.029040588252720066,0.014379153765844038,0.014409884523215283,0.014379147549893351,6.215950686463967e-09
3057.6359999999713,0.027990000011525778,0.0139917085253478,0.014021650761809697,0.013991700639309644,7.886038155824338e-09
3057.6379999999713,0.02719000001150924,0.013796971835567735,0.013826821451368288,0.01379696186610676,9.969460975506328e-09
3057.639999999971,0.026694411770346167,0.013795204530230785,0.013825655127360257,0.013795191983061325,1.254716945967016e-08
3057.641999999971,0.02631594594709992,0.013987435973460942,0.014019187316861375,0.01398742025982437,1.5713636570754974e-08
3057.643999999971,0.026234864866035282,0.014375458975182588,0.014409225818740483,0.01437543939689213,1.9578290457594738e-08
3057.645999999971,0.02620151514921995,0.01496186238140257,0.014998383817611696,0.014961838113638075,2.4267764495849997e-08
3057.647999999971,0.02635909090682068,0.015749936104552595,0.0157899849900638,0.01574990617587202,2.9928680575497246e-08
3057.649999999971,0.02664352940619043,0.016743385520415193,0.01678777726321024,0.016743348789579348,3.6730835845100174e-08
3057.651999999971,0.0270317647002925,0.017945950775345443,0.01799555104870971,0.017945905904229155,4.4871116287870105e-08
3057.653999999971,0.027677272717252,0.01936098335940024,0.01941671442541852,0.019360928781050384,5.457834985692078e-08
3057.655999999971,0.028441764690446122,0.020990991378802344,0.021053836676722604,0.02099092525968678,6.611911556458905e-08
3057.657999999971,0.029500588219957016,0.02283717289825615,0.02290817956495804,0.02283709309384065,7.980441549954032e-08
3057.6599999999708,0.0308123529185535,0.02489896897468791,0.02497924805190278,0.024898872977640294,9.599704761664718e-08
3057.6619999999707,0.032377058800843656,0.027173673575496573,0.027264397810856645,0.027173558456063365,1.1511943320829943e-07
3057.6639999999707,0.03432111108149288,0.029656104510727282,0.02975850362838673,0.02965596685000566,1.3766072162399445e-07
3057.6659999999706,0.036359999970330265,0.03233828794877247,0.03245364086818495,0.03233812376862541,1.6418014706087725e-07
3057.6679999999706,0.039142352900576265,0.03520920935939194,0.035338833069288735,0.03520901405457577,1.9530481616680806e-07
3057.6699999999705,0.042124545404006994,0.03825481192711529,0.03840004798002312,0.03825458020341018,2.3172370510610163e-07
3057.6719999999705,0.045573030252087914,0.04145823582811679,0.04162043565353304,0.041457961650876715,2.7417724007827715e-07
3057.6739999999704,0.04925382347326534,0.04480012275314673,0.044980631988423,0.04479979931547709,3.234376696401031e-07
3057.6759999999704,0.05305970582656284,0.04825895784452595,0.048459099740032416,0.048258577566400715,3.802781252323917e-07
3057.6779999999703,0.057309090846001914,0.05181151234341654,0.05203257083512357,0.05181106691182899,4.454315875521142e-07
3057.6799999999703,0.06151135129145166,0.05543338438205127,0.055676587586092965,0.055432864840774435,5.195412768332908e-07
3057.6819999999702,0.06554918912946318,0.05909959741394795,0.0593661021961961,0.059098994309344156,6.031046037927035e-07
3057.68399999997,0.06981882346209208,0.06278521802003248,0.06307609618204832,0.06278452160576489,6.964142675869311e-07
3057.68599999997,0.07437176463837998,0.06646595593975592,0.06678218245637993,0.06646515643821418,7.995015417344709e-07
3057.68799999997,0.07906909083826982,0.07011870812603806,0.07046115173751688,0.07011779603843511,9.12087602944478e-07
3057.68999999997,0.08379058816761559,0.0737220305190869,0.0740914466932591,0.07372099697189935,1.0335471875566604e-06
3057.69199999997,0.08829647052097864,0.07725655572502893,0.0776535816310129,0.07725539283765667,1.1628873722580035e-06
3057.69399999997,0.09274545448036178,0.08070532498721919,0.08113047626037434,0.08070402623710253,1.2987501166600302e-06
3057.69599999997,0.09710909084348703,0.08405394191872188,0.08450761128591722,0.08405250247113347,1.4394475884166313e-06
3057.69799999997,0.10104558817802722,0.08729054682463286,0.08777300409499432,0.08728896379979852,1.5830248343423614e-06
3057.69999999997,0.10480027022479979,0.09040568276896657,0.09091707511984104,0.0904039554289199,1.727340046678294e-06
3057.7019999999698,0.10780567563033448,0.09339207472349731,0.0939324263465313,0.09339020456462409,1.8701588732211727e-06
3057.7039999999697,0.11077969692675446,0.0962443156418671,0.09681352604284915,0.09624230638365279,2.009258214308307e-06
3057.7059999999697,0.11362818177490565,0.09895847303936754,0.09955631334240679,0.0989563305086505,2.142530717036406e-06
3057.7079999999696,0.11621705878742153,0.10153164163899699,0.10215774831752839,0.10152937355888968,2.2680801073093892e-06
3057.7099999999696,0.11859352937587932,0.10396146701652995,0.10461533262428825,0.1039590827180927,2.3842984372413056e-06
3057.7119999999695,0.12081999996659122,0.10624565816728263,0.10692661880450245,0.10624316824953836,2.489917744263881e-06
3057.7139999999695,0.122991764674408,0.10838150265676318,0.10908872207289662,0.1083789186257518,2.584031011373944e-06
3057.7159999999694,0.12505058820373716,0.11036544373936508,0.11109789457953763,0.11036277765521049,2.6660841545844693e-06
3057.7179999999694,0.12714969693688424,0.11219281691520779,0.11294926070287957,0.11219008106855947,2.7358466483107247e-06
3057.7199999999693,0.12928909087632243,0.11385767601456985,0.11463664324488952,0.1138548826569439,2.793357625943682e-06
3057.7219999999693,0.13130540537472551,0.11535257685481566,0.11615234755159382,0.11534973801189866,2.838842917005091e-06
3057.7239999999692,0.13329999996916075,0.11666844426209035,0.11748703026334806,0.11666557163985412,2.8726222362218667e-06
3057.725999999969,0.13558235290610177,0.11779464704660467,0.11862977844057777,0.1177917520206401,2.8950259645665888e-06
3057.727999999969,0.13792727268906868,0.11871923171849548,0.11956834964710601,0.1187163253924256,2.906326069876397e-06
3057.729999999969,0.140418181779686,0.11942927104671468,0.12028952869912073,0.11942636436148771,2.906685226969352e-06
3057.731999999969,0.14293794113711877,0.11991132688763989,0.12077960030310762,0.11990843075745412,2.896130185767176e-06
3057.733999999969,0.1454732352546641,0.12015202356582058,0.12102493355273751,0.12014914901280621,2.87455301437034e-06
3057.735999999969,0.1481333332918824,0.12013871242923259,0.12101265837419375,0.12013587068900607,2.8417402265223934e-06
3057.737999999969,0.15075529407841762,0.11986018959554955,0.1207313951372441,0.11985739216932666,2.7974262228891433e-06
3057.739999999969,0.1532729411368034,0.11930743220341901,0.12017200200965623,0.1193046908382314,2.741365187602929e-06
3057.741999999969,0.15554999996647123,0.11847440637709974,0.11932839377083608,0.11847173295974082,2.673417358919905e-06
3057.7439999999688,0.15766666663308443,0.11735900594402267,0.11819849170414529,0.11735641229956334,2.5936444593283037e-06
3057.7459999999687,0.1594735293844473,0.11596386008927471,0.11678503895129748,0.11596135769424196,2.5023950327579536e-06
3057.7479999999687,0.1611276470434778,0.11429675810921704,0.11509602608911547,0.1142943577475724,2.400361644630533e-06
3057.7499999999686,0.1621041176316739,0.11237092622018303,0.11314496543100817,0.11236863760603492,2.288614148110435e-06
3057.7519999999686,0.16270454545397195,0.110205299574788,0.11095115946886545,0.11020313096330411,2.1686114838881387e-06
3057.7539999999685,0.16274090909033634,0.10782463953531458,0.10853981174204731,0.10782259735062792,2.042184686662507e-06
3057.7559999999685,0.16199558825106172,0.10525941974396669,0.10594190305874439,0.10525750825426311,1.9114897035765743e-06
3057.7579999999684,0.16093424245722254,0.10254549962400687,0.10319385248440917,0.10254372068873972,1.7789352671493397e-06
3057.7599999999684,0.15881909094231877,0.0997236116478859,0.10033699033251683,0.09972196455437397,1.6470935119278218e-06
3057.7619999999683,0.15644945950296296,0.09683869218565762,0.09741687389308626,0.09683717358303875,1.518602618863496e-06
3057.7639999999683,0.15369810815183144,0.0939391003577468,0.09448249137722174,0.09393770428580721,1.3960719395939014e-06
3057.7659999999682,0.1503466667278233,0.09107576598663168,0.09158539602535365,0.09107448398818865,1.2819984430284537e-06
3057.767999999968,0.14650424248531962,0.08830125050729866,0.08877875415165883,0.08830007180991122,1.1786973874439166e-06
3057.769999999968,0.14234000006690403,0.08566869835530869,0.08611628458067794,0.08566761010524418,1.0882500645070792e-06
3057.771999999968,0.13810823536360997,0.08323081521338692,0.0836512279822884,0.08322980273163468,1.0124817522438878e-06
3057.773999999968,0.1337494118337901,0.08103902889714003,0.08143550359437446,0.0810380759205936,9.529765464255657e-07
3057.775999999968,0.12941242431086702,0.07914277566670998,0.07951899443488494,0.07914186455124644,9.111154635338403e-07
3057.777999999968,0.12509727279622096,0.07758883671444992,0.0779488841388564,0.07758794858846264,8.88125987280608e-07
3057.779999999968,0.12131500005912184,0.07642075143916315,0.07676907192950026,0.07641986629959564,8.851395675024687e-07
3057.781999999968,0.11777500004338289,0.07567832645365873,0.07601968420322926,0.07567742320297531,9.032506834150134e-07
3057.783999999968,0.11507500004345111,0.07539722734387135,0.07573666872645747,0.07539628377566931,9.435682020303426e-07
3057.7859999999678,0.11272088238054076,0.07560863641646652,0.07595145365148326,0.07560762916595731,1.0072505092079131e-06
3057.7879999999677,0.11100911767472708,0.076338976297586,0.0766906704687523,0.07633788077936014,1.095518225857628e-06
3057.7899999999677,0.11024941176868767,0.07760971696665515,0.07797595807928427,0.07760850732567283,1.2096409823247889e-06
3057.7919999999676,0.11000235294513513,0.07943718186157689,0.07982376239073825,0.07943583097010617,1.3508914707138775e-06
3057.7939999999676,0.1114236363392951,0.08183212307469462,0.08224489901367296,0.08183060262056004,1.5204541345820166e-06
3057.7959999999675,0.11347529406382229,0.08479920046312175,0.08524401554040374,0.08479748116728139,1.719295840363344e-06
3057.7979999999675,0.11679294112251269,0.08833689836079614,0.08881949313096138,0.08833495033131851,1.9480294776302864e-06
3057.7999999999674,0.1210333332542115,0.09243784712492788,0.09296375502006084,0.09243564034854893,2.2067763789518358e-06
3057.8019999999674,0.12588888880964438,0.09708912129605292,0.09766355022353315,0.0970866262820936,2.495013959324943e-06
3057.8039999999673,0.13225294106620158,0.10227255274492049,0.10290025222949012,0.10226974132633725,2.811418583242853e-06
3057.8059999999673,0.13913515138153534,0.10796533671272861,0.10865045440163917,0.10796218298568722,3.1537270413911633e-06
3057.8079999999673,0.14728666653321898,0.11414104853056042,0.1148869818914296,0.11413752989797651,3.518632583909831e-06
3057.809999999967,0.1556108822131536,0.12077110533133464,0.12158035529003589,0.12076720360470625,3.90172662839694e-06
3057.811999999967,0.1641461763304582,0.12782671412842472,0.12870074804363593,0.1278224166325664,4.297495858313072e-06
3057.813999999967,0.17269911750619907,0.1352813541940375,0.13622048567277467,0.13527665481306758,4.699380969919176e-06
3057.815999999967,0.18124333319697528,0.1431138253571799,0.14411711781418549,0.14310872545895903,5.099898220867205e-06
3057.817999999967,0.1895099998638128,0.15131176433708893,0.15237696527184985,0.15130627351037396,5.490826714971142e-06
3057.819999999967,0.1970581080013887,0.15987538251806369,0.16099889694971534,0.1598695190473303,5.8634707333915514e-06
3057.821999999967,0.2035283782711421,0.1688214090850354,0.1699983181732549,0.1688152001005631,6.208984472289014e-06
3057.823999999967,0.20969999990161747,0.17818728898071748,0.17941141319704912,0.1781807702622847,6.518718432768633e-06
3057.825999999967,0.2156272726290127,0.18803510779141658,0.18929911205257893,0.18802832322503976,6.784566376816237e-06
3057.827999999967,0.22012176463386596,0.19845458082618497,0.19975012013541163,0.19844758151683217,6.999309352800909e-06
3057.8299999999667,0.2241936363133318,0.20956471494208387,0.2108826172903111,0.20955755800291143,7.1569391724424225e-06
3057.8319999999667,0.22721181813116006,0.2215137251311695,0.2228442054693318,0.22150647219488548,7.252936284007916e-06
3057.8339999999666,0.2294985293834268,0.23447669445646513,0.23580959165613138,0.23446940997401988,7.284482445246709e-06
3057.8359999999666,0.2311867646777025,0.24865053290108735,0.24997556049650607,0.24864328230663904,7.250594448310332e-06
3057.8379999999665,0.23201999998859654,0.26424598714669906,0.26555298793492,0.26423883497687456,7.152169824498067e-06
3057.8399999999665,0.23259833333351945,0.2814767908854935,0.2827559850335135,0.2814697989456443,6.991939849210205e-06
3057.8419999999664,0.23258722222240863,0.3005463513480848,0.30178856793783004,0.3005395770157343,6.774332350467649e-06
3057.8439999999664,0.2324379411832917,0.32163195749147155,0.3228288424252207,0.32162545222591343,6.505265558121032e-06
3057.8459999999664,0.2320320588303668,0.34486647912089863,0.3460106758580612,0.3448602872219003,6.1918989983089645e-06
3057.8479999999663,0.23154727273620257,0.3703205689114554,0.3714058638449545,0.3703147265910826,5.842320372762e-06
3057.8499999999663,0.2310200000089916,0.39798911239522083,0.39901053330979086,0.3979836472362708,5.465158950057614e-06
3057.851999999966,0.23066117647667367,0.4277801006811046,0.4287339702182911,0.42777503146427903,5.069216825581702e-06
3057.853999999966,0.23041529411734873,0.4594819655702961,0.46036596461411733,0.45947730214456906,4.66342572702505e-06
