wavelength_vac_A,wavelength_air_A,flux_erg_s_cm2_A,syserror,fwhm_A,provenance
18104.9434,18100.0004,16.59096908569336,0.6636387705802917,20.0,cited-composite
18124.9473,18119.9988,16.409000396728516,0.6563600301742554,20.0,cited-composite
18144.9531,18139.9992,16.22127914428711,0.6488511562347412,20.0,cited-composite
18164.959,18159.9997,15.783269882202148,0.6313307881355286,20.0,cited-composite
18184.9648,18180.0001,14.645210266113281,0.5858083963394165,20.0,cited-composite
18204.9707,18200.0005,15.675849914550781,0.6270340085029602,20.0,cited-composite
18224.9746,18219.9989,15.547189712524414,0.6218875646591187,20.0,cited-composite
18244.9805,18239.9994,16.031280517578125,0.6412512063980103,20.0,cited-composite
18264.9863,18259.9998,16.02260971069336,0.6409043669700623,20.0,cited-composite
18284.9922,18280.0002,15.803500175476074,0.6321399807929993,20.0,cited-composite
18304.9961,18299.9987,15.941579818725586,0.6376631855964661,20.0,cited-composite
18325.002,18319.9991,15.79656982421875,0.6318627595901489,20.0,cited-composite
18345.0078,18339.9995,15.706350326538086,0.6282539963722229,20.0,cited-composite
18365.0137,18359.9999,15.699970245361328,0.6279987692832947,20.0,cited-composite
18385.0195,18380.0003,15.496319770812988,0.6198527812957764,20.0,cited-composite
18405.0234,18399.9988,15.522370338439941,0.6208947896957397,20.0,cited-composite
18425.0293,18419.9992,15.21681022644043,0.6086723804473877,20.0,cited-composite
18445.0352,18439.9996,15.342550277709961,0.6137019991874695,20.0,cited-composite
18465.041,18460.0,15.442649841308594,0.6177060008049011,20.0,cited-composite
18485.0469,18480.0004,14.804010391235352,0.5921604037284851,20.0,cited-composite
18505.0508,18499.9989,15.388839721679688,0.6155535578727722,20.0,cited-composite
18525.0566,18519.9993,15.267029762268066,0.6106811761856079,20.0,cited-composite
18545.0625,18539.9997,15.141059875488281,0.6056423783302307,20.0,cited-composite
18565.0684,18560.0002,14.884949684143066,0.59539794921875,20.0,cited-composite
18585.0723,18579.9986,15.0693998336792,0.6027759909629822,20.0,cited-composite
18605.0781,18599.999,14.803030014038086,0.5921211838722229,20.0,cited-composite
18625.084,18619.9995,14.683270454406738,0.5873308181762695,20.0,cited-composite
18645.0898,18639.9999,14.744990348815918,0.5897995829582214,20.0,cited-composite
18665.0957,18660.0003,14.497130393981934,0.5798851847648621,20.0,cited-composite
18685.0996,18679.9987,14.495050430297852,0.5798019766807556,20.0,cited-composite
18705.1055,18699.9992,14.625740051269531,0.5850296020507812,20.0,cited-composite
18725.1113,18719.9996,14.149550437927246,0.5659819841384888,20.0,cited-composite
18745.1172,18740.0,13.74512004852295,0.5498048067092896,20.0,cited-composite
18765.123,18760.0004,11.968910217285156,0.4787563979625702,20.0,cited-composite
18785.127,18779.9989,13.983460426330566,0.559338390827179,20.0,cited-composite
18805.1328,18799.9993,14.10984992980957,0.5643939971923828,20.0,cited-composite
18825.1387,18819.9997,14.297710418701172,0.5719084143638611,20.0,cited-composite
18845.1445,18840.0001,14.2177095413208,0.5687083601951599,20.0,cited-composite
18865.1484,18859.9986,13.933679580688477,0.5573471784591675,20.0,cited-composite
18885.1543,18879.999,14.226229667663574,0.5690491795539856,20.0,cited-composite
18905.1602,18899.9994,13.838740348815918,0.553549587726593,20.0,cited-composite
18925.166,18919.9998,13.784150123596191,0.5513659715652466,20.0,cited-composite
18945.1719,18940.0002,13.614080429077148,0.5445632338523865,20.0,cited-composite
18965.1758,18959.9987,13.332759857177734,0.5333103537559509,20.0,cited-composite
18985.1816,18979.9991,13.789299964904785,0.5515719652175903,20.0,cited-composite
19005.1875,18999.9995,13.681539535522461,0.5472615957260132,20.0,cited-composite
19025.1934,19020.0,13.976550102233887,0.5590620040893555,20.0,cited-composite
19045.1992,19040.0004,13.673299789428711,0.5469319820404053,20.0,cited-composite
19065.2031,19059.9988,13.730569839477539,0.5492227673530579,20.0,cited-composite
19085.209,19079.9992,13.612190246582031,0.5444875955581665,20.0,cited-composite
19105.2148,19099.9997,13.705309867858887,0.5482124090194702,20.0,cited-composite
19125.2207,19120.0001,13.383049964904785,0.5353220105171204,20.0,cited-composite
19145.2266,19140.0005,13.632120132446289,0.5452848076820374,20.0,cited-composite
19165.2305,19159.999,13.502989768981934,0.5401195883750916,20.0,cited-composite
19185.2363,19179.9994,13.429369926452637,0.5371747612953186,20.0,cited-composite
19205.2422,19199.9998,13.188480377197266,0.5275391936302185,20.0,cited-composite
19225.248,19220.0002,13.426719665527344,0.537068784236908,20.0,cited-composite
19245.252,19239.9987,13.220749855041504,0.5288299918174744,20.0,cited-composite
19265.2578,19259.9991,13.304840087890625,0.5321936011314392,20.0,cited-composite
19285.2637,19279.9995,12.956769943237305,0.5182707905769348,20.0,cited-composite
19305.2695,19299.9999,12.924759864807129,0.5169903635978699,20.0,cited-composite
19325.2754,19320.0003,12.759610176086426,0.5103843808174133,20.0,cited-composite
19345.2793,19339.9988,12.955719947814941,0.5182287693023682,20.0,cited-composite
19365.2852,19359.9992,12.923620223999023,0.5169448256492615,20.0,cited-composite
19385.291,19379.9996,12.968990325927734,0.5187596082687378,20.0,cited-composite
19405.2969,19400.0,12.528349876403809,0.5011339783668518,20.0,cited-composite
19425.3027,19420.0004,12.678150177001953,0.507125973701477,20.0,cited-composite
19445.3066,19439.9989,11.588120460510254,0.46352481842041016,20.0,cited-composite
19465.3125,19459.9993,11.427630424499512,0.45710521936416626,20.0,cited-composite
19485.3184,19479.9997,12.442110061645508,0.49768438935279846,20.0,cited-composite
19505.3242,19500.0001,12.422240257263184,0.496889591217041,20.0,cited-composite
19525.3281,19519.9986,12.04992961883545,0.48199716210365295,20.0,cited-composite
19545.334,19539.999,12.651350021362305,0.5060539841651917,20.0,cited-composite
19565.3398,19559.9994,12.575889587402344,0.5030355453491211,20.0,cited-composite
19585.3457,19579.9999,12.545129776000977,0.5018051862716675,20.0,cited-composite
19605.3516,19600.0003,12.442959785461426,0.4977183938026428,20.0,cited-composite
19625.3555,19619.9987,12.333169937133789,0.4933267831802368,20.0,cited-composite
19645.3613,19639.9991,11.954970359802246,0.4781987965106964,20.0,cited-composite
19665.3672,19659.9996,12.146719932556152,0.48586878180503845,20.0,cited-composite
19685.373,19680.0,12.363080024719238,0.49452319741249084,20.0,cited-composite
19705.3789,19700.0004,12.246560096740723,0.4898623824119568,20.0,cited-composite
19725.3828,19719.9989,11.855259895324707,0.47421038150787354,20.0,cited-composite
19745.3887,19739.9993,12.04992961883545,0.48199716210365295,20.0,cited-composite
19765.3945,19759.9997,12.132619857788086,0.4853047728538513,20.0,cited-composite
19785.4004,19780.0001,11.760339736938477,0.47041356563568115,20.0,cited-composite
19805.4043,19799.9986,11.864179611206055,0.474567174911499,20.0,cited-composite
19825.4102,19819.999,11.87267017364502,0.4749068021774292,20.0,cited-composite
19845.416,19839.9994,11.863759994506836,0.47455039620399475,20.0,cited-composite
19865.4219,19859.9998,11.503860473632812,0.4601544141769409,20.0,cited-composite
19885.4277,19880.0002,11.935500144958496,0.47742000222206116,20.0,cited-composite
19905.4316,19899.9987,11.89406967163086,0.4757627844810486,20.0,cited-composite
19925.4375,19919.9991,11.70872974395752,0.4683491885662079,20.0,cited-composite
19945.4434,19939.9995,11.47821044921875,0.45912840962409973,20.0,cited-composite
19965.4492,19959.9999,11.642889976501465,0.46571558713912964,20.0,cited-composite
19985.4551,19980.0003,11.513699531555176,0.4605479836463928,20.0,cited-composite
20005.459,19999.9988,11.661029815673828,0.46644118428230286,20.0,cited-composite
20025.4648,20019.9992,11.52914047241211,0.4611656069755554,20.0,cited-composite
20045.4707,20039.9996,11.441880226135254,0.45767518877983093,20.0,cited-composite
20065.4766,20060.0,11.4056396484375,0.45622557401657104,20.0,cited-composite
20085.4824,20080.0005,11.515589714050293,0.4606235921382904,20.0,cited-composite
20105.4863,20099.9989,11.460229873657227,0.4584091901779175,20.0,cited-composite
20125.4922,20119.9993,11.402739524841309,0.45610958337783813,20.0,cited-composite
20145.498,20139.9997,11.321200370788574,0.45284801721572876,20.0,cited-composite
20165.5039,20160.0002,11.338629722595215,0.4535451829433441,20.0,cited-composite
20185.5078,20179.9986,11.301309585571289,0.45205238461494446,20.0,cited-composite
20205.5137,20199.999,11.137749671936035,0.44550997018814087,20.0,cited-composite
20225.5195,20219.9995,10.925789833068848,0.4370315968990326,20.0,cited-composite
20245.5254,20239.9999,11.09179973602295,0.44367197155952454,20.0,cited-composite
20265.5312,20260.0003,11.094149589538574,0.4437659680843353,20.0,cited-composite
20285.5352,20279.9987,11.002690315246582,0.4401076138019562,20.0,cited-composite
20305.541,20299.9992,10.742199897766113,0.4296879768371582,20.0,cited-composite
20325.5469,20319.9996,11.006360054016113,0.4402543902397156,20.0,cited-composite
20345.5527,20340.0,10.838040351867676,0.4335215985774994,20.0,cited-composite
20365.5586,20360.0004,10.821619987487793,0.432864785194397,20.0,cited-composite
20385.5625,20379.9989,10.52871036529541,0.421148419380188,20.0,cited-composite
20405.5684,20399.9993,10.839090347290039,0.43356359004974365,20.0,cited-composite
20425.5742,20419.9997,10.748920440673828,0.4299567937850952,20.0,cited-composite
20445.5801,20440.0001,10.783169746398926,0.4313267767429352,20.0,cited-composite
20465.584,20459.9986,10.752220153808594,0.4300887882709503,20.0,cited-composite
20485.5898,20479.999,10.657219886779785,0.42628878355026245,20.0,cited-composite
20505.5957,20499.9994,10.639189720153809,0.4255675673484802,20.0,cited-composite
20525.6016,20519.9998,10.497010231018066,0.41988039016723633,20.0,cited-composite
20545.6074,20540.0002,10.535860061645508,0.4214344024658203,20.0,cited-composite
20565.6113,20559.9987,10.534839630126953,0.42139357328414917,20.0,cited-composite
20585.6172,20579.9991,10.466790199279785,0.4186716079711914,20.0,cited-composite
20605.623,20599.9995,10.258930206298828,0.41035720705986023,20.0,cited-composite
20625.6289,20619.9999,10.449729919433594,0.41798919439315796,20.0,cited-composite
20645.6348,20640.0003,10.024200439453125,0.4009680151939392,20.0,cited-composite
20665.6387,20659.9988,10.371990203857422,0.41487959027290344,20.0,cited-composite
20685.6445,20679.9992,10.292559623718262,0.41170236468315125,20.0,cited-composite
20705.6504,20699.9996,10.091620445251465,0.40366479754447937,20.0,cited-composite
20725.6562,20720.0,10.179499626159668,0.40717998147010803,20.0,cited-composite
20745.6602,20739.9985,10.231389999389648,0.40925559401512146,20.0,cited-composite
20765.666,20759.9989,10.191940307617188,0.4076775908470154,20.0,cited-composite
20785.6719,20779.9993,10.1639404296875,0.4065576195716858,20.0,cited-composite
20805.6777,20799.9997,9.932424545288086,0.3972969651222229,20.0,cited-composite
20825.6836,20820.0002,10.04796028137207,0.4019184112548828,20.0,cited-composite
20845.6875,20839.9986,9.855086326599121,0.39420345425605774,20.0,cited-composite
20865.6934,20859.999,10.005080223083496,0.4002031981945038,20.0,cited-composite
20885.6992,20879.9994,9.963475227355957,0.3985390067100525,20.0,cited-composite
20905.7051,20899.9999,9.947033882141113,0.3978813588619232,20.0,cited-composite
20925.7109,20920.0003,9.618074417114258,0.3847229778766632,20.0,cited-composite
20945.7148,20939.9987,9.710592269897461,0.3884236812591553,20.0,cited-composite
20965.7207,20959.9991,9.670780181884766,0.3868311941623688,20.0,cited-composite
20985.7266,20979.9996,9.733356475830078,0.3893342614173889,20.0,cited-composite
21005.7324,21000.0,9.725115776062012,0.3890046179294586,20.0,cited-composite
21025.7383,21020.0004,9.687521934509277,0.3875008821487427,20.0,cited-composite
21045.7422,21039.9989,9.699466705322266,0.3879786729812622,20.0,cited-composite
21065.748,21059.9993,9.70028305053711,0.38801130652427673,20.0,cited-composite
21085.7539,21079.9997,9.64306926727295,0.3857227563858032,20.0,cited-composite
21105.7598,21100.0001,9.4580717086792,0.37832286953926086,20.0,cited-composite
21125.7637,21119.9986,9.570342063903809,0.3828136622905731,20.0,cited-composite
21145.7695,21139.999,9.523366928100586,0.3809346556663513,20.0,cited-composite
21165.7754,21159.9994,9.34363842010498,0.37374553084373474,20.0,cited-composite
21185.7812,21179.9998,9.449934005737305,0.37799733877182007,20.0,cited-composite
21205.7871,21200.0002,9.333051681518555,0.373322069644928,20.0,cited-composite
21225.791,21219.9987,9.358583450317383,0.3743433356285095,20.0,cited-composite
21245.7969,21239.9991,9.201120376586914,0.36804479360580444,20.0,cited-composite
21265.8027,21259.9995,9.257521629333496,0.37030085921287537,20.0,cited-composite
21285.8086,21279.9999,9.310640335083008,0.3724256157875061,20.0,cited-composite
21305.8145,21300.0003,9.253056526184082,0.3701222538948059,20.0,cited-composite
21325.8184,21319.9988,9.265181541442871,0.37060725688934326,20.0,cited-composite
21345.8242,21339.9992,9.22192668914795,0.3688770532608032,20.0,cited-composite
21365.8301,21359.9996,9.016719818115234,0.36066877841949463,20.0,cited-composite
21385.8359,21380.0,9.172521591186523,0.36690086126327515,20.0,cited-composite
21405.8398,21399.9985,9.11604118347168,0.36464163661003113,20.0,cited-composite
21425.8457,21419.9989,9.099525451660156,0.3639810085296631,20.0,cited-composite
21445.8516,21439.9993,9.029050827026367,0.3611620366573334,20.0,cited-composite
21465.8574,21459.9997,8.947999000549316,0.35791996121406555,20.0,cited-composite
21485.8633,21480.0001,9.008625984191895,0.3603450357913971,20.0,cited-composite
21505.8672,21499.9986,8.973722457885742,0.35894888639450073,20.0,cited-composite
21525.873,21519.999,8.902677536010742,0.35610708594322205,20.0,cited-composite
21545.8789,21539.9994,8.878581047058105,0.3551432192325592,20.0,cited-composite
21565.8848,21559.9998,8.86647891998291,0.35465914011001587,20.0,cited-composite
21585.8906,21580.0003,8.833585739135742,0.3533434271812439,20.0,cited-composite
21605.8945,21599.9987,8.753266334533691,0.3501306474208832,20.0,cited-composite
21625.9004,21619.9991,8.655013084411621,0.34620052576065063,20.0,cited-composite
21645.9062,21639.9995,8.47241497039795,0.33889660239219666,20.0,cited-composite
21665.9121,21660.0,7.608471870422363,0.30433887243270874,20.0,cited-composite
21685.918,21680.0004,8.303814888000488,0.3321525752544403,20.0,cited-composite
21705.9219,21699.9988,8.517407417297363,0.3406962752342224,20.0,cited-composite
21725.9277,21719.9992,8.551423072814941,0.34205693006515503,20.0,cited-composite
21745.9336,21739.9997,8.55530834197998,0.3422123193740845,20.0,cited-composite
21765.9395,21760.0001,8.460639953613281,0.33842557668685913,20.0,cited-composite
21785.9434,21779.9985,8.317131042480469,0.3326852321624756,20.0,cited-composite
21805.9492,21799.9989,8.528556823730469,0.3411422669887543,20.0,cited-composite
21825.9551,21819.9994,8.343378067016602,0.3337351083755493,20.0,cited-composite
21845.9609,21839.9998,8.45661735534668,0.33826467394828796,20.0,cited-composite
21865.9668,21860.0002,8.453033447265625,0.33812132477760315,20.0,cited-composite
21885.9707,21879.9986,8.166020393371582,0.3266408145427704,20.0,cited-composite
21905.9766,21899.9991,8.322843551635742,0.33291372656822205,20.0,cited-composite
21925.9824,21919.9995,8.370332717895508,0.33481329679489136,20.0,cited-composite
21945.9883,21939.9999,8.32880973815918,0.3331523835659027,20.0,cited-composite
21965.9941,21960.0003,8.298452377319336,0.33193808794021606,20.0,cited-composite
21985.998,21979.9988,8.297028541564941,0.3318811357021332,20.0,cited-composite
22006.0039,21999.9992,8.256199836730957,0.33024799823760986,20.0,cited-composite
22026.0098,22019.9996,8.210253715515137,0.32841014862060547,20.0,cited-composite
22046.0156,22040.0,8.213644027709961,0.3285457491874695,20.0,cited-composite
22066.0215,22060.0004,7.7843241691589355,0.3113729655742645,20.0,cited-composite
22086.0254,22079.9989,7.972390174865723,0.3188956081867218,20.0,cited-composite
22106.0312,22099.9993,8.109716415405273,0.32438865303993225,20.0,cited-composite
22126.0371,22119.9997,8.097628593444824,0.3239051401615143,20.0,cited-composite
22146.043,22140.0001,8.0623197555542,0.322492778301239,20.0,cited-composite
22166.0469,22159.9986,7.971261978149414,0.31885045766830444,20.0,cited-composite
22186.0527,22179.999,7.962715148925781,0.3185085952281952,20.0,cited-composite
22206.0586,22199.9994,8.001108169555664,0.32004430890083313,20.0,cited-composite
22226.0645,22219.9998,7.957787036895752,0.318311482667923,20.0,cited-composite
22246.0703,22240.0002,7.9236040115356445,0.3169441521167755,20.0,cited-composite
22266.0742,22259.9987,7.7526631355285645,0.3101065158843994,20.0,cited-composite
22286.0801,22279.9991,7.844775199890137,0.3137910068035126,20.0,cited-composite
22306.0859,22299.9995,7.837719917297363,0.3135087788105011,20.0,cited-composite
22326.0918,22319.9999,7.830867767333984,0.31323471665382385,20.0,cited-composite
22346.0977,22340.0003,7.821339130401611,0.31285354495048523,20.0,cited-composite
22366.1016,22359.9988,7.778253078460693,0.3111301064491272,20.0,cited-composite
22386.1074,22379.9992,7.61920690536499,0.30476826429367065,20.0,cited-composite
22406.1133,22399.9996,7.665627956390381,0.306625097990036,20.0,cited-composite
22426.1191,22420.0,7.652956008911133,0.3061182200908661,20.0,cited-composite
22446.123,22439.9985,7.661191940307617,0.30644768476486206,20.0,cited-composite
22466.1289,22459.9989,7.656466007232666,0.3062586188316345,20.0,cited-composite
22486.1348,22479.9993,7.515487194061279,0.3006194829940796,20.0,cited-composite
22506.1406,22499.9997,7.589760780334473,0.30359041690826416,20.0,cited-composite
22526.1465,22520.0001,7.54656982421875,0.30186277627944946,20.0,cited-composite
22546.1504,22539.9986,7.409714221954346,0.29638856649398804,20.0,cited-composite
22566.1562,22559.999,7.463243007659912,0.298529714345932,20.0,cited-composite
22586.1621,22579.9994,7.492930889129639,0.2997172176837921,20.0,cited-composite
22606.168,22599.9998,7.477593898773193,0.2991037368774414,20.0,cited-composite
22626.1738,22620.0003,7.300589084625244,0.29202356934547424,20.0,cited-composite
22646.1777,22639.9987,7.3918070793151855,0.2956722676753998,20.0,cited-composite
22666.1836,22659.9991,7.336788177490234,0.2934715151786804,20.0,cited-composite
22686.1895,22679.9995,7.3666510581970215,0.29466602206230164,20.0,cited-composite
22706.1953,22700.0,7.350574016571045,0.29402294754981995,20.0,cited-composite
22726.2012,22720.0004,7.299821853637695,0.2919928729534149,20.0,cited-composite
22746.2051,22739.9988,7.255055904388428,0.29020223021507263,20.0,cited-composite
22766.2109,22759.9992,7.290438175201416,0.2916175127029419,20.0,cited-composite
22786.2168,22779.9996,7.27738094329834,0.29109522700309753,20.0,cited-composite
22806.2227,22800.0001,7.234086990356445,0.28936347365379333,20.0,cited-composite
22826.2266,22819.9985,6.916335105895996,0.2766534090042114,20.0,cited-composite
22846.2324,22839.9989,7.153233051300049,0.28612932562828064,20.0,cited-composite
22866.2383,22859.9993,7.119959831237793,0.28479838371276855,20.0,cited-composite
22886.2441,22879.9998,7.141174793243408,0.2856469750404358,20.0,cited-composite
22906.25,22900.0002,7.124009132385254,0.2849603593349457,20.0,cited-composite
22926.2539,22919.9986,7.089127063751221,0.28356507420539856,20.0,cited-composite
22946.2598,22939.999,6.839078903198242,0.2735631465911865,20.0,cited-composite
22966.2656,22959.9995,6.892733097076416,0.275709331035614,20.0,cited-composite
22986.2715,22979.9999,6.879396915435791,0.27517586946487427,20.0,cited-composite
23006.2773,23000.0003,6.91557502746582,0.2766229808330536,20.0,cited-composite
23026.2812,23019.9987,6.930193901062012,0.27720776200294495,20.0,cited-composite
23046.2871,23039.9992,6.918959140777588,0.2767583727836609,20.0,cited-composite
23066.293,23059.9996,6.905086994171143,0.2762034833431244,20.0,cited-composite
23086.2988,23080.0,6.889011859893799,0.2755604684352875,20.0,cited-composite
23106.3027,23099.9984,6.84869909286499,0.27394795417785645,20.0,cited-composite
23126.3086,23119.9989,6.84081506729126,0.27363258600234985,20.0,cited-composite
23146.3145,23139.9993,6.8388991355896,0.2735559642314911,20.0,cited-composite
23166.3203,23159.9997,6.74475622177124,0.2697902321815491,20.0,cited-composite
23186.3262,23180.0001,6.681327819824219,0.2672531008720398,20.0,cited-composite
23206.3301,23199.9986,6.755138874053955,0.270205557346344,20.0,cited-composite
23226.3359,23219.999,6.6094231605529785,0.2643769085407257,20.0,cited-composite
23246.3418,23239.9994,6.47108793258667,0.2588435113430023,20.0,cited-composite
23266.3477,23259.9998,6.468368053436279,0.25873470306396484,20.0,cited-composite
23286.3535,23280.0002,6.589564800262451,0.26358258724212646,20.0,cited-composite
23306.3574,23299.9987,6.6045331954956055,0.26418131589889526,20.0,cited-composite
23326.3633,23319.9991,6.5275678634643555,0.26110270619392395,20.0,cited-composite
23346.3691,23339.9995,6.562234878540039,0.262489378452301,20.0,cited-composite
23366.375,23359.9999,6.470884799957275,0.2588353753089905,20.0,cited-composite
23386.3809,23380.0003,6.444324970245361,0.2577729821205139,20.0,cited-composite
23406.3848,23399.9988,6.525742053985596,0.2610296905040741,20.0,cited-composite
23426.3906,23419.9992,6.515161991119385,0.26060646772384644,20.0,cited-composite
23446.3965,23439.9996,6.4991841316223145,0.2599673569202423,20.0,cited-composite
23466.4023,23460.0,6.461030006408691,0.25844117999076843,20.0,cited-composite
23486.4062,23479.9985,6.461789131164551,0.2584715485572815,20.0,cited-composite
23506.4121,23499.9989,6.450948238372803,0.2580379247665405,20.0,cited-composite
23526.418,23519.9993,6.186943054199219,0.2474777102470398,20.0,cited-composite
23546.4238,23539.9997,6.16534423828125,0.2466137707233429,20.0,cited-composite
23566.4297,23560.0001,6.271039962768555,0.25084158778190613,20.0,cited-composite
23586.4336,23579.9986,6.1809258460998535,0.24723702669143677,20.0,cited-composite
23606.4395,23599.999,6.260481834411621,0.2504192590713501,20.0,cited-composite
23626.4453,23619.9994,6.283697128295898,0.2513478696346283,20.0,cited-composite
23646.4512,23639.9998,6.2533087730407715,0.25013235211372375,20.0,cited-composite
23666.457,23660.0002,6.243799209594727,0.2497519701719284,20.0,cited-composite
23686.4609,23679.9987,6.232675075531006,0.24930699169635773,20.0,cited-composite
23706.4668,23699.9991,6.154332160949707,0.24617327749729156,20.0,cited-composite
23726.4727,23719.9995,6.183487892150879,0.24733951687812805,20.0,cited-composite
23746.4785,23739.9999,5.954613208770752,0.23818452656269073,20.0,cited-composite
23766.4844,23760.0003,6.139264106750488,0.24557055532932281,20.0,cited-composite
23786.4883,23779.9988,6.173411846160889,0.24693647027015686,20.0,cited-composite
23806.4941,23799.9992,6.141696929931641,0.24566787481307983,20.0,cited-composite
23826.5,23819.9996,6.065281867980957,0.24261127412319183,20.0,cited-composite
23846.5059,23840.0,5.751458168029785,0.23005832731723785,20.0,cited-composite
23866.5098,23859.9985,5.7588019371032715,0.23035207390785217,20.0,cited-composite
23886.5156,23879.9989,5.9638800621032715,0.2385551929473877,20.0,cited-composite
23906.5215,23899.9993,5.976233005523682,0.23904931545257568,20.0,cited-composite
23926.5273,23919.9997,5.9440460205078125,0.23776184022426605,20.0,cited-composite
23946.5332,23940.0001,5.945261001586914,0.2378104329109192,20.0,cited-composite
23966.5371,23959.9986,5.925429821014404,0.2370171844959259,20.0,cited-composite
23986.543,23979.999,5.95674991607666,0.23826998472213745,20.0,cited-composite
24006.5488,23999.9994,5.867729187011719,0.23470915853977203,20.0,cited-composite
24026.5547,24019.9998,5.916553020477295,0.2366621196269989,20.0,cited-composite
24046.5605,24040.0002,5.8943772315979,0.23577508330345154,20.0,cited-composite
24066.5645,24059.9987,5.867162227630615,0.234686478972435,20.0,cited-composite
24086.5703,24079.9991,5.855766773223877,0.2342306673526764,20.0,cited-composite
24106.5762,24099.9995,5.847336769104004,0.2338934689760208,20.0,cited-composite
24126.582,24119.9999,5.843752861022949,0.2337501049041748,20.0,cited-composite
24146.5859,24139.9984,5.593778133392334,0.22375112771987915,20.0,cited-composite
24166.5918,24159.9988,5.434239864349365,0.21736958622932434,20.0,cited-composite
24186.5977,24179.9992,5.709578037261963,0.2283831089735031,20.0,cited-composite
24206.6035,24199.9996,5.673696994781494,0.2269478738307953,20.0,cited-composite
24226.6094,24220.0,5.6924309730529785,0.2276972383260727,20.0,cited-composite
24246.6133,24239.9985,5.649125099182129,0.2259649932384491,20.0,cited-composite
24266.6191,24259.9989,5.644865989685059,0.22579462826251984,20.0,cited-composite
24286.625,24279.9993,5.638613224029541,0.2255445271730423,20.0,cited-composite
24306.6309,24299.9997,5.66116189956665,0.2264464646577835,20.0,cited-composite
24326.6367,24320.0002,5.629043102264404,0.22516171634197235,20.0,cited-composite
24346.6406,24339.9986,5.582339763641357,0.22329358756542206,20.0,cited-composite
24366.6465,24359.999,5.525257110595703,0.22101028263568878,20.0,cited-composite
24386.6523,24379.9994,5.5218000411987305,0.22087199985980988,20.0,cited-composite
24406.6582,24399.9998,5.580002784729004,0.22320011258125305,20.0,cited-composite
24426.6641,24420.0003,5.557671070098877,0.22230683267116547,20.0,cited-composite
24446.668,24439.9987,5.542601108551025,0.22170403599739075,20.0,cited-composite
24466.6738,24459.9991,5.417651176452637,0.2167060375213623,20.0,cited-composite
24486.6797,24479.9995,5.366827011108398,0.21467307209968567,20.0,cited-composite
24506.6855,24500.0,5.351323127746582,0.21405291557312012,20.0,cited-composite
24526.6895,24519.9984,5.344523906707764,0.2137809544801712,20.0,cited-composite
24546.6953,24539.9988,5.404881954193115,0.2161952704191208,20.0,cited-composite
24566.7012,24559.9992,5.307820796966553,0.21231283247470856,20.0,cited-composite
24586.707,24579.9997,5.242171764373779,0.20968686044216156,20.0,cited-composite
24606.7129,24600.0001,5.393798828125,0.21575194597244263,20.0,cited-composite
24626.7168,24619.9985,5.375060081481934,0.2150024026632309,20.0,cited-composite
24646.7227,24639.9989,5.371799945831299,0.21487198770046234,20.0,cited-composite
24666.7285,24659.9993,5.343614101409912,0.21374456584453583,20.0,cited-composite
24686.7344,24679.9998,5.337766170501709,0.2135106474161148,20.0,cited-composite
24706.7402,24700.0002,5.169590950012207,0.20678363740444183,20.0,cited-composite
24726.7441,24719.9986,5.31505012512207,0.21260200440883636,20.0,cited-composite
24746.75,24739.999,5.207941055297852,0.20831763744354248,20.0,cited-composite
24766.7559,24759.9995,5.2819671630859375,0.21127867698669434,20.0,cited-composite
24786.7617,24779.9999,5.242603778839111,0.20970414578914642,20.0,cited-composite
24806.7676,24800.0003,5.024641990661621,0.20098567008972168,20.0,cited-composite
24826.7715,24819.9987,5.025888919830322,0.20103555917739868,20.0,cited-composite
24846.7773,24839.9991,5.191023826599121,0.20764094591140747,20.0,cited-composite
24866.7832,24859.9996,5.0014238357543945,0.20005695521831512,20.0,cited-composite
24886.7891,24880.0,5.15456485748291,0.2061825841665268,20.0,cited-composite
24906.793,24899.9984,5.153316020965576,0.20613263547420502,20.0,cited-composite
24926.7988,24919.9988,5.1361470222473145,0.20544587075710297,20.0,cited-composite
24946.8047,24939.9993,5.078344821929932,0.20313379168510437,20.0,cited-composite
24966.8105,24959.9997,5.094283103942871,0.20377132296562195,20.0,cited-composite
24986.8164,24980.0001,5.074542999267578,0.20298171043395996,20.0,cited-composite
25006.8203,24999.9985,5.09098482131958,0.20363938808441162,100.0,cited-composite
25056.834,25049.9986,5.053444862365723,0.2021377831697464,100.0,cited-composite
25156.8613,25149.9987,4.941577911376953,0.1976631134748459,100.0,cited-composite
25256.8887,25249.9988,4.894886016845703,0.1957954317331314,100.0,cited-composite
25356.916,25349.9989,4.822793006896973,0.19291171431541443,100.0,cited-composite
25456.9434,25449.999,4.742044925689697,0.1896817982196808,100.0,cited-composite
25556.9707,25549.9991,4.667749881744385,0.18670998513698578,100.0,cited-composite
25656.998,25649.9992,4.591385841369629,0.18365542590618134,100.0,cited-composite
25757.0254,25749.9993,4.565695762634277,0.1826278269290924,100.0,cited-composite
25857.0527,25849.9994,4.443346977233887,0.1777338683605194,100.0,cited-composite
25957.0801,25949.9995,4.42301082611084,0.17692042887210846,100.0,cited-composite
26057.1074,26049.9996,4.367140769958496,0.17468562722206116,100.0,cited-composite
26157.1348,26149.9997,4.284614086151123,0.1713845580816269,100.0,cited-composite
26257.1621,26249.9998,4.086294174194336,0.16345176100730896,100.0,cited-composite
