canonical_line_id,line_set,membership,atomic_handoff_status,verified_source_record_id,gf_semantics,reason
alphys_I_2210.1300_0289,asplund-al,NONMEMBER,READY,nl2017_a1_012,EXTERNAL_REFERENCE_GF_REQUIRED,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2258.0080_0290,reference,HOLD,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2258.0080_0290,our-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2258.0080_0290,our-deep-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2258.0080_0290,asplund-al,NONMEMBER,HOLD,,EXTERNAL_REFERENCE_GF_REQUIRED,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2263.4630_0291,reference,HOLD,HOLD,,VERIFIED_SELECTED_GF,SOURCE_CANDIDATES_UNRESOLVED_OR_NO_FINITE_UNCERTAINTY
alphys_I_2263.4630_0291,our-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,SOURCE_CANDIDATES_UNRESOLVED_OR_NO_FINITE_UNCERTAINTY
alphys_I_2263.4630_0291,our-deep-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,SOURCE_CANDIDATES_UNRESOLVED_OR_NO_FINITE_UNCERTAINTY
alphys_I_2263.4630_0291,asplund-al,NONMEMBER,HOLD,,EXTERNAL_REFERENCE_GF_REQUIRED,SOURCE_CANDIDATES_UNRESOLVED_OR_NO_FINITE_UNCERTAINTY
alphys_I_2263.7380_0292,reference,HOLD,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2263.7380_0292,our-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2263.7380_0292,our-deep-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2263.7380_0292,asplund-al,NONMEMBER,HOLD,,EXTERNAL_REFERENCE_GF_REQUIRED,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2269.0950_0293,reference,MEMBER,READY,nl2017_a1_013,VERIFIED_SELECTED_GF,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2269.0950_0293,our-graded,NONMEMBER,READY,nl2017_a1_013,VERIFIED_SELECTED_GF,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2269.0950_0293,our-deep-graded,NONMEMBER,READY,nl2017_a1_013,VERIFIED_SELECTED_GF,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2269.0950_0293,asplund-al,NONMEMBER,READY,nl2017_a1_013,EXTERNAL_REFERENCE_GF_REQUIRED,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2269.2210_0294,reference,HOLD,HOLD,,VERIFIED_SELECTED_GF,SOURCE_CANDIDATES_UNRESOLVED_OR_NO_FINITE_UNCERTAINTY
alphys_I_2269.2210_0294,our-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,SOURCE_CANDIDATES_UNRESOLVED_OR_NO_FINITE_UNCERTAINTY
alphys_I_2269.2210_0294,our-deep-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,SOURCE_CANDIDATES_UNRESOLVED_OR_NO_FINITE_UNCERTAINTY
alphys_I_2269.2210_0294,asplund-al,NONMEMBER,HOLD,,EXTERNAL_REFERENCE_GF_REQUIRED,SOURCE_CANDIDATES_UNRESOLVED_OR_NO_FINITE_UNCERTAINTY
alphys_I_2311.0360_0295,reference,HOLD,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2311.0360_0295,our-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2311.0360_0295,our-deep-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2311.0360_0295,asplund-al,NONMEMBER,HOLD,,EXTERNAL_REFERENCE_GF_REQUIRED,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2312.4910_0296,reference,HOLD,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2312.4910_0296,our-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2312.4910_0296,our-deep-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2312.4910_0296,asplund-al,NONMEMBER,HOLD,,EXTERNAL_REFERENCE_GF_REQUIRED,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2313.5250_0297,reference,HOLD,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2313.5250_0297,our-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2313.5250_0297,our-deep-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2313.5250_0297,asplund-al,NONMEMBER,HOLD,,EXTERNAL_REFERENCE_GF_REQUIRED,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2314.9840_0298,reference,HOLD,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2314.9840_0298,our-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2314.9840_0298,our-deep-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2314.9840_0298,asplund-al,NONMEMBER,HOLD,,EXTERNAL_REFERENCE_GF_REQUIRED,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2317.4810_0299,reference,HOLD,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2317.4810_0299,our-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2317.4810_0299,our-deep-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2317.4810_0299,asplund-al,NONMEMBER,HOLD,,EXTERNAL_REFERENCE_GF_REQUIRED,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2319.0560_0300,reference,HOLD,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2319.0560_0300,our-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2319.0560_0300,our-deep-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2319.0560_0300,asplund-al,NONMEMBER,HOLD,,EXTERNAL_REFERENCE_GF_REQUIRED,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2321.5620_0301,reference,HOLD,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2321.5620_0301,our-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2321.5620_0301,our-deep-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2321.5620_0301,asplund-al,NONMEMBER,HOLD,,EXTERNAL_REFERENCE_GF_REQUIRED,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2367.0530_0302,reference,MEMBER,READY,nl2017_a1_015,VERIFIED_SELECTED_GF,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2367.0530_0302,our-graded,NONMEMBER,READY,nl2017_a1_015,VERIFIED_SELECTED_GF,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2367.0530_0302,our-deep-graded,NONMEMBER,READY,nl2017_a1_015,VERIFIED_SELECTED_GF,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2367.0530_0302,asplund-al,NONMEMBER,READY,nl2017_a1_015,EXTERNAL_REFERENCE_GF_REQUIRED,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2367.6110_0303,reference,HOLD,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2367.6110_0303,our-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2367.6110_0303,our-deep-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2367.6110_0303,asplund-al,NONMEMBER,HOLD,,EXTERNAL_REFERENCE_GF_REQUIRED,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2368.1120_0304,reference,HOLD,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2368.1120_0304,our-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2368.1120_0304,our-deep-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2368.1120_0304,asplund-al,NONMEMBER,HOLD,,EXTERNAL_REFERENCE_GF_REQUIRED,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2369.3050_0305,reference,HOLD,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2369.3050_0305,our-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2369.3050_0305,our-deep-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2369.3050_0305,asplund-al,NONMEMBER,HOLD,,EXTERNAL_REFERENCE_GF_REQUIRED,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2370.2250_0306,reference,HOLD,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2370.2250_0306,our-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2370.2250_0306,our-deep-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2370.2250_0306,asplund-al,NONMEMBER,HOLD,,EXTERNAL_REFERENCE_GF_REQUIRED,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2370.7260_0307,reference,HOLD,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2370.7260_0307,our-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2370.7260_0307,our-deep-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2370.7260_0307,asplund-al,NONMEMBER,HOLD,,EXTERNAL_REFERENCE_GF_REQUIRED,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2372.0700_0308,reference,MEMBER,READY,nl2017_a1_016,VERIFIED_SELECTED_GF,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2372.0700_0308,our-graded,NONMEMBER,READY,nl2017_a1_016,VERIFIED_SELECTED_GF,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2372.0700_0308,our-deep-graded,NONMEMBER,READY,nl2017_a1_016,VERIFIED_SELECTED_GF,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2372.0700_0308,asplund-al,NONMEMBER,READY,nl2017_a1_016,EXTERNAL_REFERENCE_GF_REQUIRED,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2372.1140_0309,reference,HOLD,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2372.1140_0309,our-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2372.1140_0309,our-deep-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2372.1140_0309,asplund-al,NONMEMBER,HOLD,,EXTERNAL_REFERENCE_GF_REQUIRED,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2373.1220_0310,reference,MEMBER,READY,nl2017_a1_017,VERIFIED_SELECTED_GF,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2373.1220_0310,our-graded,NONMEMBER,READY,nl2017_a1_017,VERIFIED_SELECTED_GF,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2373.1220_0310,our-deep-graded,NONMEMBER,READY,nl2017_a1_017,VERIFIED_SELECTED_GF,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2373.1220_0310,asplund-al,NONMEMBER,READY,nl2017_a1_017,EXTERNAL_REFERENCE_GF_REQUIRED,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2373.3510_0311,reference,MEMBER,READY,nl2017_a1_018,VERIFIED_SELECTED_GF,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2373.3510_0311,our-graded,NONMEMBER,READY,nl2017_a1_018,VERIFIED_SELECTED_GF,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2373.3510_0311,our-deep-graded,NONMEMBER,READY,nl2017_a1_018,VERIFIED_SELECTED_GF,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2373.3510_0311,asplund-al,NONMEMBER,READY,nl2017_a1_018,EXTERNAL_REFERENCE_GF_REQUIRED,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2373.5700_0312,reference,HOLD,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2373.5700_0312,our-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2373.5700_0312,our-deep-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2373.5700_0312,asplund-al,NONMEMBER,HOLD,,EXTERNAL_REFERENCE_GF_REQUIRED,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2374.4940_0313,reference,HOLD,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2374.4940_0313,our-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2374.4940_0313,our-deep-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2374.4940_0313,asplund-al,NONMEMBER,HOLD,,EXTERNAL_REFERENCE_GF_REQUIRED,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2378.3950_0314,reference,HOLD,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2378.3950_0314,our-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2378.3950_0314,our-deep-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2378.3950_0314,asplund-al,NONMEMBER,HOLD,,EXTERNAL_REFERENCE_GF_REQUIRED,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_2567.9830_0315,reference,HOLD,HOLD,,VERIFIED_SELECTED_GF,SOURCE_CANDIDATES_UNRESOLVED_OR_NO_FINITE_UNCERTAINTY
alphys_I_2567.9830_0315,our-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,SOURCE_CANDIDATES_UNRESOLVED_OR_NO_FINITE_UNCERTAINTY
alphys_I_2567.9830_0315,our-deep-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,SOURCE_CANDIDATES_UNRESOLVED_OR_NO_FINITE_UNCERTAINTY
alphys_I_2567.9830_0315,asplund-al,NONMEMBER,HOLD,,EXTERNAL_REFERENCE_GF_REQUIRED,SOURCE_CANDIDATES_UNRESOLVED_OR_NO_FINITE_UNCERTAINTY
alphys_I_2575.0940_0316,reference,MEMBER,READY,nl2017_a1_020,VERIFIED_SELECTED_GF,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2575.0940_0316,our-graded,NONMEMBER,READY,nl2017_a1_020,VERIFIED_SELECTED_GF,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2575.0940_0316,our-deep-graded,NONMEMBER,READY,nl2017_a1_020,VERIFIED_SELECTED_GF,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2575.0940_0316,asplund-al,NONMEMBER,READY,nl2017_a1_020,EXTERNAL_REFERENCE_GF_REQUIRED,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2575.3970_0317,reference,HOLD,HOLD,,VERIFIED_SELECTED_GF,SOURCE_CANDIDATES_UNRESOLVED_OR_NO_FINITE_UNCERTAINTY
alphys_I_2575.3970_0317,our-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,SOURCE_CANDIDATES_UNRESOLVED_OR_NO_FINITE_UNCERTAINTY
alphys_I_2575.3970_0317,our-deep-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,SOURCE_CANDIDATES_UNRESOLVED_OR_NO_FINITE_UNCERTAINTY
alphys_I_2575.3970_0317,asplund-al,NONMEMBER,HOLD,,EXTERNAL_REFERENCE_GF_REQUIRED,SOURCE_CANDIDATES_UNRESOLVED_OR_NO_FINITE_UNCERTAINTY
alphys_I_2652.4750_0318,reference,MEMBER,READY,vuj2002_t2_003,VERIFIED_SELECTED_GF,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2652.4750_0318,our-graded,NONMEMBER,READY,vuj2002_t2_003,VERIFIED_SELECTED_GF,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2652.4750_0318,our-deep-graded,MEMBER,READY,vuj2002_t2_003,VERIFIED_SELECTED_GF,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2652.4750_0318,asplund-al,NONMEMBER,READY,vuj2002_t2_003,EXTERNAL_REFERENCE_GF_REQUIRED,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2660.3860_0319,reference,MEMBER,READY,vuj2002_t2_004,VERIFIED_SELECTED_GF,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2660.3860_0319,our-graded,NONMEMBER,READY,vuj2002_t2_004,VERIFIED_SELECTED_GF,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2660.3860_0319,our-deep-graded,MEMBER,READY,vuj2002_t2_004,VERIFIED_SELECTED_GF,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_I_2660.3860_0319,asplund-al,NONMEMBER,READY,vuj2002_t2_004,EXTERNAL_REFERENCE_GF_REQUIRED,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND
alphys_II_2669.1550_0320,reference,MEMBER,READY,johnson1986_2669,VERIFIED_SELECTED_GF,JOHNSON1986_RETAINED_TRABERT1999_UNAVAILABLE
alphys_II_2669.1550_0320,our-graded,NONMEMBER,READY,johnson1986_2669,VERIFIED_SELECTED_GF,JOHNSON1986_RETAINED_TRABERT1999_UNAVAILABLE
alphys_II_2669.1550_0320,our-deep-graded,MEMBER,READY,johnson1986_2669,VERIFIED_SELECTED_GF,JOHNSON1986_RETAINED_TRABERT1999_UNAVAILABLE
alphys_II_2669.1550_0320,asplund-al,NONMEMBER,READY,johnson1986_2669,EXTERNAL_REFERENCE_GF_REQUIRED,JOHNSON1986_RETAINED_TRABERT1999_UNAVAILABLE
alphys_II_2816.1850_0321,reference,HOLD,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_II_2816.1850_0321,our-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_II_2816.1850_0321,our-deep-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_II_2816.1850_0321,asplund-al,NONMEMBER,HOLD,,EXTERNAL_REFERENCE_GF_REQUIRED,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_3050.0720_0322,reference,HOLD,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_3050.0720_0322,our-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_3050.0720_0322,our-deep-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_3050.0720_0322,asplund-al,NONMEMBER,HOLD,,EXTERNAL_REFERENCE_GF_REQUIRED,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_3054.6790_0323,reference,HOLD,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_3054.6790_0323,our-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_3054.6790_0323,our-deep-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_3054.6790_0323,asplund-al,NONMEMBER,HOLD,,EXTERNAL_REFERENCE_GF_REQUIRED,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_3057.1440_0324,reference,HOLD,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_3057.1440_0324,our-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_3057.1440_0324,our-deep-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_3057.1440_0324,asplund-al,NONMEMBER,HOLD,,EXTERNAL_REFERENCE_GF_REQUIRED,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_3059.0300_0325,reference,HOLD,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_3059.0300_0325,our-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_3059.0300_0325,our-deep-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_3059.0300_0325,asplund-al,NONMEMBER,HOLD,,EXTERNAL_REFERENCE_GF_REQUIRED,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_3059.9240_0326,reference,HOLD,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_3059.9240_0326,our-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_3059.9240_0326,our-deep-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_3059.9240_0326,asplund-al,NONMEMBER,HOLD,,EXTERNAL_REFERENCE_GF_REQUIRED,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_3064.2900_0327,reference,HOLD,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_3064.2900_0327,our-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
alphys_I_3064.2900_0327,our-deep-graded,NONMEMBER,HOLD,,VERIFIED_SELECTED_GF,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS
