wavelength_air_A,flux_normalized
1.706000469300203986e+04,1.003372398674584165e+00
1.706011550640246423e+04,1.001698405199574760e+00
1.706022631531487787e+04,1.001717481277427657e+00
1.706028171808796469e+04,1.009078287857208434e+00
1.706039252026766189e+04,1.003741877910031333e+00
1.706050331795841339e+04,1.005931835297642518e+00
1.706061411115984083e+04,9.956765174148046738e-01
1.706072489987157314e+04,1.001295982415569608e+00
1.706078029254369176e+04,9.936439203803134612e-01
1.706089107452019016e+04,1.002437869858417763e+00
1.706100185200605483e+04,1.006017176969963067e+00
1.706111262500091834e+04,1.009289088964662851e+00
1.706122339350440234e+04,9.913956786540008004e-01
1.706127877607176197e+04,9.684186133409722341e-01
1.706138953783748730e+04,9.543972951861332543e-01
1.706150029511089815e+04,9.878634185250191324e-01
1.706161104789162346e+04,9.892135651293518794e-01
1.706172179617929214e+04,9.990686634190665272e-01
1.706177716863811293e+04,9.974976731329512347e-01
1.706188791018549091e+04,1.006800814203520966e+00
1.706199864723887731e+04,1.000587424170100048e+00
1.706210937979789742e+04,9.976270581324091502e-01
1.706222010786218016e+04,1.002233456600420070e+00
1.706227547020867496e+04,9.983091912849346716e-01
1.706238619153013860e+04,1.002833108370249082e+00
1.706249690835593356e+04,9.900169613877605190e-01
1.706260762068567419e+04,9.866978151721513823e-01
1.706271832851899671e+04,9.877052543712343535e-01
1.706282903185551913e+04,9.924545913439875022e-01
1.706288438183736434e+04,9.983635420496664858e-01
1.706299507842799721e+04,1.004474968941856616e+00
1.706310577052089138e+04,9.959466378971415512e-01
1.706321645811568305e+04,1.002287186516129358e+00
1.706332714121199751e+04,9.957300903570277528e-01
1.706340288915660858e+04,9.915655284002660164e-01
1.706349315742100225e+04,9.877361310835869324e-01
1.706362044663105553e+04,9.917211577588022076e-01
1.706372921829675397e+04,9.907429945326943210e-01
1.706378360236156732e+04,9.912669821751767252e-01
1.706389236695488944e+04,9.932798197852128474e-01
1.706400112683285261e+04,9.906864026448128913e-01
1.706410988199510030e+04,9.920566640234045330e-01
1.706421244399240095e+04,9.919991182850967926e-01
1.706432308658558031e+04,9.940424872855249117e-01
1.706437840619386407e+04,9.918428785491687494e-01
1.706448904203357961e+04,9.954874531462251097e-01
1.706459967337051785e+04,1.001067528994598055e+00
1.706471030020430044e+04,1.000230833529780039e+00
1.706482092253455994e+04,9.903153109406945820e-01
1.706487623201075257e+04,9.865057948862299142e-01
1.706498684758502350e+04,9.767104026637550840e-01
1.706509745865483274e+04,9.795608153124218953e-01
1.706520806521980921e+04,9.931976740869185027e-01
1.706531866727957822e+04,9.988810891020991622e-01
1.706542926483376868e+04,1.004737278629602049e+00
1.706548456192115191e+04,1.009091283791610838e+00
1.706559515271626879e+04,9.941541195666705466e-01
1.706570573900486488e+04,1.004646329700714213e+00
1.706581632078657276e+04,1.004561411542544302e+00
1.706592689806101771e+04,1.004446852426727599e+00
1.706598218500789881e+04,1.007908911918259598e+00
1.706609275552074905e+04,1.004486227941587151e+00
1.706620332152539413e+04,1.008776892386292978e+00
1.706631388302147388e+04,1.011277374603404056e+00
1.706639265044077547e+04,9.908839773876180201e-01
1.706645450348520535e+04,5.081112899919016934e-01
1.706650791694847067e+04,5.006947568583365316e-01
1.706656132921007520e+04,5.059552241211086043e-01
1.706661474026994620e+04,1.068736941188878076e+00
1.706666815012802181e+04,1.147572747036139651e+00
1.706672155878424019e+04,1.213236672251061021e+00
1.706677496623852494e+04,1.022975033771415854e+00
1.706682837249081058e+04,9.957550325516444367e-01
1.706688177754102799e+04,9.947139542848640881e-01
1.706693518138911168e+04,9.941429799623657804e-01
1.706698858403500344e+04,9.877115995943221982e-01
1.706704198547861597e+04,9.855429640537548552e-01
1.706709538571989833e+04,9.846804232699881698e-01
1.706714878475877049e+04,9.816341713830104565e-01
1.706720218259517424e+04,9.678107441133090294e-01
1.706725557922904045e+04,9.529635315213914604e-01
1.706730897466030001e+04,9.376010453304777226e-01
1.706736236888889107e+04,9.183874068325028617e-01
1.706741576191472996e+04,9.012807964998422738e-01
1.706746915373776937e+04,8.897846711720807100e-01
1.706752254435793293e+04,8.607716151733673104e-01
1.706757593377514786e+04,8.417987812507067291e-01
1.706762932198935596e+04,8.452461340172540138e-01
1.706768270900048446e+04,8.632967237770021729e-01
1.706773609480846426e+04,8.728775773849182240e-01
1.706778947941322986e+04,9.014581425114051028e-01
1.706784286281471577e+04,9.274696907860129347e-01
1.706789624501285289e+04,9.405824982634481968e-01
1.706794962600757208e+04,9.545998630668536267e-01
1.706800300579881150e+04,9.617922783817172139e-01
1.706805638438649476e+04,9.746610677897679098e-01
1.706810976177056364e+04,9.810317673447475073e-01
1.706816313795094902e+04,9.843734559803528628e-01
1.706821651292757815e+04,9.870880088095955740e-01
1.706826988670038554e+04,9.986835818294045319e-01
1.706832325926930571e+04,9.924616077821006854e-01
1.706837663063426589e+04,1.003666390106836559e+00
1.706843000079520061e+04,1.009508127908161246e+00
1.706848336975205166e+04,1.021986117667644356e+00
1.706853673750473899e+04,1.013271530603902626e+00
1.706859010405320078e+04,1.014915031932879685e+00
1.706864346939736788e+04,1.011796271626497434e+00
1.706869683353717483e+04,1.014677762709654152e+00
1.706875019647255613e+04,1.013325842759746243e+00
1.706880355820343902e+04,1.011336674166223748e+00
1.706885691872975804e+04,1.009659964230648077e+00
1.706891027805144404e+04,1.010416873979264496e+00
1.706896363616843155e+04,1.014466817789635211e+00
1.706901699308065145e+04,1.012050238600156860e+00
1.706907034878804188e+04,1.011214847655029336e+00
1.706912370329053010e+04,1.013047962291111714e+00
1.706917705658804698e+04,1.015951480813448216e+00
1.706923040868053067e+04,1.008094718166215209e+00
1.706928375956791206e+04,1.004220600057475599e+00
1.706933710925011837e+04,1.013347578288960493e+00
1.706939045772708778e+04,9.993725421798288489e-01
1.706944380499875115e+04,1.009686864455438871e+00
1.706949715106503572e+04,1.007848031077919426e+00
1.706955049592588330e+04,1.010169685002505702e+00
1.706960383958122111e+04,1.003831912171070151e+00
1.706965718203098731e+04,1.006680675641361322e+00
1.706971052327510552e+04,9.931655678382759200e-01
1.706976386331351387e+04,1.004294036326770945e+00
1.706981720214613961e+04,1.017634072179586457e+00
1.706987053977292453e+04,1.009908966088264526e+00
1.706992387619379224e+04,1.002783507441282307e+00
1.706997721140868089e+04,9.909826379447262967e-01
1.707003054541751771e+04,9.983119366527162253e-01
1.707008387822024088e+04,9.944804297977045682e-01
1.707013720981677761e+04,1.005786561117953504e+00
1.707019054020706608e+04,1.010394105042641488e+00
1.707024386939103351e+04,1.006655533980685968e+00
1.707029719736861443e+04,1.000127469408056857e+00
1.707035052413974336e+04,9.996163443057766163e-01
1.707040384970435116e+04,9.919523079594130266e-01
1.707045717406236872e+04,9.904341853965391573e-01
1.707051049721373056e+04,9.933676265903439440e-01
1.707056381915836755e+04,9.971484670853180132e-01
1.707061713989621785e+04,1.002941808563287740e+00
1.707067045942719778e+04,9.960666123592198939e-01
1.707072377775126733e+04,1.001826745654761153e+00
1.707077709486833191e+04,1.001803205242698169e+00
1.707083041077833332e+04,1.006134467135647803e+00
1.707088372548121697e+04,9.974054497021875854e-01
1.707093703897689556e+04,9.942585613928296429e-01
1.707099035126531453e+04,9.835321450092414652e-01
1.707104366234640111e+04,9.807112580482241215e-01
1.707109697222008981e+04,9.781823364290518352e-01
1.707115028088630788e+04,9.734684467271642605e-01
1.707120358834499712e+04,9.801564479842281852e-01
1.707125689459608111e+04,9.758877075143254087e-01
1.707131019963949802e+04,9.865247895893515251e-01
1.707136350347517873e+04,9.894466850475771569e-01
1.707141680610305775e+04,9.946375155566428150e-01
1.707147010752305505e+04,9.925170066036460570e-01
1.707152340773512697e+04,9.959995814163790095e-01
1.707157670673918255e+04,9.819921235347985888e-01
1.707163000453517452e+04,9.950420385077326513e-01
1.707168330112301919e+04,9.910443689243561005e-01
1.707173659650265108e+04,9.935019897147926438e-01
1.707178989067401199e+04,9.885510676625463011e-01
1.707184318363702550e+04,9.943987690941691326e-01
1.707189647539162979e+04,9.794600769951412600e-01
1.707194976593775209e+04,9.828663464593160315e-01
1.707200305527533419e+04,9.811375982296056675e-01
1.707205634340429606e+04,9.932439982395643296e-01
1.707210963032457585e+04,9.979172086960379495e-01
1.707216291603611535e+04,9.969175961427452215e-01
1.707221620053883089e+04,1.004103180685249397e+00
1.707226948383266426e+04,9.959287678761555851e-01
1.707232276591754999e+04,9.953363794122435104e-01
1.707237604679341166e+04,9.938637224219207811e-01
1.707242932646019108e+04,1.001222198199737790e+00
1.707248260491781184e+04,9.941366891190170918e-01
1.707253588216621574e+04,9.842076069884012623e-01
1.707258915820532638e+04,9.781259566961928442e-01
1.707264243303508192e+04,9.659847829360711513e-01
1.707269570665541687e+04,9.598524449961493010e-01
1.707274897906625847e+04,9.646358553280947046e-01
1.707280225026753760e+04,9.655759276610540454e-01
1.707285552025919242e+04,9.777068163315340010e-01
1.707290878904115380e+04,9.769172576450353418e-01
1.707296205661335625e+04,9.822073395548994723e-01
1.707301532297572703e+04,9.879608243962924030e-01
1.707306858812820064e+04,9.963492768216152262e-01
1.707312185207071161e+04,9.932005894865522100e-01
1.707317511480319081e+04,9.997497798075415387e-01
1.707322837632557275e+04,9.884099479269077282e-01
1.707328163663778105e+04,9.912031083787555819e-01
1.707333489573976112e+04,9.844475014254371326e-01
1.707338815363144386e+04,9.880104468011284835e-01
1.707344141031275285e+04,9.818331840198263327e-01
1.707349466578362626e+04,9.862819959707905815e-01
1.707354792004399133e+04,9.924178107704051399e-01
1.707360117309378984e+04,9.965951120629655824e-01
1.707365442493294904e+04,1.005696717844879240e+00
1.707370767556140345e+04,9.968487588558104795e-01
1.707376092497908030e+04,1.005417374897613181e+00
1.707381417318591411e+04,1.001073131404465855e+00
1.707386742018184304e+04,1.004141620313623751e+00
1.707392066596679069e+04,9.974845363881893467e-01
1.707397391054070249e+04,9.970952775922079514e-01
1.707402715390349476e+04,9.968571622852920866e-01
1.707408039605510930e+04,9.981588488869085340e-01
1.707413363699548063e+04,1.003113875504916930e+00
1.707418687672453598e+04,9.988177132564651783e-01
1.707424011524221351e+04,9.975175006932258670e-01
1.707429335254843318e+04,9.935503466062208799e-01
1.707434658864314406e+04,9.897637871358767603e-01
1.707439982352626976e+04,9.959930751295933415e-01
1.707445305719774115e+04,9.958524587528193583e-01
1.707450628965749274e+04,9.903854706780640393e-01
1.707455952090545907e+04,9.855343054845354667e-01
1.707461275094157099e+04,9.842090878143322508e-01
1.707466597976576304e+04,9.783699622588272193e-01
1.707471920737796972e+04,9.680852740703963510e-01
1.707477243377811465e+04,9.519894291543650189e-01
1.707482565896613596e+04,9.291217140560247278e-01
1.707487888294196455e+04,9.093043642721404529e-01
1.707493210570553492e+04,8.961880656809702028e-01
1.707498532725678160e+04,8.981994576383218742e-01
1.707503854759563183e+04,9.034078604795329204e-01
1.707509176672202011e+04,9.074792955781589843e-01
1.707514498463588097e+04,9.134325536939489343e-01
1.707519820133714529e+04,9.261935127653436739e-01
1.707525141682574395e+04,9.310669003601155236e-01
1.707530463110161145e+04,9.452738065818453439e-01
1.707535784416467868e+04,9.491268771857738207e-01
1.707541105601488016e+04,9.537592780507921919e-01
1.707546426665214676e+04,9.652740981483108884e-01
1.707551747607641300e+04,9.711221299470393920e-01
1.707557068428760977e+04,9.619554602250264264e-01
1.707562389128567156e+04,9.631859478979384326e-01
1.707567709707052563e+04,9.617742736736712983e-01
1.707573030164211013e+04,9.760811235314844625e-01
1.707578350500035594e+04,9.801238486577210640e-01
1.707583670714519758e+04,9.882662371302377569e-01
1.707588990807655864e+04,9.946036782387953634e-01
1.707594310779438456e+04,9.986149540558050264e-01
1.707599630629859530e+04,1.002394484790676943e+00
1.707604950358913266e+04,1.002210113878349684e+00
1.707610269966592750e+04,1.000139668006269744e+00
1.707615589452890708e+04,1.003053333175043083e+00
1.707620908817800955e+04,9.945909642900210290e-01
1.707626228061316215e+04,9.925328288186688885e-01
1.707631547183430666e+04,9.945973290954220891e-01
1.707636866184136670e+04,9.906762111914088065e-01
1.707642185063428042e+04,9.894078165197099928e-01
1.707647503821296777e+04,9.952168998234661723e-01
1.707652822457737784e+04,9.968712173147873390e-01
1.707658140972743786e+04,9.904021992258075224e-01
1.707663459366307507e+04,9.923376949175046757e-01
1.707668777638422762e+04,9.958855731682138002e-01
1.707674095789082639e+04,9.966218116909292268e-01
1.707679413818280227e+04,1.000880015916182808e+00
1.707684731726008249e+04,9.966383984042421762e-01
1.707690049512261612e+04,1.002107380730550279e+00
1.707695367177032313e+04,1.008110026471483511e+00
1.707700684720313802e+04,9.987754091519924771e-01
1.707706002142099169e+04,1.005879868637286956e+00
1.707711319442382228e+04,1.004029883523974043e+00
1.707716636621155340e+04,1.008316077055017690e+00
1.707721953678412319e+04,9.942421269749149859e-01
1.707727270614146983e+04,9.994036515898370165e-01
1.707732587428351690e+04,9.985643858375558013e-01
1.707737904121019528e+04,9.916755194556291508e-01
1.707743220692144678e+04,9.904505088343786845e-01
1.707748537141719862e+04,9.894309046332601110e-01
1.707753853469738533e+04,9.847226622389753103e-01
1.707759169676193778e+04,9.890272991489451604e-01
1.707764485761078686e+04,9.904347849242937096e-01
1.707769801724386343e+04,9.950160191269658005e-01
1.707775117566110566e+04,9.902451129668796703e-01
1.707780433286244079e+04,9.851842360528912934e-01
1.707785748884780696e+04,9.852499653529216417e-01
1.707791064361713143e+04,9.880696075904514819e-01
1.707796379717035597e+04,9.921772824464806240e-01
1.707801694950740057e+04,9.878783975589487953e-01
1.707807010062820700e+04,9.875922162227783740e-01
1.707812325053269888e+04,9.834155066245771071e-01
1.707817639922081798e+04,9.900493607359099890e-01
1.707822954669249157e+04,9.896077027730356690e-01
1.707828269294765414e+04,9.895438306555242036e-01
1.707833583798623658e+04,9.955602526263956920e-01
1.707838898180817341e+04,9.886209963326227923e-01
1.707844212441339550e+04,9.903911510380466465e-01
1.707849526580183738e+04,9.878670126931855533e-01
1.707854840597342991e+04,1.005607893852570989e+00
1.707860154492810034e+04,1.003226477580110299e+00
1.707865468266579046e+04,1.005774126642050126e+00
1.707870781918642751e+04,9.976965355697022808e-01
1.707876095448994602e+04,1.002383373202279104e+00
1.707881408857627684e+04,1.000132406569300247e+00
1.707886722144535452e+04,1.001862375127901883e+00
1.707892035309710991e+04,9.995735354244633664e-01
1.707897348353147390e+04,1.006059332326265876e+00
1.707902661274838465e+04,1.002080986219046732e+00
1.707907974074776939e+04,1.007525138151924571e+00
1.707913286752956265e+04,1.005802021497332222e+00
1.707918599309369893e+04,1.006154682145606438e+00
1.707923911744010547e+04,1.001858986201296986e+00
1.707929224056871317e+04,1.003418045043602991e+00
1.707934536247946380e+04,1.000530034599395934e+00
1.707939848317228825e+04,9.954626901849927822e-01
1.707945160264711012e+04,9.972277013242064614e-01
1.707950472090387120e+04,9.974543628480526669e-01
1.707955783794249874e+04,1.001023598528978154e+00
1.707961095376292724e+04,9.941458047762644634e-01
1.707966406836509123e+04,9.840015192280203715e-01
1.707971718174892158e+04,9.692339261708584619e-01
1.707977029391434189e+04,9.778498181746589912e-01
1.707982340486130488e+04,9.962878642282742003e-01
1.707987651458971959e+04,1.016092451016767262e+00
1.707992962309953145e+04,1.041261068448551041e+00
1.707998273039067499e+04,1.024990123025388611e+00
1.708003583646308107e+04,9.979989580455270737e-01
1.708008894131667694e+04,9.811110517502510397e-01
1.708014204495139711e+04,9.832555983696426027e-01
1.708019514736717974e+04,9.829606071693605118e-01
1.708024824856395207e+04,9.859694713764601826e-01
1.708030134854164498e+04,9.888276591095143120e-01
1.708035444730020026e+04,9.945210998336366792e-01
1.708040754483953424e+04,9.845327539837963604e-01
1.708046064115959598e+04,1.000148334597557032e+00
1.708051373626030545e+04,1.028612174331115847e+00
1.708056683014160080e+04,9.978423613822718918e-01
1.708061992280341656e+04,9.889745037868586941e-01
1.708067301424568359e+04,9.880588776963370456e-01
1.708072610446833278e+04,9.965977686777754974e-01
1.708077919347129500e+04,9.985618880905617889e-01
1.708083228125450842e+04,1.000811528858762900e+00
1.708088536781790026e+04,9.953140283629831053e-01
1.708093845316140505e+04,9.946449847623516360e-01
1.708099153728495730e+04,1.001914963979575024e+00
1.708104462018848790e+04,1.001097766887921292e+00
1.708109770187192771e+04,9.993767228690531024e-01
1.708115078233521126e+04,9.994025445000680463e-01
1.708120386157827306e+04,1.005955204902212463e+00
1.708125693960103672e+04,1.006625484327520192e+00
1.708131001640344402e+04,1.004625687382690424e+00
1.708136309198542585e+04,9.962420936155036433e-01
1.708141616634690945e+04,1.002845562916818478e+00
1.708146923948783297e+04,1.004650286068605292e+00
1.708152231140812728e+04,1.002276625183456726e+00
1.708157538210772327e+04,9.980817379172529646e-01
1.708162845158655546e+04,1.007175596365413428e+00
1.708168151984456199e+04,9.964621669507458535e-01
1.708173458688165556e+04,1.002452635192188746e+00
1.708178765269779615e+04,1.001306750140506630e+00
1.708184071729289644e+04,9.941743475361741744e-01
1.708189378066689096e+04,9.991679217206134167e-01
1.708194684281971786e+04,9.892185530636985469e-01
1.708199990375131529e+04,9.845960549241373760e-01
1.708205296346159957e+04,9.866107599284952290e-01
1.708210602195050888e+04,9.798153493793740898e-01
1.708215907921798862e+04,1.007897039438606868e+00
1.708221213526395877e+04,1.024054196203212586e+00
1.708226519008835021e+04,1.019289636286805578e+00
1.708231824369110109e+04,9.940495774539527263e-01
1.708237129607214592e+04,9.804317516132843302e-01
1.708242434723140832e+04,9.839087857329408271e-01
1.708247739716883007e+04,9.877211468887802104e-01
1.708253044588433841e+04,1.005538293503410729e+00
1.708258349337786785e+04,1.008296617070109313e+00
1.708263653964934929e+04,9.971176928438827414e-01
1.708268958469871723e+04,9.948332537064543679e-01
1.708274262852590618e+04,1.004851415929675307e+00
1.708279567113083976e+04,1.006882753957549781e+00
1.708284871251345612e+04,1.005361232876712085e+00
1.708290175267368613e+04,1.001497954432808868e+00
1.708295479161147523e+04,1.010984014857794433e+00
1.708300782932673610e+04,1.008671481721044705e+00
1.708306086581941054e+04,1.010748022128774126e+00
1.708311390108942942e+04,1.000412061817649301e+00
1.708316693513672726e+04,1.006070437164799491e+00
1.708321996796123858e+04,1.014854006518404628e+00
1.708327299956289062e+04,1.007897178736362642e+00
1.708332602994161425e+04,1.013958902795482730e+00
1.708337905909735127e+04,1.003225973803588023e+00
1.708343208703002892e+04,1.003502312704241728e+00
1.708348511373958172e+04,1.009350219630209100e+00
1.708353813922592963e+04,1.008445644370674854e+00
1.708359116348902535e+04,1.005641563924840387e+00
1.708364418652878521e+04,1.011496153289826117e+00
1.708369720834515101e+04,1.009866388673476001e+00
1.708375022893804999e+04,1.012181198320798670e+00
1.708380324830742029e+04,1.008123996718146564e+00
1.708385626645318916e+04,1.017313346871677515e+00
1.708390928337529112e+04,1.008923918929949259e+00
1.708396229907365341e+04,1.013353749967921491e+00
1.708401531354822509e+04,1.017901096200762634e+00
1.708406832679891522e+04,1.018110952629536659e+00
1.708412133882567286e+04,1.014806677616751696e+00
1.708417434962842890e+04,1.016537823252897654e+00
1.708422735920711057e+04,1.010585849764522592e+00
1.708428036756165238e+04,1.006855968090647702e+00
1.708433337469198159e+04,1.012954392210485777e+00
1.708438638059804725e+04,1.010549722869412248e+00
1.708443938527975843e+04,1.020183934584482754e+00
1.708449238873706781e+04,1.012494464292654550e+00
1.708454539096989902e+04,1.016978448080317010e+00
1.708459839197818656e+04,1.013735912496062319e+00
1.708465139176186494e+04,1.011108850025939088e+00
1.708470439032085415e+04,1.015668301385878936e+00
1.708475738765510323e+04,1.008617482672797827e+00
1.708481038376453216e+04,1.015147270859108719e+00
1.708486337864908273e+04,1.011397808161674572e+00
1.708491637230868582e+04,1.011937704778596014e+00
1.708496936474326867e+04,1.011799061451156057e+00
1.708502235595276579e+04,1.002898511862799102e+00
1.708507534593711171e+04,1.014475017380055855e+00
1.708512833469624093e+04,1.008084735463140147e+00
1.708518132223007706e+04,1.002702593530305331e+00
1.708523430853856189e+04,1.000702835120026224e+00
1.708528729362162630e+04,9.992389315099882152e-01
1.708534027747919754e+04,9.967205320417240610e-01
1.708539326011121375e+04,1.000513942955820523e+00
1.708544624151760581e+04,9.954195205258543622e-01
1.708549922169830461e+04,9.853332712935899407e-01
1.708555220065324102e+04,9.903344168735274122e-01
1.708560517838235683e+04,9.918634800818154629e-01
1.708565815488557200e+04,9.889493393111529196e-01
1.708571113016282834e+04,9.890962158512639490e-01
1.708576410421404944e+04,9.920095531891979235e-01
1.708581707703917709e+04,1.000087848971145554e+00
1.708587004863813854e+04,9.927722114835935141e-01
1.708592301901087194e+04,9.977631810419059777e-01
1.708597598815730089e+04,9.927958016183136003e-01
1.708602895607736718e+04,9.881050253829115615e-01
1.708608192277099442e+04,9.897358930238174812e-01
1.708613488823812077e+04,9.887989932163411266e-01
1.708618785247868072e+04,9.872877970250631963e-01
1.708624081549259790e+04,9.816749141429466086e-01
1.708629377727981409e+04,9.742282437769813619e-01
1.708634673784025290e+04,9.694817570254413708e-01
1.708639969717385975e+04,9.707417272825852317e-01
1.708645265528055825e+04,9.680289668575248196e-01
1.708650561216027199e+04,9.779469982789809057e-01
1.708655856781295006e+04,9.802891567390804584e-01
1.708661152223852332e+04,9.982519321096371412e-01
1.708666447543691174e+04,9.985504326846132983e-01
1.708671742740805712e+04,1.005529183627628775e+00
1.708677037815189396e+04,1.001630850830749653e+00
1.708682332766834588e+04,1.005302911222212936e+00
1.708687627595735103e+04,1.001385457643998445e+00
1.708692922301884391e+04,1.005255673199092481e+00
1.708698216885275542e+04,1.004107258078800857e+00
1.708703511345901643e+04,1.003545870297303022e+00
1.708708805683756145e+04,9.983492329726836312e-01
1.708714099898831773e+04,1.008705801326230445e+00
1.708719393991122342e+04,1.001546872881259320e+00
1.708724687960620577e+04,1.009438033797250611e+00
1.708729981807320291e+04,1.007018912027334068e+00
1.708735275531214938e+04,1.004963293877342290e+00
1.708740569132296878e+04,1.015007215727473877e+00
1.708745862610560289e+04,1.014497882078953195e+00
1.708751155965997532e+04,1.005473025229587591e+00
1.708756449198602786e+04,1.014940474211195154e+00
1.708761742308368048e+04,1.011232163530374484e+00
1.708767035295287860e+04,1.006443926628956209e+00
1.708772328159354947e+04,1.009085339294730321e+00
1.708777620900562397e+04,1.016278664879444849e+00
1.708782913518903661e+04,1.006087029469018068e+00
1.708788206014371826e+04,1.013562670480522510e+00
1.708793498386960346e+04,1.011769256639059034e+00
1.708798790636662306e+04,1.006544939940506200e+00
1.708804082763471160e+04,1.001622576811232790e+00
1.708809374767379995e+04,1.009310505311325601e+00
1.708814666648381899e+04,1.004762543317829548e+00
1.708819958406470687e+04,1.005792341561615233e+00
1.708825250041639083e+04,1.001452022824173671e+00
1.708830541553880539e+04,1.000728867220361140e+00
1.708835832943187779e+04,9.871248412829757291e-01
1.708841124209554982e+04,9.850091761842856286e-01
1.708846415352974873e+04,9.682417646652369259e-01
1.708851706373440538e+04,9.724817509235943458e-01
1.708856997270945794e+04,9.657466563519028213e-01
1.708862288045483365e+04,9.594144277254358366e-01
1.708867578697046702e+04,9.488036474543153354e-01
1.708872869225629256e+04,9.326006627246294922e-01
1.708878159631224116e+04,9.325984728115509492e-01
1.708883449913824006e+04,9.327731457548917859e-01
1.708888740073423105e+04,9.419268503396519554e-01
1.708894030110013773e+04,9.458489509153050756e-01
1.708899320023589826e+04,9.660687681703886698e-01
1.708904609814144715e+04,9.695132565655325552e-01
1.708909899481671164e+04,9.797731538732639134e-01
1.708915189026162625e+04,9.893678474921396848e-01
1.708920478447612550e+04,9.985700858002766189e-01
1.708925767746013662e+04,9.968722992114926740e-01
1.708931056921359777e+04,1.001750703187609615e+00
1.708936345973643620e+04,1.000660901588148688e+00
1.708941634902858641e+04,9.950348796349467451e-01
1.708946923708998293e+04,9.894647267858959205e-01
1.708952212392056026e+04,9.763896663343625271e-01
1.708957500952024202e+04,9.811547039796201242e-01
1.708962789388896999e+04,9.800240651185979646e-01
1.708968077702667142e+04,9.952228335582020691e-01
1.708973365893328446e+04,1.000989379183517825e+00
1.708978653960872907e+04,1.000976837292530952e+00
1.708983941905295796e+04,1.006214135563610945e+00
1.708989229726588383e+04,1.004020217290647832e+00
1.708994517424744481e+04,1.005651691729598562e+00
1.708999804999758271e+04,1.005561903370014720e+00
1.709005092451622113e+04,1.010590045649178759e+00
1.709010379780329822e+04,1.005057361620159906e+00
1.709015666985873031e+04,1.007068613810517377e+00
1.709020954068247011e+04,1.011376367902957707e+00
1.709026241027444485e+04,1.010499069399469541e+00
1.709031527863458177e+04,1.015012549859947821e+00
1.709036814576281540e+04,1.011733414828416722e+00
1.709042101165908025e+04,1.015808051029703840e+00
1.709047387632330719e+04,1.013382014826645028e+00
1.709052673975543075e+04,1.017997025363212016e+00
1.709057960195537817e+04,1.009512957989505022e+00
1.709063246292308759e+04,1.020095054394773770e+00
1.709068532265849353e+04,1.012736740259540413e+00
1.709073818116151961e+04,1.011360535867913635e+00
1.709079103843210396e+04,1.017945783701387441e+00
1.709084389447017384e+04,1.016564592585146976e+00
1.709089674927567103e+04,1.009156677017129855e+00
1.709094960284852641e+04,1.008891075545097049e+00
1.709100245518866723e+04,1.016196944725379137e+00
1.709105530629602436e+04,1.011019022922486021e+00
1.709110815617053595e+04,1.020334429528086506e+00
1.709116100481212925e+04,1.013676468530710473e+00
1.709121385222074969e+04,1.012729280069452509e+00
1.709126669839630995e+04,1.011227800848553349e+00
1.709131954333875547e+04,1.012746407478831268e+00
1.709137238704801712e+04,1.004953098373794651e+00
1.709142522952402578e+04,1.009826343903615475e+00
1.709147807076671234e+04,1.005187639694583135e+00
1.709153091077601493e+04,1.010120425445277803e+00
1.709158374955185718e+04,1.003964396919022617e+00
1.709163658709418451e+04,1.006135973858560906e+00
1.709168942340291687e+04,1.003210541181912552e+00
1.709174225847799244e+04,9.972531956239083506e-01
1.709179509231934207e+04,1.003693387042601248e+00
1.709184792492690030e+04,1.008119673717020603e+00
1.709190075630059800e+04,1.007305354439629319e+00
1.709195358644036605e+04,1.019065753962149046e+00
1.709200641534614260e+04,1.012319491860945275e+00
1.709205924301785490e+04,1.013483797681630216e+00
1.709211206945543745e+04,1.010632256750876978e+00
1.709216489465882114e+04,1.010482575708130160e+00
1.709221771862794049e+04,1.011102342157814693e+00
1.709227054136272636e+04,1.008580231637100866e+00
1.709232336286311693e+04,1.009656216841407383e+00
1.709237618312903214e+04,1.006259934766716491e+00
1.709242900216041744e+04,1.011374991539810919e+00
1.709248181995719642e+04,1.004965714785717390e+00
1.709253463651930360e+04,1.013309366742989548e+00
1.709258745184668078e+04,1.005337032765496241e+00
1.709264026593924791e+04,1.005277203417925813e+00
1.709269307879694315e+04,1.007961741704467729e+00
1.709274589041970103e+04,1.009162410292467227e+00
1.709279870080744513e+04,1.011987047045235455e+00
1.709285150996012089e+04,1.006822116743729012e+00
1.709290431787764828e+04,1.011024780934846934e+00
1.709295712455996909e+04,1.009822584072374907e+00
1.709300993000701419e+04,1.017741351029898711e+00
1.709306273421870719e+04,1.015013265552129784e+00
1.709311553719498988e+04,1.014317758982489437e+00
1.709316833893579678e+04,1.007618751264896195e+00
1.709322113944105149e+04,1.013176183993288015e+00
1.709327393871069216e+04,1.008771104796091445e+00
1.709332673674464968e+04,1.007851015607600376e+00
1.709337953354285855e+04,1.001572069866473624e+00
1.709343232910524239e+04,9.955151303391934769e-01
1.709348512343175025e+04,1.004456397219635644e+00
1.709353791652230575e+04,9.988833023328543836e-01
1.709359070837683612e+04,1.000658064121405566e+00
1.709364349899528315e+04,9.992878240652974808e-01
1.709369628837757045e+04,1.000122542464901398e+00
1.709374907652363618e+04,9.969669951114508155e-01
1.709380186343341120e+04,9.970628081338145376e-01
1.709385464910683004e+04,1.000348056279408260e+00
