canonical_line_id,physical_transition_id,species,ion,wavelength_air_A,medium,excitation_potential_eV,loggf,gf_sigma_dex,nist_grade,gf_tier,source_class,adopted_source,source_doi,source_set_membership,hfs_isotope_status,intake_status,notes
gf_108897,pk_7121914b8f79,O II,2.0,6810.634,air,28.684,-2.02,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,WSG,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108898,pk_1152f04f2029,O II,2.0,6844.098,air,28.677,-1.902,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108899,pk_70d638c90cf2,O II,2.0,6844.238,air,28.677,-1.84,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,WSG,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108900,pk_a41910064ad0,O II,2.0,6869.485,air,28.684,-0.644,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108901,pk_dfa7d7c70ae3,O II,2.0,6869.649,air,28.684,-0.6,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,WSG,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108902,pk_26386d1ddbf5,O II,2.0,6874.689,air,31.148,-4.15,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108903,pk_59b287fd134a,O II,2.0,6902.218,air,31.148,-4.25,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108904,pk_8f96c2dbe907,O II,2.0,6903.743,air,31.148,-2.6,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108905,pk_24ada2a72edc,O II,2.0,6910.425,air,31.148,-4.01,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108906,pk_edaeefe47775,O II,2.0,6910.562,air,28.684,-0.157,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108907,pk_80a00a301833,O II,2.0,6910.754,air,28.684,-0.12,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,WSG,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108908,pk_9857b6ad8808,O II,2.0,6911.03,air,28.956,-1.406,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108909,pk_48b52244d2c2,O II,2.0,6911.327,air,28.956,-2.09,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108910,pk_1f777fd85dd5,O II,2.0,6921.333,air,31.148,-2.86,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108911,pk_b8c7ba279e5f,O II,2.0,6922.866,air,31.148,-1.71,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108912,pk_d02fadbf5445,O II,2.0,6933.814,air,31.148,-2.02,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108913,pk_945199b67b59,O II,2.0,7083.975,air,29.063,-1.163,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108914,pk_915973f82178,O II,2.0,7084.34,air,29.063,-0.98,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108915,pk_28a126bfd1cf,O II,2.0,7110.083,air,29.069,-0.211,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108916,pk_0458c1306939,O II,2.0,7110.527,air,29.069,-0.17,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108917,pk_844e56c0ffd1,O II,2.0,7252.87,air,29.063,-1.805,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108918,pk_c32ef6fe24e2,O II,2.0,7253.41,air,29.063,-1.72,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108919,pk_a73862636685,O II,2.0,7280.257,air,29.069,-0.66,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108920,pk_7198aa2ec1d1,O II,2.0,7280.864,air,29.069,-0.64,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108921,pk_75cc0a0f4008,O II,2.0,7320.664,air,3.324,-8.432,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,WSG,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108922,pk_1fc110ac8bd4,O II,2.0,7330.488,air,3.327,-8.792,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,WSG,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108923,pk_7e559ccdc037,O II,2.0,7330.73,air,3.327,-8.7641,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,HFS_OR_ISOTOPE_COMPONENTS,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108924,pk_76738a9387ee,O II,2.0,7331.294,air,3.327,-8.706,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,WSG,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108925,pk_604f5b6df19a,O II,2.0,7374.986,air,29.069,-1.811,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108926,pk_2255c1dc685d,O II,2.0,7375.51,air,29.069,-2.24,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108927,pk_5d06b6300bb9,O II,2.0,7465.479,air,31.32,-3.0005,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,HFS_OR_ISOTOPE_COMPONENTS,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108928,pk_9ccf908b87a6,O II,2.0,7466.148,air,31.32,-0.7052,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,HFS_OR_ISOTOPE_COMPONENTS,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108929,pk_346933cd6dd4,O II,2.0,7472.286,air,31.32,-2.99,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108930,pk_9c4db1ef313d,O II,2.0,7473.292,air,31.32,-3.3,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108931,pk_3c38a9887a12,O II,2.0,7473.963,air,31.32,-4.14,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108932,pk_d1d804db6729,O II,2.0,7504.033,air,31.32,-3.28,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108933,pk_f5b7fc181638,O II,2.0,7504.708,air,31.32,-1.31,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108934,pk_58c0a7e5700f,O II,2.0,7530.62,air,28.858,-0.549,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108935,pk_cf2a3f37da7a,O II,2.0,7530.832,air,28.858,-0.69,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108936,pk_9ead65f6f2af,O II,2.0,7540.966,air,30.504,-4.13,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108937,pk_14b6d755034c,O II,2.0,7554.968,air,28.863,-2.75,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108938,pk_539abdb0a94b,O II,2.0,7555.505,air,28.831,-1.83,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108939,pk_e35c2c5f8dff,O II,2.0,7565.809,air,28.839,-1.87,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108940,pk_708a5db52065,O II,2.0,7593.675,air,28.839,-1.41,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108941,pk_450d5eab4410,O II,2.0,7601.256,air,31.32,-2.8,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108942,pk_54e386a26fe7,O II,2.0,7602.81,air,28.858,-1.332,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108943,pk_1d8340b7305b,O II,2.0,7603.054,air,28.858,-2.28,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108944,pk_4184424ee412,O II,2.0,7633.76,air,31.32,-3.95,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108945,pk_52e317ddd055,O II,2.0,7641.229,air,31.32,-2.89,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108946,pk_8e73ccae86df,O II,2.0,7641.929,air,31.32,-3.2,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108947,pk_f9121c2798af,O II,2.0,7671.719,air,31.32,-3.38,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108948,pk_943279c86b1c,O II,2.0,7672.426,air,31.32,-4.1,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108949,pk_0b56ec641404,O II,2.0,7723.706,air,28.884,-1.85,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108950,pk_3fc7243e1257,O II,2.0,7724.792,air,31.374,-1.41,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108951,pk_30d4e52eb085,O II,2.0,7726.058,air,31.374,-3.05,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108952,pk_8d9f7bdbdd0a,O II,2.0,7742.213,air,31.374,-1.47,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108953,pk_f47b85bfed7c,O II,2.0,7762.05,air,31.374,-2.53,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108954,pk_4a2a589439af,O II,2.0,7802.567,air,31.374,-3.89,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108955,pk_acbc08908af0,O II,2.0,7862.087,air,31.374,-2.89,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108956,pk_499dbf350c4a,O II,2.0,7862.78,air,31.374,-2.46,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108957,pk_73c3260649b2,O II,2.0,7863.399,air,31.374,-3.54,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108958,pk_c1e0b2fd0f7a,O II,2.0,7872.563,air,30.488,-2.61,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108959,pk_baeccaa9e654,O II,2.0,7894.609,air,29.797,-1.658,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108960,pk_5bf90df77130,O II,2.0,7922.524,air,31.374,-1.41,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108961,pk_050a1e6b7ce9,O II,2.0,7923.854,air,31.374,-2.32,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108962,pk_9a5e7c4eea34,O II,2.0,8013.157,air,29.821,-0.966,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108963,pk_6a77d9d4c6aa,O II,2.0,8017.12,air,29.821,-1.666,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108964,pk_6ba8c60ba967,O II,2.0,8103.01,air,28.942,-2.96,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108965,pk_9cb7da4a5299,O II,2.0,8146.258,air,28.956,-2.77,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108966,pk_6b8086552446,O II,2.0,8197.069,air,31.467,-3.13,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108967,pk_04b09c98c2ae,O II,2.0,8215.256,air,31.467,-1.39,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108968,pk_921c0d00c424,O II,2.0,8235.993,air,31.466,-1.5,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108969,pk_f5edb95f63f8,O II,2.0,8237.595,air,31.467,-2.19,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108970,pk_4f419ee8b7da,O II,2.0,8283.077,air,31.466,-3.25,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108971,pk_878740fb3511,O II,2.0,8284.698,air,31.467,-3.55,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108972,pk_2654561ce032,O II,2.0,8288.3,air,30.488,-0.372,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108973,pk_caaef7fc3800,O II,2.0,8343.831,air,30.478,-0.34,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108974,pk_2812912a7328,O II,2.0,8375.841,air,30.504,0.272,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108975,pk_4f442d757ad1,O II,2.0,8376.521,air,30.504,0.23,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108976,pk_134eec9894a0,O II,2.0,8404.548,air,30.488,-0.04,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108977,pk_0550fa354ae9,O II,2.0,8415.88,air,30.478,-0.413,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108978,pk_1efdc621094b,O II,2.0,8417.031,air,30.478,-0.43,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108979,pk_6e8e2d586841,O II,2.0,8680.056,air,31.552,-0.9116,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,HFS_OR_ISOTOPE_COMPONENTS,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108980,pk_2664b91d1965,O II,2.0,8688.354,air,31.552,-2.37,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108981,pk_c0d9d1e3e847,O II,2.0,8708.789,air,31.552,-1.98,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108982,pk_0bb50dc14c60,O II,2.0,8758.911,air,29.063,-3.54,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108983,pk_a75146100ef3,O II,2.0,8796.28,air,29.063,-3.79,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108984,pk_43fade3660e4,O II,2.0,8798.975,air,29.069,-3.89,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108985,pk_dcd9485ecec7,O II,2.0,8816.31,air,31.566,-1.3,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108986,pk_3e7f1198ff58,O II,2.0,8820.355,air,31.566,0.65,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108987,pk_79290373b295,O II,2.0,8907.431,air,31.552,-3.36,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108988,pk_a24d1123da6e,O II,2.0,8918.556,air,31.552,-0.79,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108989,pk_5c6bda75deb4,O II,2.0,8939.291,air,31.552,-2.43,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108990,pk_b43bf0c49dd0,O II,2.0,8948.251,air,31.566,-2.91,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108991,pk_b9bf4f14bf60,O II,2.0,8949.854,air,31.566,-0.95,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108992,pk_baec55f894b5,O II,2.0,8960.121,air,31.552,-0.93,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108993,pk_2f994c043b2a,O II,2.0,9005.75,air,30.772,-1.262,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108994,pk_36e28bf9d833,O II,2.0,9006.294,air,31.566,-2.63,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108995,pk_93b5a2fc6b89,O II,2.0,9048.682,air,31.566,-2.39,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108996,pk_1ffcbe6f7eda,O II,2.0,9061.395,air,31.603,-0.6934,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,HFS_OR_ISOTOPE_COMPONENTS,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108997,pk_3451c1156ca9,O II,2.0,9118.422,air,31.603,-2.52,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108998,pk_449eb3657d73,O II,2.0,9176.51,air,31.629,-0.45,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108999,pk_f8f7ba733659,O II,2.0,9188.317,air,31.629,-0.16,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_109000,pk_6b162b7b0ad9,O II,2.0,9198.97,air,31.603,-1.65,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_109001,pk_7d85b7952f40,O II,2.0,9199.816,air,31.603,-1.33,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_109002,pk_4697cb494a64,O III,3.0,4799.754,air,40.849,-1.495,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_109003,pk_28f447d1516c,O III,3.0,4809.781,air,33.858,-2.327,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_109004,pk_bedec4b52c8f,O III,3.0,4840.172,air,40.849,-1.977,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_109005,pk_9bd4cf390e13,O III,3.0,4890.859,air,40.864,-2.076,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
