'         0608.012016'    1   117783
'ExoMol Li2015'
  5966.562  3.95425 -14.221    0.000  263.0 4.29E-09 'X' 'X'   131.0   132.0 'X' 'X'   0.0    0.0  'v10-0_J131-132_Li2015'
  5966.686  2.17304 -12.887    0.000  127.0 1.91E-07 'X' 'X'   63.0   62.0 'X' 'X'   0.0    0.0  'v14-5_J63-62_Li2015'
  5966.916  4.77195 -10.871    0.000  101.0 2.50E-05 'X' 'X'   50.0   49.0 'X' 'X'   0.0    0.0  'v29-18_J50-49_Li2015'
  5967.003  3.53068 -12.700    0.000  177.0 2.11E-07 'X' 'X'   88.0   89.0 'X' 'X'   0.0    0.0  'v17-7_J88-89_Li2015'
  5967.107  5.18508 -10.776    0.000  189.0 1.66E-05 'X' 'X'   94.0   93.0 'X' 'X'   0.0    0.0  'v25-14_J94-93_Li2015'
  5967.132  4.01572 -12.565    0.000  183.0 2.79E-07 'X' 'X'   91.0   90.0 'X' 'X'   0.0    0.0  'v19-9_J91-90_Li2015'
  5967.189  5.03695 -14.380    0.000  237.0 3.30E-09 'X' 'X'   118.0   119.0 'X' 'X'   0.0    0.0  'v19-8_J118-119_Li2015'
  5967.375  4.64948 -10.273    0.000  139.0 7.19E-05 'X' 'X'   69.0   70.0 'X' 'X'   0.0    0.0  'v26-15_J69-70_Li2015'
  5967.495  4.95518 -13.279    0.000  301.0 3.27E-08 'X' 'X'   150.0   149.0 'X' 'X'   0.0    0.0  'v10-0_J150-149_Li2015'
  5967.500  4.44110 -12.147    0.000  243.0 5.49E-07 'X' 'X'   121.0   120.0 'X' 'X'   0.0    0.0  'v15-5_J121-120_Li2015'
  5967.637  4.52693 -11.187    0.000   23.0 5.30E-05 'X' 'X'   11.0   12.0 'X' 'X'   0.0    0.0  'v30-19_J11-12_Li2015'
  5967.749  3.66768 -10.570    0.000  117.0 4.31E-05 'X' 'X'   58.0   57.0 'X' 'X'   0.0    0.0  'v22-12_J58-57_Li2015'
  5967.791  3.52693 -10.657    0.000   81.0 5.09E-05 'X' 'X'   40.0   39.0 'X' 'X'   0.0    0.0  'v23-13_J40-39_Li2015'
  5967.813  3.79126 -11.000    0.000  143.0 1.31E-05 'X' 'X'   71.0   70.0 'X' 'X'   0.0    0.0  'v21-11_J71-70_Li2015'
  5967.915  5.36091 -13.696    0.000  289.0 1.31E-08 'X' 'X'   144.0   145.0 'X' 'X'   0.0    0.0  'v14-3_J144-145_Li2015'
  5968.059  5.47108 -12.397    0.000  233.0 3.22E-07 'X' 'X'   116.0   115.0 'X' 'X'   0.0    0.0  'v22-11_J116-115_Li2015'
  5968.087  1.71874 -12.575    0.000  107.0 4.66E-07 'X' 'X'   53.0   54.0 'X' 'X'   0.0    0.0  'v13-4_J53-54_Li2015'
  5968.136  4.56609 -11.836    0.000   97.0 2.82E-06 'X' 'X'   48.0   49.0 'X' 'X'   0.0    0.0  'v28-17_J48-49_Li2015'
  5968.237  3.64666 -12.837    0.000  205.0 1.33E-07 'X' 'X'   102.0   103.0 'X' 'X'   0.0    0.0  'v15-5_J102-103_Li2015'
  5968.349  5.16534 -12.489    0.000  259.0 2.35E-07 'X' 'X'   129.0   130.0 'X' 'X'   0.0    0.0  'v17-6_J129-130_Li2015'
  5968.588  3.43419 -11.565    0.000  145.0 3.52E-06 'X' 'X'   72.0   73.0 'X' 'X'   0.0    0.0  'v19-9_J72-73_Li2015'
  5968.691  3.30707 -11.076    0.000   43.0 3.66E-05 'X' 'X'   21.0   22.0 'X' 'X'   0.0    0.0  'v23-13_J21-22_Li2015'
  5968.854  5.28574 -11.293    0.000  205.0 4.65E-06 'X' 'X'   102.0   101.0 'X' 'X'   0.0    0.0  'v24-13_J102-101_Li2015'
  5969.030  3.32018 -10.570    0.000   79.0 6.38E-05 'X' 'X'   39.0   40.0 'X' 'X'   0.0    0.0  'v22-12_J39-40_Li2015'
  5969.105  4.64481 -12.543    0.000   57.0 9.40E-07 'X' 'X'   28.0   27.0 'X' 'X'   0.0    0.0  'v30-19_J28-27_Li2015'
  5969.178  2.70956 -13.230    0.000  209.0 5.27E-08 'X' 'X'   104.0   103.0 'X' 'X'   0.0    0.0  'v10-1_J104-103_Li2015'
  5969.254  3.35159 -10.664    0.000  105.0 3.86E-05 'X' 'X'   52.0   53.0 'X' 'X'   0.0    0.0  'v21-11_J52-53_Li2015'
  5969.354  1.69146 -12.135    0.000   49.0 2.80E-06 'X' 'X'   24.0   25.0 'X' 'X'   0.0    0.0  'v15-6_J24-25_Li2015'
  5969.509  4.80981 -10.997    0.000  187.0 1.01E-05 'X' 'X'   93.0   94.0 'X' 'X'   0.0    0.0  'v23-12_J93-94_Li2015'
  5969.513  4.53810 -11.330    0.000   69.0 1.27E-05 'X' 'X'   34.0   35.0 'X' 'X'   0.0    0.0  'v29-18_J34-35_Li2015'
  5969.582  2.32792 -13.920    0.000  153.0 1.47E-08 'X' 'X'   76.0   75.0 'X' 'X'   0.0    0.0  'v13-4_J76-75_Li2015'
  5969.787  1.90166 -15.532    0.000  179.0 3.07E-10 'X' 'X'   89.0   90.0 'X' 'X'   0.0    0.0  'v9-0_J89-90_Li2015'
  5970.009  1.80375 -14.502    0.000  147.0 4.01E-09 'X' 'X'   73.0   74.0 'X' 'X'   0.0    0.0  'v11-2_J73-74_Li2015'
  5970.023  2.02896 -12.499    0.000   95.0 6.25E-07 'X' 'X'   47.0   46.0 'X' 'X'   0.0    0.0  'v15-6_J47-46_Li2015'
  5970.403  3.91635 -11.697    0.000  165.0 2.28E-06 'X' 'X'   82.0   81.0 'X' 'X'   0.0    0.0  'v20-10_J82-81_Li2015'
  5970.410  4.53205 -11.175    0.000   25.0 5.00E-05 'X' 'X'   12.0   13.0 'X' 'X'   0.0    0.0  'v30-19_J12-13_Li2015'
  5970.569  4.99890 -10.443    0.000  153.0 4.41E-05 'X' 'X'   76.0   75.0 'X' 'X'   0.0    0.0  'v27-16_J76-75_Li2015'
  5971.338  4.70893 -10.276    0.000  157.0 6.31E-05 'X' 'X'   78.0   79.0 'X' 'X'   0.0    0.0  'v25-14_J78-79_Li2015'
  5971.354  5.85050 -12.936    0.000  281.0 7.71E-08 'X' 'X'   140.0   139.0 'X' 'X'   0.0    0.0  'v18-7_J140-139_Li2015'
  5971.519  1.70433 -12.268    0.000   83.0 1.22E-06 'X' 'X'   41.0   42.0 'X' 'X'   0.0    0.0  'v14-5_J41-42_Li2015'
  5971.734  3.54355 -10.635    0.000   83.0 5.22E-05 'X' 'X'   41.0   40.0 'X' 'X'   0.0    0.0  'v23-13_J41-40_Li2015'
  5971.834  3.39884 -11.018    0.000  127.0 1.41E-05 'X' 'X'   63.0   64.0 'X' 'X'   0.0    0.0  'v20-10_J63-64_Li2015'
  5971.970  4.65579 -12.936    0.000   59.0 3.67E-07 'X' 'X'   29.0   28.0 'X' 'X'   0.0    0.0  'v30-19_J29-28_Li2015'
  5971.990  1.76809 -13.543    0.000  129.0 4.16E-08 'X' 'X'   64.0   65.0 'X' 'X'   0.0    0.0  'v12-3_J64-65_Li2015'
  5972.359  4.87351 -11.505    0.000  201.0 2.91E-06 'X' 'X'   100.0   101.0 'X' 'X'   0.0    0.0  'v22-11_J100-101_Li2015'
  5972.421  2.59984 -13.274    0.000  193.0 5.15E-08 'X' 'X'   96.0   95.0 'X' 'X'   0.0    0.0  'v11-2_J96-95_Li2015'
  5972.470  3.90744 -12.863    0.000  253.0 1.01E-07 'X' 'X'   126.0   127.0 'X' 'X'   0.0    0.0  'v11-1_J126-127_Li2015'
  5972.626  3.31670 -11.039    0.000   45.0 3.80E-05 'X' 'X'   22.0   23.0 'X' 'X'   0.0    0.0  'v23-13_J22-23_Li2015'
  5972.672  2.20095 -12.940    0.000  129.0 1.66E-07 'X' 'X'   64.0   63.0 'X' 'X'   0.0    0.0  'v14-5_J64-63_Li2015'
  5972.719  4.90206 -11.642    0.000  131.0 3.25E-06 'X' 'X'   65.0   64.0 'X' 'X'   0.0    0.0  'v28-17_J65-64_Li2015'
  5972.845  4.79150 -10.896    0.000  103.0 2.31E-05 'X' 'X'   51.0   50.0 'X' 'X'   0.0    0.0  'v29-18_J51-50_Li2015'
  5973.103  2.84731 -14.693    0.000  225.0 1.68E-09 'X' 'X'   112.0   111.0 'X' 'X'   0.0    0.0  'v9-0_J112-111_Li2015'
  5973.145  4.76555 -10.570    0.000  173.0 2.91E-05 'X' 'X'   86.0   87.0 'X' 'X'   0.0    0.0  'v24-13_J86-87_Li2015'
  5973.266  4.87208 -16.005    0.000  291.0 6.35E-11 'X' 'X'   145.0   144.0 'X' 'X'   0.0    0.0  'v11-1_J145-144_Li2015'
  5973.322  4.53756 -11.168    0.000   27.0 4.71E-05 'X' 'X'   13.0   14.0 'X' 'X'   0.0    0.0  'v30-19_J13-14_Li2015'
  5973.439  1.70313 -12.125    0.000   51.0 2.75E-06 'X' 'X'   25.0   26.0 'X' 'X'   0.0    0.0  'v15-6_J25-26_Li2015'
  5973.983  3.69172 -10.572    0.000  119.0 4.20E-05 'X' 'X'   59.0   58.0 'X' 'X'   0.0    0.0  'v22-12_J59-58_Li2015'
  5974.000  4.14844 -15.156    0.000  201.0 6.49E-10 'X' 'X'   100.0   99.0 'X' 'X'   0.0    0.0  'v18-8_J100-99_Li2015'
  5974.022  2.47987 -13.695    0.000  175.0 2.16E-08 'X' 'X'   87.0   86.0 'X' 'X'   0.0    0.0  'v12-3_J87-86_Li2015'
  5974.152  5.10934 -10.428    0.000  173.0 4.03E-05 'X' 'X'   86.0   85.0 'X' 'X'   0.0    0.0  'v26-15_J86-85_Li2015'
  5974.177  2.04983 -12.531    0.000   97.0 5.68E-07 'X' 'X'   48.0   47.0 'X' 'X'   0.0    0.0  'v15-6_J48-47_Li2015'
  5974.187  5.44616 -13.307    0.000  299.0 3.09E-08 'X' 'X'   149.0   150.0 'X' 'X'   0.0    0.0  'v13-2_J149-150_Li2015'
  5974.267  4.62208 -10.819    0.000  121.0 2.34E-05 'X' 'X'   60.0   61.0 'X' 'X'   0.0    0.0  'v27-16_J60-61_Li2015'
  5974.895  5.12012 -12.671    0.000  249.0 1.60E-07 'X' 'X'   124.0   125.0 'X' 'X'   0.0    0.0  'v18-7_J124-125_Li2015'
  5974.978  4.66715 -13.705    0.000   61.0 6.04E-08 'X' 'X'   30.0   29.0 'X' 'X'   0.0    0.0  'v30-19_J30-29_Li2015'
  5975.171  3.50357 -12.185    0.000  163.0 7.49E-07 'X' 'X'   81.0   82.0 'X' 'X'   0.0    0.0  'v18-8_J81-82_Li2015'
  5975.196  3.33739 -10.555    0.000   81.0 6.43E-05 'X' 'X'   40.0   41.0 'X' 'X'   0.0    0.0  'v22-12_J40-41_Li2015'
  5975.398  1.74351 -12.592    0.000  109.0 4.39E-07 'X' 'X'   54.0   55.0 'X' 'X'   0.0    0.0  'v13-4_J54-55_Li2015'
  5975.431  4.55231 -11.313    0.000   71.0 1.28E-05 'X' 'X'   35.0   36.0 'X' 'X'   0.0    0.0  'v29-18_J35-36_Li2015'
  5975.717  3.82063 -11.017    0.000  145.0 1.24E-05 'X' 'X'   72.0   71.0 'X' 'X'   0.0    0.0  'v21-11_J72-71_Li2015'
  5975.810  3.56057 -10.614    0.000   85.0 5.34E-05 'X' 'X'   42.0   41.0 'X' 'X'   0.0    0.0  'v23-13_J42-41_Li2015'
  5975.963  4.58586 -12.019    0.000   99.0 1.81E-06 'X' 'X'   49.0   50.0 'X' 'X'   0.0    0.0  'v28-17_J49-50_Li2015'
  5976.373  4.54346 -11.165    0.000   29.0 4.40E-05 'X' 'X'   14.0   15.0 'X' 'X'   0.0    0.0  'v30-19_J14-15_Li2015'
  5976.690  3.32674 -11.003    0.000   47.0 3.95E-05 'X' 'X'   23.0   24.0 'X' 'X'   0.0    0.0  'v23-13_J23-24_Li2015'
  5976.851  1.87581 -14.504    0.000  165.0 3.55E-09 'X' 'X'   82.0   83.0 'X' 'X'   0.0    0.0  'v10-1_J82-83_Li2015'
  5977.031  3.37428 -10.663    0.000  107.0 3.79E-05 'X' 'X'   53.0   54.0 'X' 'X'   0.0    0.0  'v21-11_J53-54_Li2015'
  5977.053  5.68249 -13.447    0.000  259.0 2.58E-08 'X' 'X'   129.0   128.0 'X' 'X'   0.0    0.0  'v20-9_J129-128_Li2015'
  5977.081  2.36151 -13.751    0.000  155.0 2.14E-08 'X' 'X'   77.0   76.0 'X' 'X'   0.0    0.0  'v13-4_J77-76_Li2015'
  5977.115  4.37034 -12.312    0.000  231.0 3.94E-07 'X' 'X'   115.0   114.0 'X' 'X'   0.0    0.0  'v16-6_J115-114_Li2015'
  5977.329  3.79579 -13.147    0.000  231.0 5.76E-08 'X' 'X'   115.0   116.0 'X' 'X'   0.0    0.0  'v13-3_J115-116_Li2015'
  5977.503  1.72365 -12.263    0.000   85.0 1.20E-06 'X' 'X'   42.0   43.0 'X' 'X'   0.0    0.0  'v14-5_J42-43_Li2015'
  5977.555  4.57889 -12.234    0.000  257.0 4.24E-07 'X' 'X'   128.0   127.0 'X' 'X'   0.0    0.0  'v14-4_J128-127_Li2015'
  5977.571  4.68169 -13.047    0.000  269.0 6.23E-08 'X' 'X'   134.0   133.0 'X' 'X'   0.0    0.0  'v13-3_J134-133_Li2015'
  5977.631  4.05328 -12.595    0.000  185.0 2.56E-07 'X' 'X'   92.0   91.0 'X' 'X'   0.0    0.0  'v19-9_J92-91_Li2015'
  5977.640  1.71524 -12.116    0.000   53.0 2.70E-06 'X' 'X'   26.0   27.0 'X' 'X'   0.0    0.0  'v15-6_J26-27_Li2015'
  5977.646  3.73563 -14.890    0.000  219.0 1.10E-09 'X' 'X'   109.0   110.0 'X' 'X'   0.0    0.0  'v14-4_J109-110_Li2015'
  5977.790  3.61933 -13.438    0.000  193.0 3.53E-08 'X' 'X'   96.0   97.0 'X' 'X'   0.0    0.0  'v16-6_J96-97_Li2015'
  5977.815  5.59232 -13.498    0.000  247.0 2.40E-08 'X' 'X'   123.0   122.0 'X' 'X'   0.0    0.0  'v21-10_J123-122_Li2015'
  5978.073  4.67763 -10.250    0.000  141.0 7.44E-05 'X' 'X'   70.0   71.0 'X' 'X'   0.0    0.0  'v26-15_J70-71_Li2015'
  5978.128  4.67890 -14.389    0.000   63.0 1.21E-08 'X' 'X'   31.0   30.0 'X' 'X'   0.0    0.0  'v30-19_J31-30_Li2015'
  5978.370  4.26992 -12.564    0.000  217.0 2.35E-07 'X' 'X'   108.0   107.0 'X' 'X'   0.0    0.0  'v17-7_J108-107_Li2015'
  5978.452  2.07113 -12.566    0.000   99.0 5.13E-07 'X' 'X'   49.0   48.0 'X' 'X'   0.0    0.0  'v15-6_J49-48_Li2015'
  5978.787  2.22928 -13.000    0.000  131.0 1.43E-07 'X' 'X'   65.0   64.0 'X' 'X'   0.0    0.0  'v14-5_J65-64_Li2015'
  5978.842  3.46535 -11.572    0.000  147.0 3.40E-06 'X' 'X'   73.0   74.0 'X' 'X'   0.0    0.0  'v19-9_J73-74_Li2015'
  5978.927  4.81143 -10.926    0.000  105.0 2.11E-05 'X' 'X'   52.0   51.0 'X' 'X'   0.0    0.0  'v29-18_J52-51_Li2015'
  5979.236  3.56866 -12.701    0.000  179.0 2.08E-07 'X' 'X'   89.0   90.0 'X' 'X'   0.0    0.0  'v17-7_J89-90_Li2015'
  5979.308  5.22167 -10.813    0.000  191.0 1.50E-05 'X' 'X'   95.0   94.0 'X' 'X'   0.0    0.0  'v25-14_J95-94_Li2015'
  5979.340  1.81601 -12.300    0.000   23.0 4.06E-06 'X' 'X'   11.0   10.0 'X' 'X'   0.0    0.0  'v16-7_J11-10_Li2015'
  5979.386  1.81155 -12.333    0.000   21.0 4.13E-06 'X' 'X'   10.0    9.0 'X' 'X'   0.0    0.0  'v16-7_J10-9_Li2015'
  5979.406  1.82092 -12.271    0.000   25.0 3.99E-06 'X' 'X'   12.0   11.0 'X' 'X'   0.0    0.0  'v16-7_J12-11_Li2015'
  5979.481  5.41126 -11.862    0.000  221.0 1.16E-06 'X' 'X'   110.0   109.0 'X' 'X'   0.0    0.0  'v23-12_J110-109_Li2015'
  5979.544  1.83758 -14.798    0.000  149.0 1.99E-09 'X' 'X'   74.0   75.0 'X' 'X'   0.0    0.0  'v11-2_J74-75_Li2015'
  5979.546  1.80753 -12.371    0.000   19.0 4.18E-06 'X' 'X'    9.0    8.0 'X' 'X'   0.0    0.0  'v16-7_J9-8_Li2015'
  5979.564  4.54976 -11.168    0.000   31.0 4.09E-05 'X' 'X'   15.0   16.0 'X' 'X'   0.0    0.0  'v30-19_J15-16_Li2015'
  5979.585  1.82627 -12.246    0.000   27.0 3.92E-06 'X' 'X'   13.0   12.0 'X' 'X'   0.0    0.0  'v16-7_J13-12_Li2015'
  5979.739  3.95022 -11.728    0.000  167.0 2.09E-06 'X' 'X'   83.0   82.0 'X' 'X'   0.0    0.0  'v20-10_J83-82_Li2015'
  5979.819  1.80397 -12.415    0.000   17.0 4.22E-06 'X' 'X'    8.0    7.0 'X' 'X'   0.0    0.0  'v16-7_J8-7_Li2015'
  5979.878  1.83206 -12.224    0.000   29.0 3.84E-06 'X' 'X'   14.0   13.0 'X' 'X'   0.0    0.0  'v16-7_J14-13_Li2015'
  5979.958  2.75532 -13.183    0.000  211.0 5.80E-08 'X' 'X'   105.0   104.0 'X' 'X'   0.0    0.0  'v10-1_J105-104_Li2015'
  5980.020  3.57800 -10.594    0.000   87.0 5.46E-05 'X' 'X'   43.0   42.0 'X' 'X'   0.0    0.0  'v23-13_J43-42_Li2015'
  5980.189  5.02853 -10.420    0.000  155.0 4.57E-05 'X' 'X'   77.0   76.0 'X' 'X'   0.0    0.0  'v27-16_J77-76_Li2015'
  5980.205  1.80084 -12.467    0.000   15.0 4.25E-06 'X' 'X'    7.0    6.0 'X' 'X'   0.0    0.0  'v16-7_J7-6_Li2015'
  5980.284  1.83830 -12.205    0.000   31.0 3.75E-06 'X' 'X'   15.0   14.0 'X' 'X'   0.0    0.0  'v16-7_J15-14_Li2015'
  5980.359  3.71616 -10.576    0.000  121.0 4.09E-05 'X' 'X'   60.0   59.0 'X' 'X'   0.0    0.0  'v22-12_J60-59_Li2015'
  5980.533  1.79783 -13.567    0.000  131.0 3.86E-08 'X' 'X'   65.0   66.0 'X' 'X'   0.0    0.0  'v12-3_J65-66_Li2015'
  5980.704  1.79816 -12.528    0.000   13.0 4.26E-06 'X' 'X'    6.0    5.0 'X' 'X'   0.0    0.0  'v16-7_J6-5_Li2015'
  5980.778  4.92742 -11.467    0.000  133.0 4.78E-06 'X' 'X'   66.0   65.0 'X' 'X'   0.0    0.0  'v28-17_J66-65_Li2015'
  5980.803  1.84499 -12.189    0.000   33.0 3.66E-06 'X' 'X'   16.0   15.0 'X' 'X'   0.0    0.0  'v16-7_J16-15_Li2015'
  5980.827  5.01359 -12.660    0.000  227.0 1.80E-07 'X' 'X'   113.0   114.0 'X' 'X'   0.0    0.0  'v20-9_J113-114_Li2015'
  5980.883  3.33720 -10.967    0.000   49.0 4.10E-05 'X' 'X'   24.0   25.0 'X' 'X'   0.0    0.0  'v23-13_J24-25_Li2015'
  5980.982  3.42617 -11.025    0.000  129.0 1.36E-05 'X' 'X'   64.0   65.0 'X' 'X'   0.0    0.0  'v20-10_J64-65_Li2015'
  5981.095  1.94278 -15.578    0.000  181.0 2.72E-10 'X' 'X'   90.0   91.0 'X' 'X'   0.0    0.0  'v9-0_J90-91_Li2015'
  5981.239  5.78666 -12.630    0.000  271.0 1.61E-07 'X' 'X'   135.0   134.0 'X' 'X'   0.0    0.0  'v19-8_J135-134_Li2015'
  5981.267  3.87113 -12.863    0.000  243.0 1.05E-07 'X' 'X'   121.0   122.0 'X' 'X'   0.0    0.0  'v12-2_J121-122_Li2015'
  5981.316  1.79593 -12.601    0.000   11.0 4.24E-06 'X' 'X'    5.0    4.0 'X' 'X'   0.0    0.0  'v16-7_J5-4_Li2015'
  5981.421  4.69103 -13.133    0.000   65.0 2.11E-07 'X' 'X'   32.0   31.0 'X' 'X'   0.0    0.0  'v30-19_J32-31_Li2015'
  5981.436  1.85212 -12.174    0.000   35.0 3.57E-06 'X' 'X'   17.0   16.0 'X' 'X'   0.0    0.0  'v16-7_J17-16_Li2015'
  5981.497  4.56691 -11.299    0.000   73.0 1.28E-05 'X' 'X'   36.0   37.0 'X' 'X'   0.0    0.0  'v29-18_J36-37_Li2015'
  5981.499  3.35500 -10.540    0.000   83.0 6.48E-05 'X' 'X'   41.0   42.0 'X' 'X'   0.0    0.0  'v22-12_J41-42_Li2015'
  5981.724  4.95669 -11.987    0.000  215.0 8.94E-07 'X' 'X'   107.0   108.0 'X' 'X'   0.0    0.0  'v21-10_J107-108_Li2015'
  5981.959  1.72779 -12.107    0.000   55.0 2.65E-06 'X' 'X'   27.0   28.0 'X' 'X'   0.0    0.0  'v15-6_J27-28_Li2015'
  5981.979  4.49086 -12.210    0.000  245.0 4.69E-07 'X' 'X'   122.0   121.0 'X' 'X'   0.0    0.0  'v15-5_J122-121_Li2015'
  5982.040  1.79415 -12.693    0.000    9.0 4.20E-06 'X' 'X'    4.0    3.0 'X' 'X'   0.0    0.0  'v16-7_J4-3_Li2015'
  5982.052  4.79925 -13.944    0.000  281.0 7.55E-09 'X' 'X'   140.0   139.0 'X' 'X'   0.0    0.0  'v12-2_J140-139_Li2015'
  5982.182  1.85969 -12.162    0.000   37.0 3.47E-06 'X' 'X'   18.0   17.0 'X' 'X'   0.0    0.0  'v16-7_J18-17_Li2015'
  5982.218  3.69061 -12.716    0.000  207.0 1.73E-07 'X' 'X'   103.0   104.0 'X' 'X'   0.0    0.0  'v15-5_J103-104_Li2015'
  5982.229  5.32541 -11.335    0.000  207.0 4.17E-06 'X' 'X'   103.0   102.0 'X' 'X'   0.0    0.0  'v24-13_J103-102_Li2015'
  5982.269  2.64212 -13.246    0.000  195.0 5.42E-08 'X' 'X'   97.0   96.0 'X' 'X'   0.0    0.0  'v11-2_J97-96_Li2015'
  5982.817  2.51823 -13.652    0.000  177.0 2.34E-08 'X' 'X'   88.0   87.0 'X' 'X'   0.0    0.0  'v12-3_J88-87_Li2015'
  5982.837  1.76870 -12.610    0.000  111.0 4.12E-07 'X' 'X'   55.0   56.0 'X' 'X'   0.0    0.0  'v13-4_J55-56_Li2015'
  5982.849  2.09286 -12.603    0.000  101.0 4.60E-07 'X' 'X'   50.0   49.0 'X' 'X'   0.0    0.0  'v15-6_J50-49_Li2015'
  5982.878  1.79281 -12.814    0.000    7.0 4.09E-06 'X' 'X'    3.0    2.0 'X' 'X'   0.0    0.0  'v16-7_J3-2_Li2015'
  5982.896  4.55645 -11.174    0.000   33.0 3.78E-05 'X' 'X'   16.0   17.0 'X' 'X'   0.0    0.0  'v30-19_J16-17_Li2015'
  5983.042  1.86771 -12.152    0.000   39.0 3.36E-06 'X' 'X'   19.0   18.0 'X' 'X'   0.0    0.0  'v16-7_J19-18_Li2015'
  5983.286  4.74065 -10.275    0.000  159.0 6.22E-05 'X' 'X'   79.0   80.0 'X' 'X'   0.0    0.0  'v25-14_J79-80_Li2015'
  5983.495  5.51615 -12.387    0.000  235.0 3.25E-07 'X' 'X'   117.0   116.0 'X' 'X'   0.0    0.0  'v22-11_J117-116_Li2015'
  5983.518  4.84756 -11.001    0.000  189.0 9.84E-06 'X' 'X'   94.0   95.0 'X' 'X'   0.0    0.0  'v23-12_J94-95_Li2015'
  5983.609  1.74342 -12.259    0.000   87.0 1.18E-06 'X' 'X'   43.0   44.0 'X' 'X'   0.0    0.0  'v14-5_J43-44_Li2015'
  5983.754  4.64661 -10.747    0.000  123.0 2.71E-05 'X' 'X'   61.0   62.0 'X' 'X'   0.0    0.0  'v27-16_J61-62_Li2015'
  5983.772  3.85039 -11.035    0.000  147.0 1.17E-05 'X' 'X'   73.0   72.0 'X' 'X'   0.0    0.0  'v21-11_J73-72_Li2015'
  5983.829  1.79192 -12.986    0.000    5.0 3.85E-06 'X' 'X'    2.0    1.0 'X' 'X'   0.0    0.0  'v16-7_J2-1_Li2015'
  5983.948  4.60601 -12.269    0.000  101.0 9.93E-07 'X' 'X'   50.0   51.0 'X' 'X'   0.0    0.0  'v28-17_J50-51_Li2015'
  5984.017  1.87617 -12.144    0.000   41.0 3.26E-06 'X' 'X'   20.0   19.0 'X' 'X'   0.0    0.0  'v16-7_J20-19_Li2015'
  5984.165  4.01066 -14.047    0.000  265.0 6.30E-09 'X' 'X'   132.0   133.0 'X' 'X'   0.0    0.0  'v10-0_J132-133_Li2015'
  5984.363  3.59584 -10.575    0.000   89.0 5.57E-05 'X' 'X'   44.0   43.0 'X' 'X'   0.0    0.0  'v23-13_J44-43_Li2015'
  5984.623  5.98035 -14.444    0.000  293.0 2.29E-09 'X' 'X'   146.0   145.0 'X' 'X'   0.0    0.0  'v17-6_J146-145_Li2015'
  5984.662  5.08481 -14.565    0.000  239.0 2.12E-09 'X' 'X'   119.0   120.0 'X' 'X'   0.0    0.0  'v19-8_J119-120_Li2015'
  5984.715  5.27491 -13.207    0.000  271.0 4.27E-08 'X' 'X'   135.0   136.0 'X' 'X'   0.0    0.0  'v16-5_J135-136_Li2015'
  5984.717  2.39550 -13.611    0.000  157.0 2.91E-08 'X' 'X'   78.0   77.0 'X' 'X'   0.0    0.0  'v13-4_J78-77_Li2015'
  5984.849  2.89651 -14.563    0.000  227.0 2.25E-09 'X' 'X'   113.0   112.0 'X' 'X'   0.0    0.0  'v9-0_J113-112_Li2015'
  5984.857  4.70355 -12.636    0.000   67.0 6.43E-07 'X' 'X'   33.0   32.0 'X' 'X'   0.0    0.0  'v30-19_J33-32_Li2015'
  5984.893  1.79147 -13.284    0.000    3.0 3.23E-06 'X' 'X'    1.0    0.0 'X' 'X'   0.0    0.0  'v16-7_J1-0_Li2015'
  5984.952  3.39737 -10.663    0.000  109.0 3.71E-05 'X' 'X'   54.0   55.0 'X' 'X'   0.0    0.0  'v21-11_J54-55_Li2015'
  5985.032  2.25803 -13.069    0.000  133.0 1.19E-07 'X' 'X'   66.0   65.0 'X' 'X'   0.0    0.0  'v14-5_J66-65_Li2015'
  5985.105  1.88507 -12.138    0.000   43.0 3.15E-06 'X' 'X'   21.0   20.0 'X' 'X'   0.0    0.0  'v16-7_J21-20_Li2015'
  5985.163  4.83173 -10.962    0.000  107.0 1.90E-05 'X' 'X'   53.0   52.0 'X' 'X'   0.0    0.0  'v29-18_J53-52_Li2015'
  5985.206  3.34808 -10.933    0.000   51.0 4.26E-05 'X' 'X'   25.0   26.0 'X' 'X'   0.0    0.0  'v23-13_J25-26_Li2015'
  5985.223  5.14282 -10.443    0.000  175.0 3.83E-05 'X' 'X'   87.0   86.0 'X' 'X'   0.0    0.0  'v26-15_J87-86_Li2015'
  5985.276  5.34214 -12.671    0.000  281.0 1.41E-07 'X' 'X'   140.0   141.0 'X' 'X'   0.0    0.0  'v15-4_J140-141_Li2015'
  5985.710  4.18963 -15.388    0.000  203.0 3.75E-10 'X' 'X'   101.0   100.0 'X' 'X'   0.0    0.0  'v18-8_J101-100_Li2015'
  5986.203  4.80048 -10.578    0.000  175.0 2.81E-05 'X' 'X'   87.0   88.0 'X' 'X'   0.0    0.0  'v24-13_J87-88_Li2015'
  5986.308  1.89442 -12.133    0.000   45.0 3.04E-06 'X' 'X'   22.0   21.0 'X' 'X'   0.0    0.0  'v16-7_J22-21_Li2015'
  5986.368  4.56353 -11.185    0.000   35.0 3.47E-05 'X' 'X'   17.0   18.0 'X' 'X'   0.0    0.0  'v30-19_J17-18_Li2015'
  5986.396  1.74079 -12.100    0.000   57.0 2.60E-06 'X' 'X'   28.0   29.0 'X' 'X'   0.0    0.0  'v15-6_J28-29_Li2015'
