# RYA-380 conditioned CRIRES+ Vesta K-band CO (PROVISIONAL) — snapshot @ build/rya-380 2eacae7; input to RYA-390 Part B validation.
# wave_vac_A: VACUUM Å (CRIRES IDP / molecfit WAVELENGTH_FRAME=VAC). flux_norm: continuum-normalized. err. mtrans: molecfit transmission model.
# RYA = RYA-373
# PROVIS = True
# TELL = molecfit
# CONTNORM = True
# RESTFRM = False
# SPECSYS = TOPOCENT
# WLEN = K2192
# GDAS = gdas_C-70.4-24.6_2022-11-23T00.gdas.fits
# GATE = 0.0606
# SNRFRAME = 97.4
# RVSTATUS = RV-INSUFFICIENT: ADP.2025-06-06T16:29:59.738.fits: frame-RV INSUFFIC
# MTRANS = True
# GAP1 = FTS solar IR atlas (RYA-162) absent - telluric-gate final cal pending
# GAP2 = revalidate after RYA-387 0.001 re-extraction (anchors from RYA-381)
wave_vac_A,flux_norm,err,mtrans
22948.011071319597,1.0163056674635464,,0.8990737234679077
22948.075707031567,1.002278301132584,,0.8991833139905643
22948.14034104689,0.9941139590878584,,0.899338504223196
22948.20497336552,0.9701013233981379,,0.8995213940713037
22948.269603987388,0.9581669256560562,,0.8997211817619535
22948.334232912443,0.937470619628655,,0.8999308890205836
22948.398860140624,0.9395626413032759,,0.9001463473567738
22948.463485671877,0.9286922931830839,,0.9003644027817413
22948.528109506147,0.9055032154850678,,0.9005822582552213
22948.592731643366,0.8649278939433819,,0.9007961992508918
22948.657352083486,0.8073433956234332,,0.9009973688078305
22948.721970826453,0.7126621803021708,,0.9011786256157311
22948.786587872193,0.6029445212030425,,0.9013422488892459
22948.85120322066,0.4842937292993617,,0.901489083410254
22948.9158168718,0.4424156753033982,,0.9016155748298541
22948.980428825555,0.49530019386691804,,0.9017103166132937
22949.04503908185,0.5903652974628983,,0.9017500714716067
22949.109647640653,0.6836958512184741,,0.9017399015123574
22949.174254501893,0.7486937629091758,,0.9017038737679605
22949.23885966551,0.7928216510288407,,0.901667309269151
22949.303463131455,0.8203739860832191,,0.9016606547565145
22949.368064899663,0.833746897938476,,0.901709074340538
22949.43266497008,0.8388969586670798,,0.9017993897595626
22949.49726334265,0.8758244758028644,,0.9019151135465621
22949.561860017315,0.9027539358502986,,0.9020426420653537
22949.626454994017,0.9360017684051376,,0.9021688124603665
22949.691048272696,0.9697631192876283,,0.9022836289468043
22949.7556398533,0.9878717758085831,,0.9023798740679876
22949.820229735764,0.9877634122975137,,0.9024509433074526
22949.884817920032,0.973662245939281,,0.9024944401118284
22949.949404406052,0.9714253475731938,,0.9025062760939956
22950.013989193772,0.9158077768054405,,0.9024865425303897
22950.07857228312,0.8989334196478326,,0.9024429714780615
22950.143153674042,0.8362994871231376,,0.9023824351798245
22950.207733366486,0.771774060332327,,0.9023127495470377
22950.272311360393,0.7649514045334949,,0.9022433434955464
22950.33688765571,0.8055379151821151,,0.9021748346311009
22950.40146225237,0.8790138166101602,,0.902100494715835
22950.466035150315,0.937522827248644,,0.902017096122211
22950.530606349497,0.9666380318106829,,0.9019208120973832
22950.595175849852,0.9923163038336981,,0.9018087063223551
22950.659743651326,1.0146609071884451,,0.9016797748437166
22950.72430975386,1.026748999597049,,0.901534020063409
22950.7888741574,1.0353364758058823,,0.9013738966908269
22950.85343686188,1.041757908694369,,0.901207966497379
22950.91799786725,1.0340718887910214,,0.9010387522686752
22950.98255717345,1.0411043446574633,,0.900860633827746
22951.04711478042,1.0328537920603618,,0.9006708577311731
22951.11167068811,1.0358914292589174,,0.900467285365617
22951.17622489645,1.0374367344097788,,0.9002381020266719
22951.2407774054,0.9978754051039683,,0.8999780202496079
22951.30532821489,1.009487318618022,,0.8996885466169419
22951.36987732486,0.9629589370071008,,0.8993674163033701
22951.43442473527,0.9479093948891332,,0.8990129719647041
22951.498970446046,0.8971258335004452,,0.898629801416382
22951.563514457128,0.8658824707507816,,0.8982208449565344
22951.628056768477,0.866886641508114,,0.8977879792101694
22951.692597380017,0.8855034922459759,,0.8973326880876334
22951.7571362917,0.9079661177494179,,0.8968576840638659
22951.82167350347,0.9304001302223706,,0.8963700571269316
22951.88620901526,0.9367732166428061,,0.8958762031444688
22951.950742827023,0.9132230962001675,,0.8953762360361057
22952.015274938694,0.8953227867022808,,0.8948694865883607
22952.079805350222,0.8605019356685429,,0.8943553939322917
22952.144334061548,0.8533104342902614,,0.893833475905237
22952.208861072606,0.8443139805896007,,0.893307266775709
22952.27338638335,0.862851443104217,,0.8927770170468097
22952.337909993716,0.8978078440200602,,0.892240148773758
22952.40243190365,0.9291458513369625,,0.8916942593847337
22952.46695211309,0.9679810850347069,,0.8911349884105557
22952.531470621987,0.9858020141628564,,0.8905563327551221
22952.59598743028,1.0219240607603504,,0.8899600766438632
22952.660502537903,1.0376012946045667,,0.8893552355112969
22952.72501594481,1.045876449801497,,0.8887497599862243
22952.789527650933,1.0701164198062332,,0.8881502069429005
22952.854037656227,1.0668099024616864,,0.8875634461424229
22952.91854596062,1.0664869890846584,,0.8869937728740476
22952.983052564072,1.0632411006618911,,0.8864367456782595
22953.047557466518,1.067483387298096,,0.8858866935312436
22953.11206066789,1.054860101746928,,0.8853342047086289
22953.17656216814,1.0572557572213148,,0.8847685550441664
22953.241061967216,1.0695910171473533,,0.8841986905042148
22953.30556006505,1.0581828698906912,,0.8836394695402515
22953.37005646159,1.0625904325931168,,0.8831048414096779
22953.434551156774,1.0465423275907755,,0.8826115507108087
22953.499044150554,1.0455537098285386,,0.8821726928130612
22953.563535442863,1.0386961083307478,,0.881783232153682
22953.62802503365,1.043589950951691,,0.8814363515531844
22953.692512922855,1.056777526778156,,0.8811244524702881
22953.756999110414,1.0603191910101382,,0.8808420027562807
22953.821483596286,1.0833278684498262,,0.8805852251335667
22953.885966380392,1.0756197013026594,,0.8803461362876843
22953.950447462696,1.0825956782229569,,0.8801150749973242
22954.014926843123,1.0706458660102938,,0.8798900413721622
22954.079404521624,1.0762435030659991,,0.8796736737359474
22954.143880498144,1.0831499681268861,,0.8794651911047195
22954.20835477262,1.070152305596311,,0.8792683305163689
22954.272827345005,1.0715307585480136,,0.8790921307542109
22954.337298215218,1.0825983893013331,,0.878937420276494
22954.401767383228,1.069041463318058,,0.8788080391267412
22954.466234848966,1.0868782360913753,,0.878712607373988
22954.530700612373,1.0748135444101625,,0.8786564705662442
22954.595164673392,1.0871469959269113,,0.8786422276798591
22954.65962703197,1.071497522416928,,0.8786731235293925
22954.724087688046,1.0755384009443703,,0.8787438778822405
22954.78854664156,1.072617577824963,,0.8788504826237115
22954.853003892462,1.051963047378692,,0.878991647750052
22954.91745944069,1.05832669137959,,0.8791684291588946
22954.98191328618,1.03941982848651,,0.8793846999814579
22955.046365428894,1.0198963368563854,,0.8796471189056574
22955.110815868753,1.011563220959443,,0.8799675954692079
22955.17526460571,1.001507711584834,,0.8803675836098733
22955.239711639704,0.9736955882421866,,0.880870392215472
22955.304156970687,0.9737373216632824,,0.8814538830301802
22955.36860059859,0.9692718296866539,,0.8820708109613442
22955.43304252336,0.9348224692080128,,0.8826733539628973
22955.49748274494,0.8984365511264648,,0.8832133423002981
22955.561921263274,0.8191485929911207,,0.8836567063458182
22955.626358078294,0.7603512994230098,,0.8840163030947323
22955.690793189962,0.7256031317382575,,0.8843197424491509
22955.755226598198,0.7368183159624184,,0.8845911329244113
22955.81965830297,0.7646666202408586,,0.8848466193891668
22955.884088304196,0.7890545044628495,,0.8850936791095071
22955.948516601828,0.8332200823169349,,0.8853382181323305
22956.01294319582,0.8509513960741052,,0.8855815547448768
22956.077368086095,0.8279792047784327,,0.8858201029422322
22956.14179127261,0.8291222891643812,,0.8860522689558129
22956.2062127553,0.8034177817149559,,0.8862802664536918
22956.270632534113,0.7746017125016094,,0.8865069251949508
22956.335050608985,0.7971774995170464,,0.8867340020534175
22956.39946697987,0.8254022967729147,,0.8869604929533899
22956.463881646698,0.8391375906513845,,0.8871889948552599
22956.528294609412,0.8229107158476208,,0.8874405772609859
22956.59270586796,0.7916369333236326,,0.8877383336003033
22956.65711542229,0.7416845535698521,,0.8880742814214447
22956.721523272332,0.7504793076657721,,0.8884315501247785
22956.785929418038,0.7854698976085646,,0.888790914375599
22956.850333859344,0.8475719893105499,,0.8891210137196093
22956.914736596198,0.9095916767836756,,0.8894015843406115
22956.979137628543,0.9440558884848467,,0.889646755619869
22957.043536956313,0.9681954859945366,,0.8898733313412587
22957.107934579457,0.9849715497808141,,0.8900916403821926
22957.17233049792,0.9840422577580769,,0.8903076370714301
22957.236724711638,0.9904763254107802,,0.8905248806006184
22957.30111722056,0.9929837179755663,,0.8907453519079539
22957.365508024624,0.978497999257946,,0.8909711450345762
22957.42989712377,0.9479082640947295,,0.8912044029648134
22957.494284517958,0.9094523574720055,,0.8914471645171427
22957.558670207105,0.8664704018447066,,0.8917014602929667
22957.62305419117,0.7909663495432656,,0.8919694543367142
22957.687436470093,0.6878109879115293,,0.8922534035275579
22957.751817043812,0.5915770146416423,,0.8925566059898676
22957.816195912274,0.5568653570823255,,0.8928847182447571
22957.880573075417,0.615734317777759,,0.8932446451457094
22957.94494853319,0.6983164482858605,,0.8936455538833833
22958.009322285536,0.7753725703179877,,0.8940853673864528
22958.073694332383,0.8350421813357118,,0.8945503693739923
22958.13806467369,0.885908935808231,,0.8950280288910839
22958.202433309398,0.9318109159908546,,0.8955084182864651
22958.26680023944,0.9502946257029425,,0.8959848640083093
22958.331165463766,0.9856648847200398,,0.8964653615842446
22958.395528982313,1.0014878043408382,,0.8969654034027301
22958.459890795035,1.0098968502030716,,0.8974990746104592
22958.52425090186,1.0086298494040293,,0.8980696080679156
22958.588609302737,1.0141889947642455,,0.898668319338363
22958.65296599761,1.0259160001739998,,0.8992792191503751
22958.717320986427,1.018429823277623,,0.8998871020793259
22958.781674269114,1.023139644199585,,0.9004786587976086
22958.84602584563,1.0230961969127683,,0.9010533909747069
22958.91037571591,1.0314516214359306,,0.901619133119973
22958.974723879892,1.013803858458929,,0.9021870593841916
22959.03907033753,0.9995420527705607,,0.9027641045680678
22959.103415088754,1.0025087250371085,,0.9033525179603004
22959.167758133517,0.9901980894293725,,0.9039519459208719
22959.232099471767,1.000211535546958,,0.9045619052456139
22959.296439103426,0.9797593995020015,,0.9051817925525666
22959.36077702845,0.9935811003343458,,0.9058107927607596
22959.425113246783,1.0045075057037058,,0.9064480313410003
22959.48944775836,1.0192756757679373,,0.9070931807681291
22959.55378056313,1.020437794257127,,0.9077461267482521
22959.61811166103,1.0326422328303957,,0.9084069125113895
22959.682441052006,1.0308776919726648,,0.9090760581583751
22959.746768736004,1.0176663108242892,,0.9097549796587199
22959.811094712964,1.0112803239952344,,0.9104464455586999
22959.875418982825,0.9894063340066488,,0.9111509273055195
22959.93974154553,0.962925379828291,,0.911865988948905
22960.004062401025,0.9508015683353955,,0.9125852757831204
22960.06838154925,0.9219828695291675,,0.91330196195851
22960.13269899015,0.9119712173620713,,0.9140095093031549
22960.197014723668,0.9145332788272286,,0.9147053390540153
22960.261328749737,0.9223309123274573,,0.9153896846131228
22960.325641068317,0.9257096142103282,,0.9160661044446052
22960.389951679335,0.9239135570564332,,0.9167355652586131
22960.454260582737,0.9267904764304268,,0.9173973538743793
22960.518567778476,0.9132143288060869,,0.918050171113715
22960.58287326648,0.8804651540591774,,0.9186927197232417
22960.647177046703,0.8534518793891586,,0.9193229080143962
22960.711479119083,0.7935260818592406,,0.9199395838626485
22960.775779483556,0.7343681613200208,,0.9205405231093926
22960.84007814007,0.7035083452830132,,0.9211234247584816
22960.904375088576,0.7361763351284306,,0.9216890267269156
22960.968670329,0.795284734347501,,0.9222375783635484
22961.032963861304,0.8621168102925516,,0.9227682908095115
22961.09725568541,0.8977952655281356,,0.9232853395969208
22961.16154580128,0.9261955852594694,,0.9237930488073125
22961.22583420884,0.9469351125842427,,0.9242921597257034
22961.290120908045,0.9642921849912133,,0.9247844692676446
22961.35440589883,0.9525312104528668,,0.9252717953800693
22961.41868918114,0.9610068100136427,,0.9257529859687003
22961.48297075491,0.9626879294831353,,0.9262273660062048
22961.547250620097,0.955856633506671,,0.9266937993084007
22961.611528776637,0.9261151695808831,,0.9271514312920489
22961.67580522447,0.9146587818377403,,0.9275997219265089
22961.740079963543,0.8917108370709326,,0.9280372717990262
22961.80435299379,0.8785379083704249,,0.9284630535240155
22961.868624315168,0.8657819936239063,,0.928877946970119
22961.932893927606,0.8407071707687729,,0.9292829159801091
22961.997161831052,0.7794947206336145,,0.9296786128604789
22962.061428025445,0.7080702846573845,,0.9300647333081186
22962.12569251074,0.6865252811502224,,0.9304424164508048
22962.189955286864,0.7021768216731922,,0.9308149471521464
22962.254216353766,0.7673276085631531,,0.9311857738756166
22962.318475711392,0.8380722323675821,,0.931559112971635
22962.382733359682,0.8579847673193367,,0.9319407566641211
22962.446989298573,0.8993511848471952,,0.9323358858384304
22962.511243528017,0.9171020234339115,,0.9327516120642071
22962.575496047946,0.9259714474490113,,0.9332035061009926
22962.639746858313,0.9351277750000376,,0.9336930273694967
22962.703995959055,0.9432609913475687,,0.934202885716036
22962.768243350114,0.9390992972066959,,0.9347192017313672
22962.832489031432,0.9332817793472776,,0.9352308532126705
22962.89673300296,0.9284628740630657,,0.9357287557630702
22962.960975264632,0.9135388061394051,,0.9362326167607224
22963.025215816386,0.8886166369740298,,0.9367704716635181
22963.08945465818,0.9085012272579304,,0.9373295882965038
22963.153691789943,0.9231239447120811,,0.9378922485051837
22963.217927211626,0.9509694816285208,,0.9384386042251953
22963.28216092317,0.9700143537227046,,0.9389429488758702
22963.346392924508,0.9695063049216369,,0.9393949044961052
22963.410623215597,0.985764524765619,,0.9398139884545511
22963.474851796367,0.9733399332139497,,0.9402116851435357
22963.539078666767,0.9801677912415,,0.9405966209351438
22963.60330382674,0.960967099836938,,0.9409768014694313
22963.66752727623,0.9703563259011011,,0.941358820532889
22963.731749015173,0.9527684131569648,,0.9417484277485949
22963.795969043516,0.969766186232843,,0.9421517402332009
22963.860187361202,0.9767450766508229,,0.9425765107756215
22963.924403968173,0.9918003661558293,,0.9430311911057804
22963.98861886437,0.9812238246110809,,0.9435291784495244
22964.052832049743,1.0025329249508965,,0.9440956507887741
22964.117043524217,0.9882400358592207,,0.9447486674080376
22964.18125328775,1.0039082523425087,,0.9454596322326165
22964.245461340284,0.9770882761361409,,0.9461907512652649
22964.30966768176,0.9793949009851916,,0.9469087160645349
22964.373872312106,0.9655563159616812,,0.9475707620980005
22964.43807523129,0.9526358065688095,,0.948148984905407
22964.502276439234,0.9395240819587791,,0.9486611304075694
22964.56647593589,0.9280945494218782,,0.9491265197283247
22964.6306737212,0.9123121193128422,,0.9495540191065227
22964.6948697951,0.9205480407628306,,0.9499537792420328
22964.759064157548,0.9263460128746673,,0.9503365240600959
22964.823256808468,0.9514283683395391,,0.9507136291939143
22964.887447747817,0.9599643783338693,,0.9510894045264014
22964.951636975526,0.969880158470157,,0.9514661661820855
22965.015824491547,0.9671935631119924,,0.9518473862723315
22965.080010295816,0.9858182351621411,,0.9522358442615728
22965.144194388275,0.9942095873056723,,0.9526271489324311
22965.20837676888,0.989941009467385,,0.9530189363226736
22965.272557437554,0.9895903761797876,,0.9534107291968946
22965.336736394253,0.9808995118816648,,0.9538015401166245
22965.400913638914,0.9885639970599605,,0.954191259710998
22965.46508917148,0.9765103946060268,,0.9545814853014027
22965.529262991895,0.9643353151204115,,0.954973329846413
22965.593435100105,0.9558386529236452,,0.9553680097786953
22965.65760549605,0.9603347717557152,,0.9557675222821995
22965.72177417966,0.9522769917556243,,0.956170707639469
22965.785941150894,0.9654800989985267,,0.9565753129838994
22965.85010640969,0.9612052264012826,,0.9569802356730328
22965.914269955992,0.9538988029323103,,0.957384048144803
22965.97843178974,0.9533904469429738,,0.9577846294116914
22966.042591910875,0.9394168640063292,,0.9581825734265551
22966.10675031934,0.9161343683957558,,0.9585793779889632
22966.170907015083,0.8701681324509141,,0.9589756607703505
22966.235061998043,0.851782781730347,,0.9593724053743868
22966.29921526816,0.862887085004335,,0.9597704321534811
22966.36336682537,0.9058193738548384,,0.9601695900062421
22966.427516669643,0.9184055551462387,,0.9605703185138024
22966.49166480089,0.933936747002893,,0.9609722643506797
22966.555811219074,0.9583406814580041,,0.9613745506812235
22966.619955924125,0.9554212556267129,,0.9617769812697508
22966.684098915986,0.9550678835773289,,0.9621796435458059
22966.74824019461,0.9687506033219888,,0.962582968336036
22966.812379759936,0.9438673974146374,,0.962989844644008
22966.876517611898,0.9524078849197665,,0.9633988652307737
22966.94065375045,0.9169995788115544,,0.9638056810692753
22967.004788175527,0.907370151288093,,0.9642051302220053
22967.068920887075,0.8874248852906189,,0.9646062553238193
22967.133051885034,0.8824093553664725,,0.9650336089118065
22967.19718116935,0.8776560958284224,,0.9654800174547837
22967.261308739962,0.8674170138361725,,0.9659240139906226
22967.325434596816,0.8568893014795134,,0.966341780587191
22967.38955873985,0.8704820995519789,,0.9667055574376172
22967.45368116901,0.8894267906491742,,0.9669995896128459
22967.517801884238,0.9083169587539494,,0.9672493706307866
22967.581920885477,0.9335509852509097,,0.9674857958200527
22967.646038172672,0.9625244528974365,,0.9677336996413621
22967.710153745757,0.9581809976394562,,0.9679989503765968
22967.774267604684,0.9608313806941007,,0.9682731373786118
22967.838379749388,0.965391778009583,,0.9685514965942926
22967.90249017982,0.9804275304437822,,0.9688320594434939
22967.96659889591,0.9713672589549007,,0.9691152838802549
22968.030705897614,0.9792520957713455,,0.9694075917989335
22968.09481118487,0.9828227949092979,,0.9697140299087298
22968.158914757616,0.9728377612832263,,0.9700305212542689
22968.223016615797,0.9749422718450483,,0.9703546653721544
22968.287116759362,0.9639708263869707,,0.9706885436068056
22968.351215188246,0.9462744905208809,,0.9710419919923854
22968.41531190239,0.9402744624086764,,0.9714363255458647
22968.479406901744,0.9260455939444362,,0.9718644093238332
22968.54350018624,0.9196680484430121,,0.9723005460922074
22968.607591755834,0.9042897767316475,,0.9727185578725384
22968.671681610464,0.8856751702651978,,0.9730878382539937
22968.735769750063,0.8981311203409865,,0.9733835622355608
22968.799856174588,0.9071727400683244,,0.9736199015639534
22968.863940883966,0.9130454255902478,,0.9738163533783636
22968.928023878158,0.9104342254444736,,0.9739842588220072
22968.992105157093,0.9244679954647654,,0.9741297548417749
22969.056184720714,0.92578988550324,,0.9742534622225841
22969.120262568973,0.9320733230737221,,0.9743521608958828
22969.1843387018,0.9362383156674308,,0.9744333056453257
22969.24841311915,0.9288930548617389,,0.9745079850764631
22969.312485820956,0.9193669658822781,,0.9745909818414901
22969.376556807165,0.8902685276269643,,0.9746918256360569
22969.440626077718,0.8552676668606533,,0.9748063568578554
22969.504693632556,0.8480970167895308,,0.9749182519946372
22969.568759471626,0.8457530884257607,,0.9750109160596456
22969.632823594868,0.8739280647878964,,0.9750667595174988
22969.69688600222,0.8903031322905182,,0.9750776487375005
22969.760946693637,0.9256627970925635,,0.9750465439961341
22969.825005669045,0.9296051445805972,,0.9749701765857015
22969.889062928407,0.9578187263442896,,0.9748363731498242
22969.953118471647,0.9510084733449414,,0.9746187376107236
22970.017172298718,0.9651147847469091,,0.9743104582971327
22970.081224409554,0.9716822970018986,,0.9739420785868134
22970.14527480411,0.9827994016382887,,0.9735503011915617
22970.209323482315,0.9773546016712393,,0.9731740779964538
22970.27337044412,0.9812875540549849,,0.9728545061939349
22970.337415689464,0.9860960218972291,,0.9725990964783079
22970.401459218294,0.9786789379789634,,0.9723793059921816
22970.46550103054,0.9917559126062445,,0.9721707902091585
22970.529541126165,0.9797322587291551,,0.9719537251473427
22970.593579505097,0.9825639273676008,,0.9717267870218185
22970.657616167286,0.9856235768436407,,0.9714987755444806
22970.721651112668,0.9831245872949579,,0.9712787615711836
22970.78568434119,0.9826093720186284,,0.9710759710829002
22970.84971585279,0.972137519204554,,0.9708976945658558
22970.913745647413,0.998265857986343,,0.97073782145347
22970.977773724997,0.9794778883261991,,0.9705884873202149
22971.0418000855,0.9830178227281736,,0.970444968571781
22971.105824728846,0.9757310786377514,,0.9703035671421192
22971.169847654994,0.9753657881068046,,0.9701606246227387
22971.23386886387,0.9788367556013929,,0.97001173616026
22971.29788835543,0.9701263947949701,,0.9698519700016045
22971.361906129612,0.9556497058620655,,0.9696761355637971
22971.42592218635,0.9469131660500044,,0.9694774900640364
22971.4899365256,0.9425119223935341,,0.9692467817029833
22971.553949147303,0.942602908575219,,0.9689736706834704
22971.61796005139,0.9524276943371327,,0.9686502182251632
22971.681969237812,0.9539618761070603,,0.9682571335765944
22971.745976706516,0.9515394852961166,,0.9677915410055103
22971.809982457435,0.9570073350377545,,0.9672823441600453
22971.873986490515,0.9734649508744392,,0.9667674713145867
22971.9379888057,0.9746220375772298,,0.9662816881756452
22972.001989402936,0.9801654833168916,,0.9658561007013045
22972.06598828216,0.9822299015768681,,0.9654956325625135
22972.129985443316,0.9788331351124042,,0.9651789859783735
22972.193980886346,0.9843346939653961,,0.9648820794709005
22972.25797461119,0.9793892005624921,,0.9645879324136654
22972.321966617797,0.9963723067650939,,0.964291923052143
22972.385956906106,0.9839696520986656,,0.9639920263190789
22972.449945476063,0.9860003717406445,,0.9636936404359713
22972.513932327598,0.9885179072832219,,0.9634024309933831
22972.57791746067,0.983482539418256,,0.9630994184366487
22972.641900875216,0.9929878939576234,,0.9627516596860135
22972.705882571176,0.9824011058839175,,0.9623316743730638
22972.769862548485,0.9858096408183031,,0.9618397244252512
22972.833840807107,0.9859939033055825,,0.9612921712873996
22972.897817346962,1.0034078817139442,,0.9607258389222825
22972.961792168007,0.9978137590651849,,0.9601797556680692
22973.02576527018,0.9976950418817833,,0.9596766426230411
22973.08973665342,0.9884050264450495,,0.9592050825979317
22973.153706317677,0.9979770381138429,,0.9587509616946532
22973.217674262884,0.9976577882072223,,0.9583070251831404
22973.281640488996,0.9883584915204517,,0.9578693125198098
22973.345604995942,1.001688620576418,,0.9574228568261207
22973.409567783674,0.9994318396894907,,0.9569522179022554
22973.473528852133,0.9930162726959282,,0.9564673132537161
22973.53748820126,0.9866042817697209,,0.9559790552049982
22973.601445830995,0.9825260388126333,,0.9554941949578097
22973.665401741287,0.9770515002977619,,0.9550300816399572
22973.729355932075,0.9655652378771248,,0.9545900035099036
22973.7933084033,0.9597048116882834,,0.9541529609905728
22973.857259154905,0.9369201246831307,,0.9537054184749368
22973.92120818684,0.9419516628232723,,0.9532404181987424
22973.985155499035,0.9325487685573888,,0.9527524978806786
22974.049101091437,0.9410222963831671,,0.9522459793739217
22974.113044963997,0.9514520248315324,,0.9517247303790456
22974.176987116643,0.9566888808111244,,0.9511908839114366
22974.24092754933,0.974947459174213,,0.9506455715044948
22974.304866261995,0.9901897705144924,,0.950089327700745
22974.36880325458,0.9844191752852715,,0.9495222649377829
22974.432738527034,0.9749691130527174,,0.9489441513196386
22974.496672079298,0.9938933659811613,,0.9483542699283346
22974.5606039113,0.9728878326903012,,0.9477509080848958
22974.624534023,0.9632022244897174,,0.9471293725374564
22974.688462414335,0.9421210551729263,,0.9464872427139253
22974.752389085246,0.9227707390237323,,0.9458324215377031
22974.816314035674,0.9206399719293369,,0.9451708505827566
22974.880237265566,0.9163325685973016,,0.9445063880268886
22974.944158774866,0.9259740500814378,,0.9438462636223364
22975.00807856351,0.9315277143402122,,0.9431899779449041
22975.071996631443,0.9569585584496334,,0.9425210411671746
22975.135912978607,0.9687376339951419,,0.9418264302899207
22975.19982760495,0.9802077781608799,,0.9411041901175566
22975.263740510403,0.9809230905532376,,0.940353641668282
22975.327651694926,1.017458648762455,,0.9395740506245304
22975.391561158445,1.0065138253247896,,0.9387699991944971
22975.45546890091,1.0105245123527564,,0.937952343521973
22975.519374922264,1.0018607699497413,,0.937122963668984
22975.583279222443,1.012988346755424,,0.936280258447831
22975.647181801403,1.005711163435942,,0.9354281208020991
22975.711082659072,1.0184835189878516,,0.9345733578735202
22975.774981795403,1.0200230960944259,,0.9337188842050089
22975.838879210332,1.0088925293043982,,0.9328627355695522
22975.902774903803,1.0125497250529494,,0.9320034540207893
22975.96666887576,1.028986175912672,,0.9311376030198132
22976.03056112615,1.0274677515661454,,0.9302570141018719
22976.094451654903,1.0267012670534268,,0.9293509954258347
22976.158340461974,1.023034992358891,,0.92841223659272
22976.2222275473,1.0283030131608148,,0.9274278007987935
22976.28611291082,1.0191228463941,,0.9263955895044109
22976.349996552486,1.031647735152389,,0.9253182713128998
22976.413878472238,1.0262442009539459,,0.9241882735809522
22976.477758670015,1.0291474003962062,,0.922996603617855
22976.541637145754,1.0185806555847723,,0.9217707623120597
22976.60551389941,1.0358541858070123,,0.9205354831870894
22976.669388930917,1.039611922473191,,0.9193082916958122
22976.733262240217,1.030116508772683,,0.9181116250191093
22976.797133827262,1.0372956286316806,,0.9169648361331018
22976.86100369199,1.0494395132403518,,0.915855617495299
22976.924871834337,1.048062678893169,,0.9147691151723015
22976.98873825425,1.0327354239056807,,0.9136988505874123
22977.05260295167,1.0269079362347269,,0.9126439798016533
22977.11646592655,1.0470986138384208,,0.9116014498922472
22977.180327178816,1.0298460440376385,,0.9105654827433033
22977.24418670842,1.0275486867144505,,0.9095328118289786
22977.308044515306,1.0278578648263583,,0.9085010337276725
22977.371900599413,1.0193239036723012,,0.9074683758723601
22977.435754960683,1.0049094669859122,,0.9064336888851947
22977.499607599064,1.0142051260821272,,0.9053962727523567
22977.56345851449,0.9997625158738032,,0.9043562667029124
22977.627307706913,1.0046190066545952,,0.9033154664508866
22977.691155176268,1.0048819780200746,,0.9022736250568992
22977.755000922498,1.0051126595727886,,0.9012293604273218
22977.81884494555,1.0165411268321412,,0.9001814611453149
22977.88268724536,1.015801756895499,,0.8991286715161833
22977.94652782188,1.034373251608152,,0.898070201161186
22978.010366675044,1.0338948810895991,,0.8970088690226756
22978.074203804797,1.0263294795878883,,0.8959461356190009
22978.138039211088,1.0355482716136741,,0.8948809865836215
22978.20187289385,1.044467581186362,,0.8938120860770185
22978.265704853035,1.0456241019763577,,0.892737485016528
22978.329535088575,1.0604714440786067,,0.8916538458765905
22978.393363600415,1.052234009521056,,0.8905587230969141
22978.457190388508,1.05608164134527,,0.889453932623506
22978.521015452785,1.0645915269989334,,0.888340888701808
22978.58483879319,1.0634522302083083,,0.8872205657455603
22978.64866040967,1.058023550793904,,0.8861011484352324
22978.71248030217,1.0668698787298017,,0.8849914715546563
22978.77629847062,1.0671508199148614,,0.883895355301437
22978.84011491498,1.0774623573681392,,0.8828164584085432
22978.903929635177,1.0593277694691545,,0.8817573312142567
22978.967742631157,1.0745828507771453,,0.8807144828038849
22979.031553902867,1.0706418182975743,,0.8796860669350208
22979.09536345025,1.0666826432864334,,0.8786721133615885
22979.159171273248,1.07609152925886,,0.8776732441774643
22979.2229773718,1.0631223943785086,,0.8766903009395062
22979.286781745857,1.0716384237465104,,0.8757241623656661
22979.350584395343,1.0698306396591688,,0.8747755915811514
22979.414385320222,1.0634341390698683,,0.8738456120392775
22979.47818452042,1.037443715378665,,0.8729356206550685
22979.541981995895,1.046569379631137,,0.8720469878333769
22979.605777746576,1.0254452917265398,,0.871181032406487
22979.66957177241,1.027449686406738,,0.8703390612265274
22979.73336407335,1.0127421421429466,,0.8695219811800181
22979.797154649314,1.0050767202525954,,0.8687303716626167
22979.86094350026,0.9964210167409696,,0.8679649238770158
22979.924730626146,0.9670600156048539,,0.867226417107379
22979.98851602689,0.9553205110655959,,0.8665157300523391
22980.05229970244,0.9110350354015823,,0.8658350435793122
22980.116081652744,0.9118569379377718,,0.8651867081878696
22980.179861877747,0.9124786305996603,,0.8645698449184146
22980.243640377386,0.8981123940872918,,0.8639836223910136
22980.3074171516,0.8614336412337712,,0.8634287132517424
22980.37119220033,0.850398963494793,,0.8629018245423372
22980.434965523535,0.8618352527373828,,0.8623991460629571
