wavelength_air_A,wavelength_vac_A,residual_flux,irradiance_uW_cm2_nm
6304.12230,6305.86580,0.98635,169.32000
6304.12960,6305.87310,0.98641,169.33000
6304.13700,6305.88050,0.98616,169.29000
6304.14430,6305.88780,0.98539,169.16000
6304.15100,6305.89450,0.98480,169.05000
6304.15830,6305.90180,0.98469,169.04000
6304.16560,6305.90910,0.98459,169.02000
6304.17300,6305.91650,0.98466,169.03000
6304.18030,6305.92380,0.98541,169.16000
6304.18760,6305.93110,0.98608,169.28000
6304.19430,6305.93780,0.98575,169.22000
6304.20170,6305.94520,0.98500,169.09000
6304.20900,6305.95250,0.98464,169.03000
6304.21630,6305.95980,0.98458,169.02000
6304.22360,6305.96710,0.98449,169.01000
6304.23030,6305.97380,0.98380,168.89000
6304.23770,6305.98120,0.98205,168.59000
6304.24500,6305.98850,0.98001,168.24000
6304.25230,6305.99580,0.97843,167.97000
6304.25960,6306.00310,0.97653,167.64000
6304.26700,6306.01050,0.97386,167.18000
6304.27370,6306.01720,0.97148,166.78000
6304.28100,6306.02450,0.96965,166.46000
6304.28830,6306.03180,0.96737,166.07000
6304.29570,6306.03920,0.96478,165.63000
6304.30300,6306.04650,0.96281,165.29000
6304.31030,6306.05380,0.96116,165.01000
6304.31700,6306.06050,0.95920,164.67000
6304.32430,6306.06780,0.95761,164.40000
6304.33170,6306.07520,0.95709,164.31000
6304.33900,6306.08260,0.95713,164.32000
6304.34630,6306.08990,0.95743,164.37000
6304.35300,6306.09660,0.95847,164.55000
6304.36040,6306.10400,0.96016,164.84000
6304.36770,6306.11130,0.96172,165.11000
6304.37500,6306.11860,0.96309,165.34000
6304.38230,6306.12590,0.96473,165.62000
6304.38960,6306.13320,0.96683,165.99000
6304.39640,6306.14000,0.96937,166.42000
6304.40370,6306.14730,0.97193,166.86000
6304.41100,6306.15460,0.97403,167.22000
6304.41830,6306.16190,0.97620,167.60000
6304.42570,6306.16930,0.97893,168.07000
6304.43300,6306.17660,0.98113,168.44000
6304.43970,6306.18330,0.98241,168.66000
6304.44700,6306.19060,0.98416,168.96000
6304.45430,6306.19790,0.98630,169.33000
6304.46170,6306.20530,0.98724,169.49000
6304.46900,6306.21260,0.98750,169.54000
6304.47570,6306.21930,0.98844,169.70000
6304.48300,6306.22660,0.98941,169.87000
6304.49040,6306.23400,0.98992,169.96000
6304.49770,6306.24130,0.99073,170.10000
6304.50500,6306.24860,0.99149,170.23000
6304.51230,6306.25590,0.99150,170.23000
6304.51900,6306.26260,0.99146,170.22000
6304.52640,6306.27000,0.99166,170.26000
6304.53370,6306.27730,0.99153,170.24000
6304.54100,6306.28460,0.99141,170.22000
6304.54830,6306.29190,0.99174,170.27000
6304.55570,6306.29930,0.99212,170.34000
6304.56240,6306.30600,0.99240,170.39000
6304.56970,6306.31330,0.99259,170.42000
6304.57700,6306.32060,0.99252,170.41000
6304.58440,6306.32800,0.99270,170.44000
6304.59170,6306.33530,0.99328,170.54000
6304.59840,6306.34200,0.99339,170.56000
6304.60570,6306.34930,0.99321,170.53000
6304.61300,6306.35660,0.99358,170.59000
6304.62040,6306.36400,0.99365,170.61000
6304.62770,6306.37130,0.99299,170.49000
6304.63500,6306.37860,0.99302,170.50000
6304.64170,6306.38530,0.99358,170.60000
6304.64900,6306.39260,0.99318,170.53000
6304.65640,6306.40000,0.99258,170.42000
6304.66370,6306.40730,0.99293,170.49000
6304.67100,6306.41460,0.99315,170.52000
6304.67830,6306.42190,0.99274,170.45000
6304.68510,6306.42870,0.99270,170.45000
6304.69240,6306.43600,0.99296,170.49000
6304.69970,6306.44330,0.99294,170.49000
6304.70700,6306.45060,0.99268,170.45000
6304.71440,6306.45810,0.99203,170.33000
6304.72170,6306.46540,0.99111,170.18000
6304.72840,6306.47210,0.99070,170.11000
6304.73570,6306.47940,0.99039,170.05000
6304.74300,6306.48670,0.98934,169.87000
6304.75040,6306.49410,0.98820,169.68000
6304.75770,6306.50140,0.98747,169.55000
6304.76440,6306.50810,0.98658,169.40000
6304.77170,6306.51540,0.98593,169.29000
6304.77910,6306.52280,0.98614,169.33000
6304.78640,6306.53010,0.98638,169.37000
6304.79370,6306.53740,0.98623,169.34000
6304.80100,6306.54470,0.98656,169.40000
6304.80770,6306.55140,0.98723,169.52000
6304.81510,6306.55880,0.98748,169.56000
6304.82240,6306.56610,0.98766,169.59000
6304.82970,6306.57340,0.98822,169.69000
6304.83700,6306.58070,0.98895,169.81000
6304.84440,6306.58810,0.98983,169.97000
6304.85110,6306.59480,0.99063,170.10000
6304.85840,6306.60210,0.99086,170.14000
6304.86570,6306.60940,0.99099,170.17000
6304.87300,6306.61670,0.99176,170.30000
6304.88040,6306.62410,0.99247,170.42000
6304.88710,6306.63080,0.99248,170.42000
6304.89440,6306.63810,0.99256,170.44000
6304.90170,6306.64540,0.99307,170.53000
6304.90910,6306.65280,0.99316,170.54000
6304.91640,6306.66010,0.99278,170.48000
6304.92370,6306.66740,0.99291,170.50000
6304.93040,6306.67410,0.99356,170.61000
6304.93770,6306.68140,0.99387,170.67000
6304.94510,6306.68880,0.99366,170.63000
6304.95240,6306.69610,0.99359,170.62000
6304.95970,6306.70340,0.99382,170.66000
6304.96700,6306.71070,0.99379,170.65000
6304.97380,6306.71750,0.99329,170.57000
6304.98110,6306.72480,0.99292,170.50000
6304.98840,6306.73210,0.99299,170.52000
6304.99570,6306.73940,0.99314,170.54000
