wavelength_air_A,wavelength_vac_A,residual_flux,irradiance_uW_cm2_nm
10599.48490,10602.38910,0.98526,66.84000
10599.49710,10602.40130,0.98554,66.86000
10599.51050,10602.41480,0.98659,66.93000
10599.52390,10602.42820,0.98778,67.01000
10599.53610,10602.44040,0.98858,67.07000
10599.54960,10602.45390,0.98891,67.09000
10599.56180,10602.46610,0.98904,67.10000
10599.57520,10602.47950,0.98924,67.11000
10599.58860,10602.49290,0.98955,67.13000
10599.60080,10602.50510,0.98982,67.15000
10599.61430,10602.51860,0.98990,67.16000
10599.62770,10602.53200,0.98983,67.15000
10599.63990,10602.54420,0.98984,67.15000
10599.65330,10602.55760,0.99003,67.16000
10599.66550,10602.56980,0.99027,67.18000
10599.67900,10602.58330,0.99029,67.18000
10599.69240,10602.59670,0.99002,67.16000
10599.70460,10602.60890,0.98974,67.14000
10599.71800,10602.62230,0.98971,67.14000
10599.73140,10602.63570,0.98987,67.15000
10599.74370,10602.64800,0.98993,67.16000
10599.75710,10602.66140,0.98977,67.14000
10599.76930,10602.67360,0.98954,67.13000
10599.78270,10602.68700,0.98940,67.12000
10599.79610,10602.70040,0.98933,67.11000
10599.80830,10602.71260,0.98929,67.11000
10599.82180,10602.72610,0.98927,67.11000
10599.83520,10602.73950,0.98923,67.11000
10599.84740,10602.75170,0.98902,67.09000
10599.86080,10602.76510,0.98861,67.06000
10599.87300,10602.77730,0.98822,67.04000
10599.88650,10602.79090,0.98804,67.03000
10599.89990,10602.80430,0.98793,67.02000
10599.91210,10602.81650,0.98755,66.99000
10599.92550,10602.82990,0.98680,66.94000
10599.93900,10602.84340,0.98598,66.89000
10599.95120,10602.85560,0.98544,66.85000
10599.96460,10602.86900,0.98521,66.83000
10599.97680,10602.88120,0.98506,66.82000
10599.99020,10602.89460,0.98480,66.80000
10600.00370,10602.90810,0.98448,66.78000
10600.01590,10602.92030,0.98429,66.77000
10600.02930,10602.93370,0.98442,66.78000
10600.04270,10602.94710,0.98484,66.81000
10600.05490,10602.95930,0.98532,66.84000
10600.06840,10602.97280,0.98561,66.86000
10600.08060,10602.98500,0.98569,66.86000
10600.09400,10602.99840,0.98584,66.87000
10600.10740,10603.01180,0.98624,66.90000
10600.11960,10603.02400,0.98675,66.93000
10600.13310,10603.03750,0.98711,66.96000
10600.14650,10603.05090,0.98739,66.98000
10600.15870,10603.06310,0.98780,67.01000
10600.17210,10603.07650,0.98835,67.04000
10600.18430,10603.08870,0.98871,67.07000
10600.19780,10603.10220,0.98870,67.07000
10600.21120,10603.11560,0.98858,67.06000
10600.22340,10603.12780,0.98872,67.07000
10600.23680,10603.14120,0.98908,67.09000
10600.25020,10603.15470,0.98932,67.11000
10600.26250,10603.16700,0.98930,67.11000
10600.27590,10603.18040,0.98920,67.10000
10600.28930,10603.19380,0.98921,67.10000
10600.30150,10603.20600,0.98925,67.10000
10600.31490,10603.21940,0.98916,67.10000
10600.32710,10603.23160,0.98900,67.08000
10600.34060,10603.24510,0.98897,67.08000
10600.35400,10603.25850,0.98909,67.09000
10600.36620,10603.27070,0.98922,67.10000
10600.37960,10603.28410,0.98926,67.10000
10600.39310,10603.29760,0.98927,67.10000
10600.40530,10603.30980,0.98933,67.11000
10600.41870,10603.32320,0.98940,67.11000
10600.43090,10603.33540,0.98935,67.11000
10600.44430,10603.34880,0.98910,67.09000
10600.45780,10603.36230,0.98873,67.06000
10600.47000,10603.37450,0.98839,67.04000
10600.48340,10603.38790,0.98818,67.03000
10600.49680,10603.40130,0.98811,67.02000
10600.50900,10603.41350,0.98810,67.02000
10600.52250,10603.42700,0.98809,67.02000
10600.53470,10603.43920,0.98811,67.02000
10600.54810,10603.45260,0.98824,67.03000
10600.56150,10603.46600,0.98845,67.04000
10600.57370,10603.47820,0.98864,67.06000
10600.58720,10603.49170,0.98871,67.06000
10600.60060,10603.50510,0.98864,67.06000
10600.61280,10603.51730,0.98849,67.05000
10600.62620,10603.53080,0.98836,67.04000
10600.63840,10603.54300,0.98831,67.03000
10600.65190,10603.55650,0.98834,67.04000
10600.66530,10603.56990,0.98832,67.03000
10600.67750,10603.58210,0.98819,67.03000
10600.69090,10603.59550,0.98806,67.02000
10600.70430,10603.60890,0.98816,67.02000
10600.71660,10603.62120,0.98842,67.04000
10600.73000,10603.63460,0.98852,67.05000
10600.74340,10603.64800,0.98826,67.03000
10600.75560,10603.66020,0.98793,67.01000
10600.76900,10603.67360,0.98787,67.00000
10600.78120,10603.68580,0.98804,67.01000
10600.79470,10603.69930,0.98805,67.01000
10600.80810,10603.71270,0.98777,67.00000
10600.82030,10603.72490,0.98752,66.98000
10600.83370,10603.73830,0.98762,66.98000
10600.84720,10603.75180,0.98790,67.00000
10600.85940,10603.76400,0.98795,67.01000
10600.87280,10603.77740,0.98772,66.99000
10600.88500,10603.78960,0.98745,66.97000
10600.89840,10603.80300,0.98734,66.96000
10600.91190,10603.81650,0.98731,66.96000
10600.92410,10603.82870,0.98723,66.96000
10600.93750,10603.84210,0.98717,66.95000
10600.95090,10603.85550,0.98722,66.96000
10600.96310,10603.86770,0.98736,66.97000
10600.97660,10603.88120,0.98745,66.97000
10600.98880,10603.89350,0.98746,66.97000
10601.00220,10603.90690,0.98740,66.97000
10601.01560,10603.92030,0.98725,66.96000
10601.02780,10603.93250,0.98696,66.94000
10601.04130,10603.94600,0.98655,66.91000
10601.05470,10603.95940,0.98615,66.88000
10601.06690,10603.97160,0.98582,66.86000
10601.08030,10603.98500,0.98550,66.84000
10601.09380,10603.99850,0.98509,66.81000
10601.10600,10604.01070,0.98454,66.77000
10601.11940,10604.02410,0.98388,66.73000
10601.13160,10604.03630,0.98325,66.68000
10601.14500,10604.04970,0.98277,66.65000
10601.15840,10604.06310,0.98238,66.62000
10601.17070,10604.07540,0.98187,66.59000
10601.18410,10604.08880,0.98108,66.54000
10601.19750,10604.10220,0.98018,66.48000
10601.20970,10604.11440,0.97946,66.43000
10601.22310,10604.12780,0.97897,66.39000
10601.23540,10604.14010,0.97845,66.36000
10601.24880,10604.15350,0.97771,66.31000
10601.26220,10604.16690,0.97686,66.25000
10601.27440,10604.17910,0.97619,66.20000
10601.28780,10604.19250,0.97582,66.18000
10601.30130,10604.20600,0.97565,66.17000
10601.31350,10604.21820,0.97561,66.16000
10601.32690,10604.23160,0.97576,66.17000
10601.33910,10604.24380,0.97614,66.20000
10601.35250,10604.25720,0.97668,66.24000
10601.36600,10604.27080,0.97720,66.27000
10601.37820,10604.28300,0.97755,66.29000
10601.39160,10604.29640,0.97773,66.31000
10601.40500,10604.30980,0.97783,66.31000
10601.41720,10604.32200,0.97802,66.33000
10601.43070,10604.33550,0.97841,66.35000
10601.44410,10604.34890,0.97898,66.39000
10601.45630,10604.36110,0.97969,66.44000
10601.46970,10604.37450,0.98055,66.50000
10601.48190,10604.38670,0.98152,66.56000
10601.49540,10604.40020,0.98247,66.63000
10601.50880,10604.41360,0.98324,66.68000
10601.52100,10604.42580,0.98376,66.71000
10601.53440,10604.43920,0.98418,66.74000
10601.54790,10604.45270,0.98464,66.77000
10601.56010,10604.46490,0.98509,66.80000
10601.57350,10604.47830,0.98537,66.82000
10601.58570,10604.49050,0.98538,66.82000
10601.59910,10604.50390,0.98518,66.81000
10601.61250,10604.51730,0.98493,66.79000
10601.62480,10604.52960,0.98470,66.78000
10601.63820,10604.54300,0.98447,66.76000
10601.65160,10604.55640,0.98416,66.74000
10601.66380,10604.56860,0.98382,66.72000
10601.67720,10604.58200,0.98353,66.70000
10601.68950,10604.59430,0.98327,66.68000
10601.70290,10604.60770,0.98289,66.65000
10601.71630,10604.62110,0.98227,66.61000
10601.72850,10604.63340,0.98149,66.56000
10601.74190,10604.64680,0.98075,66.51000
10601.75540,10604.66030,0.98021,66.47000
10601.76760,10604.67250,0.97986,66.45000
10601.78100,10604.68590,0.97971,66.44000
10601.79440,10604.69930,0.97974,66.44000
10601.80660,10604.71150,0.97989,66.45000
10601.82010,10604.72500,0.98009,66.46000
10601.83230,10604.73720,0.98032,66.48000
10601.84570,10604.75060,0.98065,66.50000
10601.85910,10604.76400,0.98109,66.53000
10601.87130,10604.77620,0.98152,66.56000
10601.88480,10604.78970,0.98184,66.58000
10601.89820,10604.80310,0.98204,66.59000
10601.91040,10604.81530,0.98221,66.60000
10601.92380,10604.82870,0.98231,66.61000
10601.93600,10604.84090,0.98226,66.61000
10601.94950,10604.85440,0.98204,66.59000
10601.96290,10604.86780,0.98171,66.57000
10601.97510,10604.88000,0.98128,66.54000
10601.98850,10604.89340,0.98080,66.51000
