wavelength_air_A,wavelength_vac_A,residual_flux,irradiance_uW_cm2_nm
7449.06310,7451.11480,0.99274,131.13000
7449.07290,7451.12460,0.99262,131.11000
7449.08330,7451.13500,0.99259,131.11000
7449.09300,7451.14470,0.99299,131.16000
7449.10340,7451.15510,0.99353,131.23000
7449.11320,7451.16490,0.99328,131.20000
7449.12350,7451.17520,0.99233,131.07000
7449.13330,7451.18500,0.99219,131.05000
7449.14370,7451.19540,0.99265,131.11000
7449.15340,7451.20510,0.99170,130.99000
7449.16380,7451.21550,0.99003,130.77000
7449.17360,7451.22530,0.98962,130.71000
7449.18400,7451.23570,0.98924,130.66000
7449.19370,7451.24540,0.98734,130.41000
7449.20410,7451.25580,0.98503,130.11000
7449.21390,7451.26560,0.98219,129.73000
7449.22420,7451.27590,0.97719,129.07000
7449.23400,7451.28570,0.97079,128.22000
7449.24440,7451.29610,0.96394,127.32000
7449.25420,7451.30590,0.95488,126.12000
7449.26450,7451.31620,0.94270,124.51000
7449.27430,7451.32600,0.92931,122.74000
7449.28470,7451.33640,0.91605,120.99000
7449.29440,7451.34610,0.90295,119.26000
7449.30480,7451.35650,0.89079,117.66000
7449.31460,7451.36630,0.88103,116.37000
7449.32500,7451.37680,0.87458,115.51000
7449.33470,7451.38650,0.87186,115.15000
7449.34510,7451.39690,0.87323,115.34000
7449.35490,7451.40670,0.87852,116.03000
7449.36520,7451.41700,0.88640,117.07000
7449.37500,7451.42680,0.89540,118.26000
7449.38540,7451.43720,0.90540,119.58000
7449.39510,7451.44690,0.91606,120.99000
7449.40550,7451.45730,0.92574,122.27000
7449.41530,7451.46710,0.93384,123.34000
7449.42570,7451.47750,0.94123,124.31000
7449.43540,7451.48720,0.94763,125.16000
7449.44580,7451.49760,0.95207,125.75000
7449.45560,7451.50740,0.95522,126.16000
7449.46590,7451.51770,0.95864,126.61000
7449.47570,7451.52750,0.96288,127.17000
7449.48610,7451.53790,0.96693,127.71000
7449.49580,7451.54760,0.96922,128.01000
7449.50620,7451.55800,0.97052,128.18000
7449.51660,7451.56840,0.97313,128.53000
7449.52640,7451.57820,0.97622,128.93000
7449.53670,7451.58850,0.97746,129.10000
7449.54650,7451.59830,0.97845,129.23000
7449.55690,7451.60870,0.98114,129.58000
7449.56670,7451.61850,0.98344,129.89000
7449.57700,7451.62880,0.98428,130.00000
7449.58680,7451.63860,0.98568,130.18000
7449.59720,7451.64900,0.98734,130.40000
7449.60690,7451.65870,0.98770,130.45000
7449.61730,7451.66910,0.98812,130.50000
7449.62710,7451.67890,0.98965,130.70000
7449.63750,7451.68930,0.99065,130.84000
7449.64720,7451.69900,0.99068,130.84000
7449.65760,7451.70940,0.99086,130.86000
7449.66740,7451.71920,0.99119,130.91000
7449.67770,7451.72950,0.99142,130.94000
7449.68750,7451.73930,0.99190,131.00000
7449.69790,7451.74980,0.99242,131.07000
7449.70760,7451.75950,0.99264,131.10000
7449.71800,7451.76990,0.99278,131.11000
7449.72780,7451.77970,0.99324,131.18000
7449.73820,7451.79010,0.99430,131.32000
7449.74790,7451.79980,0.99528,131.44000
7449.75830,7451.81020,0.99509,131.42000
7449.76810,7451.82000,0.99449,131.34000
7449.77840,7451.83030,0.99490,131.39000
7449.78820,7451.84010,0.99571,131.50000
7449.79860,7451.85050,0.99610,131.55000
7449.80830,7451.86020,0.99646,131.60000
7449.81870,7451.87060,0.99664,131.62000
7449.82850,7451.88040,0.99649,131.60000
7449.83890,7451.89080,0.99665,131.62000
7449.84860,7451.90050,0.99676,131.64000
7449.85900,7451.91090,0.99649,131.60000
7449.86880,7451.92070,0.99706,131.68000
7449.87920,7451.93110,0.99787,131.78000
7449.88890,7451.94080,0.99697,131.66000
7449.89930,7451.95120,0.99585,131.52000
7449.90910,7451.96100,0.99658,131.61000
7449.91940,7451.97130,0.99737,131.72000
7449.92920,7451.98110,0.99674,131.63000
7449.93960,7451.99150,0.99614,131.55000
7449.94930,7452.00120,0.99598,131.53000
7449.95970,7452.01160,0.99563,131.48000
7449.96950,7452.02140,0.99561,131.48000
7449.97990,7452.03180,0.99573,131.50000
7449.99020,7452.04210,0.99529,131.44000
7450.00000,7452.05190,0.99493,131.39000
7450.01040,7452.06230,0.99469,131.36000
7450.02010,7452.07200,0.99361,131.22000
7450.03050,7452.08240,0.99269,131.09000
7450.04030,7452.09220,0.99296,131.13000
7450.05070,7452.10260,0.99290,131.12000
7450.06040,7452.11230,0.99163,130.95000
7450.07080,7452.12280,0.99035,130.78000
7450.08060,7452.13260,0.98941,130.66000
7450.09090,7452.14290,0.98838,130.52000
7450.10070,7452.15270,0.98756,130.41000
7450.11110,7452.16310,0.98682,130.32000
7450.12080,7452.17280,0.98573,130.17000
7450.13120,7452.18320,0.98510,130.09000
7450.14100,7452.19300,0.98541,130.13000
7450.15140,7452.20340,0.98557,130.15000
7450.16110,7452.21310,0.98486,130.06000
7450.17150,7452.22350,0.98404,129.95000
7450.18130,7452.23330,0.98387,129.93000
7450.19170,7452.24370,0.98384,129.92000
7450.20140,7452.25340,0.98295,129.80000
7450.21180,7452.26380,0.98137,129.59000
7450.22160,7452.27360,0.98002,129.42000
7450.23190,7452.28390,0.97849,129.21000
7450.24170,7452.29370,0.97593,128.88000
7450.25210,7452.30410,0.97344,128.55000
7450.26180,7452.31380,0.97204,128.36000
7450.27220,7452.32420,0.97065,128.18000
7450.28200,7452.33400,0.96912,127.97000
7450.29240,7452.34440,0.96936,128.01000
7450.30210,7452.35410,0.97124,128.25000
7450.31250,7452.36450,0.97246,128.42000
7450.32230,7452.37430,0.97277,128.46000
7450.33260,7452.38460,0.97364,128.57000
7450.34240,7452.39440,0.97504,128.76000
7450.35280,7452.40480,0.97593,128.87000
7450.36250,7452.41450,0.97601,128.88000
7450.37290,7452.42490,0.97556,128.82000
7450.38270,7452.43470,0.97534,128.79000
7450.39310,7452.44510,0.97568,128.84000
7450.40340,7452.45540,0.97575,128.85000
7450.41320,7452.46520,0.97531,128.79000
7450.42360,7452.47560,0.97540,128.80000
7450.43330,7452.48530,0.97603,128.88000
7450.44370,7452.49580,0.97604,128.88000
7450.45350,7452.50560,0.97559,128.82000
7450.46390,7452.51600,0.97575,128.85000
7450.47360,7452.52570,0.97641,128.93000
7450.48400,7452.53610,0.97693,129.00000
7450.49380,7452.54590,0.97747,129.07000
7450.50420,7452.55630,0.97859,129.22000
7450.51390,7452.56600,0.98043,129.46000
7450.52430,7452.57640,0.98243,129.73000
7450.53410,7452.58620,0.98404,129.94000
7450.54440,7452.59650,0.98538,130.11000
7450.55420,7452.60630,0.98671,130.29000
7450.56460,7452.61670,0.98813,130.48000
7450.57430,7452.62640,0.98979,130.70000
7450.58470,7452.63680,0.99116,130.88000
7450.59450,7452.64660,0.99143,130.91000
7450.60490,7452.65700,0.99143,130.91000
7450.61460,7452.66670,0.99228,131.02000
7450.62500,7452.67710,0.99320,131.15000
7450.63480,7452.68690,0.99375,131.22000
7450.64510,7452.69720,0.99479,131.35000
7450.65490,7452.70700,0.99562,131.46000
7450.66530,7452.71740,0.99503,131.39000
7450.67500,7452.72710,0.99451,131.32000
7450.68540,7452.73750,0.99531,131.42000
7450.69520,7452.74730,0.99583,131.49000
7450.70560,7452.75770,0.99549,131.45000
7450.71530,7452.76740,0.99564,131.46000
7450.72570,7452.77780,0.99603,131.52000
7450.73550,7452.78760,0.99552,131.45000
7450.74580,7452.79790,0.99465,131.33000
7450.75560,7452.80770,0.99411,131.26000
7450.76600,7452.81810,0.99373,131.21000
7450.77640,7452.82850,0.99400,131.25000
7450.78610,7452.83820,0.99516,131.40000
7450.79650,7452.84860,0.99603,131.51000
7450.80630,7452.85850,0.99585,131.49000
7450.81670,7452.86890,0.99550,131.44000
7450.82640,7452.87860,0.99591,131.50000
7450.83680,7452.88900,0.99662,131.59000
7450.84660,7452.89880,0.99683,131.62000
7450.85690,7452.90910,0.99667,131.60000
7450.86670,7452.91890,0.99673,131.60000
7450.87710,7452.92930,0.99684,131.62000
7450.88680,7452.93900,0.99664,131.59000
7450.89720,7452.94940,0.99653,131.58000
7450.90700,7452.95920,0.99668,131.60000
7450.91740,7452.96960,0.99669,131.60000
7450.92710,7452.97930,0.99667,131.59000
7450.93750,7452.98970,0.99681,131.61000
7450.94730,7452.99950,0.99665,131.59000
7450.95760,7453.00980,0.99642,131.56000
7450.96740,7453.01960,0.99685,131.62000
7450.97780,7453.03000,0.99723,131.67000
7450.98750,7453.03970,0.99672,131.60000
7450.99790,7453.05010,0.99634,131.55000
7451.00770,7453.05990,0.99678,131.61000
7451.01810,7453.07030,0.99696,131.63000
7451.02780,7453.08000,0.99664,131.59000
7451.03820,7453.09040,0.99674,131.60000
7451.04800,7453.10020,0.99696,131.63000
7451.05830,7453.11050,0.99656,131.58000
7451.06810,7453.12030,0.99589,131.49000
7451.07850,7453.13070,0.99529,131.41000
7451.08890,7453.14110,0.99498,131.37000
7451.09860,7453.15080,0.99539,131.42000
7451.10900,7453.16120,0.99580,131.47000
7451.11880,7453.17100,0.99514,131.39000
7451.12920,7453.18140,0.99454,131.31000
7451.13890,7453.19110,0.99527,131.40000
7451.14930,7453.20150,0.99605,131.51000
7451.15910,7453.21130,0.99589,131.49000
7451.16940,7453.22160,0.99577,131.47000
7451.17920,7453.23150,0.99578,131.47000
7451.18960,7453.24190,0.99539,131.42000
7451.19930,7453.25160,0.99536,131.41000
7451.20970,7453.26200,0.99595,131.49000
7451.21950,7453.27180,0.99609,131.51000
7451.22990,7453.28220,0.99572,131.46000
7451.23960,7453.29190,0.99535,131.41000
7451.25000,7453.30230,0.99492,131.35000
7451.25980,7453.31210,0.99506,131.37000
7451.27010,7453.32240,0.99594,131.49000
7451.27990,7453.33220,0.99563,131.45000
7451.29030,7453.34260,0.99359,131.18000
7451.30000,7453.35230,0.99231,131.01000
7451.31040,7453.36270,0.99279,131.07000
7451.32020,7453.37250,0.99293,131.09000
7451.33060,7453.38290,0.99166,130.92000
7451.34030,7453.39260,0.99035,130.75000
7451.35070,7453.40300,0.99007,130.71000
7451.36050,7453.41280,0.99001,130.70000
7451.37080,7453.42310,0.98907,130.58000
7451.38120,7453.43350,0.98773,130.40000
7451.39100,7453.44330,0.98693,130.30000
7451.40140,7453.45370,0.98596,130.17000
7451.41110,7453.46340,0.98426,129.94000
7451.42150,7453.47380,0.98298,129.77000
7451.43130,7453.48360,0.98212,129.66000
7451.44170,7453.49400,0.98048,129.44000
7451.45140,7453.50370,0.97928,129.28000
7451.46180,7453.51410,0.98007,129.39000
7451.47160,7453.52390,0.98122,129.54000
7451.48190,7453.53420,0.98144,129.57000
7451.49170,7453.54400,0.98183,129.62000
7451.50210,7453.55440,0.98256,129.72000
7451.51180,7453.56410,0.98338,129.82000
7451.52220,7453.57450,0.98532,130.08000
7451.53200,7453.58430,0.98773,130.40000
7451.54240,7453.59470,0.98895,130.56000
7451.55210,7453.60450,0.99007,130.71000
7451.56250,7453.61490,0.99198,130.96000
7451.57230,7453.62470,0.99298,131.09000
7451.58260,7453.63500,0.99315,131.11000
7451.59240,7453.64480,0.99412,131.24000
7451.60280,7453.65520,0.99491,131.34000
7451.61250,7453.66490,0.99472,131.32000
7451.62290,7453.67530,0.99510,131.37000
7451.63270,7453.68510,0.99551,131.42000
7451.64310,7453.69550,0.99460,131.30000
7451.65340,7453.70580,0.99438,131.27000
7451.66320,7453.71560,0.99589,131.47000
7451.67360,7453.72600,0.99657,131.56000
7451.68330,7453.73570,0.99603,131.49000
7451.69370,7453.74610,0.99613,131.50000
7451.70350,7453.75590,0.99623,131.52000
7451.71390,7453.76630,0.99563,131.44000
7451.72360,7453.77600,0.99584,131.46000
7451.73400,7453.78640,0.99652,131.55000
7451.74380,7453.79620,0.99611,131.50000
7451.75420,7453.80660,0.99562,131.43000
7451.76390,7453.81630,0.99601,131.48000
7451.77430,7453.82670,0.99621,131.51000
7451.78410,7453.83650,0.99614,131.50000
7451.79440,7453.84680,0.99649,131.55000
7451.80420,7453.85660,0.99676,131.58000
7451.81460,7453.86700,0.99686,131.60000
7451.82430,7453.87670,0.99710,131.63000
7451.83470,7453.88710,0.99660,131.56000
7451.84450,7453.89690,0.99552,131.42000
7451.85490,7453.90730,0.99537,131.40000
7451.86460,7453.91700,0.99581,131.46000
7451.87500,7453.92740,0.99564,131.43000
7451.88480,7453.93720,0.99551,131.42000
7451.89510,7453.94750,0.99569,131.44000
7451.90490,7453.95730,0.99534,131.39000
7451.91530,7453.96770,0.99481,131.32000
7451.92570,7453.97820,0.99478,131.32000
7451.93540,7453.98790,0.99442,131.27000
7451.94580,7453.99830,0.99327,131.12000
7451.95560,7454.00810,0.99215,130.97000
7451.96590,7454.01840,0.99142,130.87000
7451.97570,7454.02820,0.99035,130.73000
7451.98610,7454.03860,0.98821,130.45000
7451.99580,7454.04830,0.98515,130.04000
7452.00620,7454.05870,0.98174,129.59000
7452.01600,7454.06850,0.97758,129.04000
7452.02640,7454.07890,0.97203,128.31000
7452.03610,7454.08860,0.96594,127.51000
7452.04650,7454.09900,0.95987,126.71000
7452.05630,7454.10880,0.95329,125.84000
7452.06670,7454.11920,0.94703,125.01000
7452.07640,7454.12890,0.94221,124.37000
7452.08680,7454.13930,0.93788,123.80000
7452.09660,7454.14910,0.93441,123.34000
7452.10690,7454.15940,0.93458,123.37000
7452.11670,7454.16920,0.93794,123.81000
7452.12710,7454.17960,0.94112,124.23000
7452.13680,7454.18930,0.94409,124.62000
7452.14720,7454.19970,0.94863,125.22000
7452.15760,7454.21010,0.95344,125.85000
7452.16740,7454.21990,0.95677,126.29000
7452.17770,7454.23020,0.95969,126.68000
7452.18750,7454.24000,0.96325,127.15000
7452.19790,7454.25040,0.96651,127.58000
7452.20760,7454.26010,0.96890,127.89000
7452.21800,7454.27050,0.97156,128.24000
7452.22780,7454.28030,0.97535,128.74000
7452.23820,7454.29070,0.97917,129.25000
7452.24790,7454.30040,0.98154,129.56000
7452.25830,7454.31080,0.98310,129.77000
7452.26810,7454.32060,0.98537,130.07000
7452.27840,7454.33090,0.98809,130.42000
7452.28820,7454.34080,0.99003,130.68000
7452.29860,7454.35120,0.99113,130.83000
7452.30830,7454.36090,0.99214,130.96000
7452.31870,7454.37130,0.99333,131.12000
7452.32850,7454.38110,0.99427,131.24000
7452.33890,7454.39150,0.99470,131.30000
7452.34860,7454.40120,0.99503,131.34000
7452.35900,7454.41160,0.99556,131.41000
7452.36880,7454.42140,0.99595,131.46000
7452.37920,7454.43180,0.99624,131.50000
7452.38890,7454.44150,0.99691,131.59000
7452.39930,7454.45190,0.99747,131.66000
7452.40970,7454.46230,0.99730,131.64000
7452.41940,7454.47200,0.99696,131.59000
7452.42980,7454.48240,0.99666,131.55000
7452.43960,7454.49220,0.99606,131.47000
7452.45000,7454.50260,0.99599,131.46000
7452.45970,7454.51230,0.99667,131.55000
7452.47010,7454.52270,0.99637,131.51000
7452.47990,7454.53250,0.99501,131.33000
7452.49020,7454.54280,0.99503,131.33000
7452.50000,7454.55260,0.99624,131.49000
7452.51040,7454.56300,0.99577,131.43000
7452.52010,7454.57270,0.99403,131.20000
7452.53050,7454.58310,0.99387,131.18000
7452.54030,7454.59290,0.99495,131.32000
7452.55070,7454.60330,0.99473,131.29000
7452.56040,7454.61300,0.99334,131.11000
7452.57080,7454.62340,0.99263,131.02000
7452.58060,7454.63320,0.99314,131.08000
7452.59090,7454.64350,0.99452,131.26000
7452.60070,7454.65330,0.99622,131.49000
7452.61110,7454.66370,0.99687,131.57000
7452.62150,7454.67410,0.99599,131.46000
7452.63120,7454.68380,0.99544,131.38000
7452.64160,7454.69420,0.99644,131.52000
7452.65140,7454.70400,0.99744,131.65000
7452.66170,7454.71440,0.99727,131.63000
7452.67150,7454.72420,0.99702,131.59000
7452.68190,7454.73460,0.99720,131.62000
7452.69170,7454.74440,0.99690,131.58000
7452.70200,7454.75470,0.99635,131.50000
7452.71180,7454.76450,0.99628,131.49000
7452.72220,7454.77490,0.99598,131.45000
7452.73190,7454.78460,0.99508,131.33000
7452.74230,7454.79500,0.99452,131.26000
7452.75210,7454.80480,0.99415,131.21000
7452.76250,7454.81520,0.99331,131.10000
7452.77220,7454.82490,0.99276,131.03000
7452.78260,7454.83530,0.99257,131.00000
7452.79240,7454.84510,0.99142,130.85000
7452.80270,7454.85540,0.99012,130.68000
7452.81250,7454.86520,0.99025,130.69000
7452.82290,7454.87560,0.99042,130.72000
7452.83330,7454.88600,0.98938,130.58000
7452.84300,7454.89570,0.98885,130.51000
7452.85340,7454.90610,0.98912,130.54000
7452.86320,7454.91590,0.98845,130.46000
7452.87350,7454.92620,0.98745,130.32000
7452.88330,7454.93600,0.98739,130.32000
7452.89370,7454.94640,0.98686,130.25000
7452.90340,7454.95610,0.98532,130.04000
7452.91380,7454.96650,0.98453,129.94000
7452.92360,7454.97630,0.98471,129.96000
7452.93400,7454.98670,0.98494,129.99000
7452.94370,7454.99640,0.98541,130.05000
7452.95410,7455.00680,0.98607,130.14000
7452.96390,7455.01660,0.98636,130.18000
7452.97420,7455.02690,0.98686,130.24000
7452.98400,7455.03670,0.98780,130.37000
7452.99440,7455.04710,0.98841,130.45000
7453.00420,7455.05690,0.98892,130.51000
7453.01450,7455.06720,0.98974,130.62000
7453.02430,7455.07700,0.99014,130.67000
7453.03470,7455.08750,0.99019,130.68000
7453.04500,7455.09780,0.99052,130.72000
7453.05480,7455.10760,0.99057,130.73000
7453.06520,7455.11800,0.99041,130.71000
7453.07500,7455.12780,0.99097,130.78000
7453.08530,7455.13810,0.99149,130.85000
7453.09510,7455.14790,0.99114,130.80000
7453.10550,7455.15830,0.99131,130.83000
7453.11520,7455.16800,0.99244,130.98000
7453.12560,7455.17840,0.99301,131.05000
7453.13540,7455.18820,0.99317,131.07000
7453.14580,7455.19860,0.99401,131.18000
7453.15550,7455.20830,0.99470,131.27000
7453.16590,7455.21870,0.99465,131.27000
7453.17570,7455.22850,0.99508,131.32000
7453.18600,7455.23880,0.99612,131.46000
7453.19580,7455.24860,0.99658,131.52000
7453.20620,7455.25900,0.99638,131.49000
7453.21590,7455.26870,0.99622,131.47000
7453.22630,7455.27910,0.99630,131.48000
7453.23670,7455.28950,0.99662,131.52000
7453.24650,7455.29930,0.99688,131.56000
7453.25680,7455.30960,0.99652,131.51000
7453.26660,7455.31940,0.99598,131.44000
7453.27700,7455.32980,0.99621,131.47000
7453.28670,7455.33950,0.99678,131.54000
7453.29710,7455.34990,0.99660,131.52000
7453.30690,7455.35970,0.99594,131.43000
7453.31730,7455.37010,0.99609,131.45000
7453.32700,7455.37980,0.99675,131.54000
7453.33740,7455.39020,0.99637,131.49000
7453.34720,7455.40000,0.99536,131.35000
7453.35750,7455.41030,0.99549,131.37000
7453.36730,7455.42010,0.99600,131.44000
7453.37770,7455.43050,0.99517,131.33000
7453.38750,7455.44030,0.99437,131.22000
7453.39780,7455.45060,0.99514,131.32000
7453.40760,7455.46050,0.99556,131.38000
7453.41800,7455.47090,0.99456,131.25000
7453.42830,7455.48120,0.99428,131.21000
7453.43810,7455.49100,0.99530,131.34000
7453.44850,7455.50140,0.99554,131.38000
7453.45830,7455.51120,0.99465,131.26000
7453.46860,7455.52150,0.99412,131.19000
7453.47840,7455.53130,0.99445,131.23000
7453.48880,7455.54170,0.99521,131.33000
7453.49850,7455.55140,0.99571,131.40000
7453.50890,7455.56180,0.99539,131.35000
7453.51870,7455.57160,0.99493,131.29000
7453.52910,7455.58200,0.99529,131.34000
7453.53880,7455.59170,0.99575,131.40000
7453.54920,7455.60210,0.99553,131.37000
7453.55900,7455.61190,0.99550,131.37000
7453.56930,7455.62220,0.99614,131.45000
7453.57910,7455.63200,0.99631,131.47000
7453.58950,7455.64240,0.99541,131.35000
7453.59920,7455.65210,0.99459,131.25000
7453.60960,7455.66250,0.99477,131.27000
7453.62000,7455.67290,0.99524,131.33000
7453.62980,7455.68270,0.99528,131.34000
7453.64010,7455.69300,0.99553,131.37000
7453.64990,7455.70280,0.99628,131.47000
7453.66030,7455.71320,0.99619,131.46000
7453.67000,7455.72290,0.99523,131.33000
7453.68040,7455.73330,0.99548,131.36000
7453.69020,7455.74310,0.99693,131.55000
7453.70060,7455.75350,0.99713,131.58000
7453.71030,7455.76320,0.99589,131.41000
7453.72070,7455.77360,0.99520,131.32000
7453.73050,7455.78340,0.99528,131.33000
7453.74080,7455.79370,0.99553,131.37000
7453.75060,7455.80350,0.99636,131.48000
7453.76100,7455.81390,0.99724,131.59000
7453.77080,7455.82370,0.99671,131.52000
7453.78110,7455.83410,0.99543,131.35000
7453.79150,7455.84450,0.99513,131.31000
7453.80130,7455.85430,0.99562,131.38000
7453.81160,7455.86460,0.99558,131.37000
7453.82140,7455.87440,0.99491,131.28000
7453.83180,7455.88480,0.99437,131.21000
7453.84160,7455.89460,0.99382,131.14000
7453.85190,7455.90490,0.99260,130.98000
7453.86170,7455.91470,0.99104,130.77000
7453.87210,7455.92510,0.98972,130.60000
7453.88180,7455.93480,0.98765,130.32000
7453.89220,7455.94520,0.98378,129.81000
7453.90200,7455.95500,0.97888,129.16000
7453.91240,7455.96540,0.97351,128.46000
7453.92210,7455.97510,0.96665,127.55000
7453.93250,7455.98550,0.95812,126.42000
7453.94230,7455.99530,0.94883,125.20000
7453.95260,7456.00560,0.93904,123.91000
7453.96240,7456.01540,0.92899,122.58000
7453.97280,7456.02580,0.91955,121.33000
7453.98320,7456.03620,0.91172,120.30000
7453.99290,7456.04590,0.90664,119.63000
7454.00330,7456.05630,0.90494,119.41000
7454.01310,7456.06610,0.90606,119.55000
7454.02340,7456.07640,0.91035,120.12000
7454.03320,7456.08620,0.91847,121.19000
7454.04360,7456.09660,0.92813,122.46000
7454.05330,7456.10630,0.93680,123.61000
7454.06370,7456.11670,0.94548,124.75000
7454.07350,7456.12650,0.95459,125.95000
7454.08390,7456.13690,0.96199,126.93000
7454.09360,7456.14660,0.96783,127.70000
7454.10400,7456.15700,0.97361,128.46000
7454.11380,7456.16680,0.97787,129.03000
7454.12410,7456.17710,0.97982,129.28000
7454.13390,7456.18690,0.98166,129.52000
7454.14430,7456.19740,0.98387,129.82000
7454.15470,7456.20780,0.98483,129.94000
7454.16440,7456.21750,0.98485,129.94000
7454.17480,7456.22790,0.98504,129.97000
7454.18460,7456.23770,0.98529,130.00000
7454.19490,7456.24800,0.98581,130.07000
7454.20470,7456.25780,0.98688,130.21000
7454.21510,7456.26820,0.98799,130.36000
7454.22490,7456.27800,0.98906,130.50000
7454.23520,7456.28830,0.99033,130.67000
7454.24500,7456.29810,0.99132,130.80000
7454.25540,7456.30850,0.99197,130.88000
7454.26510,7456.31820,0.99287,131.00000
7454.27550,7456.32860,0.99393,131.14000
7454.28530,7456.33840,0.99453,131.22000
7454.29570,7456.34880,0.99445,131.21000
7454.30600,7456.35910,0.99429,131.19000
7454.31580,7456.36890,0.99509,131.29000
7454.32620,7456.37930,0.99646,131.47000
7454.33590,7456.38900,0.99656,131.49000
7454.34630,7456.39940,0.99542,131.33000
7454.35610,7456.40920,0.99506,131.29000
7454.36650,7456.41960,0.99571,131.37000
7454.37620,7456.42930,0.99595,131.40000
7454.38660,7456.43970,0.99542,131.33000
7454.39640,7456.44950,0.99431,131.19000
7454.40670,7456.45980,0.99276,130.98000
7454.41650,7456.46960,0.99198,130.88000
7454.42690,7456.48000,0.99289,131.00000
7454.43660,7456.48970,0.99444,131.20000
7454.44700,7456.50010,0.99530,131.32000
7454.45680,7456.50990,0.99533,131.32000
7454.46720,7456.52030,0.99502,131.28000
7454.47750,7456.53060,0.99503,131.28000
7454.48730,7456.54040,0.99546,131.34000
7454.49770,7456.55080,0.99555,131.35000
7454.50740,7456.56050,0.99552,131.34000
7454.51780,7456.57100,0.99641,131.46000
7454.52760,7456.58080,0.99712,131.55000
7454.53800,7456.59120,0.99594,131.40000
7454.54770,7456.60090,0.99474,131.24000
7454.55810,7456.61130,0.99570,131.37000
7454.56790,7456.62110,0.99675,131.50000
7454.57820,7456.63140,0.99586,131.39000
7454.58800,7456.64120,0.99498,131.27000
7454.59840,7456.65160,0.99553,131.34000
7454.60820,7456.66140,0.99595,131.40000
7454.61850,7456.67170,0.99567,131.36000
7454.62830,7456.68150,0.99546,131.33000
7454.63870,7456.69190,0.99507,131.28000
7454.64900,7456.70220,0.99452,131.21000
7454.65880,7456.71200,0.99448,131.20000
7454.66920,7456.72240,0.99432,131.18000
7454.67900,7456.73220,0.99351,131.07000
7454.68930,7456.74250,0.99283,130.98000
7454.69910,7456.75230,0.99229,130.91000
7454.70950,7456.76270,0.99153,130.81000
7454.71920,7456.77240,0.99141,130.80000
7454.72960,7456.78280,0.99177,130.84000
7454.73940,7456.79260,0.99128,130.78000
7454.74980,7456.80300,0.99037,130.66000
7454.75950,7456.81270,0.99002,130.61000
7454.76990,7456.82310,0.98955,130.55000
7454.77970,7456.83290,0.98902,130.48000
7454.79000,7456.84320,0.98929,130.51000
7454.80040,7456.85360,0.98938,130.52000
7454.81020,7456.86340,0.98856,130.42000
7454.82060,7456.87380,0.98847,130.40000
7454.83030,7456.88350,0.98978,130.58000
7454.84070,7456.89390,0.99081,130.71000
7454.85050,7456.90370,0.99087,130.72000
7454.86080,7456.91400,0.99102,130.74000
7454.87060,7456.92380,0.99165,130.82000
7454.88100,7456.93420,0.99225,130.90000
7454.89070,7456.94400,0.99274,130.97000
7454.90110,7456.95440,0.99348,131.06000
7454.91090,7456.96420,0.99413,131.15000
7454.92130,7456.97460,0.99394,131.12000
7454.93100,7456.98430,0.99345,131.06000
7454.94140,7456.99470,0.99400,131.13000
7454.95180,7457.00510,0.99504,131.27000
7454.96150,7457.01480,0.99501,131.26000
7454.97190,7457.02520,0.99449,131.19000
7454.98170,7457.03500,0.99484,131.24000
7454.99210,7457.04540,0.99525,131.29000
7455.00180,7457.05510,0.99462,131.21000
7455.01220,7457.06550,0.99372,131.09000
7455.02200,7457.07530,0.99306,131.00000
7455.03230,7457.08560,0.99197,130.86000
7455.04210,7457.09540,0.99109,130.74000
7455.05250,7457.10580,0.99182,130.84000
7455.06230,7457.11560,0.99333,131.04000
7455.07260,7457.12590,0.99388,131.11000
7455.08240,7457.13570,0.99399,131.13000
7455.09280,7457.14610,0.99464,131.21000
7455.10310,7457.15640,0.99492,131.25000
7455.11290,7457.16620,0.99441,131.18000
7455.12330,7457.17660,0.99438,131.18000
7455.13310,7457.18640,0.99485,131.24000
7455.14340,7457.19670,0.99467,131.21000
7455.15320,7457.20650,0.99410,131.14000
7455.16360,7457.21690,0.99370,131.08000
7455.17330,7457.22660,0.99346,131.05000
7455.18370,7457.23700,0.99381,131.10000
7455.19350,7457.24680,0.99428,131.16000
7455.20390,7457.25720,0.99343,131.05000
7455.21360,7457.26690,0.99212,130.87000
7455.22400,7457.27730,0.99197,130.85000
7455.23440,7457.28770,0.99171,130.82000
7455.24410,7457.29740,0.99053,130.66000
7455.25450,7457.30790,0.98999,130.59000
7455.26430,7457.31770,0.98947,130.52000
7455.27470,7457.32810,0.98708,130.21000
7455.28440,7457.33780,0.98446,129.86000
7455.29480,7457.34820,0.98305,129.68000
7455.30460,7457.35800,0.98056,129.35000
7455.31490,7457.36830,0.97628,128.78000
7455.32470,7457.37810,0.97235,128.26000
7455.33510,7457.38850,0.96861,127.77000
7455.34480,7457.39820,0.96370,127.12000
7455.35520,7457.40860,0.95880,126.48000
7455.36500,7457.41840,0.95468,125.93000
7455.37540,7457.42880,0.95013,125.33000
7455.38570,7457.43910,0.94563,124.74000
7455.39550,7457.44890,0.94351,124.46000
7455.40590,7457.45930,0.94449,124.59000
7455.41560,7457.46900,0.94748,124.98000
7455.42600,7457.47940,0.95130,125.48000
7455.43580,7457.48920,0.95510,125.99000
7455.44620,7457.49960,0.95869,126.46000
