wavelength_air_A,wavelength_vac_A,residual_flux,irradiance_uW_cm2_nm
8222.15580,8224.41620,0.97950,109.13000
8222.16550,8224.42590,0.97833,109.00000
8222.17530,8224.43570,0.97685,108.84000
8222.18510,8224.44550,0.97482,108.61000
8222.19420,8224.45460,0.97304,108.41000
8222.20400,8224.46440,0.97191,108.29000
8222.21370,8224.47410,0.97146,108.24000
8222.22350,8224.48390,0.97096,108.18000
8222.23270,8224.49310,0.96984,108.05000
8222.24240,8224.50290,0.96953,108.02000
8222.25220,8224.51270,0.97046,108.12000
8222.26200,8224.52250,0.97122,108.21000
8222.27110,8224.53160,0.97264,108.37000
8222.28090,8224.54140,0.97511,108.64000
8222.29060,8224.55110,0.97651,108.80000
8222.30040,8224.56090,0.97758,108.91000
8222.30960,8224.57010,0.97965,109.15000
8222.31930,8224.57980,0.98098,109.29000
8222.32910,8224.58960,0.98166,109.37000
8222.33890,8224.59940,0.98285,109.50000
8222.34800,8224.60850,0.98389,109.62000
8222.35780,8224.61830,0.98512,109.75000
8222.36760,8224.62810,0.98644,109.90000
8222.37730,8224.63780,0.98709,109.97000
8222.38650,8224.64700,0.98810,110.08000
8222.39620,8224.65670,0.98886,110.17000
8222.40600,8224.66650,0.98858,110.14000
8222.41580,8224.67630,0.98928,110.22000
8222.42490,8224.68540,0.98977,110.27000
8222.43470,8224.69520,0.98850,110.13000
8222.44450,8224.70500,0.98837,110.11000
8222.45420,8224.71470,0.98916,110.20000
8222.46340,8224.72390,0.98859,110.14000
8222.47310,8224.73360,0.98853,110.13000
8222.48290,8224.74340,0.98911,110.20000
8222.49270,8224.75320,0.98864,110.14000
8222.50180,8224.76230,0.98856,110.13000
8222.51160,8224.77210,0.98903,110.19000
8222.52140,8224.78190,0.98846,110.12000
8222.53110,8224.79160,0.98780,110.05000
8222.54030,8224.80080,0.98815,110.09000
8222.55000,8224.81050,0.98863,110.14000
8222.55980,8224.82030,0.98789,110.06000
8222.56960,8224.83010,0.98570,109.81000
8222.57870,8224.83920,0.98376,109.60000
8222.58850,8224.84900,0.98246,109.45000
8222.59830,8224.85880,0.97955,109.13000
8222.60800,8224.86850,0.97543,108.67000
8222.61720,8224.87780,0.97250,108.34000
8222.62700,8224.88760,0.96949,108.01000
8222.63670,8224.89730,0.96491,107.50000
8222.64650,8224.90710,0.96098,107.06000
8222.65560,8224.91620,0.95839,106.77000
8222.66540,8224.92600,0.95526,106.42000
8222.67520,8224.93580,0.95242,106.10000
8222.68490,8224.94550,0.95142,105.99000
8222.69410,8224.95470,0.95108,105.95000
8222.70390,8224.96450,0.95106,105.95000
8222.71360,8224.97420,0.95267,106.13000
8222.72340,8224.98400,0.95533,106.43000
8222.73250,8224.99310,0.95771,106.69000
8222.74230,8225.00290,0.95995,106.94000
8222.75210,8225.01270,0.96237,107.21000
8222.76180,8225.02240,0.96455,107.45000
8222.77100,8225.03160,0.96616,107.63000
8222.78080,8225.04140,0.96718,107.74000
8222.79050,8225.05110,0.96729,107.76000
8222.80030,8225.06090,0.96606,107.62000
8222.80940,8225.07000,0.96376,107.36000
8222.81920,8225.07980,0.96067,107.02000
8222.82900,8225.08960,0.95667,106.57000
8222.83870,8225.09930,0.95186,106.04000
8222.84790,8225.10850,0.94674,105.47000
8222.85770,8225.11830,0.94148,104.88000
8222.86740,8225.12800,0.93591,104.26000
8222.87720,8225.13780,0.93091,103.70000
8222.88640,8225.14700,0.92865,103.45000
8222.89610,8225.15670,0.93023,103.63000
8222.90590,8225.16650,0.93498,104.15000
8222.91560,8225.17620,0.94158,104.89000
8222.92480,8225.18540,0.94852,105.66000
8222.93460,8225.19520,0.95490,106.37000
8222.94430,8225.20490,0.96038,106.98000
8222.95410,8225.21470,0.96427,107.42000
8222.96330,8225.22390,0.96762,107.79000
8222.97300,8225.23360,0.97179,108.25000
8222.98280,8225.24350,0.97469,108.58000
8222.99260,8225.25330,0.97553,108.67000
8223.00170,8225.26240,0.97693,108.83000
8223.01150,8225.27220,0.97837,108.99000
8223.02120,8225.28190,0.97819,108.97000
8223.03100,8225.29170,0.97824,108.97000
8223.04020,8225.30090,0.97877,109.03000
8223.04990,8225.31060,0.97815,108.96000
8223.05970,8225.32040,0.97751,108.89000
8223.06950,8225.33020,0.97726,108.86000
8223.07860,8225.33930,0.97629,108.75000
8223.08840,8225.34910,0.97617,108.74000
8223.09810,8225.35880,0.97703,108.83000
8223.10790,8225.36860,0.97653,108.78000
8223.11710,8225.37780,0.97596,108.71000
8223.12680,8225.38750,0.97674,108.80000
8223.13660,8225.39730,0.97677,108.80000
8223.14640,8225.40710,0.97670,108.80000
8223.15550,8225.41620,0.97809,108.95000
8223.16530,8225.42600,0.97879,109.03000
8223.17500,8225.43570,0.97872,109.02000
8223.18480,8225.44550,0.97983,109.14000
8223.19460,8225.45530,0.98094,109.27000
8223.20370,8225.46440,0.98134,109.31000
8223.21350,8225.47420,0.98212,109.40000
8223.22330,8225.48400,0.98280,109.47000
8223.23300,8225.49370,0.98328,109.53000
8223.24220,8225.50290,0.98412,109.62000
8223.25200,8225.51270,0.98486,109.70000
8223.26170,8225.52240,0.98527,109.75000
8223.27150,8225.53220,0.98558,109.78000
8223.28060,8225.54130,0.98595,109.82000
8223.29040,8225.55110,0.98617,109.85000
8223.30020,8225.56090,0.98552,109.78000
8223.30990,8225.57060,0.98498,109.72000
8223.31910,8225.57980,0.98575,109.80000
8223.32890,8225.58960,0.98633,109.87000
8223.33860,8225.59930,0.98604,109.83000
8223.34840,8225.60910,0.98581,109.81000
8223.35750,8225.61830,0.98541,109.76000
8223.36730,8225.62810,0.98542,109.76000
8223.37710,8225.63790,0.98614,109.84000
8223.38680,8225.64760,0.98556,109.78000
8223.39600,8225.65680,0.98430,109.64000
8223.40580,8225.66660,0.98448,109.66000
8223.41550,8225.67630,0.98477,109.69000
8223.42530,8225.68610,0.98400,109.60000
8223.43440,8225.69520,0.98313,109.51000
8223.44420,8225.70500,0.98244,109.43000
8223.45400,8225.71480,0.98228,109.41000
8223.46370,8225.72450,0.98226,109.41000
8223.47290,8225.73370,0.98099,109.27000
8223.48270,8225.74350,0.97964,109.12000
8223.49240,8225.75320,0.97950,109.10000
8223.50220,8225.76300,0.97913,109.06000
8223.51140,8225.77220,0.97832,108.97000
8223.52110,8225.78190,0.97777,108.91000
8223.53090,8225.79170,0.97687,108.81000
8223.54060,8225.80140,0.97622,108.73000
8223.54980,8225.81060,0.97573,108.68000
8223.55960,8225.82040,0.97362,108.44000
8223.56930,8225.83010,0.97130,108.19000
8223.57910,8225.83990,0.97070,108.12000
8223.58830,8225.84910,0.96957,107.99000
8223.59800,8225.85880,0.96684,107.69000
8223.60780,8225.86860,0.96472,107.45000
8223.61760,8225.87840,0.96321,107.28000
8223.62670,8225.88750,0.96112,107.05000
8223.63650,8225.89730,0.95924,106.84000
8223.64620,8225.90700,0.95766,106.66000
8223.65600,8225.91680,0.95563,106.44000
8223.66580,8225.92660,0.95394,106.25000
8223.67490,8225.93570,0.95271,106.11000
8223.68470,8225.94550,0.95079,105.90000
8223.69450,8225.95530,0.94828,105.62000
8223.70420,8225.96500,0.94542,105.30000
8223.71340,8225.97420,0.94208,104.93000
8223.72310,8225.98400,0.93891,104.57000
8223.73290,8225.99380,0.93530,104.17000
8223.74270,8226.00360,0.93054,103.64000
8223.75180,8226.01270,0.92579,103.11000
8223.76160,8226.02250,0.92033,102.50000
8223.77140,8226.03230,0.91301,101.69000
8223.78110,8226.04200,0.90552,100.85000
8223.79030,8226.05120,0.89755,99.97000
8223.80000,8226.06090,0.88747,98.84000
8223.80980,8226.07070,0.87645,97.62000
8223.81960,8226.08050,0.86428,96.26000
8223.82870,8226.08960,0.84960,94.62000
8223.83850,8226.09940,0.83280,92.75000
8223.84830,8226.10920,0.81283,90.53000
8223.85800,8226.11890,0.78886,87.86000
8223.86720,8226.12810,0.76148,84.81000
8223.87700,8226.13790,0.72869,81.16000
8223.88670,8226.14760,0.68925,76.76000
8223.89650,8226.15740,0.64384,71.71000
8223.90560,8226.16650,0.59037,65.75000
8223.91540,8226.17630,0.52817,58.82000
8223.92520,8226.18610,0.46065,51.30000
8223.93490,8226.19580,0.39071,43.51000
8223.94410,8226.20500,0.32320,36.00000
8223.95390,8226.21480,0.26720,29.76000
8223.96360,8226.22450,0.23159,25.79000
8223.97340,8226.23430,0.22308,24.84000
8223.98250,8226.24340,0.24342,27.11000
8223.99230,8226.25320,0.28705,31.97000
8224.00210,8226.26300,0.34592,38.53000
8224.01180,8226.27270,0.41294,45.99000
8224.02100,8226.28190,0.48108,53.58000
8224.03080,8226.29170,0.54507,60.70000
8224.04050,8226.30140,0.60266,67.12000
8224.05030,8226.31120,0.65292,72.72000
8224.06010,8226.32100,0.69566,77.48000
8224.06920,8226.33010,0.73149,81.47000
8224.07900,8226.33990,0.76135,84.79000
8224.08870,8226.34960,0.78649,87.59000
8224.09850,8226.35950,0.80798,89.98000
8224.10770,8226.36870,0.82606,92.00000
8224.11740,8226.37840,0.84062,93.62000
8224.12720,8226.38820,0.85223,94.91000
8224.13700,8226.39800,0.86199,96.00000
8224.14610,8226.40710,0.87040,96.93000
8224.15590,8226.41690,0.87750,97.72000
8224.16560,8226.42660,0.88407,98.46000
8224.17540,8226.43640,0.89025,99.14000
8224.18460,8226.44560,0.89500,99.67000
8224.19430,8226.45530,0.89905,100.12000
8224.20410,8226.46510,0.90374,100.65000
8224.21390,8226.47490,0.90791,101.11000
8224.22300,8226.48400,0.91104,101.46000
8224.23280,8226.49380,0.91384,101.77000
8224.24260,8226.50360,0.91549,101.95000
8224.25230,8226.51330,0.91580,101.99000
8224.26150,8226.52250,0.91552,101.96000
8224.27120,8226.53220,0.91421,101.81000
8224.28100,8226.54200,0.91329,101.71000
8224.29080,8226.55180,0.91499,101.90000
8224.29990,8226.56090,0.91844,102.28000
8224.30970,8226.57070,0.92269,102.75000
8224.31950,8226.58050,0.92777,103.32000
8224.32920,8226.59020,0.93250,103.85000
8224.33840,8226.59940,0.93588,104.22000
8224.34810,8226.60910,0.93723,104.37000
8224.35790,8226.61890,0.93609,104.25000
8224.36770,8226.62870,0.93325,103.93000
8224.37740,8226.63840,0.92837,103.39000
8224.38660,8226.64760,0.91914,102.36000
8224.39640,8226.65740,0.90328,100.59000
8224.40610,8226.66710,0.87861,97.84000
8224.41590,8226.67690,0.84130,93.69000
8224.42500,8226.68600,0.79008,87.98000
8224.43480,8226.69580,0.74121,82.54000
8224.44460,8226.70560,0.72655,80.91000
8224.45430,8226.71530,0.75678,84.28000
8224.46350,8226.72460,0.80821,90.00000
8224.47330,8226.73440,0.85659,95.39000
8224.48300,8226.74410,0.89342,99.49000
8224.49280,8226.75390,0.91687,102.10000
8224.50200,8226.76310,0.93194,103.78000
8224.51170,8226.77280,0.94394,105.12000
8224.52150,8226.78260,0.95139,105.95000
8224.53120,8226.79230,0.95613,106.47000
8224.54040,8226.80150,0.96188,107.11000
8224.55020,8226.81130,0.96578,107.55000
8224.55990,8226.82100,0.96733,107.72000
8224.56970,8226.83080,0.96987,108.00000
8224.57890,8226.84000,0.97233,108.28000
8224.58860,8226.84970,0.97362,108.42000
8224.59840,8226.85950,0.97507,108.58000
8224.60820,8226.86930,0.97622,108.71000
8224.61790,8226.87900,0.97724,108.82000
8224.62710,8226.88820,0.97879,108.99000
8224.63680,8226.89790,0.97952,109.08000
8224.64660,8226.90770,0.97993,109.12000
8224.65640,8226.91750,0.98158,109.30000
8224.66550,8226.92660,0.98270,109.43000
8224.67530,8226.93640,0.98206,109.36000
8224.68510,8226.94620,0.98194,109.34000
8224.69480,8226.95590,0.98290,109.45000
8224.70400,8226.96510,0.98288,109.45000
8224.71370,8226.97480,0.98196,109.34000
8224.72350,8226.98460,0.98214,109.36000
8224.73330,8226.99440,0.98323,109.49000
8224.74240,8227.00350,0.98366,109.53000
8224.75220,8227.01330,0.98348,109.51000
8224.76200,8227.02310,0.98364,109.53000
8224.77170,8227.03280,0.98408,109.58000
8224.78090,8227.04200,0.98418,109.59000
8224.79060,8227.05170,0.98396,109.57000
8224.80040,8227.06150,0.98360,109.53000
8224.81020,8227.07130,0.98319,109.48000
8224.81930,8227.08040,0.98326,109.49000
8224.82910,8227.09020,0.98377,109.54000
8224.83890,8227.10010,0.98372,109.54000
8224.84860,8227.10980,0.98361,109.53000
8224.85780,8227.11900,0.98413,109.58000
8224.86760,8227.12880,0.98391,109.56000
8224.87730,8227.13850,0.98291,109.45000
8224.88710,8227.14830,0.98270,109.42000
8224.89690,8227.15810,0.98279,109.43000
8224.90600,8227.16720,0.98255,109.41000
8224.91580,8227.17700,0.98255,109.41000
8224.92550,8227.18670,0.98235,109.38000
8224.93530,8227.19650,0.98227,109.37000
8224.94450,8227.20570,0.98308,109.46000
8224.95420,8227.21540,0.98317,109.47000
8224.96400,8227.22520,0.98222,109.37000
8224.97380,8227.23500,0.98221,109.37000
8224.98290,8227.24410,0.98277,109.43000
8224.99270,8227.25390,0.98261,109.41000
8225.00240,8227.26360,0.98196,109.34000
8225.01220,8227.27340,0.98084,109.21000
8225.02140,8227.28260,0.97977,109.09000
8225.03110,8227.29230,0.97928,109.04000
8225.04090,8227.30210,0.97826,108.93000
8225.05070,8227.31190,0.97658,108.74000
8225.05980,8227.32100,0.97499,108.56000
8225.06960,8227.33080,0.97267,108.30000
8225.07930,8227.34050,0.96951,107.95000
8225.08910,8227.35030,0.96649,107.61000
8225.09890,8227.36010,0.96360,107.29000
8225.10800,8227.36920,0.96157,107.07000
8225.11780,8227.37900,0.96194,107.11000
8225.12760,8227.38880,0.96428,107.37000
8225.13730,8227.39850,0.96710,107.68000
8225.14650,8227.40770,0.96997,108.00000
8225.15620,8227.41740,0.97259,108.29000
8225.16600,8227.42720,0.97431,108.48000
8225.17580,8227.43700,0.97541,108.60000
8225.18490,8227.44610,0.97643,108.72000
8225.19470,8227.45590,0.97707,108.79000
8225.20450,8227.46580,0.97735,108.82000
8225.21420,8227.47550,0.97741,108.83000
8225.22340,8227.48470,0.97679,108.76000
8225.23320,8227.49450,0.97621,108.69000
8225.24290,8227.50420,0.97623,108.69000
8225.25270,8227.51400,0.97558,108.62000
8225.26180,8227.52310,0.97445,108.50000
8225.27160,8227.53290,0.97408,108.45000
8225.28140,8227.54270,0.97341,108.38000
8225.29110,8227.55240,0.97193,108.21000
8225.30090,8227.56220,0.97086,108.09000
8225.31010,8227.57140,0.97016,108.02000
8225.31980,8227.58110,0.96903,107.89000
8225.32960,8227.59090,0.96743,107.71000
8225.33940,8227.60070,0.96583,107.53000
8225.34850,8227.60980,0.96481,107.42000
8225.35830,8227.61960,0.96361,107.29000
8225.36800,8227.62930,0.96138,107.04000
8225.37780,8227.63910,0.95922,106.80000
8225.38700,8227.64830,0.95743,106.60000
8225.39670,8227.65800,0.95483,106.31000
8225.40650,8227.66780,0.95178,105.97000
8225.41630,8227.67760,0.94904,105.66000
8225.42540,8227.68670,0.94577,105.30000
8225.43520,8227.69650,0.94162,104.84000
8225.44490,8227.70620,0.93760,104.39000
8225.45470,8227.71600,0.93383,103.97000
8225.46390,8227.72520,0.92955,103.49000
8225.47360,8227.73490,0.92525,103.01000
8225.48340,8227.74470,0.92160,102.61000
8225.49320,8227.75450,0.91756,102.16000
8225.50290,8227.76420,0.91230,101.57000
8225.51210,8227.77340,0.90654,100.93000
8225.52190,8227.78320,0.90060,100.27000
8225.53160,8227.79290,0.89368,99.50000
8225.54140,8227.80270,0.88463,98.49000
8225.55050,8227.81180,0.87292,97.19000
8225.56030,8227.82160,0.85836,95.56000
8225.57010,8227.83150,0.84001,93.52000
8225.57980,8227.84120,0.81705,90.96000
8225.58900,8227.85040,0.78912,87.85000
8225.59880,8227.86020,0.75501,84.06000
8225.60850,8227.86990,0.71336,79.42000
8225.61830,8227.87970,0.66306,73.82000
8225.62740,8227.88880,0.60401,67.25000
8225.63720,8227.89860,0.53955,60.07000
8225.64700,8227.90840,0.47597,52.99000
8225.65670,8227.91810,0.42350,47.15000
8225.66650,8227.92790,0.39675,44.17000
8225.67570,8227.93710,0.40408,44.99000
8225.68540,8227.94680,0.44064,49.06000
8225.69520,8227.95660,0.49625,55.25000
8225.70500,8227.96640,0.56013,62.36000
8225.71410,8227.97550,0.62201,69.25000
8225.72390,8227.98530,0.67739,75.41000
8225.73360,8227.99500,0.72540,80.76000
8225.74340,8228.00480,0.76495,85.16000
8225.75260,8228.01400,0.79750,88.78000
8225.76230,8228.02370,0.82490,91.83000
8225.77210,8228.03350,0.84690,94.28000
8225.78190,8228.04330,0.86481,96.28000
8225.79100,8228.05240,0.88010,97.98000
8225.80080,8228.06220,0.89244,99.35000
8225.81050,8228.07190,0.90253,100.48000
8225.82030,8228.08170,0.91124,101.45000
8225.82950,8228.09090,0.91849,102.25000
8225.83920,8228.10060,0.92480,102.95000
8225.84900,8228.11040,0.93013,103.55000
8225.85880,8228.12020,0.93432,104.01000
8225.86850,8228.12990,0.93847,104.48000
8225.87770,8228.13910,0.94252,104.93000
8225.88750,8228.14890,0.94580,105.29000
8225.89720,8228.15860,0.94892,105.64000
8225.90700,8228.16840,0.95179,105.96000
8225.91610,8228.17750,0.95384,106.19000
8225.92590,8228.18730,0.95534,106.35000
8225.93570,8228.19710,0.95644,106.47000
8225.94540,8228.20690,0.95793,106.64000
8225.95460,8228.21610,0.96010,106.88000
8225.96440,8228.22590,0.96159,107.05000
8225.97410,8228.23560,0.96213,107.11000
8225.98390,8228.24540,0.96260,107.16000
8225.99300,8228.25450,0.96332,107.24000
8226.00280,8228.26430,0.96448,107.37000
8226.01260,8228.27410,0.96528,107.46000
8226.02230,8228.28380,0.96518,107.45000
8226.03210,8228.29360,0.96572,107.51000
8226.04130,8228.30280,0.96668,107.61000
8226.05100,8228.31250,0.96673,107.62000
8226.06080,8228.32230,0.96680,107.62000
8226.07060,8228.33210,0.96708,107.66000
8226.07970,8228.34120,0.96709,107.66000
8226.08950,8228.35100,0.96772,107.73000
8226.09920,8228.36070,0.96782,107.74000
8226.10900,8228.37050,0.96654,107.59000
8226.11820,8228.37970,0.96625,107.56000
8226.12790,8228.38940,0.96702,107.65000
8226.13770,8228.39920,0.96661,107.60000
8226.14750,8228.40900,0.96564,107.49000
8226.15660,8228.41810,0.96567,107.50000
8226.16640,8228.42790,0.96605,107.54000
8226.17610,8228.43760,0.96562,107.49000
8226.18590,8228.44740,0.96487,107.41000
8226.19570,8228.45720,0.96477,107.40000
8226.20480,8228.46630,0.96464,107.38000
8226.21460,8228.47610,0.96384,107.29000
8226.22440,8228.48590,0.96329,107.23000
8226.23410,8228.49560,0.96315,107.21000
8226.24330,8228.50480,0.96244,107.14000
8226.25310,8228.51460,0.96132,107.01000
8226.26280,8228.52430,0.96037,106.90000
8226.27260,8228.53410,0.95951,106.81000
8226.28170,8228.54320,0.95854,106.70000
8226.29150,8228.55300,0.95775,106.61000
8226.30130,8228.56280,0.95729,106.56000
8226.31100,8228.57260,0.95644,106.47000
8226.32080,8228.58240,0.95550,106.36000
8226.33000,8228.59160,0.95526,106.33000
8226.33970,8228.60130,0.95453,106.25000
8226.34950,8228.61110,0.95323,106.11000
8226.35930,8228.62090,0.95283,106.06000
8226.36840,8228.63000,0.95213,105.98000
8226.37820,8228.63980,0.95012,105.76000
8226.38790,8228.64950,0.94856,105.59000
8226.39770,8228.65930,0.94760,105.48000
8226.40690,8228.66850,0.94615,105.32000
8226.41660,8228.67820,0.94465,105.15000
8226.42640,8228.68800,0.94300,104.97000
8226.43620,8228.69780,0.94087,104.73000
8226.44530,8228.70690,0.93914,104.54000
8226.45510,8228.71670,0.93769,104.38000
8226.46480,8228.72640,0.93526,104.10000
8226.47460,8228.73620,0.93205,103.75000
8226.48440,8228.74600,0.92919,103.43000
8226.49350,8228.75510,0.92671,103.15000
8226.50330,8228.76490,0.92374,102.82000
8226.51310,8228.77470,0.92015,102.42000
8226.52280,8228.78440,0.91658,102.02000
8226.53200,8228.79360,0.91361,101.69000
8226.54170,8228.80330,0.91135,101.44000
8226.55150,8228.81310,0.90924,101.21000
8226.56130,8228.82290,0.90642,100.89000
8226.57040,8228.83200,0.90294,100.50000
8226.58020,8228.84180,0.89960,100.13000
8226.59000,8228.85160,0.89604,99.74000
8226.59970,8228.86130,0.89108,99.18000
8226.60890,8228.87050,0.88528,98.54000
8226.61870,8228.88030,0.87970,97.92000
8226.62840,8228.89000,0.87380,97.26000
8226.63820,8228.89980,0.86756,96.57000
8226.64790,8228.90950,0.86094,95.83000
8226.65710,8228.91870,0.85249,94.89000
8226.66690,8228.92850,0.84313,93.85000
8226.67660,8228.93820,0.83418,92.85000
8226.68640,8228.94810,0.82338,91.65000
8226.69560,8228.95730,0.81089,90.26000
8226.70530,8228.96700,0.79906,88.94000
8226.71510,8228.97680,0.78555,87.44000
8226.72490,8228.98660,0.76903,85.60000
8226.73400,8228.99570,0.75162,83.66000
8226.74380,8229.00550,0.73209,81.48000
8226.75350,8229.01520,0.70992,79.02000
8226.76330,8229.02500,0.68694,76.46000
8226.77310,8229.03480,0.66050,73.52000
8226.78220,8229.04390,0.62911,70.02000
8226.79200,8229.05370,0.59575,66.31000
8226.80180,8229.06350,0.55896,62.21000
8226.81150,8229.07320,0.51621,57.46000
8226.82070,8229.08240,0.46967,52.28000
8226.83040,8229.09210,0.41917,46.65000
8226.84020,8229.10190,0.36304,40.41000
8226.85000,8229.11170,0.30367,33.80000
8226.85910,8229.12080,0.24281,27.03000
8226.86890,8229.13060,0.18192,20.25000
8226.87870,8229.14040,0.12626,14.05000
8226.88840,8229.15010,0.07942,8.84000
8226.89820,8229.15990,0.04286,4.77000
8226.90730,8229.16900,0.01971,2.19000
8226.91710,8229.17880,0.00866,0.96000
8226.92690,8229.18860,0.00364,0.41000
8226.93660,8229.19830,0.00202,0.22000
8226.94580,8229.20750,0.00279,0.31000
8226.95560,8229.21730,0.00427,0.48000
8226.96530,8229.22700,0.00884,0.98000
8226.97510,8229.23680,0.01994,2.22000
8226.98430,8229.24600,0.03959,4.41000
8226.99400,8229.25570,0.07156,7.96000
8227.00380,8229.26550,0.11602,12.91000
8227.01350,8229.27520,0.16779,18.67000
8227.02330,8229.28500,0.22470,25.01000
8227.03250,8229.29420,0.28516,31.74000
8227.04220,8229.30390,0.34389,38.27000
8227.05200,8229.31380,0.39873,44.38000
8227.06180,8229.32360,0.45041,50.13000
8227.07090,8229.33270,0.49737,55.36000
8227.08070,8229.34250,0.53899,59.99000
8227.09050,8229.35230,0.57657,64.17000
8227.10020,8229.36200,0.61016,67.91000
8227.10940,8229.37120,0.63966,71.19000
8227.11910,8229.38090,0.66570,74.09000
8227.12890,8229.39070,0.68878,76.66000
8227.13870,8229.40050,0.70932,78.94000
8227.14840,8229.41020,0.72766,80.98000
8227.15760,8229.41940,0.74403,82.81000
8227.16740,8229.42920,0.75842,84.41000
8227.17710,8229.43890,0.77094,85.80000
8227.18690,8229.44870,0.78235,87.07000
8227.19600,8229.45780,0.79288,88.24000
8227.20580,8229.46760,0.80234,89.29000
8227.21560,8229.47740,0.81125,90.29000
8227.22530,8229.48710,0.81974,91.23000
8227.23450,8229.49630,0.82796,92.15000
8227.24430,8229.50610,0.83627,93.07000
8227.25400,8229.51580,0.84361,93.89000
8227.26380,8229.52560,0.85016,94.62000
8227.27360,8229.53540,0.85721,95.40000
8227.28270,8229.54450,0.86302,96.05000
8227.29250,8229.55430,0.86645,96.43000
8227.30220,8229.56400,0.86947,96.76000
8227.31200,8229.57380,0.87200,97.05000
8227.32120,8229.58300,0.87263,97.11000
8227.33090,8229.59270,0.87332,97.19000
8227.34070,8229.60250,0.87697,97.60000
8227.35050,8229.61230,0.88311,98.28000
8227.35960,8229.62140,0.88884,98.92000
8227.36940,8229.63120,0.89349,99.44000
8227.37920,8229.64100,0.89835,99.98000
8227.38890,8229.65070,0.90246,100.43000
8227.39870,8229.66050,0.90529,100.75000
8227.40780,8229.66960,0.90820,101.07000
8227.41760,8229.67940,0.91010,101.28000
8227.42740,8229.68930,0.91093,101.38000
8227.43710,8229.69900,0.91289,101.59000
8227.44630,8229.70820,0.91429,101.75000
8227.45610,8229.71800,0.91393,101.71000
8227.46580,8229.72770,0.91472,101.80000
8227.47560,8229.73750,0.91588,101.92000
8227.48470,8229.74660,0.91533,101.86000
8227.49450,8229.75640,0.91552,101.88000
8227.50430,8229.76620,0.91692,102.04000
8227.51400,8229.77590,0.91688,102.04000
8227.52380,8229.78570,0.91589,101.92000
8227.53300,8229.79490,0.91565,101.90000
8227.54270,8229.80460,0.91523,101.85000
8227.55250,8229.81440,0.91377,101.69000
8227.56230,8229.82420,0.91281,101.58000
8227.57140,8229.83330,0.91252,101.55000
8227.58120,8229.84310,0.91035,101.31000
8227.59090,8229.85280,0.90696,100.93000
8227.60070,8229.86260,0.90516,100.73000
8227.60990,8229.87180,0.90315,100.51000
8227.61960,8229.88150,0.89902,100.05000
8227.62940,8229.89130,0.89453,99.55000
8227.63920,8229.90110,0.88928,98.96000
8227.64890,8229.91080,0.88221,98.17000
8227.65810,8229.92000,0.87536,97.41000
8227.66780,8229.92970,0.86925,96.73000
8227.67760,8229.93950,0.86257,95.99000
8227.68740,8229.94930,0.85553,95.20000
8227.69650,8229.95840,0.84933,94.51000
8227.70630,8229.96820,0.84532,94.07000
8227.71610,8229.97800,0.84314,93.82000
8227.72580,8229.98770,0.84025,93.50000
8227.73500,8229.99690,0.83565,92.99000
8227.74480,8230.00670,0.82971,92.33000
8227.75450,8230.01640,0.82189,91.46000
8227.76430,8230.02620,0.81258,90.42000
8227.77400,8230.03590,0.80250,89.30000
8227.78320,8230.04510,0.79181,88.11000
8227.79300,8230.05500,0.78113,86.92000
8227.80270,8230.06470,0.76957,85.64000
8227.81250,8230.07450,0.75528,84.05000
8227.82170,8230.08370,0.73883,82.22000
8227.83140,8230.09340,0.72068,80.20000
8227.84120,8230.10320,0.69897,77.78000
8227.85100,8230.11300,0.67306,74.90000
8227.86070,8230.12270,0.64320,71.57000
8227.86990,8230.13190,0.60727,67.57000
8227.87960,8230.14160,0.56279,62.63000
8227.88940,8230.15140,0.50902,56.64000
8227.89920,8230.16120,0.44502,49.52000
8227.90830,8230.17030,0.37132,41.32000
8227.91810,8230.18010,0.29353,32.66000
8227.92790,8230.18990,0.22040,24.53000
8227.93760,8230.19960,0.16243,18.07000
8227.94680,8230.20880,0.12972,14.43000
8227.95650,8230.21850,0.12331,13.72000
8227.96630,8230.22830,0.13356,14.86000
8227.97610,8230.23810,0.14755,16.42000
8227.98580,8230.24780,0.15259,16.98000
8227.99500,8230.25700,0.14319,15.93000
