wavelength_air_A,wavelength_vac_A,residual_flux,irradiance_uW_cm2_nm
7681.70530,7683.81980,0.99109,124.42000
7681.71390,7683.82840,0.99082,124.39000
7681.72180,7683.83630,0.99076,124.38000
7681.73030,7683.84480,0.99022,124.31000
7681.73890,7683.85340,0.98970,124.24000
7681.74740,7683.86190,0.98993,124.27000
7681.75540,7683.86990,0.99020,124.31000
7681.76390,7683.87840,0.98973,124.25000
7681.77250,7683.88700,0.98903,124.16000
7681.78100,7683.89550,0.98890,124.14000
7681.78890,7683.90340,0.98913,124.17000
7681.79750,7683.91200,0.98883,124.13000
7681.80600,7683.92050,0.98825,124.06000
7681.81460,7683.92910,0.98866,124.11000
7681.82250,7683.93700,0.98950,124.22000
7681.83110,7683.94560,0.98889,124.14000
7681.83960,7683.95410,0.98777,124.00000
7681.84810,7683.96260,0.98784,124.01000
7681.85610,7683.97060,0.98818,124.05000
7681.86460,7683.97910,0.98801,124.03000
7681.87320,7683.98770,0.98803,124.03000
7681.88170,7683.99620,0.98800,124.03000
7681.88960,7684.00410,0.98751,123.97000
7681.89820,7684.01270,0.98697,123.90000
7681.90670,7684.02120,0.98652,123.84000
7681.91530,7684.02980,0.98572,123.74000
7681.92320,7684.03770,0.98318,123.42000
7681.93180,7684.04630,0.97871,122.86000
7681.94030,7684.05480,0.97650,122.58000
7681.94890,7684.06340,0.97945,122.95000
7681.95680,7684.07130,0.98367,123.48000
7681.96530,7684.07980,0.98589,123.76000
7681.97390,7684.08840,0.98767,123.98000
7681.98240,7684.09690,0.98923,124.18000
7681.99040,7684.10490,0.98975,124.24000
7681.99890,7684.11340,0.99040,124.33000
7682.00740,7684.12190,0.99123,124.43000
7682.01600,7684.13050,0.99157,124.47000
7682.02390,7684.13840,0.99203,124.53000
7682.03250,7684.14700,0.99251,124.59000
7682.04100,7684.15550,0.99283,124.63000
7682.04960,7684.16410,0.99325,124.68000
7682.05750,7684.17200,0.99296,124.64000
7682.06600,7684.18050,0.99245,124.58000
7682.07460,7684.18920,0.99290,124.64000
7682.08310,7684.19770,0.99323,124.68000
7682.09110,7684.20570,0.99294,124.64000
7682.09960,7684.21420,0.99276,124.62000
7682.10820,7684.22280,0.99229,124.56000
7682.11670,7684.23130,0.99227,124.56000
7682.12460,7684.23920,0.99331,124.69000
7682.13320,7684.24780,0.99343,124.70000
7682.14170,7684.25630,0.99259,124.60000
7682.15030,7684.26490,0.99281,124.62000
7682.15820,7684.27280,0.99355,124.72000
7682.16670,7684.28130,0.99392,124.76000
7682.17530,7684.28990,0.99418,124.79000
7682.18380,7684.29840,0.99385,124.75000
7682.19180,7684.30640,0.99325,124.68000
7682.20030,7684.31490,0.99300,124.65000
7682.20890,7684.32350,0.99256,124.59000
7682.21740,7684.33200,0.99222,124.55000
7682.22530,7684.33990,0.99219,124.54000
7682.23390,7684.34850,0.99185,124.50000
7682.24240,7684.35700,0.99167,124.48000
7682.25100,7684.36560,0.99183,124.50000
7682.25890,7684.37350,0.99174,124.49000
7682.26750,7684.38210,0.99173,124.48000
7682.27600,7684.39060,0.99133,124.43000
7682.28450,7684.39910,0.99083,124.37000
7682.29250,7684.40710,0.99153,124.46000
7682.30100,7684.41560,0.99177,124.49000
7682.30960,7684.42420,0.99073,124.36000
7682.31810,7684.43270,0.99072,124.36000
7682.32600,7684.44060,0.99055,124.33000
7682.33460,7684.44920,0.98926,124.17000
7682.34310,7684.45770,0.98950,124.20000
7682.35170,7684.46630,0.98995,124.26000
7682.35960,7684.47420,0.98872,124.10000
7682.36820,7684.48280,0.98850,124.08000
7682.37670,7684.49130,0.98882,124.12000
7682.38530,7684.49990,0.98783,123.99000
7682.39320,7684.50780,0.98755,123.96000
7682.40170,7684.51630,0.98764,123.97000
7682.41030,7684.52490,0.98660,123.84000
7682.41880,7684.53340,0.98613,123.78000
7682.42680,7684.54140,0.98603,123.76000
7682.43530,7684.54990,0.98529,123.67000
7682.44380,7684.55850,0.98525,123.67000
7682.45240,7684.56710,0.98496,123.63000
7682.46030,7684.57500,0.98326,123.42000
7682.46890,7684.58360,0.98219,123.28000
7682.47740,7684.59210,0.98211,123.27000
7682.48600,7684.60070,0.98144,123.19000
7682.49390,7684.60860,0.98025,123.04000
7682.50240,7684.61710,0.97874,122.85000
7682.51100,7684.62570,0.97678,122.60000
7682.51950,7684.63420,0.97505,122.38000
7682.52750,7684.64220,0.97406,122.26000
7682.53600,7684.65070,0.97294,122.12000
7682.54460,7684.65930,0.97076,121.85000
7682.55310,7684.66780,0.96832,121.54000
7682.56100,7684.67570,0.96615,121.27000
7682.56960,7684.68430,0.96304,120.88000
7682.57810,7684.69280,0.95916,120.39000
7682.58670,7684.70140,0.95497,119.86000
7682.59460,7684.70930,0.95004,119.24000
7682.60310,7684.71780,0.94534,118.65000
7682.61170,7684.72640,0.93992,117.97000
7682.62020,7684.73490,0.93161,116.93000
7682.62820,7684.74290,0.92209,115.73000
7682.63670,7684.75140,0.91090,114.33000
7682.64530,7684.76000,0.89579,112.43000
7682.65380,7684.76850,0.87741,110.13000
7682.66170,7684.77640,0.85228,106.97000
7682.67030,7684.78500,0.81736,102.59000
7682.67880,7684.79350,0.77244,96.95000
7682.68740,7684.80210,0.70728,88.77000
7682.69530,7684.81000,0.61298,76.94000
7682.70390,7684.81860,0.48293,60.61000
7682.71240,7684.82710,0.30538,38.33000
7682.72090,7684.83560,0.12091,15.18000
7682.72890,7684.84360,0.01478,1.86000
7682.73740,7684.85210,-0.00670,-0.84000
7682.74600,7684.86070,0.00657,0.82000
7682.75450,7684.86920,0.07524,9.44000
7682.76250,7684.87720,0.22930,28.78000
7682.77100,7684.88570,0.41326,51.87000
7682.77950,7684.89420,0.56443,70.84000
7682.78810,7684.90280,0.67380,84.57000
7682.79600,7684.91070,0.74929,94.04000
7682.80460,7684.91930,0.80081,100.51000
7682.81310,7684.92790,0.83883,105.28000
7682.82170,7684.93650,0.86628,108.72000
7682.82960,7684.94440,0.88689,111.31000
7682.83810,7684.95290,0.90394,113.45000
7682.84670,7684.96150,0.91654,115.03000
7682.85520,7684.97000,0.92672,116.31000
7682.86320,7684.97800,0.93577,117.44000
7682.87170,7684.98650,0.94228,118.26000
7682.88020,7684.99500,0.94782,118.96000
7682.88880,7685.00360,0.95297,119.60000
7682.89670,7685.01150,0.95662,120.06000
7682.90530,7685.02010,0.96007,120.49000
7682.91380,7685.02860,0.96350,120.92000
7682.92240,7685.03720,0.96594,121.23000
7682.93030,7685.04510,0.96803,121.49000
7682.93880,7685.05360,0.96986,121.72000
7682.94740,7685.06220,0.97128,121.90000
7682.95590,7685.07070,0.97265,122.07000
7682.96390,7685.07870,0.97354,122.18000
7682.97240,7685.08720,0.97421,122.27000
7682.98100,7685.09580,0.97517,122.39000
7682.98950,7685.10430,0.97562,122.44000
7682.99740,7685.11220,0.97568,122.45000
7683.00600,7685.12080,0.97622,122.52000
7683.01450,7685.12930,0.97651,122.55000
7683.02310,7685.13790,0.97624,122.52000
7683.03100,7685.14580,0.97604,122.49000
7683.03960,7685.15440,0.97604,122.49000
7683.04810,7685.16290,0.97655,122.56000
7683.05660,7685.17140,0.97753,122.68000
7683.06460,7685.17940,0.97833,122.78000
7683.07310,7685.18790,0.97923,122.89000
7683.08170,7685.19650,0.98039,123.04000
7683.09020,7685.20500,0.98128,123.15000
7683.09810,7685.21290,0.98227,123.27000
7683.10670,7685.22150,0.98338,123.41000
7683.11520,7685.23000,0.98402,123.49000
7683.12380,7685.23860,0.98460,123.57000
7683.13170,7685.24650,0.98522,123.64000
7683.14030,7685.25510,0.98581,123.72000
7683.14880,7685.26360,0.98673,123.83000
7683.15730,7685.27210,0.98705,123.87000
7683.16530,7685.28010,0.98661,123.82000
7683.17380,7685.28860,0.98696,123.86000
7683.18240,7685.29730,0.98759,123.94000
7683.19090,7685.30580,0.98766,123.95000
7683.19890,7685.31380,0.98823,124.02000
7683.20740,7685.32230,0.98891,124.10000
7683.21590,7685.33080,0.98887,124.10000
7683.22450,7685.33940,0.98899,124.11000
7683.23240,7685.34730,0.98892,124.11000
7683.24100,7685.35590,0.98812,124.00000
7683.24950,7685.36440,0.98795,123.98000
7683.25810,7685.37300,0.98838,124.04000
7683.26600,7685.38090,0.98846,124.05000
7683.27450,7685.38940,0.98878,124.09000
7683.28310,7685.39800,0.98918,124.14000
7683.29160,7685.40650,0.98900,124.11000
7683.29960,7685.41450,0.98900,124.11000
7683.30810,7685.42300,0.98893,124.10000
7683.31670,7685.43160,0.98820,124.01000
7683.32520,7685.44010,0.98819,124.01000
7683.33310,7685.44800,0.98857,124.06000
7683.34170,7685.45660,0.98788,123.97000
7683.35020,7685.46510,0.98726,123.89000
7683.35880,7685.47370,0.98703,123.86000
7683.36670,7685.48160,0.98629,123.77000
7683.37520,7685.49010,0.98616,123.76000
7683.38380,7685.49870,0.98626,123.77000
7683.39230,7685.50720,0.98508,123.62000
7683.40030,7685.51520,0.98385,123.46000
7683.40880,7685.52370,0.98279,123.33000
7683.41740,7685.53230,0.98091,123.10000
7683.42590,7685.54080,0.97921,122.88000
7683.43380,7685.54870,0.97764,122.68000
7683.44240,7685.55730,0.97545,122.41000
7683.45090,7685.56580,0.97348,122.16000
7683.45950,7685.57440,0.97156,121.92000
7683.46800,7685.58290,0.96944,121.65000
7683.47600,7685.59090,0.96794,121.47000
7683.48450,7685.59940,0.96672,121.31000
7683.49300,7685.60790,0.96551,121.16000
7683.50160,7685.61650,0.96458,121.04000
7683.50950,7685.62440,0.96356,120.92000
7683.51810,7685.63300,0.96292,120.83000
7683.52660,7685.64150,0.96318,120.87000
7683.53520,7685.65010,0.96337,120.89000
7683.54310,7685.65800,0.96324,120.87000
7683.55160,7685.66660,0.96336,120.89000
7683.56020,7685.67520,0.96324,120.87000
7683.56870,7685.68370,0.96273,120.81000
7683.57670,7685.69170,0.96307,120.85000
7683.58520,7685.70020,0.96336,120.89000
7683.59380,7685.70880,0.96144,120.65000
7683.60230,7685.71730,0.95960,120.42000
7683.61020,7685.72520,0.95908,120.35000
7683.61880,7685.73380,0.95621,119.99000
7683.62730,7685.74230,0.95195,119.46000
7683.63590,7685.75090,0.94918,119.11000
7683.64380,7685.75880,0.94486,118.57000
7683.65230,7685.76730,0.93838,117.75000
7683.66090,7685.77590,0.93189,116.94000
7683.66940,7685.78440,0.92407,115.96000
7683.67740,7685.79240,0.91411,114.71000
7683.68590,7685.80090,0.90079,113.03000
7683.69450,7685.80950,0.88257,110.75000
7683.70300,7685.81800,0.85989,107.90000
7683.71090,7685.82590,0.83002,104.15000
7683.71950,7685.83450,0.78993,99.12000
7683.72800,7685.84300,0.73506,92.24000
7683.73660,7685.85160,0.65503,82.19000
7683.74450,7685.85950,0.54267,68.10000
7683.75310,7685.86810,0.38809,48.70000
7683.76160,7685.87660,0.20028,25.13000
7683.77010,7685.88510,0.05108,6.41000
7683.77810,7685.89310,-0.00361,-0.45000
7683.78660,7685.90160,-0.00405,-0.51000
7683.79520,7685.91020,0.02517,3.16000
7683.80370,7685.91870,0.13077,16.41000
7683.81160,7685.92660,0.30626,38.43000
7683.82020,7685.93520,0.47872,60.07000
7683.82870,7685.94370,0.61083,76.65000
7683.83730,7685.95230,0.70536,88.51000
7683.84520,7685.96020,0.77009,96.63000
7683.85380,7685.96880,0.81618,102.41000
7683.86230,7685.97730,0.85033,106.70000
7683.87080,7685.98580,0.87514,109.81000
7683.87880,7685.99380,0.89456,112.25000
7683.88730,7686.00230,0.90938,114.11000
7683.89590,7686.01090,0.92064,115.52000
7683.90440,7686.01940,0.93011,116.71000
7683.91300,7686.02800,0.93712,117.59000
7683.92090,7686.03600,0.94279,118.30000
7683.92940,7686.04450,0.94768,118.91000
7683.93800,7686.05310,0.94999,119.20000
7683.94650,7686.06160,0.95118,119.35000
7683.95450,7686.06960,0.95408,119.71000
7683.96300,7686.07810,0.95891,120.32000
7683.97160,7686.08670,0.96364,120.91000
7683.98010,7686.09520,0.96603,121.21000
7683.98800,7686.10310,0.96708,121.34000
7683.99660,7686.11170,0.96844,121.51000
7684.00510,7686.12020,0.96934,121.63000
7684.01370,7686.12880,0.97002,121.71000
7684.02160,7686.13670,0.97100,121.84000
7684.03020,7686.14530,0.97172,121.93000
7684.03870,7686.15380,0.97251,122.02000
7684.04720,7686.16230,0.97309,122.10000
7684.05520,7686.17030,0.97307,122.09000
7684.06370,7686.17880,0.97348,122.15000
7684.07230,7686.18740,0.97431,122.25000
7684.08080,7686.19590,0.97521,122.36000
7684.08870,7686.20380,0.97684,122.57000
7684.09730,7686.21240,0.97878,122.81000
7684.10580,7686.22090,0.98021,122.99000
7684.11440,7686.22950,0.98145,123.14000
7684.12230,7686.23740,0.98245,123.27000
7684.13090,7686.24600,0.98315,123.36000
7684.13940,7686.25450,0.98412,123.48000
7684.14790,7686.26300,0.98566,123.67000
7684.15590,7686.27100,0.98680,123.81000
7684.16440,7686.27950,0.98693,123.83000
7684.17300,7686.28810,0.98705,123.85000
7684.18150,7686.29660,0.98766,123.92000
7684.18950,7686.30460,0.98831,124.00000
7684.19800,7686.31310,0.98930,124.13000
7684.20650,7686.32160,0.98986,124.20000
7684.21510,7686.33020,0.98943,124.14000
7684.22300,7686.33810,0.98989,124.20000
7684.23160,7686.34670,0.99088,124.32000
7684.24010,7686.35520,0.99053,124.28000
7684.24870,7686.36380,0.99066,124.30000
7684.25720,7686.37230,0.99154,124.41000
7684.26510,7686.38020,0.99108,124.35000
7684.27370,7686.38880,0.99071,124.30000
7684.28220,7686.39730,0.99123,124.37000
7684.29080,7686.40600,0.99043,124.27000
7684.29870,7686.41390,0.98941,124.14000
7684.30730,7686.42250,0.98978,124.18000
7684.31580,7686.43100,0.98941,124.14000
7684.32430,7686.43950,0.98811,123.97000
7684.33230,7686.44750,0.98811,123.97000
7684.34080,7686.45600,0.98929,124.12000
7684.34940,7686.46460,0.99079,124.31000
7684.35790,7686.47310,0.99226,124.49000
7684.36580,7686.48100,0.99271,124.55000
7684.37440,7686.48960,0.99250,124.52000
7684.38290,7686.49810,0.99276,124.56000
7684.39150,7686.50670,0.99295,124.58000
7684.39940,7686.51460,0.99292,124.58000
7684.40800,7686.52320,0.99335,124.63000
7684.41650,7686.53170,0.99353,124.65000
7684.42500,7686.54020,0.99318,124.61000
7684.43300,7686.54820,0.99295,124.58000
7684.44150,7686.55670,0.99288,124.57000
7684.45010,7686.56530,0.99342,124.64000
7684.45860,7686.57380,0.99431,124.75000
7684.46660,7686.58180,0.99418,124.73000
7684.47510,7686.59030,0.99373,124.67000
7684.48360,7686.59880,0.99419,124.73000
7684.49220,7686.60740,0.99457,124.78000
7684.50010,7686.61530,0.99446,124.77000
7684.50870,7686.62390,0.99446,124.77000
7684.51720,7686.63240,0.99439,124.76000
7684.52580,7686.64100,0.99474,124.80000
7684.53370,7686.64890,0.99551,124.90000
7684.54220,7686.65740,0.99537,124.88000
7684.55080,7686.66600,0.99490,124.82000
7684.55930,7686.67450,0.99545,124.89000
7684.56790,7686.68310,0.99602,124.96000
7684.57580,7686.69100,0.99588,124.94000
7684.58440,7686.69960,0.99577,124.93000
7684.59290,7686.70810,0.99565,124.91000
7684.60140,7686.71660,0.99539,124.88000
7684.60940,7686.72460,0.99554,124.90000
7684.61790,7686.73310,0.99583,124.93000
7684.62650,7686.74170,0.99565,124.91000
7684.63500,7686.75020,0.99526,124.86000
7684.64290,7686.75810,0.99498,124.83000
7684.65150,7686.76670,0.99492,124.82000
7684.66000,7686.77520,0.99509,124.84000
7684.66860,7686.78390,0.99518,124.85000
7684.67650,7686.79180,0.99514,124.85000
7684.68510,7686.80040,0.99520,124.85000
7684.69360,7686.80890,0.99514,124.85000
7684.70210,7686.81740,0.99480,124.80000
7684.71010,7686.82540,0.99457,124.77000
7684.71860,7686.83390,0.99493,124.82000
7684.72720,7686.84250,0.99566,124.91000
7684.73570,7686.85100,0.99568,124.91000
7684.74370,7686.85900,0.99511,124.84000
7684.75220,7686.86750,0.99516,124.85000
7684.76070,7686.87600,0.99536,124.87000
7684.76930,7686.88460,0.99505,124.83000
7684.77720,7686.89250,0.99519,124.85000
7684.78580,7686.90110,0.99559,124.90000
7684.79430,7686.90960,0.99576,124.92000
7684.80290,7686.91820,0.99610,124.96000
7684.81140,7686.92670,0.99592,124.94000
7684.81930,7686.93460,0.99515,124.84000
7684.82790,7686.94320,0.99487,124.81000
7684.83640,7686.95170,0.99441,124.75000
7684.84500,7686.96030,0.99383,124.68000
7684.85290,7686.96820,0.99414,124.72000
7684.86150,7686.97680,0.99414,124.72000
7684.87000,7686.98530,0.99380,124.67000
7684.87850,7686.99380,0.99388,124.68000
7684.88650,7687.00180,0.99285,124.55000
7684.89500,7687.01030,0.99070,124.28000
7684.90360,7687.01890,0.98847,124.00000
7684.91210,7687.02740,0.98632,123.73000
7684.92000,7687.03530,0.98683,123.80000
7684.92860,7687.04390,0.99006,124.20000
7684.93710,7687.05240,0.99150,124.38000
7684.94570,7687.06100,0.99133,124.36000
7684.95360,7687.06890,0.99207,124.45000
7684.96220,7687.07750,0.99194,124.44000
7684.97070,7687.08600,0.99045,124.25000
7684.97920,7687.09450,0.98865,124.02000
7684.98720,7687.10250,0.98619,123.71000
7684.99570,7687.11100,0.98502,123.57000
7685.00430,7687.11960,0.98678,123.79000
7685.01280,7687.12810,0.98920,124.09000
7685.02080,7687.13610,0.99043,124.25000
7685.02930,7687.14460,0.99023,124.22000
7685.03780,7687.15320,0.98894,124.06000
7685.04640,7687.16180,0.98797,123.94000
7685.05490,7687.17030,0.98747,123.87000
7685.06290,7687.17830,0.98645,123.75000
7685.07140,7687.18680,0.98533,123.60000
7685.08000,7687.19540,0.98413,123.45000
7685.08850,7687.20390,0.98253,123.25000
7685.09640,7687.21180,0.98132,123.10000
7685.10500,7687.22040,0.98018,122.96000
7685.11350,7687.22890,0.97862,122.76000
7685.12210,7687.23750,0.97793,122.67000
7685.13000,7687.24540,0.97790,122.67000
7685.13850,7687.25390,0.97745,122.61000
7685.14710,7687.26250,0.97730,122.60000
7685.15560,7687.27100,0.97721,122.58000
7685.16360,7687.27900,0.97669,122.52000
7685.17210,7687.28750,0.97721,122.58000
7685.18070,7687.29610,0.97816,122.70000
7685.18920,7687.30460,0.97802,122.68000
7685.19710,7687.31250,0.97836,122.73000
7685.20570,7687.32110,0.97965,122.89000
7685.21420,7687.32960,0.98026,122.96000
7685.22280,7687.33820,0.98075,123.03000
7685.23070,7687.34610,0.98181,123.16000
7685.23930,7687.35470,0.98286,123.29000
7685.24780,7687.36320,0.98418,123.46000
7685.25630,7687.37170,0.98560,123.63000
7685.26490,7687.38030,0.98598,123.68000
7685.27280,7687.38820,0.98561,123.63000
7685.28140,7687.39680,0.98579,123.66000
7685.28990,7687.40530,0.98684,123.79000
7685.29850,7687.41390,0.98774,123.90000
7685.30640,7687.42180,0.98829,123.97000
7685.31490,7687.43030,0.98961,124.13000
7685.32350,7687.43890,0.99099,124.31000
7685.33200,7687.44740,0.99134,124.35000
7685.34000,7687.45540,0.99188,124.42000
7685.34850,7687.46390,0.99282,124.54000
7685.35710,7687.47250,0.99294,124.55000
7685.36560,7687.48100,0.99296,124.55000
7685.37350,7687.48890,0.99357,124.63000
7685.38210,7687.49750,0.99377,124.65000
7685.39060,7687.50600,0.99360,124.63000
7685.39920,7687.51460,0.99401,124.68000
7685.40710,7687.52260,0.99451,124.75000
7685.41560,7687.53110,0.99398,124.68000
7685.42420,7687.53970,0.99310,124.57000
7685.43270,7687.54820,0.99329,124.59000
7685.44070,7687.55620,0.99381,124.66000
7685.44920,7687.56470,0.99366,124.64000
7685.45780,7687.57330,0.99359,124.63000
7685.46630,7687.58180,0.99360,124.63000
7685.47490,7687.59040,0.99319,124.58000
7685.48280,7687.59830,0.99338,124.60000
7685.49130,7687.60680,0.99430,124.72000
7685.49990,7687.61540,0.99462,124.76000
7685.50840,7687.62390,0.99417,124.70000
7685.51640,7687.63190,0.99378,124.65000
7685.52490,7687.64040,0.99388,124.66000
7685.53340,7687.64890,0.99410,124.69000
7685.54200,7687.65750,0.99381,124.66000
7685.54990,7687.66540,0.99344,124.61000
7685.55850,7687.67400,0.99359,124.63000
7685.56700,7687.68250,0.99394,124.67000
7685.57560,7687.69110,0.99426,124.71000
7685.58350,7687.69900,0.99439,124.73000
7685.59200,7687.70750,0.99410,124.69000
7685.60060,7687.71610,0.99369,124.64000
7685.60910,7687.72460,0.99308,124.56000
7685.61710,7687.73260,0.99198,124.42000
7685.62560,7687.74110,0.99141,124.35000
7685.63420,7687.74970,0.99215,124.44000
7685.64270,7687.75820,0.99328,124.59000
7685.65120,7687.76670,0.99408,124.69000
7685.65920,7687.77470,0.99469,124.76000
7685.66770,7687.78320,0.99502,124.80000
7685.67630,7687.79180,0.99489,124.79000
7685.68480,7687.80030,0.99481,124.78000
7685.69270,7687.80820,0.99508,124.81000
7685.70130,7687.81680,0.99504,124.81000
7685.70980,7687.82530,0.99403,124.68000
7685.71840,7687.83390,0.99253,124.49000
7685.72630,7687.84180,0.99043,124.23000
7685.73490,7687.85040,0.98653,123.74000
7685.74340,7687.85890,0.98291,123.28000
7685.75200,7687.86750,0.98399,123.42000
7685.75990,7687.87540,0.98831,123.96000
7685.76840,7687.88390,0.99074,124.26000
7685.77700,7687.89260,0.99165,124.38000
7685.78550,7687.90110,0.99321,124.57000
7685.79350,7687.90910,0.99393,124.66000
7685.80200,7687.91760,0.99369,124.63000
7685.81050,7687.92610,0.99438,124.72000
7685.81910,7687.93470,0.99520,124.82000
7685.82760,7687.94320,0.99504,124.80000
7685.83560,7687.95120,0.99479,124.77000
7685.84410,7687.95970,0.99502,124.80000
7685.85270,7687.96830,0.99508,124.81000
7685.86120,7687.97680,0.99474,124.76000
7685.86910,7687.98470,0.99473,124.76000
7685.87770,7687.99330,0.99521,124.82000
7685.88620,7688.00180,0.99523,124.82000
7685.89480,7688.01040,0.99507,124.80000
7685.90270,7688.01830,0.99527,124.83000
7685.91130,7688.02690,0.99496,124.79000
7685.91980,7688.03540,0.99461,124.75000
7685.92830,7688.04390,0.99486,124.78000
7685.93630,7688.05190,0.99429,124.70000
7685.94480,7688.06040,0.99359,124.62000
7685.95340,7688.06900,0.99417,124.69000
7685.96190,7688.07750,0.99403,124.67000
7685.96980,7688.08540,0.99272,124.51000
7685.97840,7688.09400,0.99238,124.46000
7685.98690,7688.10250,0.99254,124.48000
7685.99550,7688.11110,0.99207,124.42000
7686.00400,7688.11960,0.99096,124.29000
7686.01200,7688.12760,0.98903,124.04000
7686.02050,7688.13610,0.98770,123.88000
7686.02910,7688.14470,0.98742,123.84000
7686.03760,7688.15320,0.98582,123.64000
7686.04550,7688.16110,0.98346,123.34000
7686.05410,7688.16970,0.98256,123.23000
7686.06260,7688.17820,0.98125,123.07000
7686.07120,7688.18680,0.97868,122.74000
7686.07910,7688.19470,0.97730,122.57000
7686.08760,7688.20320,0.97669,122.49000
7686.09620,7688.21180,0.97523,122.31000
7686.10470,7688.22030,0.97462,122.23000
7686.11270,7688.22830,0.97498,122.28000
7686.12120,7688.23680,0.97419,122.18000
7686.12980,7688.24540,0.97320,122.05000
7686.13830,7688.25390,0.97352,122.09000
7686.14690,7688.26260,0.97383,122.13000
7686.15480,7688.27050,0.97420,122.18000
7686.16330,7688.27900,0.97543,122.33000
7686.17190,7688.28760,0.97566,122.36000
7686.18040,7688.29610,0.97470,122.24000
7686.18840,7688.30410,0.97497,122.27000
7686.19690,7688.31260,0.97646,122.46000
7686.20540,7688.32110,0.97861,122.73000
7686.21400,7688.32970,0.98189,123.14000
7686.22190,7688.33760,0.98450,123.47000
7686.23050,7688.34620,0.98553,123.60000
7686.23900,7688.35470,0.98693,123.77000
7686.24760,7688.36330,0.98879,124.01000
7686.25550,7688.37120,0.98986,124.14000
7686.26400,7688.37970,0.99040,124.21000
7686.27260,7688.38830,0.99080,124.26000
7686.28110,7688.39680,0.99158,124.36000
7686.28970,7688.40540,0.99270,124.50000
7686.29760,7688.41330,0.99306,124.54000
7686.30620,7688.42190,0.99315,124.55000
7686.31470,7688.43040,0.99353,124.60000
7686.32320,7688.43890,0.99321,124.56000
7686.33120,7688.44690,0.99298,124.53000
7686.33970,7688.45540,0.99376,124.63000
7686.34830,7688.46400,0.99422,124.68000
7686.35680,7688.47250,0.99409,124.67000
7686.36470,7688.48040,0.99401,124.66000
7686.37330,7688.48900,0.99411,124.67000
7686.38180,7688.49750,0.99452,124.72000
7686.39040,7688.50610,0.99425,124.69000
7686.39830,7688.51400,0.99335,124.57000
7686.40690,7688.52260,0.99379,124.63000
7686.41540,7688.53110,0.99461,124.73000
7686.42400,7688.53970,0.99456,124.73000
7686.43190,7688.54760,0.99534,124.82000
7686.44040,7688.55610,0.99621,124.93000
7686.44900,7688.56470,0.99562,124.86000
7686.45750,7688.57320,0.99533,124.82000
7686.46610,7688.58180,0.99572,124.87000
7686.47400,7688.58970,0.99584,124.88000
7686.48250,7688.59820,0.99617,124.93000
7686.49110,7688.60680,0.99606,124.91000
7686.49960,7688.61530,0.99526,124.81000
7686.50760,7688.62330,0.99508,124.79000
7686.51610,7688.63190,0.99524,124.81000
7686.52470,7688.64050,0.99518,124.80000
7686.53320,7688.64900,0.99542,124.83000
7686.54110,7688.65690,0.99589,124.89000
7686.54970,7688.66550,0.99631,124.94000
7686.55820,7688.67400,0.99597,124.90000
7686.56680,7688.68260,0.99508,124.79000
7686.57470,7688.69050,0.99549,124.84000
7686.58330,7688.69910,0.99648,124.96000
7686.59180,7688.70760,0.99600,124.90000
7686.60030,7688.71610,0.99529,124.81000
7686.60890,7688.72470,0.99533,124.82000
7686.61680,7688.73260,0.99510,124.79000
7686.62540,7688.74120,0.99464,124.73000
7686.63390,7688.74970,0.99417,124.67000
7686.64250,7688.75830,0.99363,124.60000
7686.65040,7688.76620,0.99309,124.53000
7686.65890,7688.77470,0.99217,124.42000
7686.66750,7688.78330,0.99176,124.37000
7686.67600,7688.79180,0.99272,124.49000
7686.68400,7688.79980,0.99320,124.55000
7686.69250,7688.80830,0.99246,124.45000
7686.70100,7688.81680,0.99207,124.41000
7686.70960,7688.82540,0.99200,124.40000
7686.71750,7688.83330,0.99157,124.34000
7686.72610,7688.84190,0.99135,124.31000
7686.73460,7688.85040,0.99139,124.32000
7686.74320,7688.85900,0.99094,124.26000
7686.75170,7688.86750,0.99050,124.21000
7686.75960,7688.87540,0.99107,124.28000
7686.76820,7688.88400,0.99163,124.35000
7686.77670,7688.89250,0.99087,124.25000
7686.78530,7688.90110,0.98978,124.12000
7686.79320,7688.90900,0.98834,123.93000
7686.80180,7688.91760,0.98445,123.45000
7686.81030,7688.92610,0.97895,122.76000
7686.81880,7688.93460,0.97609,122.40000
7686.82680,7688.94260,0.97832,122.68000
7686.83530,7688.95110,0.98383,123.37000
7686.84390,7688.95970,0.98880,123.99000
7686.85240,7688.96820,0.99129,124.30000
7686.86100,7688.97680,0.99224,124.42000
7686.86890,7688.98470,0.99287,124.50000
7686.87740,7688.99320,0.99322,124.54000
7686.88600,7689.00190,0.99326,124.55000
7686.89450,7689.01040,0.99348,124.58000
7686.90250,7689.01840,0.99385,124.62000
7686.91100,7689.02690,0.99373,124.61000
7686.91960,7689.03550,0.99339,124.56000
7686.92810,7689.04400,0.99338,124.56000
7686.93600,7689.05190,0.99300,124.52000
7686.94460,7689.06050,0.99238,124.44000
7686.95310,7689.06900,0.99233,124.43000
7686.96170,7689.07760,0.99182,124.37000
7686.96960,7689.08550,0.99060,124.21000
7686.97810,7689.09400,0.99039,124.19000
7686.98670,7689.10260,0.99039,124.19000
7686.99520,7689.11110,0.98810,123.90000
7687.00380,7689.11970,0.98431,123.42000
7687.01170,7689.12760,0.98196,123.13000
7687.02030,7689.13620,0.98269,123.22000
