wavelength_air_A,flux
8210.092843398003,0.9871
8210.102840696076,0.9875
8210.112837994147,0.9881
8210.122835292223,0.9888
8210.132832590296,0.9896
8210.14282988837,0.9902
8210.15282718644,0.9906
8210.162824484514,0.9909
8210.172821782588,0.9912
8210.182819080663,0.9918
8210.192816378734,0.9924
8210.202813676804,0.9931
8210.21281097488,0.9939
8210.222808272953,0.9943
8210.232805571026,0.9943
8210.2428028691,0.9942
8210.252800167169,0.9942
8210.262797465242,0.9941
8210.272794763316,0.9941
8210.282792061387,0.994
8210.29278935946,0.994
8210.302786657532,0.994
8210.312783955604,0.9939
8210.322781253677,0.9939
8210.332778551749,0.9938
8210.342775849822,0.9938
8210.352773147893,0.9937
8210.362770445963,0.9937
8210.372767744037,0.9937
8210.382765042106,0.9936
8210.392762340181,0.9935
8210.402759638253,0.9935
8210.412756936325,0.9937
8210.422754234396,0.9938
8210.432751532468,0.9939
8210.44274883054,0.9938
8210.452746128609,0.9937
8210.462743426682,0.9935
8210.472740724752,0.9934
8210.482738022823,0.9931
8210.492735320895,0.9929
8210.502732618967,0.9927
8210.512729917038,0.9925
8210.522727215108,0.9922
8210.532724513181,0.9918
8210.542721811249,0.9915
8210.55271910932,0.9914
8210.56271640739,0.9914
8210.57271370546,0.9914
8210.582711003532,0.9911
8210.592708301603,0.9906
8210.602705599673,0.99
8210.612702897744,0.9895
8210.622700195816,0.9891
8210.632697493884,0.9884
8210.642694791955,0.9877
8210.652692090025,0.9871
8210.662689388093,0.9867
8210.672686686165,0.9865
8210.682683984234,0.9864
8210.692681282304,0.9862
8210.702678580376,0.9859
8210.712675878447,0.9856
8210.722673176513,0.9851
8210.732670474583,0.9849
8210.742667772654,0.9847
8210.752665070724,0.9846
8210.762662368794,0.9844
8210.772659666864,0.9841
8210.78265696493,0.9837
8210.792654263,0.9833
8210.802651561073,0.9832
8210.81264885914,0.9833
8210.822646157209,0.9835
8210.832643455276,0.9837
8210.842640753346,0.9838
8210.852638051418,0.984
8210.862635349486,0.9843
8210.872632647552,0.9846
8210.882629945623,0.9852
8210.892627243693,0.9861
8210.902624541759,0.9872
8210.912621839829,0.9884
8210.922619137897,0.9893
8210.932616435965,0.9899
8210.942613734036,0.99
8210.952611032102,0.9898
8210.96260833017,0.9894
8210.972605628238,0.9886
8210.982602926308,0.9878
8210.992600224376,0.9869
8211.002597522443,0.9859
8211.012594820511,0.9847
8211.022592118577,0.9832
8211.032589416647,0.9815
8211.042586714717,0.9796
8211.052584012783,0.9775
8211.06258131085,0.975
8211.072578608919,0.9722
8211.082575906987,0.9694
