alf Tau   FeI    5618.63      4.21      6.77      6.86   -999.00      6.96      6.71   -999.00
alf Tau   FeI    5624.02      4.39      7.07      7.23   -999.00      7.41   -999.00   -999.00
alf Tau   FeI    5633.95      4.99      7.00   -999.00   -999.00      7.15      6.98   -999.00
alf Tau   FeI    5636.70      3.64      6.92      6.92   -999.00      7.12   -999.00   -999.00
alf Tau   FeI    5638.26      4.22      7.01   -999.00   -999.00      7.27      6.92   -999.00
alf Tau   FeI    5651.47      4.47      7.13      7.33   -999.00      7.24      7.41   -999.00
alf Tau   FeI    5652.32      4.26      7.01   -999.00   -999.00      7.16      7.24   -999.00
alf Tau   FeI    5661.35      4.28      7.06   -999.00   -999.00      7.23      6.97   -999.00
alf Tau   FeI    5679.02      4.65      6.95   -999.00   -999.00      7.17      7.10      7.32
alf Tau   FeI    5705.46      4.30      6.90      7.02   -999.00      7.08      6.67   -999.00
alf Tau   FeI    5731.76      4.26      7.06      7.16   -999.00      7.29      6.97   -999.00
alf Tau   FeI    5732.30      4.99      7.15      7.02   -999.00      7.21      7.28   -999.00
alf Tau   FeI    5741.85      4.26      7.03      7.06   -999.00      7.18      6.95   -999.00
alf Tau   FeI    5775.08      4.22      7.12      7.17   -999.00      7.36      7.00      7.29
alf Tau   FeI    5778.45      2.59      7.00   -999.00   -999.00      7.31      6.99      7.28
alf Tau   FeI    5837.70      4.29      7.19      7.46   -999.00      7.39   -999.00   -999.00
alf Tau   FeI    5849.68      3.69      7.07      7.24   -999.00      7.38      7.31   -999.00
alf Tau   FeI    5853.15      1.49      6.55   -999.00   -999.00      7.29   -999.00      7.47
alf Tau   FeI    5855.08      4.61   -999.00      7.41   -999.00      7.12      7.20      7.61
alf Tau   FeI    5858.78      4.22   -999.00      7.05   -999.00      7.01      7.05   -999.00
alf Tau   FeI    5883.82      3.96      5.75      6.76   -999.00      6.71   -999.00   -999.00
alf Tau   FeI    5927.79      4.65      7.58      7.11   -999.00      7.13      6.87   -999.00
alf Tau   FeI    5929.68      4.55      6.60      7.02   -999.00      7.16   -999.00   -999.00
alf Tau   FeI    5930.18      4.65   -999.00      6.69   -999.00      7.09      6.68   -999.00
alf Tau   FeI    5934.65      3.93      6.99   -999.00   -999.00      6.99      6.87   -999.00
alf Tau   FeI    6024.06      4.55      6.83      6.51   -999.00      7.13   -999.00   -999.00
alf Tau   FeI    6027.05      4.08   -999.00      6.92   -999.00      7.05      6.70      7.07
alf Tau   FeI    6079.01      4.65      6.96      6.88   -999.00      7.21   -999.00   -999.00
alf Tau   FeI    6093.64      4.61   -999.00      7.17   -999.00      7.23      7.09   -999.00
alf Tau   FeI    6094.37      4.65      7.34      7.37   -999.00      7.39   -999.00   -999.00
alf Tau   FeI    6151.62      2.18      5.81   -999.00   -999.00      7.31      7.31      7.46
alf Tau   FeI    6165.36      4.14      6.72      6.99   -999.00      7.24      7.03   -999.00
alf Tau   FeI    6173.33      2.22      5.67   -999.00   -999.00      7.07      7.06      7.44
alf Tau   FeI    6187.99      3.94   -999.00   -999.00   -999.00      7.16      6.89      7.37
alf Tau   FeI    6200.31      2.61   -999.00   -999.00   -999.00      6.85      6.87      7.26
alf Tau   FeI    6226.73      3.88      6.77      7.11   -999.00      7.24      6.86   -999.00
alf Tau   FeI    6265.13      2.18      5.72   -999.00   -999.00      6.99      7.03   -999.00
alf Tau   FeI    6315.81      4.08      6.20      7.07   -999.00      7.07   -999.00   -999.00
alf Tau   FeI    6335.33      2.20   -999.00   -999.00   -999.00      6.90      7.36      7.34
alf Tau   FeI    6336.82      3.69      5.67   -999.00   -999.00      6.90      6.71      7.16
alf Tau   FeI    6393.60      2.43   -999.00   -999.00   -999.00      6.92      7.39      7.42
alf Tau   FeI    6498.94      0.96   -999.00   -999.00   -999.00      8.08      7.42      8.65
alf Tau   FeI    6699.14      4.59   -999.00      7.42   -999.00      7.43      7.40   -999.00
alf Tau   FeI    6713.74      4.80      7.48      7.20   -999.00      7.19      7.28   -999.00
alf Tau   FeI    6739.52      1.56   -999.00      7.01   -999.00      7.12      6.86   -999.00
alf Tau   FeI    6786.86      4.19      6.50      6.99   -999.00      7.20   -999.00   -999.00
alf Tau   FeI    6810.26      4.61      6.44      7.39   -999.00      7.43      7.18   -999.00
alf Tau   FeI    6820.37      4.64      6.46      7.55   -999.00      7.61   -999.00   -999.00
alf Tau   FeII   4923.93      2.89      6.47   -999.00   -999.00      6.50      6.05   -999.00
alf Tau   FeII   5264.81      3.23      6.57      6.71   -999.00      6.64   -999.00   -999.00
alf Tau   FeII   5316.62      3.15      6.99   -999.00   -999.00      7.12   -999.00      6.95
alf Tau   FeII   5316.78      3.22      7.42   -999.00   -999.00      7.57   -999.00      7.83
alf Tau   FeII   5325.55      3.22      6.70      6.61   -999.00      6.83   -999.00   -999.00
alf Tau   FeII   5425.26      3.20      6.82      7.29   -999.00      6.91      6.27      7.30
alf Tau   FeII   6084.11      3.20      7.47      7.60   -999.00      7.41      7.41   -999.00
alf Tau   FeII   6432.68      2.89   -999.00      7.12   -999.00      7.09      7.27   -999.00
alf Tau   FeII   6456.38      3.90   -999.00      7.09   -999.00      7.35      7.34      7.42
Arcturus  FeI    4787.83      3.00      6.86   -999.00   -999.00      6.76   -999.00      6.87
Arcturus  FeI    4788.76      3.24      7.04   -999.00   -999.00      6.91   -999.00      6.90
Arcturus  FeI    4793.96      3.05      6.80   -999.00   -999.00      6.81   -999.00   -999.00
Arcturus  FeI    4794.35      2.42      6.84   -999.00   -999.00      6.82   -999.00   -999.00
Arcturus  FeI    4802.88      3.64      6.83   -999.00   -999.00      6.74   -999.00      6.34
Arcturus  FeI    4808.15      3.25      6.88      7.01      6.99      6.85      6.80      6.91
Arcturus  FeI    4869.46      3.55      6.82   -999.00      7.09      6.78   -999.00   -999.00
Arcturus  FeI    4873.75      3.30      6.70   -999.00   -999.00      6.68   -999.00   -999.00
Arcturus  FeI    4875.88      3.33      7.02   -999.00      7.27      6.89   -999.00      6.93
Arcturus  FeI    4877.60      3.00      6.87   -999.00   -999.00      6.81   -999.00      6.93
Arcturus  FeI    4907.73      3.43      7.07   -999.00   -999.00      6.95   -999.00      6.89
Arcturus  FeI    4950.11      3.42      7.17   -999.00      7.37      7.05   -999.00      7.09
Arcturus  FeI    4962.57      4.18      6.90   -999.00      6.99      6.82      6.73   -999.00
Arcturus  FeI    4969.92      4.22      6.93   -999.00      7.44      6.81   -999.00   -999.00
Arcturus  FeI    4999.11      4.19      6.75   -999.00      6.90      6.73   -999.00   -999.00
Arcturus  FeI    5012.69      4.28      6.99   -999.00      7.13      6.96   -999.00      7.05
Arcturus  FeI    5023.19      4.28      6.97   -999.00      7.03      6.92   -999.00   -999.00
Arcturus  FeI    5054.64      3.64      6.79   -999.00   -999.00      6.73   -999.00   -999.00
Arcturus  FeI    5058.50      3.64      6.87      6.98   -999.00      6.87      6.96      7.09
Arcturus  FeI    5088.15      4.15      6.88   -999.00      7.16      6.82   -999.00   -999.00
Arcturus  FeI    5109.65      4.30      7.03   -999.00      7.36      6.90   -999.00   -999.00
Arcturus  FeI    5115.78      3.57      6.77   -999.00   -999.00      6.75   -999.00      6.51
Arcturus  FeI    5141.74      2.42   -999.00   -999.00      7.28      6.69   -999.00      6.62
Arcturus  FeI    5197.94      4.30      6.66      7.14      7.18      6.64   -999.00      6.90
Arcturus  FeI    5223.18      3.63      6.36      6.47   -999.00      6.34   -999.00   -999.00
Arcturus  FeI    5225.53      0.11   -999.00   -999.00      7.23      7.42   -999.00      7.62
Arcturus  FeI    5228.38      4.22      7.19   -999.00      7.15      7.08   -999.00   -999.00
Arcturus  FeI    5242.49      3.63      6.83   -999.00   -999.00      6.71   -999.00      6.78
Arcturus  FeI    5243.78      4.26      7.00   -999.00      7.32      6.89      6.67   -999.00
Arcturus  FeI    5250.65      2.20   -999.00   -999.00      7.28      6.90   -999.00      7.02
Arcturus  FeI    5253.02      2.28      6.82      7.06   -999.00      6.76      6.70      6.81
Arcturus  FeI    5253.46      3.28      6.79   -999.00   -999.00      6.65   -999.00      6.76
Arcturus  FeI    5262.88      3.25      6.44   -999.00   -999.00      6.41   -999.00   -999.00
Arcturus  FeI    5285.13      4.43      6.84   -999.00      6.91      6.82   -999.00   -999.00
Arcturus  FeI    5288.52      3.69      6.95   -999.00   -999.00      6.84   -999.00      6.73
Arcturus  FeI    5293.96      4.14      6.92   -999.00      7.08      6.90   -999.00      6.89
Arcturus  FeI    5294.55      3.64      6.94   -999.00      7.04      6.93      6.85      6.96
Arcturus  FeI    5295.31      4.42      6.93   -999.00      6.99      6.91      6.83      6.92
Arcturus  FeI    5321.11      4.43      6.73   -999.00      6.94      6.70   -999.00   -999.00
Arcturus  FeI    5322.04      2.28      6.89   -999.00   -999.00      6.74   -999.00   -999.00
Arcturus  FeI    5365.40      3.57      6.69   -999.00   -999.00      6.57   -999.00      6.42
Arcturus  FeI    5373.71      4.47      6.97   -999.00      7.29      6.87      6.66   -999.00
Arcturus  FeI    5379.57      3.69      6.92   -999.00   -999.00      6.82      6.67   -999.00
Arcturus  FeI    5386.33      4.15      6.79      6.85      6.91      6.76   -999.00      6.81
Arcturus  FeI    5389.48      4.42      6.96   -999.00   -999.00      6.82      6.42   -999.00
Arcturus  FeI    5395.22      4.45      7.18      7.26   -999.00      7.18   -999.00      7.22
Arcturus  FeI    5398.28      4.45      6.91   -999.00      7.03      6.80      6.71   -999.00
Arcturus  FeI    5412.78      4.43      6.86   -999.00   -999.00      6.85      6.81      6.80
Arcturus  FeI    5417.03      4.42      6.97   -999.00      6.90      6.95      6.86      6.95
Arcturus  FeI    5441.34      4.31      6.87      7.03      6.98      6.84      6.74   -999.00
Arcturus  FeI    5461.55      4.45      7.17      7.29   -999.00      7.15   -999.00   -999.00
Arcturus  FeI    5464.28      4.14      6.75      6.83   -999.00      6.71   -999.00   -999.00
Arcturus  FeI    5466.40      4.37      7.06   -999.00      7.24      6.93      6.63   -999.00
Arcturus  FeI    5470.09      4.45      6.99      7.12   -999.00      6.97   -999.00      7.02
Arcturus  FeI    5473.90      4.15      6.99   -999.00   -999.00      6.83      6.76   -999.00
Arcturus  FeI    5483.10      4.15      6.95   -999.00   -999.00      6.87      6.81   -999.00
Arcturus  FeI    5487.15      4.42      7.09   -999.00   -999.00      7.04      6.73   -999.00
Arcturus  FeI    5491.83      4.19      6.71   -999.00   -999.00      6.75      6.79   -999.00
Arcturus  FeI    5494.46      4.08      7.00   -999.00      6.98      6.98      6.82   -999.00
Arcturus  FeI    5522.45      4.21      6.89      6.96   -999.00      6.84      6.76   -999.00
Arcturus  FeI    5536.58      2.83      6.71   -999.00   -999.00      6.71   -999.00   -999.00
Arcturus  FeI    5539.28      3.64      6.85   -999.00      6.83      6.84      6.69   -999.00
Arcturus  FeI    5543.94      4.22      6.97      7.00   -999.00      6.86      6.72   -999.00
Arcturus  FeI    5546.51      4.37      7.08      7.12   -999.00      7.02   -999.00      6.96
Arcturus  FeI    5560.21      4.43      6.93      6.98   -999.00      6.86      6.79   -999.00
Arcturus  FeI    5587.57      4.14      7.06   -999.00      7.03      7.02   -999.00   -999.00
Arcturus  FeI    5618.63      4.21      6.90      6.90   -999.00      6.83      6.70      6.79
Arcturus  FeI    5619.60      4.39      7.13   -999.00      7.19      7.10   -999.00      7.01
Arcturus  FeI    5624.02      4.39      7.19      7.33   -999.00      7.13   -999.00   -999.00
Arcturus  FeI    5633.95      4.99      6.97   -999.00      7.13      6.85      6.74   -999.00
Arcturus  FeI    5635.82      4.26      7.13   -999.00      7.15      7.10   -999.00   -999.00
Arcturus  FeI    5636.70      3.64      6.85      6.82      6.88      6.85   -999.00   -999.00
Arcturus  FeI    5638.26      4.22      7.01   -999.00      7.17      6.87      6.72   -999.00
Arcturus  FeI    5641.43      4.26      7.24   -999.00      7.41      7.12   -999.00   -999.00
Arcturus  FeI    5649.99      5.10      6.98   -999.00      7.15      6.96   -999.00   -999.00
Arcturus  FeI    5651.47      4.47      7.02      7.11      7.11      7.02      7.03      7.05
Arcturus  FeI    5652.32      4.26      6.97   -999.00      7.03      6.95      6.93      6.97
Arcturus  FeI    5653.87      4.39   -999.00      6.99      6.90      7.02   -999.00   -999.00
Arcturus  FeI    5655.18      5.06      7.04   -999.00      7.12      6.99   -999.00   -999.00
Arcturus  FeI    5661.35      4.28      6.86   -999.00   -999.00      6.85      6.77      6.84
Arcturus  FeI    5662.52      4.18      7.08   -999.00      7.26      6.91   -999.00      6.88
Arcturus  FeI    5679.02      4.65      7.01   -999.00      7.05      6.94      6.79      6.88
Arcturus  FeI    5691.50      4.30      6.93   -999.00      6.92      6.92   -999.00   -999.00
Arcturus  FeI    5696.09      4.55      6.76   -999.00      7.31      6.76   -999.00      6.79
Arcturus  FeI    5698.02      3.64      6.76   -999.00   -999.00      6.77   -999.00      6.68
Arcturus  FeI    5701.54      2.56   -999.00   -999.00      7.25      6.88   -999.00      6.90
Arcturus  FeI    5705.46      4.30      6.82      6.89   -999.00      6.78      6.66      6.76
Arcturus  FeI    5731.76      4.26      7.07      7.09      7.13      6.99      6.80   -999.00
Arcturus  FeI    5732.30      4.99   -999.00      6.91      6.96      6.97      6.97   -999.00
Arcturus  FeI    5741.85      4.26      6.92      6.80      6.93      6.89      6.82      6.87
Arcturus  FeI    5742.96      4.18      6.99   -999.00   -999.00      7.01   -999.00      7.04
Arcturus  FeI    5760.34      3.64      6.82   -999.00      6.93      6.81   -999.00   -999.00
Arcturus  FeI    5775.08      4.22      7.15      7.20      7.26      7.04      6.92      6.98
Arcturus  FeI    5778.45      2.59      6.88      6.94      6.77      6.82      6.71      6.78
Arcturus  FeI    5784.66      3.40      6.83   -999.00      6.94      6.82   -999.00   -999.00
Arcturus  FeI    5849.68      3.69   -999.00      6.82   -999.00      6.84      6.80   -999.00
Arcturus  FeI    5853.15      1.49      6.91   -999.00      6.92      6.88   -999.00      6.88
Arcturus  FeI    5855.08      4.61   -999.00      6.88      6.88      6.82      6.80      6.87
Arcturus  FeI    5858.78      4.22   -999.00      6.84   -999.00      6.82      6.77   -999.00
Arcturus  FeI    5883.82      3.96   -999.00      6.99      7.01      6.81   -999.00   -999.00
Arcturus  FeI    5902.47      4.59   -999.00      6.82      6.72      6.69   -999.00   -999.00
Arcturus  FeI    5927.79      4.65   -999.00      6.86   -999.00      6.80      6.69   -999.00
Arcturus  FeI    5929.68      4.55   -999.00      7.07      7.03      7.02   -999.00   -999.00
Arcturus  FeI    5930.18      4.65   -999.00   -999.00      6.97      6.89      6.79   -999.00
Arcturus  FeI    5934.65      3.93   -999.00   -999.00      7.11      6.87      6.66   -999.00
Arcturus  FeI    5956.69      0.86   -999.00   -999.00      7.39      7.16      6.92   -999.00
Arcturus  FeI    6012.21      2.22      7.06   -999.00      7.10      7.02   -999.00      6.97
Arcturus  FeI    6027.05      4.08   -999.00      7.00   -999.00      6.83      6.69      6.75
Arcturus  FeI    6065.48      2.61   -999.00   -999.00      7.02      6.66   -999.00      6.86
Arcturus  FeI    6079.01      4.65      7.18      6.98      7.03      6.92   -999.00   -999.00
Arcturus  FeI    6082.71      2.22      7.09   -999.00   -999.00      7.01   -999.00      6.79
Arcturus  FeI    6093.64      4.61   -999.00      6.90   -999.00      6.93      6.87   -999.00
Arcturus  FeI    6094.37      4.65   -999.00      7.17   -999.00      7.14   -999.00      6.93
Arcturus  FeI    6096.66      3.98   -999.00      6.96      6.99      6.91   -999.00      6.81
Arcturus  FeI    6120.25      0.91      6.95      6.93   -999.00      6.93   -999.00   -999.00
Arcturus  FeI    6127.91      4.14      6.85   -999.00      7.06      6.92   -999.00   -999.00
Arcturus  FeI    6151.62      2.18      7.06   -999.00   -999.00      6.90      6.75      6.85
Arcturus  FeI    6165.36      4.14   -999.00      6.96      7.00      6.88      6.76   -999.00
Arcturus  FeI    6173.33      2.22   -999.00   -999.00   -999.00      6.87      6.74      6.85
Arcturus  FeI    6187.99      3.94   -999.00      6.95      6.98      6.86      6.71      6.78
Arcturus  FeI    6200.31      2.61   -999.00   -999.00   -999.00      6.87      6.71      6.85
Arcturus  FeI    6219.28      2.20   -999.00   -999.00      7.24      6.78      6.75   -999.00
Arcturus  FeI    6226.73      3.88   -999.00      6.93      6.95      6.85      6.79   -999.00
Arcturus  FeI    6229.23      2.85      6.83   -999.00      7.09      6.76   -999.00   -999.00
Arcturus  FeI    6246.32      3.60   -999.00   -999.00      6.99      6.68      6.65      6.74
Arcturus  FeI    6252.56      2.40   -999.00   -999.00      7.07      6.74      6.99      6.92
Arcturus  FeI    6265.13      2.18   -999.00   -999.00      7.33      6.86      6.79      7.01
Arcturus  FeI    6270.22      2.86      6.84   -999.00      7.05      6.82      6.66      6.74
Arcturus  FeI    6271.28      3.33      6.85   -999.00      6.96      6.84   -999.00      6.77
Arcturus  FeI    6315.81      4.08   -999.00      6.93      6.99      6.90   -999.00   -999.00
Arcturus  FeI    6322.69      2.59   -999.00   -999.00      7.27      6.97      6.79   -999.00
Arcturus  FeI    6335.33      2.20   -999.00   -999.00   -999.00      6.65      6.77      6.79
Arcturus  FeI    6336.82      3.69   -999.00   -999.00      6.95      6.75      6.62      6.77
Arcturus  FeI    6393.60      2.43   -999.00   -999.00   -999.00      6.63      6.87      6.84
Arcturus  FeI    6411.65      3.65   -999.00   -999.00      7.00      6.70      6.63      6.75
Arcturus  FeI    6430.85      2.18   -999.00   -999.00   -999.00      6.64      6.89      6.87
Arcturus  FeI    6481.87      2.28   -999.00   -999.00      7.07      6.95      6.65   -999.00
Arcturus  FeI    6496.47      4.80   -999.00      7.17      7.25      7.08   -999.00   -999.00
Arcturus  FeI    6498.94      0.96   -999.00   -999.00   -999.00      7.18      6.80      7.02
Arcturus  FeI    6518.37      2.83      6.89   -999.00   -999.00      6.75      6.59   -999.00
Arcturus  FeI    6533.93      4.56   -999.00      6.94      6.94      6.96   -999.00   -999.00
Arcturus  FeI    6574.23      0.99   -999.00   -999.00      7.27      7.03   -999.00      6.97
Arcturus  FeI    6593.87      2.43   -999.00   -999.00   -999.00      6.93      6.80      6.93
Arcturus  FeI    6597.56      4.80   -999.00      7.01      7.03      6.93   -999.00   -999.00
Arcturus  FeI    6609.11      2.56   -999.00   -999.00      7.34      7.01   -999.00      6.91
Arcturus  FeI    6648.08      1.01      7.09      7.11   -999.00      7.06   -999.00      7.01
Arcturus  FeI    6699.14      4.59   -999.00      6.95   -999.00      6.95      6.84      6.93
Arcturus  FeI    6703.57      2.76      7.02      6.91   -999.00      6.94   -999.00      6.85
Arcturus  FeI    6713.74      4.80   -999.00      6.99   -999.00      6.99      6.97   -999.00
Arcturus  FeI    6739.52      1.56      6.76      6.75   -999.00      6.73      6.61   -999.00
Arcturus  FeI    6810.26      4.61   -999.00      6.98   -999.00      6.90      6.81   -999.00
Arcturus  FeII   4993.36      2.81      7.00      7.28   -999.00      6.94      6.49   -999.00
Arcturus  FeII   5264.81      3.23      6.85      6.88   -999.00      6.78   -999.00   -999.00
Arcturus  FeII   5325.55      3.22      6.81      6.89   -999.00      6.77   -999.00   -999.00
Arcturus  FeII   5414.07      3.22      6.74      7.02   -999.00      6.71      6.79   -999.00
Arcturus  FeII   5425.26      3.20      6.84      6.98   -999.00      6.78      6.65      6.75
Arcturus  FeII   5534.85      3.25      7.01   -999.00   -999.00      7.07      6.70   -999.00
Arcturus  FeII   5991.38      3.15   -999.00      7.23   -999.00      7.11      7.02   -999.00
Arcturus  FeII   6084.11      3.20   -999.00      7.17   -999.00      7.04      7.00   -999.00
Arcturus  FeII   6432.68      2.89   -999.00      6.96   -999.00      6.88      6.82   -999.00
Arcturus  FeII   6456.38      3.90   -999.00      7.12   -999.00      7.00      6.91      6.92
bet Ara   FeI    4808.15      3.25      7.09   -999.00   -999.00      7.49      7.56   -999.00
bet Ara   FeI    4962.57      4.18      6.52   -999.00   -999.00      7.78      7.53   -999.00
bet Ara   FeI    4992.79      4.26      6.86   -999.00   -999.00      6.91      7.24   -999.00
bet Ara   FeI    5058.50      3.64      7.67      7.13   -999.00      7.25   -999.00   -999.00
bet Ara   FeI    5223.18      3.63      6.94      6.61   -999.00      6.87   -999.00   -999.00
bet Ara   FeI    5243.78      4.26      6.85   -999.00   -999.00      7.78      6.65   -999.00
bet Ara   FeI    5293.96      4.14      7.48   -999.00   -999.00      7.61   -999.00      7.00
bet Ara   FeI    5294.55      3.64      7.50   -999.00   -999.00      7.44      7.20      6.94
bet Ara   FeI    5295.31      4.42      6.99   -999.00   -999.00      7.44   -999.00      7.11
bet Ara   FeI    5300.40      4.59      7.61      7.32   -999.00      6.72   -999.00   -999.00
bet Ara   FeI    5386.33      4.15      7.37      7.18   -999.00      7.41   -999.00   -999.00
bet Ara   FeI    5395.22      4.45   -999.00      7.87   -999.00      7.73   -999.00      6.54
bet Ara   FeI    5412.78      4.43      6.84   -999.00   -999.00      7.51      7.22   -999.00
bet Ara   FeI    5417.03      4.42   -999.00   -999.00   -999.00      7.53      7.15      6.80
bet Ara   FeI    5441.34      4.31      7.34   -999.00   -999.00      7.60      7.27   -999.00
bet Ara   FeI    5466.40      4.37      6.87   -999.00   -999.00      8.00      7.50   -999.00
bet Ara   FeI    5491.83      4.19      7.27   -999.00   -999.00      7.42      7.27   -999.00
bet Ara   FeI    5494.46      4.08      7.02   -999.00   -999.00      7.83      7.17   -999.00
bet Ara   FeI    5522.45      4.21      7.32   -999.00   -999.00      7.66      7.75   -999.00
bet Ara   FeI    5539.28      3.64      6.55   -999.00   -999.00      7.64      6.51   -999.00
bet Ara   FeI    5560.21      4.43      7.43   -999.00   -999.00      7.77      7.41   -999.00
bet Ara   FeI    5636.70      3.64      7.28      7.30   -999.00      7.61   -999.00   -999.00
bet Ara   FeI    5651.47      4.47      7.34      7.54   -999.00      7.50      7.82   -999.00
bet Ara   FeI    5652.32      4.26      7.30   -999.00   -999.00      7.54      7.70   -999.00
bet Ara   FeI    5661.35      4.28      7.41   -999.00   -999.00      7.69      7.44   -999.00
bet Ara   FeI    5679.02      4.65      7.44   -999.00   -999.00      7.81      7.60      7.20
bet Ara   FeI    5705.46      4.30      7.21   -999.00   -999.00      7.45      7.28   -999.00
bet Ara   FeI    5732.30      4.99      7.43      7.26   -999.00      7.62      7.66   -999.00
bet Ara   FeI    5741.85      4.26      7.33   -999.00   -999.00      7.79      7.64   -999.00
bet Ara   FeI    5775.08      4.22   -999.00   -999.00   -999.00      8.02      7.81      7.27
bet Ara   FeI    5778.45      2.59   -999.00   -999.00   -999.00      7.78      7.58      6.94
bet Ara   FeI    5835.10      4.26      7.67      7.94   -999.00      7.88   -999.00   -999.00
bet Ara   FeI    5837.70      4.29      7.26      7.23   -999.00      7.45   -999.00   -999.00
bet Ara   FeI    5849.68      3.69      7.21      7.26   -999.00      7.37      7.39   -999.00
bet Ara   FeI    5853.15      1.49      7.33   -999.00   -999.00      7.77   -999.00      6.96
bet Ara   FeI    5855.08      4.61      7.10      7.39   -999.00      7.27      7.36      6.85
bet Ara   FeI    5858.78      4.22      7.18      7.25   -999.00      7.32   -999.00   -999.00
bet Ara   FeI    5902.47      4.59      6.96      7.28   -999.00      7.14   -999.00   -999.00
bet Ara   FeI    5905.67      4.65      7.38   -999.00   -999.00      7.69      6.23   -999.00
bet Ara   FeI    5927.79      4.65      7.27      7.31   -999.00      7.53      7.20   -999.00
bet Ara   FeI    5940.99      4.18      7.34      7.02   -999.00      7.53   -999.00   -999.00
bet Ara   FeI    6027.05      4.08   -999.00   -999.00   -999.00      8.04      7.50      6.89
bet Ara   FeI    6093.64      4.61      7.49   -999.00   -999.00      7.78      7.59   -999.00
bet Ara   FeI    6094.37      4.65      7.56      7.91   -999.00      7.76   -999.00   -999.00
bet Ara   FeI    6096.66      3.98      7.42      7.30   -999.00      7.81   -999.00   -999.00
bet Ara   FeI    6151.62      2.18   -999.00   -999.00   -999.00      7.95      7.92      7.24
bet Ara   FeI    6165.36      4.14      7.45   -999.00   -999.00      7.85      7.42   -999.00
bet Ara   FeI    6173.33      2.22   -999.00   -999.00   -999.00      7.93      7.72      7.32
bet Ara   FeI    6187.99      3.94   -999.00   -999.00   -999.00      7.92      7.65      6.99
bet Ara   FeI    6200.31      2.61   -999.00   -999.00   -999.00      7.98      7.81      7.41
bet Ara   FeI    6226.73      3.88      7.16      7.40   -999.00      7.46      7.39   -999.00
bet Ara   FeI    6330.85      4.73      7.75      7.94   -999.00      8.01   -999.00   -999.00
bet Ara   FeI    6335.33      2.20   -999.00   -999.00   -999.00      7.43      7.68      7.16
bet Ara   FeI    6336.82      3.69   -999.00   -999.00   -999.00      7.79      7.68      7.27
bet Ara   FeI    6393.60      2.43   -999.00   -999.00   -999.00      7.40      7.48      7.19
bet Ara   FeI    6498.94      0.96   -999.00   -999.00   -999.00      9.01      7.99      9.51
bet Ara   FeI    6597.56      4.80      7.51      7.46   -999.00      7.78   -999.00   -999.00
bet Ara   FeI    6627.54      4.55      7.63      7.78   -999.00      7.90   -999.00   -999.00
bet Ara   FeI    6699.14      4.59      7.32      7.49   -999.00      7.45   -999.00   -999.00
bet Ara   FeI    6713.74      4.80      7.45      7.33   -999.00      7.67      7.69   -999.00
bet Ara   FeI    6733.15      4.64      7.42      7.38   -999.00      7.59   -999.00   -999.00
bet Ara   FeI    6810.26      4.61      7.55   -999.00   -999.00      7.81      7.72   -999.00
bet Ara   FeII   4993.36      2.81   -999.00      7.67   -999.00      7.46      6.60   -999.00
bet Ara   FeII   5414.07      3.22      7.36      8.02   -999.00      7.57   -999.00   -999.00
bet Ara   FeII   5425.26      3.20   -999.00      7.93   -999.00      7.69      7.61   -999.00
bet Ara   FeII   5991.38      3.15      8.03      8.32   -999.00      8.26      8.03   -999.00
bet Ara   FeII   6084.11      3.20      7.94   -999.00   -999.00      8.19      8.25   -999.00
bet Ara   FeII   6149.26      3.89      7.93   -999.00   -999.00      8.19      8.27   -999.00
bet Ara   FeII   6432.68      2.89      7.55      7.73   -999.00      7.80      7.97   -999.00
bet Ara   FeII   6456.38      3.90      8.10      7.99   -999.00      8.32      8.54   -999.00
bet Gem   FeI    4787.83      3.00      7.56   -999.00   -999.00      7.50   -999.00      7.40
bet Gem   FeI    4788.76      3.24      7.61   -999.00   -999.00      7.55   -999.00      7.37
bet Gem   FeI    4802.88      3.64      7.46   -999.00   -999.00      7.38   -999.00      7.03
bet Gem   FeI    4808.15      3.25      7.56      7.65      7.72      7.53      7.54      7.51
bet Gem   FeI    4869.46      3.55      7.49   -999.00      7.98      7.46   -999.00   -999.00
bet Gem   FeI    4875.88      3.33      7.46   -999.00      7.85      7.39   -999.00      7.47
bet Gem   FeI    4877.60      3.00      7.49   -999.00   -999.00      7.46   -999.00      7.53
bet Gem   FeI    4907.73      3.43      7.55   -999.00   -999.00      7.49   -999.00      7.45
bet Gem   FeI    4950.11      3.42      7.68   -999.00   -999.00      7.60   -999.00      7.56
bet Gem   FeI    4985.55      2.87      6.88   -999.00      7.39      7.06   -999.00   -999.00
bet Gem   FeI    5012.69      4.28   -999.00   -999.00      7.91      7.70   -999.00      7.72
bet Gem   FeI    5058.50      3.64   -999.00      7.56   -999.00      7.49      7.51      7.68
bet Gem   FeI    5088.15      4.15      7.51   -999.00      7.64      7.44   -999.00   -999.00
bet Gem   FeI    5141.74      2.42   -999.00   -999.00      7.60      7.19   -999.00      6.94
bet Gem   FeI    5197.94      4.30      8.05      7.71      7.84      7.35   -999.00      7.50
bet Gem   FeI    5223.18      3.63      7.03      7.08   -999.00      6.96   -999.00   -999.00
bet Gem   FeI    5225.53      0.11   -999.00   -999.00      7.75      7.59   -999.00      7.52
bet Gem   FeI    5228.38      4.22      6.90   -999.00      7.73      7.63   -999.00   -999.00
bet Gem   FeI    5243.78      4.26      6.81   -999.00      7.76      7.43      7.43   -999.00
